ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
GVDNY,0.0,,,,,56.1,Givaudan SA,53.7,Basic Materials,Specialty Chemicals,55.0,50.0,38.7,80.0,50.0,80.09,36958318592.0,15.0,21.8,False,up,,,0.0,,,0.0,,,False,101.56,-21.1,3.0,False,"{'roe_pct': 23.4, 'debt_to_equity': 0.97, 'current_ratio': 1.74, 'operating_margin_pct': 16.9}",{'profit_margin_pct': 14.3},88.06,103.09,73.04,2.0,none,10.0,36.06,-55.0,28.8,-64.0,3.06,2.45,2.28,60.4,1.88,,,,-2.4,38.0,2026-07-23,False,False,7.0,NEUTRAL,3.49,34.8,,,,,,,4.899999999999999,0.0,16.8,16.1,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,DISTRIBUTION,35,"Moderate distribution (0.9x ratio, 38% up volume)",MEGA_FLOAT,460.9,30.0,32.9,15.0,False,up,21.8,2.0,,0.0,,0.0,0.0,9.0,29.0,72.4,Medio,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,37.285,0.0,3.0,3.0,0.0,0.0,0.62,-0.91,2.0,1.0,0.0,5.0,107.0,0,,0,MIXED/WATCH (0),CAUTION,-3.0,47,0.4658,ALTA,5.37,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.297,False,-19.02,21.83,-0.71,sideways,stage1
AI.PA,0.0,,,,,87.9,AIR LIQUIDE,55.5,Basic Materials,Specialty Chemicals,55.0,50.0,50.0,70.0,60.0,167.26,106459357184.0,,,,,,,0.0,,,0.0,,,False,189.8,-11.9,2.0,False,"{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}",{'profit_margin_pct': 13.1},180.91,200.0,152.73,20.0,buy,8.2,38.85,-76.8,55.2,-67.0,1.43,2.39,2.0,54.3,1.83,,,,5.3,43.0,2026-07-28,False,False,7.0,NEUTRAL,4.23,18.8,4.46,,,,,,18.0,0.0,26.4,16.6,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,633.4,23.0,43.0,,,,,0.0,,0.0,,0.0,0.0,9.0,29.0,72.4,Medio,32.0,0.0,0.0,3.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,36.595,0.0,0.0,3.0,0.0,3.0,-0.51,-8.54,0.0,1.0,0.0,5.0,99.0,0,,0,MIXED/WATCH (0),REVISION_UP,8.0,47,0.4251,MEDIA,7.050000000000001,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.026,False,-11.05,9.02,-1.8,sideways,stage1
CTAS,64.96875,Excellent,Stage Unknown,11.838579538325552,181.2100067138672,37.1,Cintas Corporation,66.7,Industrials,Specialty Business Services,90.0,50.0,36.0,90.0,65.0,176.28,70536134656.0,15.0,11.7,False,down,12.1,True,1.0,6.5,False,0.0,4.0,5.7,False,226.75,-22.3,2.0,False,"{'roe_pct': 41.3, 'debt_to_equity': 0.61, 'current_ratio': 1.98, 'operating_margin_pct': 23.2}","{'eps_growth_yoy': np.float64(12.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 17.6}",212.41,255.0,160.0,17.0,buy,20.5,73.4,-58.4,47.4,-73.1,2.14,3.77,1.02,36.7,0.9,True,-1.69,24.3,6.8,31.0,2026-07-16,False,False,8.0,STRONG,3.23,64.5,3.35,,,,,,31.1,26.0,11.1,20.0,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",MEGA_FLOAT,342.1,23.0,57.1,15.0,False,down,11.7,0.0,True,1.0,False,0.0,2.0,15.0,29.0,51.7,Medio,23.2,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,28.235,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,88.0,0,,-8,RELIABLE/AVOID (-8),WATCH,0.0,47,0.0844,BAJA,31.654375,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.205,False,-21.52,9.68,-14.42,sideways,stage1
DPZ,65.02173913043478,Excellent,Stage Unknown,11.944288209633552,366.7999877929688,50.0,Domino's Pizza Inc,52.8,Consumer Cyclical,Restaurants,70.0,50.0,15.0,65.0,65.0,323.88,10772854784.0,15.0,8.8,False,down,6.7,False,0.0,0.5,False,0.0,12.1,4.1,True,496.0,-34.7,0.0,False,"{'current_ratio': 1.6, 'operating_margin_pct': 19.3}","{'eps_growth_yoy': np.float64(6.7), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.9}",404.31,544.0,290.0,29.0,buy,24.8,232.12,-28.3,173.6,-46.4,4.87,15.78,2.46,41.5,1.25,True,-3.55,4.9,-3.2,35.0,2026-07-20,False,False,8.0,STRONG,6.16,107.8,,,,,,,30.8,26.0,,15.8,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 42% up volume)",MEDIUM_FLOAT,30.6,27.0,59.8,15.0,False,down,8.8,0.0,False,0.0,False,0.0,0.0,20.0,29.0,34.5,Bajo 50%,19.4,0.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,28.120000000000005,0.0,3.0,3.0,3.0,0.0,0.0,-0.63,0.0,0.0,0.0,10.0,18.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,38,,,30.290869565217392,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.829,False,-33.85,8.87,-32.88,downtrend,stage1
MSCI,0.0,,,,,82.7,MSCI Inc.,68.0,Financial Services,Financial Data & Stock Exchanges,100.0,60.0,47.6,50.0,60.0,599.12,43572555776.0,35.0,34.5,False,down,33.7,True,1.0,10.1,False,0.0,2.8,2.5,False,644.68,-7.1,6.0,False,"{'current_ratio': 0.86, 'operating_margin_pct': 53.7}","{'eps_growth_yoy': np.float64(33.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 40.7}",688.56,730.0,550.0,16.0,buy,14.9,703.29,17.4,524.7,-12.4,2.77,16.58,1.37,42.5,1.01,True,-6.16,7.7,49.1,36.0,2026-07-21,False,False,8.0,STRONG,3.42,851.3,0.54,,,,,,55.2,0.0,24.8,20.4,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",HIGH_FLOAT,68.9,0.0,45.2,35.0,False,down,34.5,0.0,True,1.0,False,0.0,2.0,16.0,29.0,48.3,Bajo 50%,22.1,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,3/3,29.93500000000001,0.0,0.0,0.0,3.0,5.0,0.0,0.46,0.0,0.0,0.0,10.0,47.0,0,,-5,MIXED/AVOID (-5),CAUTION,-6.0,47,0.4045,MEDIA,23.3,⚪ WEAK,🔴 Weak,HOLD,55.0,Close to ATH (-7.1% from high) - wait for pullback,-7.1,NEUTRAL,BUY,False,True,3,1.02,False,-7.07,20.47,1.59,uptrend,stage2
BRK-B,66.35714285714286,Excellent,Stage Unknown,14.267160277640889,479.9800109863281,50.0,Berkshire Hathaway Inc. New,71.0,Financial Services,Insurance - Diversified,100.0,60.0,36.0,85.0,60.0,489.25,1055240683520.0,15.0,19.2,False,down,119.6,False,0.0,10.5,False,0.0,1.0,2.3,False,516.85,-5.3,3.0,False,"{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}",520.33,570.0,481.0,3.0,buy,6.4,1856.94,279.5,1008.3,106.1,5.8,43.79,,,,True,-0.02,14.4,119.6,47.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,,,,,,49.3,26.5,,21.3,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MICRO_FLOAT,1.2,22.0,68.3,15.0,False,down,19.2,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,19.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,32.7,0.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,UNRELIABLE/INSUFFICIENT (0),,0.0,38,,,49.27857142857143,⚪ WEAK,🔴 Weak,HOLD,55.0,Close to ATH (-5.3% from high) - wait for pullback,-5.3,NEUTRAL,BUY,False,False,1,1.131,False,-5.34,7.48,-9.57,sideways,stage1
AUTO.L,0.0,,,,,84.4,AUTOTRADER GROUP PLC ORD 1P,55.5,Communication Services,Internet Content & Information,60.0,50.0,30.0,90.0,55.0,467.7,3739869952.0,,,,,,,0.0,,,0.0,,,False,844.4,-44.6,0.0,False,"{'roe_pct': 60.2, 'debt_to_equity': 0.52, 'current_ratio': 1.73, 'operating_margin_pct': 62.2}",{'profit_margin_pct': 47.1},582.47,830.0,410.0,17.0,hold,24.5,490.0,4.8,340.0,-27.3,6.52,0.3,2.5,32.0,0.99,,,,2.0,143.0,2026-11-05,False,False,5.0,NEUTRAL,9.96,332.4,2.08,,,,,,14.0,0.0,25.3,16.6,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.8x ratio, 63% up volume)",MEGA_FLOAT,803.1,23.0,42.0,,,,,0.0,,0.0,,0.0,0.0,10.0,29.0,69.0,Medio,30.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,27.42,5.0,6.0,3.0,0.0,1.0,0.0,-10.92,0.0,1.0,0.0,0.0,2.0,0,,-5,MIXED/AVOID (-5),CAUTION,-17.0,47,0.5691,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.934,False,-44.93,11.07,-30.07,downtrend,stage1
TT,0.0,,,,,50.0,Trane Technologies plc,55.5,Industrials,Building Products & Equipment,60.0,40.0,47.6,80.0,60.0,458.25,101298667520.0,35.0,36.8,False,down,-31.8,True,1.0,-13.5,True,1.0,1.8,2.7,False,503.47,-9.0,6.0,False,"{'roe_pct': 36.6, 'debt_to_equity': 0.54, 'current_ratio': 1.09, 'operating_margin_pct': 15.5}","{'eps_growth_yoy': np.float64(-31.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 13.4}",521.51,585.0,402.0,23.0,buy,13.8,177.22,-61.3,131.1,-71.4,2.63,12.04,0.92,29.6,1.2,True,-1.27,17.3,-1.5,44.0,2026-07-29,False,False,9.0,STRONG,3.72,102.0,,,,,,,33.8,0.0,,16.6,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",MEGA_FLOAT,220.5,3.0,23.8,35.0,False,down,36.8,0.0,True,1.0,True,1.0,5.0,12.0,29.0,62.1,Medio,25.8,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,3/3,27.200000000000003,0.0,0.0,0.0,3.0,0.0,0.25,0.74,0.0,0.0,0.0,10.0,66.0,0,,-5,MIXED/AVOID (-5),WATCH,3.0,47,,,22.05,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.076,False,-8.78,32.28,5.89,sideways,stage2
CVX,0.0,,,,,50.0,Chevron Corporation,59.0,Energy,Oil & Gas Integrated,55.0,60.0,52.4,70.0,65.0,187.22,372866908160.0,35.0,33.4,False,down,-11.2,True,1.0,7.2,True,1.0,1.2,2.2,False,214.71,-12.8,6.0,False,"{'roe_pct': 6.6, 'debt_to_equity': 0.24, 'current_ratio': 1.09, 'operating_margin_pct': 7.3}","{'eps_growth_yoy': np.float64(-11.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 5.9}",216.04,236.0,170.0,23.0,buy,15.4,87.01,-53.5,57.5,-69.3,3.16,5.91,3.8,120.4,4.03,True,-2.88,14.4,-44.5,46.0,2026-07-31,False,False,5.0,NEUTRAL,5.04,9.3,,,,,,,33.3,0.0,,17.7,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEGA_FLOAT,1882.4,5.0,25.3,35.0,False,down,33.4,0.0,True,1.0,True,1.0,5.0,,29.0,,Sin datos suficientes,33.4,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,39.6,0.0,3.0,-2.0,3.0,-3.0,0.0,0.63,0.0,0.0,0.0,0.0,93.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,38,,,22.4,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.856,False,-12.0,36.98,18.34,sideways,stage2
CB,0.0,,,,,31.2,Chubb Limited,49.5,Financial Services,Insurance - Property & Casualty,50.0,40.0,44.0,65.0,60.0,328.14,127272419328.0,35.0,37.8,False,down,-21.8,False,0.0,-0.4,True,1.0,0.9,2.2,False,345.67,-5.1,6.0,False,"{'roe_pct': 15.4, 'debt_to_equity': 0.31, 'current_ratio': 0.39, 'operating_margin_pct': 20.6}","{'eps_growth_yoy': np.float64(-21.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 18.5}",345.04,385.0,291.0,23.0,buy,5.2,1380.14,320.6,848.7,158.6,9.92,32.54,1.24,13.7,1.47,True,-3.28,19.4,55.1,43.0,2026-07-28,False,False,6.0,NEUTRAL,9.14,,0.14,,,,,,29.2,0.0,9.4,14.8,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,351.9,5.0,24.2,35.0,False,down,37.8,0.0,False,0.0,True,1.0,2.0,13.0,29.0,58.6,Medio,25.2,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,34.36,0.0,8.0,0.0,3.0,5.0,-0.21,-0.06,0.0,0.0,0.0,2.0,,0,,3,MIXED/BUY (+3),,0.0,47,0.1486,BAJA,21.45,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.127,False,-4.49,25.0,-0.35,uptrend,stage3
FAST,0.0,,,,,50.7,Fastenal Company,66.2,Industrials,Industrial Distribution,80.0,60.0,39.6,95.0,50.0,46.57,53463994368.0,15.0,24.4,False,down,2.9,True,1.0,5.8,True,1.0,2.8,4.2,False,50.63,-8.0,4.0,False,"{'roe_pct': 33.8, 'debt_to_equity': 0.11, 'current_ratio': 4.39, 'operating_margin_pct': 20.3}","{'eps_growth_yoy': np.float64(2.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.4}",46.72,55.0,39.9,11.0,hold,0.3,18.09,-61.2,15.59,-66.5,1.69,0.79,1.98,79.7,2.16,True,-0.04,311.9,5.5,28.0,2026-07-13,False,False,8.0,STRONG,3.1,39.6,2.46,,,,,,21.1,0.0,15.2,19.9,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,1144.8,25.0,35.1,15.0,False,down,24.4,0.0,True,1.0,True,1.0,5.0,4.0,29.0,89.7,Top 25%,41.7,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,34.015,0.0,0.0,0.0,3.0,3.0,0.0,0.31,0.0,0.0,0.0,10.0,111.0,0,,3,MIXED/BUY (+3),WATCH,4.0,26,0.172,BAJA,15.62,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.034,False,-6.53,20.8,4.52,uptrend,stage1
CME,0.0,,,,,48.0,CME Group Inc.,69.7,Financial Services,Financial Data & Stock Exchanges,85.0,80.0,27.0,85.0,60.0,269.53,97387323392.0,15.0,24.6,False,down,12.6,False,0.0,11.1,True,2.0,1.4,1.9,False,329.16,-18.1,4.0,False,"{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}",305.93,353.0,230.0,15.0,buy,13.5,257.99,-4.3,249.64,-7.4,3.11,8.39,1.93,95.6,3.49,True,-0.83,32.9,8.5,37.0,2026-07-22,False,False,6.0,NEUTRAL,5.57,101.4,0.98,,,,,,7.299999999999997,0.0,14.4,20.9,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,357.3,30.0,35.3,15.0,False,down,24.6,0.0,False,0.0,True,2.0,2.0,16.0,29.0,48.3,Bajo 50%,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,22.78,0.0,3.0,-2.0,3.0,3.0,0.15,-0.22,0.0,0.0,0.0,2.0,29.0,0,,-8,RELIABLE/AVOID (-8),,0.0,47,0.071,BAJA,6.970000000000001,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.328,False,-15.72,10.78,-5.94,sideways,stage1
CHD,69.19444444444444,Excellent,Stage 1-2 Transition,15.002350528238512,94.6500015258789,50.0,"Church & Dwight Company, Inc.",61.3,Consumer Defensive,Household & Personal Products,90.0,30.0,47.6,75.0,60.0,97.56,23116216320.0,35.0,29.6,False,down,13.2,True,1.0,-2.5,False,0.0,5.2,5.1,False,106.04,-8.0,6.0,False,"{'roe_pct': 16.8, 'debt_to_equity': 0.57, 'current_ratio': 1.22, 'operating_margin_pct': 20.2}","{'eps_growth_yoy': np.float64(13.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.8}",102.53,115.0,74.0,19.0,buy,5.1,70.1,-28.1,30.4,-68.8,4.88,4.76,1.26,39.2,1.16,True,-2.6,10.9,1.5,46.0,2026-07-31,False,False,7.0,NEUTRAL,4.21,114.1,10.84,,,,,,73.8,27.7,,18.4,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,236.2,3.0,65.8,35.0,False,down,29.6,0.0,True,1.0,False,0.0,2.0,11.0,29.0,65.5,Medio,27.9,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,3/3,25.42,0.0,3.0,0.0,3.0,1.0,0.26,0.36,0.0,0.0,0.0,5.0,48.0,0,,-5,MIXED/AVOID (-5),,0.0,0,,,57.227222222222224,⚪ WEAK,🔴 Weak,HOLD,55.0,Close to ATH (-8.0% from high) - wait for pullback,-8.0,NEUTRAL,BUY,False,True,3,1.009,False,-7.7,21.14,9.24,uptrend,stage2
ATLKY,0.0,,,,,78.6,Atlas Copco AB,50.3,Industrials,Specialty Industrial Machinery,50.0,30.0,47.6,85.0,55.0,19.86,96889405440.0,35.0,43.4,False,flat,-5.1,False,0.0,-5.1,False,0.0,,,False,22.05,-9.9,7.0,True,"{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7}","{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}",24.0,24.0,24.0,1.0,none,20.8,95.06,378.7,5.6,-71.8,22.12,6.46,2.81,56.2,1.57,False,,161.9,-2.6,,,False,False,6.0,NEUTRAL,,53.6,,,,,,,48.7,0.0,23.6,15.1,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.0x ratio, 51% up volume)",MEGA_FLOAT,3947.2,3.0,38.7,35.0,False,flat,43.4,0.0,False,0.0,False,0.0,0.0,7.0,29.0,79.3,Top 25%,35.7,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,3/3,25.05,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0,,-5,MIXED/AVOID (-5),,0.0,47,0.4207,MEDIA,24.53,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-9.9% from high) - wait for pullback | Elevated P/E (35.5) - watch valuation | Strong upside (+20.8%) - analyst support,-9.9,NEUTRAL,NONE,False,True,3,1.0,False,-8.58,36.43,3.5,uptrend,stage2
