ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
LIFCO-B.ST,Lifco AB ser.B,61.5,⭐⭐ GOOD,🟡 Good,70.0,50.0,50.0,80.0,60.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-6.2), 'rs_6m': np.float64(-18.8)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.2}",311.4,141442957312,Industrials,Conglomerates,,,False,402.8,-22.7,2,False,349.5,385.0,315.0,6.0,buy,12.2,182.36,-41.4,81.5,-73.8,3.06,10.21,0.89,29.5,2.7,0.7,False,,,5.3,32.0,2026-07-14,False,False,7,NEUTRAL,3.63,163.9,5.13,21.8,,,,2026-06-12T08:49:27.559189,OMXSTO,39.6,3.0,0.0,0.0,3.0,1.52,0.0,0.0,CONFIRMED_UPTREND,0,
MC.PA,LVMH,53.0,⭐ AVERAGE,🟡 Average,55.0,50.0,30.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.5},{},"{'rs_3m': np.float64(-0.5), 'rs_6m': np.float64(-23.6)}","{'roe_pct': 16.2, 'debt_to_equity': 0.53, 'current_ratio': 1.58, 'operating_margin_pct': 21.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.8}",518.5,256179044352,Consumer Cyclical,Luxury Goods,,,False,654.7,-20.8,3,False,584.89,700.0,420.0,27.0,buy,12.8,348.36,-32.8,218.5,-57.9,4.57,23.67,2.64,59.5,13.0,1.77,,,,-1.4,41.0,2026-07-23,False,False,6,NEUTRAL,6.62,28.9,,30.3,,,,2026-06-12T08:48:08.638218,CAC40,38.2,3.0,5.0,0.0,0.0,1.6,0.0,0.0,CONFIRMED_UPTREND,0,
SU.PA,SCHNEIDER ELECTRIC SE,56.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': np.float64(-1.3), 'rs_6m': np.float64(6.5)}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 11.6}",269.5,151633985536,Industrials,Specialty Industrial Machinery,,,False,288.05,-6.4,6,False,300.78,340.0,250.0,23.0,strong_buy,11.6,104.19,-61.3,79.8,-70.4,2.63,7.08,1.59,48.9,4.2,1.78,,,,-6.2,48.0,2026-07-30,False,False,6,NEUTRAL,4.09,74.6,,36.9,,,,2026-06-12T08:48:48.117005,CAC40,36.7,0.0,5.0,0.0,0.0,1.45,0.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,51.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': np.float64(-12.1), 'rs_6m': np.float64(-4.8)}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 20.0}",71.16,39675105280,Consumer Defensive,Beverages - Brewers,,,False,80.24,-11.3,4,False,85.38,120.0,70.0,23.0,buy,20.0,68.21,-4.1,33.8,-52.5,5.39,3.84,2.69,56.5,1.9,1.95,,,,7.5,54.0,2026-08-05,False,False,7,NEUTRAL,6.44,25.0,1.69,29.5,,,,2026-06-12T08:49:44.233117,AEX25,35.6,6.0,5.0,0.0,3.0,2.5,1.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,63.5,⭐⭐ GOOD,🟡 Good,55.0,50.0,79.0,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': np.float64(22.7), 'rs_6m': np.float64(19.5)}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.4}",6980.0,9359819776,Industrials,Industrial Distribution,,,False,7295.0,-4.3,7,True,7703.75,9000.0,5760.0,16.0,buy,10.4,2857.0,-59.1,1410.0,-79.8,2.61,1.82,0.92,44.2,0.63,1.49,,,,4.5,158.0,2026-11-17,False,False,8,STRONG,2.84,60.5,6.13,25.2,,,,2026-06-12T08:48:16.394609,FTSE100,35.4,0.0,0.0,0.0,1.0,1.3,0.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.9,⭐ AVERAGE,🟡 Average,55.0,50.0,54.5,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': np.float64(1.5), 'rs_6m': np.float64(-0.3)}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.1}",392.4,209457201152,Consumer Defensive,Household & Personal Products,,,False,408.35,-3.9,3,False,408.42,450.0,323.0,24.0,buy,4.1,163.01,-58.5,114.2,-70.9,2.82,11.08,1.88,61.2,7.2,1.52,,,,0.3,47.0,2026-07-29,False,False,6,NEUTRAL,4.29,69.9,66.45,22.2,,,,2026-06-12T08:47:56.376760,CAC40,35.2,0.0,5.0,0.0,1.0,0.51,-3.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.0,⭐ AVERAGE,🟡 Average,50.0,30.0,56.0,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': np.float64(-5.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.0), 'rs_6m': np.float64(3.5)}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",166.0,809851027456,Industrials,Specialty Industrial Machinery,,,False,172.35,-3.7,7,True,,,,,none,,202.06,21.7,53.5,-67.8,2.65,13.73,1.86,56.1,3.0,1.61,False,,161.9,-2.6,34.0,2026-07-16,False,False,6,NEUTRAL,4.31,53.6,,28.0,,,,2026-06-12T08:48:50.484344,OMXSTO,35.0,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
HLMA.L,HALMA PLC ORD 10P,59.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,90.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': np.float64(-8.2), 'rs_6m': np.float64(7.5)}","{'roe_pct': 18.6, 'debt_to_equity': 0.43, 'current_ratio': 2.18, 'operating_margin_pct': 20.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.7}",4086.0,15432890368,Industrials,Conglomerates,,,False,4902.0,-16.6,6,False,4276.56,5060.0,3050.0,16.0,buy,4.7,3794.0,-7.1,2760.0,-32.5,2.19,0.89,0.51,25.3,0.24,0.79,,,,25.9,,,False,False,8,STRONG,2.3,44.3,0.86,63.3,,,,2026-06-12T08:48:28.264307,FTSE100,34.9,0.0,0.0,0.0,5.0,0.59,-3.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,58.2,⭐ AVERAGE,🟡 Average,50.0,50.0,68.5,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': np.float64(7.4), 'rs_6m': np.float64(11.4)}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 25.9}",88.96,5251560448,Basic Materials,Specialty Chemicals,,,False,118.4,-24.9,4,False,112.0,150.0,75.0,14.0,buy,25.9,75.65,-15.0,36.8,-58.6,5.78,5.14,2.04,58.4,1.81,1.54,,,,-37.5,47.0,2026-07-29,False,False,5,NEUTRAL,5.32,39.3,,23.8,,,,2026-06-12T08:48:13.751381,AEX25,34.3,6.0,5.0,0.0,-3.0,3.24,3.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': np.float64(-12.1), 'rs_6m': np.float64(-0.5)}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.3}",167.02,106306600960,Basic Materials,Specialty Chemicals,,,False,189.8,-12.0,2,False,180.91,200.0,152.73,20.0,buy,8.3,38.85,-76.7,55.3,-66.9,1.43,2.39,2.04,54.3,3.36,1.83,,,,5.3,46.0,2026-07-28,False,False,7,NEUTRAL,4.31,18.8,4.46,39.1,,,,2026-06-12T08:47:54.014463,CAC40,34.2,0.0,5.0,0.0,3.0,1.04,0.0,0.0,CONFIRMED_UPTREND,0,UNRELIABLE/INSUFFICIENT (0)
CPR.MI,CAMPARI,48.0,⚠️ WEAK,🔴 Weak,55.0,30.0,35.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-20.8), 'rs_6m': np.float64(-9.4)}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 25.7}",5.53,6629285888,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-19.1,3,False,6.95,10.2,5.3,21.0,buy,25.7,3.89,-29.7,2.9,-47.6,4.78,0.26,1.84,22.4,0.1,0.78,,,2.8,,47.0,2026-07-29,False,False,8,STRONG,6.66,18.0,1.33,21.5,,,,2026-06-12T08:49:41.947868,FTSEMIB,34.2,3.0,5.0,0.0,0.0,3.21,3.0,0.0,CONFIRMED_UPTREND,0,
SAF.PA,SAFRAN,58.2,⭐ AVERAGE,🟡 Average,60.0,50.0,56.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': np.float64(-8.2), 'rs_6m': np.float64(0.3)}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.7}",311.6,129452785664,Industrials,Aerospace & Defense,,,False,350.8,-11.2,5,False,341.75,400.0,257.0,22.0,buy,9.7,,,214.63,-31.1,-1.32,-4.1,1.13,16.9,3.35,0.75,,,,,46.0,2026-07-28,False,False,7,NEUTRAL,8.51,166.3,1.17,38.3,,,,2026-06-12T08:48:33.128070,CAC40,33.3,-5.0,0.0,0.0,0.0,1.21,0.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,55.4,⭐ AVERAGE,🟡 Average,50.0,50.0,54.5,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': np.float64(2.5), 'rs_6m': np.float64(-6.2)}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.0}",154.75,24827973632,Basic Materials,Specialty Chemicals,,,False,221.2,-30.0,2,False,179.55,250.0,122.0,22.0,buy,16.0,107.53,-30.5,65.0,-58.0,4.72,7.31,2.53,55.4,3.7,1.41,,,,-46.5,45.0,2026-07-27,False,False,7,NEUTRAL,5.36,45.5,,30.8,,,,2026-06-12T08:48:43.107256,SMI20,33.2,3.0,5.0,0.0,-3.0,2.0,1.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,49.8,⚠️ WEAK,🔴 Weak,55.0,50.0,30.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': np.float64(-17.8), 'rs_6m': np.float64(-22.4)}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.1}",516.8,17040822272,Industrials,Building Products & Equipment,,,False,659.8,-21.7,1,False,558.41,698.0,430.0,17.0,hold,8.1,,,180.6,-65.1,,,2.61,70.9,12.9,2.31,,,,1.7,68.0,2026-08-19,False,False,7,NEUTRAL,4.48,49.8,6.01,25.0,,,,2026-06-12T08:49:07.588273,SMI20,32.9,0.0,5.0,0.0,1.0,1.01,0.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,60.1,⭐⭐ GOOD,🟡 Good,55.0,50.0,54.5,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': np.float64(3.3), 'rs_6m': np.float64(-3.1)}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.5}",95.2,15179715584,Healthcare,Medical Instruments & Supplies,,,False,111.5,-14.6,5,False,107.11,123.0,81.0,18.0,buy,12.5,31.72,-66.7,22.3,-76.6,2.26,2.16,1.08,42.6,1.0,0.68,,,,-17.7,68.0,2026-08-19,False,False,6,NEUTRAL,3.21,28.8,,26.7,,,,2026-06-12T08:48:23.573021,SMI20,30.0,0.0,0.0,0.0,-3.0,1.56,0.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': np.float64(-0.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': np.float64(1.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-24.5), 'rs_6m': np.float64(-23.0)}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 25.6}",49.1,25447727104,Industrials,Specialty Industrial Machinery,,,False,70.0,-29.9,1,False,61.67,84.0,45.0,23.0,hold,25.6,31.97,-34.9,18.9,-61.5,3.77,2.17,3.74,95.2,1.8,3.51,False,,26.2,,40.0,2026-07-22,False,False,8,STRONG,5.5,101.2,1.73,20.5,,,,2026-06-12T08:48:30.692178,OMXHEL,30.0,3.0,-2.0,0.0,0.0,3.2,3.0,0.0,CONFIRMED_UPTREND,0,
INDT.ST,Indutrade AB,47.2,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,75.0,70.0,,,,,-3.9,False,0,0.3,False,0,"{'eps_growth_yoy': np.float64(-3.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(0.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.9), 'rs_6m': np.float64(-25.8)}","{'roe_pct': 14.7, 'debt_to_equity': 0.55, 'current_ratio': 1.91, 'operating_margin_pct': 11.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 33.0}",192.9,70277906432,Industrials,Industrial Distribution,,,False,274.6,-29.8,0,False,256.62,305.0,225.0,8.0,buy,33.0,118.51,-38.6,69.6,-63.9,4.18,8.05,1.65,44.5,3.1,1.06,False,,,-2.9,34.0,2026-07-16,False,False,8,STRONG,4.99,33.7,,28.3,,,,2026-06-12T08:49:25.144219,OMXSTO,29.9,3.0,5.0,0.0,0.0,4.12,3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,59.8,⭐ AVERAGE,🟡 Average,55.0,80.0,50.0,45.0,65.0,,,,,-41.9,True,1,68.9,False,0,"{'eps_growth_yoy': np.float64(-41.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': np.float64(68.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-14.6), 'rs_6m': np.float64(-1.1)}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 28.2}",1599.5,381585457152,Industrials,Integrated Freight & Logistics,,,False,1913.5,-16.4,5,False,2051.3,2250.0,1580.0,20.0,strong_buy,28.2,1337.2,-16.4,303.6,-81.0,5.68,90.88,0.45,23.0,7.0,0.47,False,,3.9,-42.9,40.0,2026-07-22,False,False,7,NEUTRAL,3.44,30.4,,32.9,,,,2026-06-12T08:48:26.096865,OMXCPH,29.9,6.0,0.0,0.0,-3.0,3.52,3.0,0.0,CONFIRMED_UPTREND,0,
ERF.PA,EUROFINS SCIENT.,54.5,⭐ AVERAGE,🟡 Average,50.0,50.0,56.0,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.5},{},"{'rs_3m': np.float64(-5.4), 'rs_6m': np.float64(5.8)}","{'roe_pct': 9.5, 'debt_to_equity': 0.97, 'current_ratio': 1.09, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.7}",64.6,11286028288,Healthcare,Diagnostics & Research,,,False,74.32,-13.1,4,False,70.89,86.0,48.0,14.0,buy,9.7,114.91,77.9,73.69,14.1,4.36,2.82,1.12,23.5,0.72,0.48,,,,11.6,39.0,2026-07-21,False,False,7,NEUTRAL,5.39,27.2,0.48,24.2,,,,2026-06-12T08:49:30.053677,CAC40,27.8,3.0,0.0,0.0,3.0,1.21,0.0,0.0,CONFIRMED_UPTREND,0,
SY1.DE,Symrise AG                    I,57.0,⭐ AVERAGE,🟡 Average,50.0,50.0,68.5,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 5.1},{},"{'rs_3m': np.float64(3.9), 'rs_6m': np.float64(17.8)}","{'roe_pct': 6.5, 'debt_to_equity': 0.7, 'current_ratio': 2.52, 'operating_margin_pct': 8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.8}",83.88,11724079104,Basic Materials,Specialty Chemicals,,,False,102.9,-18.5,4,False,92.06,110.0,72.0,18.0,buy,9.8,24.14,-71.2,17.8,-78.8,1.96,1.64,1.51,67.4,1.25,1.07,,,,,48.0,2026-07-30,False,False,6,NEUTRAL,3.6,13.5,2.4,35.3,,,,2026-06-12T08:49:10.161095,DAX40,27.8,0.0,5.0,0.0,0.0,1.23,0.0,0.0,CONFIRMED_UPTREND,0,
EL.PA,ESSILORLUXOTTICA,48.8,⚠️ WEAK,🔴 Weak,50.0,50.0,30.0,55.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 8.1},{},"{'rs_3m': np.float64(-18.6), 'rs_6m': np.float64(-41.0)}","{'roe_pct': 6.1, 'debt_to_equity': 0.36, 'current_ratio': 0.99, 'operating_margin_pct': 10.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 50.5}",186.15,85668405248,Healthcare,Medical Instruments & Supplies,,,False,323.8,-42.5,1,False,280.22,361.0,180.0,23.0,buy,50.5,104.82,-43.7,49.9,-73.2,3.83,7.12,2.24,79.3,4.0,1.58,,,,-7.7,46.0,2026-07-28,False,False,4,NEUTRAL,3.72,34.6,,27.2,,,,2026-06-12T08:48:40.569333,CAC40,25.5,3.0,0.0,0.0,0.0,6.31,3.0,0.0,CONFIRMED_UPTREND,0,
BEI.DE,BEIERSDORF AG                 I,52.8,⭐ AVERAGE,🟡 Average,50.0,50.0,30.0,85.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': np.float64(-19.5), 'rs_6m': np.float64(-28.8)}","{'roe_pct': 11.2, 'debt_to_equity': 0.03, 'current_ratio': 1.9, 'operating_margin_pct': 11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.4}",71.38,15598225408,Consumer Defensive,Household & Personal Products,,,False,117.0,-39.0,0,False,88.05,110.0,68.0,19.0,buy,23.4,49.51,-30.6,83.3,16.7,2.41,1.72,1.42,23.5,1.0,0.74,,,,7.8,54.0,2026-08-05,False,False,6,NEUTRAL,10.62,23.0,0.8,26.6,,,,2026-06-12T08:49:12.960955,DAX40,25.1,0.0,0.0,0.0,3.0,2.92,1.0,0.0,CONFIRMED_UPTREND,0,
