ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
FAST,0.0,,,,,50.7,Fastenal Company,67.8,Industrials,Industrial Distribution,80.0,60.0,47.6,95.0,50.0,46.51,53395107840.0,35.0,27.8,False,down,2.9,True,1.0,5.8,True,1.0,2.8,4.2,False,50.63,-8.1,4.0,False,"{'roe_pct': 33.8, 'debt_to_equity': 0.11, 'current_ratio': 4.39, 'operating_margin_pct': 20.3}","{'eps_growth_yoy': np.float64(2.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.4}",46.72,55.0,39.9,11.0,hold,0.4,18.09,-61.1,15.59,-66.5,1.69,0.79,1.98,79.7,2.16,True,-0.04,311.9,5.5,32.0,2026-07-13,False,False,8.0,STRONG,3.1,39.6,2.45,,,,,,21.5,0.0,15.2,20.3,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",MEGA_FLOAT,1144.8,25.0,35.5,35.0,False,down,27.8,0.0,True,1.0,True,1.0,5.0,4.0,29.0,89.7,Top 25%,46.5,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,37.655,0.0,0.0,0.0,3.0,3.0,0.19,0.31,0.0,0.0,0.0,10.0,111.0,0,,3,MIXED/BUY (+3),WATCH,4.0,45,0.172,BAJA,15.78,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.981,False,-6.4,20.97,9.01,uptrend,stage1
KR,0.0,,,,,50.0,Kroger Company (The),43.3,Consumer Defensive,Grocery Stores,48.0,50.0,27.0,30.0,65.0,63.83,39355072512.0,15.0,15.0,False,down,-0.6,True,1.0,-23.0,True,2.0,5.1,5.4,False,76.58,-16.6,2.0,False,"{'roe_pct': 14.4, 'debt_to_equity': 4.16, 'current_ratio': 0.8, 'operating_margin_pct': 3.4}","{'eps_growth_yoy': np.float64(-0.6), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 0.7}",75.45,86.0,61.0,22.0,buy,18.2,233.78,266.3,46.2,-27.6,8.64,5.51,2.22,87.0,2.0,True,-6.86,2.9,35.6,7.0,2026-06-18,True,False,7.0,NEUTRAL,2.57,5.9,0.22,,,,,,1.0,0.0,,13.0,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,45,"No clear pattern (0.8x ratio, 44% up volume)",MEGA_FLOAT,793.5,25.0,18.6,15.0,False,down,15.0,0.0,True,1.0,True,2.0,5.0,,29.0,,Sin datos suficientes,15.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,42.32,0.0,8.0,0.0,3.0,5.0,-0.12,-0.12,0.0,0.0,0.0,5.0,125.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,33,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.897,False,-16.09,10.2,-5.18,sideways,stage1
ABT,0.0,,,,,80.7,Abbott Laboratories,47.5,Healthcare,Medical Devices,50.0,50.0,15.0,70.0,65.0,90.43,157512155136.0,15.0,10.3,False,down,-39.5,False,0.0,0.2,False,0.0,1.4,1.7,False,139.06,-35.0,0.0,False,"{'roe_pct': 12.3, 'debt_to_equity': 0.65, 'current_ratio': 1.39, 'operating_margin_pct': 13.5}","{'eps_growth_yoy': np.float64(-39.5), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.9}",117.29,135.0,92.0,24.0,buy,29.7,53.57,-40.8,35.7,-60.5,4.03,3.64,2.76,67.2,1.82,True,-0.5,16.2,-19.7,35.0,2026-07-16,False,False,6.0,NEUTRAL,4.81,42.0,,,,,,,0.5,0.0,24.2,14.2,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",MEGA_FLOAT,1731.2,30.0,38.5,15.0,False,down,10.3,0.0,False,0.0,False,0.0,0.0,28.0,29.0,6.9,Bottom 25%,13.3,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,42.035,5.0,3.0,3.0,3.0,-3.0,0.0,-1.14,0.0,1.0,0.0,2.0,64.0,0,,8,RELIABLE/BUY (+8),,0.0,45,0.2528,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.889,False,-34.01,9.71,-32.84,downtrend,stage1
COST,0.0,,,,,45.0,Costco Wholesale Corporation,52.2,Consumer Defensive,Discount Stores,65.0,30.0,39.6,75.0,60.0,975.0,432391847936.0,15.0,20.4,False,down,-16.0,True,2.0,-18.1,False,0.0,1.8,3.5,False,1096.5,-11.1,5.0,False,"{'roe_pct': 29.2, 'debt_to_equity': 0.6, 'current_ratio': 1.07, 'operating_margin_pct': 3.7}","{'eps_growth_yoy': np.float64(-16.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 3.0}",1082.33,1315.0,740.0,33.0,buy,11.0,665.02,-31.8,595.8,-38.9,1.61,15.68,0.61,27.0,0.59,True,-0.2,81.5,45.5,106.0,2026-09-24,False,False,7.0,NEUTRAL,2.56,30.6,0.95,NEUTRAL,0.66,100.0,7.0,5.0,35.2,0.0,13.5,15.7,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MEGA_FLOAT,440.9,5.0,29.2,15.0,False,down,20.4,0.0,True,2.0,False,0.0,5.0,14.0,29.0,55.2,Medio,24.6,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,41.13,0.0,0.0,0.0,3.0,5.0,-0.15,0.94,1.0,0.0,0.0,5.0,120.0,0,,8,RELIABLE/BUY (+8),,0.0,45,0.2994,BAJA,18.72,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.147,False,-10.79,16.22,2.57,sideways,stage2
ORLY,0.0,,,,,29.5,"O'Reilly Automotive, Inc.",53.5,Consumer Cyclical,Auto Parts,60.0,60.0,36.0,45.0,65.0,90.72,75181031424.0,15.0,19.3,False,down,-9.6,True,1.0,0.8,True,1.0,2.5,3.2,False,108.72,-16.6,1.0,False,"{'current_ratio': 0.76, 'operating_margin_pct': 18.5}","{'eps_growth_yoy': np.float64(-9.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.3}",110.21,120.0,89.0,24.0,buy,21.5,40.42,-55.4,49.43,-45.5,1.77,1.61,,,,True,-3.27,14.9,16.1,49.0,2026-07-29,False,False,7.0,NEUTRAL,4.21,40.2,1.56,,,,,,0.0,0.0,8.8,16.1,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,45,"No clear pattern (0.8x ratio, 45% up volume)",MEGA_FLOAT,821.0,25.0,24.9,15.0,False,down,19.3,0.0,True,1.0,True,1.0,5.0,25.0,29.0,17.2,Bottom 25%,17.4,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,40.875,0.0,0.0,0.0,3.0,5.0,-0.52,0.95,1.0,1.0,0.0,5.0,84.0,0,,8,RELIABLE/BUY (+8),,0.0,45,0.0795,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.914,False,-16.49,6.37,-11.52,downtrend,stage1
GVDNY,0.0,,,,,56.1,Givaudan SA,53.7,Basic Materials,Specialty Chemicals,55.0,50.0,38.7,80.0,50.0,78.9,36409180160.0,15.0,21.0,False,up,,,0.0,,,0.0,,,False,102.85,-23.3,3.0,False,"{'roe_pct': 23.4, 'debt_to_equity': 0.97, 'current_ratio': 1.74, 'operating_margin_pct': 16.9}",{'profit_margin_pct': 14.3},87.53,102.46,72.6,2.0,none,10.9,36.06,-54.3,29.0,-63.2,3.11,2.45,2.3,60.4,1.88,,,,-2.4,42.0,2026-07-23,False,False,7.0,NEUTRAL,3.52,34.8,,,,,,,11.9,0.0,16.8,16.1,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 55% up volume)",MEGA_FLOAT,460.9,23.0,32.9,15.0,False,up,21.0,2.0,,0.0,,0.0,0.0,9.0,29.0,72.4,Medio,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2/3,35.785000000000004,0.0,3.0,3.0,0.0,0.0,-1.14,-2.54,2.0,1.0,-1.5,5.0,108.0,0,,3,MIXED/BUY (+3),CAUTION,-3.0,45,0.4658,ALTA,5.37,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.219,False,-21.04,20.22,-8.77,sideways,stage1
CME,0.0,,,,,48.0,CME Group Inc.,69.2,Financial Services,Financial Data & Stock Exchanges,85.0,80.0,27.0,85.0,55.0,261.39,94446157824.0,15.0,20.0,False,down,12.6,False,0.0,11.1,True,2.0,1.4,1.9,False,329.16,-20.6,4.0,False,"{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}",305.47,353.0,230.0,15.0,hold,16.9,257.99,-1.3,249.64,-4.5,3.21,8.39,2.03,95.6,3.49,True,-0.85,32.9,8.5,41.0,2026-07-22,False,False,6.0,NEUTRAL,5.86,101.4,0.95,NEUTRAL,1.57,50.0,1.0,1.0,7.200000000000003,0.0,14.4,20.8,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,357.3,30.0,35.2,15.0,False,down,20.0,0.0,False,0.0,True,2.0,2.0,16.0,29.0,48.3,Bajo 50%,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,27.08,0.0,3.0,-2.0,3.0,3.0,-0.33,-0.37,0.0,0.0,0.0,2.0,22.0,0,,-5,MIXED/AVOID (-5),,0.0,45,0.071,BAJA,6.920000000000001,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.285,False,-18.32,7.37,-7.86,sideways,stage1
WMT,0.0,,,,,50.0,Walmart Inc.,52.5,Consumer Defensive,Discount Stores,55.0,50.0,44.0,55.0,65.0,118.9851,946892832768.0,35.0,28.9,False,down,-24.1,True,1.0,0.2,False,0.0,1.8,3.8,False,135.16,-12.0,4.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': np.float64(-24.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",137.93,155.0,70.0,42.0,strong_buy,15.9,24.67,-79.3,55.1,-53.7,0.72,0.86,0.83,33.5,1.26,True,-0.59,11.7,19.4,70.0,2026-08-20,False,False,7.0,NEUTRAL,3.17,20.6,1.87,NEUTRAL,0.7,100.0,8.0,8.0,5.0,0.0,,15.8,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEGA_FLOAT,4366.8,23.0,22.5,35.0,False,down,28.9,0.0,True,1.0,False,0.0,2.0,14.0,29.0,55.2,Medio,24.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,31.0,0.0,0.0,0.0,3.0,5.0,0.0,0.61,0.0,0.0,0.0,5.0,119.0,0,,0,MIXED/WATCH (0),WATCH,0.0,14,,,14.25,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.99,False,-11.33,29.35,-3.06,sideways,stage2
FICO,57.1375,Excellent,Stage Unknown,33.06773206624472,1063.3299560546875,50.0,Fair Isaac Corporation,74.8,Technology,Software - Application,100.0,90.0,26.7,70.0,65.0,1248.57,28955467776.0,15.0,18.6,False,up,45.5,True,2.0,28.9,True,2.0,9.6,5.2,True,1998.01,-37.5,2.0,False,"{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}",1527.5,2400.0,707.0,20.0,buy,22.3,1335.91,7.0,944.7,-24.3,2.52,31.5,,,0.09,True,-6.26,7.2,69.0,49.0,2026-07-29,False,False,7.0,NEUTRAL,2.94,996.8,0.33,BEARISH,999.0,80.0,0.0,1.0,44.7,22.9,,22.4,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",LOW_FLOAT,22.5,20.0,64.7,15.0,False,up,18.6,2.0,True,2.0,True,2.0,8.0,21.0,29.0,31.0,Bajo 50%,18.9,0.0,3.0,0.0,-5.0,-8.0,0.0,0.0,0.0,False,2/3,25.92,8.0,0.0,0.0,3.0,5.0,-0.26,-2.21,0.0,1.0,0.0,5.0,52.0,0,,-5,MIXED/AVOID (-5),,0.0,44,,,28.548750000000005,⚪ WEAK,🔴 Weak,BUY,90.0,Good pullback (-37.9% from high) - valid VCP setup | Elevated P/E (39.4) - watch valuation | Strong upside (+23.1%) - analyst support,-37.9,NEUTRAL,BUY,False,False,1,1.13,False,-37.13,44.37,-36.14,sideways,stage4
WST,0.0,,,,,28.6,"West Pharmaceutical Services, I",79.2,Healthcare,Medical Instruments & Supplies,80.0,70.0,87.4,95.0,60.0,333.255,23543664640.0,100.0,96.3,True,up,5.3,True,1.0,10.2,True,1.0,3.8,2.9,False,333.925,-0.2,8.0,True,"{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'eps_growth_yoy': np.float64(5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}",358.79,400.0,310.0,14.0,strong_buy,7.7,165.47,-50.3,225.0,-32.5,1.17,3.9,0.26,11.5,0.25,True,-1.28,336.2,56.1,42.0,2026-07-23,False,False,7.0,NEUTRAL,2.57,19.0,0.62,,,,,,65.3,0.0,8.6,23.8,2026-06-10 15:11:55,2026-06-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 61% up volume)",HIGH_FLOAT,70.2,0.0,32.3,100.0,True,up,96.3,10.0,True,1.0,True,1.0,5.0,8.0,29.0,75.9,Top 25%,34.3,3.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,False,3/3,22.11,5.0,0.0,0.0,3.0,5.0,2.33,2.56,1.0,0.0,1.5,5.0,122.0,0,,-8,RELIABLE/AVOID (-8),,0.0,45,0.2451,BAJA,37.92,⚪ WEAK,🔴 Weak,AVOID,25.0,Near ATH (-1.2% from high) - poor entry point | Elevated P/E (44.0) - watch valuation,-1.2,NEUTRAL,STRONG_BUY,True,True,3,1.002,False,-1.78,60.51,16.7,uptrend,stage3
