ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
V,Visa Inc.,70.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,44.0,85.0,60.0,35.0,42.3,False,up,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': 14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': 10.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 42.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 12.7}",356.02,677058772992,Financial Services,Credit Services,1.2,2.3,False,365.02,-2.5,0.0,False,401.16,450.0,330.0,38.0,strong_buy,12.7,532.49,49.6,342.9,-3.7,3.08,12.56,0.75,22.0,2.68,0.7,True,-3.15,43.6,35.5,13.0,2026-07-28,False,True,6.0,NEUTRAL,3.64,356.4,0.67,22.4,,,,2026-07-15T06:15:28.938090
DSGX,The Descartes Systems Group Inc,70.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,36.0,90.0,70.0,15.0,9.3,False,down,27.5,True,1,7.7,False,0,"{'eps_growth_yoy': 27.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 23.3}","{'revenue_growth_yoy': 7.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 9.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.4, 'debt_to_equity': 0.0, 'current_ratio': 2.05, 'operating_margin_pct': 32.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 39.5}",71.825,6154743296,Technology,Software - Application,,3.0,False,109.0,-34.1,0.0,False,100.21,126.0,82.0,14.0,buy,39.5,132.77,84.9,59.4,-17.3,4.36,3.13,,,,,True,-0.34,243.4,34.1,49.0,2026-09-02,False,False,6.0,NEUTRAL,3.76,77.7,0.65,33.9,,,,2026-07-15T06:18:54.791837
DHR,Danaher Corporation,69.8,⭐⭐ GOOD,🟡 Good,100.0,50.0,44.0,80.0,65.0,35.0,35.7,False,up,85.4,False,0,0.3,False,0,"{'eps_growth_yoy': 85.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': 0.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 35.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 7.1, 'debt_to_equity': 0.37, 'current_ratio': 1.87, 'operating_margin_pct': 22.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.7}",199.05,140881739776,Healthcare,Diagnostics & Research,1.7,2.6,False,242.8,-18.0,0.0,False,242.26,310.0,200.0,23.0,strong_buy,21.7,126.22,-36.6,51.4,-74.2,3.24,6.45,0.8,26.4,1.6,0.44,True,-1.43,17.9,9.8,6.0,2026-07-21,True,False,5.0,NEUTRAL,2.9,39.2,2.2,29.4,,,,2026-07-15T06:19:25.148464
UNH,UnitedHealth Group Incorporated,69.6,⭐⭐ GOOD,🟡 Good,100.0,50.0,68.0,50.0,60.0,95.0,93.3,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 93.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -0.2}",425.19,386133917696,Healthcare,Healthcare Plans,2.3,2.5,False,434.3,-2.1,1.0,False,424.23,492.0,287.0,26.0,buy,-0.2,286.58,-32.6,132.6,-68.8,4.58,19.48,2.16,66.6,9.28,1.65,True,-0.66,4.7,0.7,1.0,2026-07-16,True,False,6.0,NEUTRAL,4.21,173.8,28.87,24.9,,,,2026-07-15T06:22:25.745235
GWW,"W.W. Grainger, Inc.",69.2,⭐⭐ GOOD,🟡 Good,75.0,60.0,70.0,85.0,50.0,100.0,97.0,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': 15.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 97.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -7.2}",1371.07,64732491776,Industrials,Industrial Distribution,3.3,3.6,False,1403.505,-2.3,1.0,False,1272.79,1396.0,930.0,14.0,hold,-7.2,666.57,-51.4,666.3,-51.4,1.78,24.4,0.67,24.3,9.27,1.0,True,-1.55,32.5,7.3,20.0,2026-08-04,False,True,6.0,NEUTRAL,3.73,40.8,1.49,23.6,,,,2026-07-15T06:21:36.139349
NOW,"ServiceNow, Inc.",68.5,⭐⭐ GOOD,🟡 Good,90.0,70.0,36.0,65.0,70.0,15.0,15.5,False,up,21.8,True,1,17.3,True,1,"{'eps_growth_yoy': 21.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 12.6}","{'revenue_growth_yoy': 17.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 15.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 16.1, 'debt_to_equity': 0.21, 'current_ratio': 0.84, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.4}",104.85,108132646912,Technology,Software - Application,6.0,2.1,False,210.2,-50.1,1.0,False,140.95,236.0,85.0,46.0,strong_buy,34.4,72.88,-30.5,15.8,-84.9,4.72,4.95,,,,,True,-3.48,104.4,2.3,7.0,2026-07-22,True,False,4.0,NEUTRAL,2.17,73.1,9.07,60.6,0.2,0.0,-60.4,2026-07-15T06:19:17.159492
CPRT,"Copart, Inc.",68.2,⭐⭐ GOOD,🟡 Good,85.0,60.0,36.0,90.0,70.0,15.0,0.5,False,down,1.5,True,1,10.0,True,1,"{'eps_growth_yoy': 1.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 33.5}","{'revenue_growth_yoy': 10.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 0.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.6, 'debt_to_equity': 0.01, 'current_ratio': 7.61, 'operating_margin_pct': 37.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 48.6}",27.52,25478332416,Industrials,Specialty Business Services,5.3,3.0,False,50.11,-45.1,0.0,False,40.9,55.0,32.0,10.0,buy,48.6,15.89,-42.3,16.2,-41.1,3.92,1.08,,,,,True,-5.55,,1.6,50.0,2026-09-03,False,False,6.0,NEUTRAL,7.96,19.3,7.11,42.9,,,,2026-07-15T06:16:04.419747
MCO,Moody's Corporation,68.0,⭐⭐ GOOD,🟡 Good,95.0,60.0,44.0,65.0,60.0,35.0,33.7,False,up,14.4,True,1,9.5,True,1,"{'eps_growth_yoy': 14.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 31.7}","{'revenue_growth_yoy': 9.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 33.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 71.4, 'debt_to_equity': 2.36, 'current_ratio': 1.16, 'operating_margin_pct': 45.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.4}",494.73,86417670144,Financial Services,Financial Data & Stock Exchanges,2.0,2.7,False,546.88,-9.5,0.0,False,541.0,610.0,490.0,20.0,buy,9.4,233.63,-52.8,139.0,-71.9,2.62,12.97,0.83,27.6,4.12,0.8,False,,12.7,7.8,7.0,2026-07-22,True,False,8.0,STRONG,3.69,106.3,3.4,31.8,,,,2026-07-15T06:17:01.716035
CSU.TO,CONSTELLATION SOFTWARE INC.,67.5,⭐⭐ GOOD,🟡 Good,100.0,60.0,36.0,55.0,70.0,15.0,11.3,False,up,555.4,True,1,11.9,False,0,"{'eps_growth_yoy': 555.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.1}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 11.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 19.7, 'debt_to_equity': 1.21, 'current_ratio': 0.91, 'operating_margin_pct': 13.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 45.5}",2725.87,57765359616,Technology,Software - Application,,4.5,False,5060.7,-46.1,0.0,False,3965.22,5696.48,3239.17,12.0,strong_buy,45.5,5506.27,102.0,1490.7,-45.3,4.76,129.84,0.2,11.4,5.68,0.19,False,,5.5,169.9,27.0,2026-08-11,False,False,7.0,NEUTRAL,1.96,191.5,0.08,40.3,,,,2026-07-15T06:16:41.283752
DBOEY,Deutsche Boerse AG,67.3,⭐⭐ GOOD,🟡 Good,95.0,50.0,44.0,80.0,55.0,35.0,29.6,False,down,11.4,True,1,8.5,False,0,"{'eps_growth_yoy': 11.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 27.3}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 29.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 19.2, 'debt_to_equity': 0.65, 'current_ratio': 1.01, 'operating_margin_pct': 43.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 19.6}",29.25,53265985536,Financial Services,Financial Data & Stock Exchanges,,,False,31.44,-7.0,0.0,False,34.97,34.97,34.97,1.0,none,19.6,,,15.62,-46.6,,,1.67,35.4,0.49,1.9,,,,6.1,7.0,2026-07-22,True,False,5.0,NEUTRAL,5.29,66.8,1.5,26.6,,,,2026-07-15T06:18:38.883127
MSCI,MSCI Inc.,67.3,⭐⭐ GOOD,🟡 Good,100.0,60.0,44.0,50.0,60.0,35.0,49.1,False,flat,33.7,True,1,10.1,False,0,"{'eps_growth_yoy': 33.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 40.7}","{'revenue_growth_yoy': 10.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 49.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'current_ratio': 0.86, 'operating_margin_pct': 53.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.8}",611.43,44467830784,Financial Services,Financial Data & Stock Exchanges,2.2,1.8,False,644.68,-5.2,0.0,False,695.88,760.0,550.0,16.0,buy,13.8,703.29,15.0,517.2,-15.4,2.71,16.58,1.32,42.5,8.2,1.01,True,-6.04,7.7,49.1,6.0,2026-07-21,True,False,8.0,STRONG,3.36,851.3,0.55,33.8,,,,2026-07-15T06:16:57.414266
EQIX,"Equinix, Inc.",67.3,⭐⭐ GOOD,🟡 Good,90.0,50.0,54.0,70.0,65.0,60.0,64.3,False,down,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': 12.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': 8.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 64.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.1}",1023.54,100945862656,Real Estate,REIT - Specialty,2.1,2.7,False,1128.68,-9.3,0.0,False,1198.97,1350.0,950.0,29.0,buy,17.1,808.91,-21.0,284.6,-72.2,2.7,27.63,1.9,133.0,19.7,1.86,False,,3.9,20.0,14.0,2026-07-29,False,True,6.0,NEUTRAL,1.66,7.8,2.66,27.0,,,,2026-07-15T06:20:37.991511
KVUE,Kenvue Inc.,67.3,⭐⭐ GOOD,🟡 Good,90.0,70.0,44.0,60.0,50.0,35.0,37.2,False,up,12.9,True,1,1.8,True,2,"{'eps_growth_yoy': 12.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.6}","{'revenue_growth_yoy': 1.8, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 37.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 15.7, 'debt_to_equity': 0.83, 'current_ratio': 0.98, 'operating_margin_pct': 21.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.4}",18.76,36019363840,Consumer Defensive,Household & Personal Products,3.5,2.6,False,22.87,-18.0,7.0,True,19.58,23.0,18.0,12.0,hold,4.4,41.04,118.8,24.6,31.1,5.16,0.97,4.32,98.5,0.83,,True,-0.37,6.2,18.8,22.0,2026-08-06,False,False,7.0,NEUTRAL,5.44,109.8,0.32,25.5,1.6,0.06,-23.9,2026-07-15T06:23:26.909722
RACE,Ferrari N.V.,67.2,⭐⭐ GOOD,🟡 Good,75.0,70.0,36.0,90.0,65.0,15.0,16.4,False,up,-2.7,True,2,3.4,True,2,"{'eps_growth_yoy': -2.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}","{'revenue_growth_yoy': 3.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 16.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.1}",369.16,64931008512,Consumer Cyclical,Auto Manufacturers,3.0,6.4,False,519.1,-28.9,2.0,False,446.98,526.44,393.35,14.0,strong_buy,21.1,82.47,-77.7,101.1,-72.6,1.52,5.6,1.13,33.2,4.23,0.66,True,-0.9,55.0,1.3,15.0,2026-07-30,False,True,9.0,STRONG,3.18,38.6,23.1,36.3,0.4,0.01,-35.9,2026-07-15T06:19:09.639009
KR,Kroger Company (The),66.6,⭐⭐ GOOD,🟡 Good,78.0,100.0,36.0,30.0,65.0,15.0,11.5,False,down,48.3,False,0,35.9,True,2,"{'eps_growth_yoy': 48.3, 'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 0.7}","{'revenue_growth_yoy': 35.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 11.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.8, 'debt_to_equity': 3.73, 'current_ratio': 0.79, 'operating_margin_pct': 3.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 20.3}",58.74,35986903040,Consumer Defensive,Grocery Stores,4.5,2.9,False,76.58,-23.3,0.0,False,70.64,86.0,58.0,22.0,buy,20.3,109.66,86.7,22.31,-62.0,8.32,4.89,2.43,80.1,1.44,2.01,True,-7.59,3.0,9.2,57.0,2026-09-10,False,False,7.0,NEUTRAL,2.7,5.9,0.8,40.7,,,,2026-07-15T06:22:21.949770
SAP,SAP  SE,66.5,⭐⭐ GOOD,🟡 Good,90.0,50.0,36.0,85.0,70.0,15.0,4.4,False,down,13.8,True,1,5.8,False,0,"{'eps_growth_yoy': 13.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.6}","{'revenue_growth_yoy': 5.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 4.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 16.4, 'debt_to_equity': 0.17, 'current_ratio': 1.07, 'operating_margin_pct': 30.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 60.8}",154.81,182510518272,Technology,Software - Application,1.0,3.9,False,309.73,-50.0,0.0,False,248.93,323.0,200.0,12.0,buy,60.8,133.62,-13.7,71.0,-54.1,4.46,6.98,1.83,37.2,2.93,1.48,True,-2.24,21.9,9.3,8.0,2026-07-23,False,True,8.0,STRONG,6.03,146.7,1.71,36.6,,,,2026-07-15T06:19:13.370155
CTAS,Cintas Corporation,66.2,⭐⭐ GOOD,🟡 Good,90.0,50.0,36.0,90.0,60.0,15.0,18.2,False,flat,12.1,True,1,6.5,False,0,"{'eps_growth_yoy': 12.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 17.6}","{'revenue_growth_yoy': 6.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 18.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 41.3, 'debt_to_equity': 0.61, 'current_ratio': 1.98, 'operating_margin_pct': 23.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.2}",184.33,73757237248,Industrials,Specialty Business Services,4.0,5.3,False,226.75,-18.7,0.0,False,208.69,245.0,160.0,16.0,buy,13.2,73.4,-60.2,47.6,-74.2,2.04,3.77,0.98,36.7,1.8,0.9,True,-1.61,24.3,6.8,0.0,2026-07-15,True,False,8.0,STRONG,3.09,64.5,3.5,31.0,,,,2026-07-15T06:15:33.070398
ISRG,"Intuitive Surgical, Inc.",66.0,⭐⭐ GOOD,🟡 Good,85.0,60.0,36.0,75.0,70.0,15.0,3.7,False,down,24.8,False,0,13.6,False,0,"{'eps_growth_yoy': 24.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 28.2}","{'revenue_growth_yoy': 13.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 3.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.2, 'current_ratio': 4.61, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 47.0}",379.5,134404800512,Healthcare,Medical Instruments & Supplies,2.1,2.8,False,603.88,-37.2,0.0,False,558.01,750.0,366.0,30.0,buy,47.0,177.93,-53.1,144.2,-62.0,1.68,6.36,,,,,True,-2.54,,18.8,1.0,2026-07-16,True,False,7.0,NEUTRAL,2.27,22.5,1.71,30.4,,,,2026-07-15T06:21:54.622906
MSFT,Microsoft Corporation,65.7,⭐⭐ GOOD,🟡 Good,85.0,50.0,36.0,90.0,70.0,15.0,11.2,False,down,16.7,False,0,8.4,False,0,"{'eps_growth_yoy': 16.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 39.3}","{'revenue_growth_yoy': 8.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 11.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 34.0, 'debt_to_equity': 0.3, 'current_ratio': 1.28, 'operating_margin_pct': 46.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 45.4}",384.93,2859427430400,Technology,Software - Infrastructure,1.2,1.8,False,555.45,-30.7,0.0,False,559.86,870.0,400.0,55.0,strong_buy,45.4,165.89,-56.9,386.33,0.4,1.29,4.98,0.93,20.7,3.64,0.79,True,-0.78,55.7,23.4,14.0,2026-07-29,False,True,6.0,NEUTRAL,4.34,45.1,0.85,36.4,,,,2026-07-15T06:16:49.011874
VLTO,Veralto Corp,65.5,⭐⭐ GOOD,🟡 Good,80.0,60.0,36.0,85.0,65.0,15.0,24.4,False,flat,14.4,False,0,3.7,True,1,"{'eps_growth_yoy': 14.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 17.3}","{'revenue_growth_yoy': 3.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 24.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 36.5, 'debt_to_equity': 0.96, 'current_ratio': 1.48, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.6}",91.9,22570571776,Industrials,Pollution & Treatment Controls,3.3,2.8,False,110.11,-16.5,2.0,False,108.06,132.0,98.0,17.0,buy,17.6,70.46,-23.3,51.07,-44.4,3.4,3.13,0.56,12.4,0.52,,True,-1.33,14.0,13.3,13.0,2026-07-28,False,True,6.0,NEUTRAL,5.28,76.0,1.48,21.5,,,,2026-07-15T06:17:41.045355
FAST,Fastenal Company,65.5,⭐⭐ GOOD,🟡 Good,80.0,60.0,36.0,95.0,50.0,15.0,23.6,False,flat,2.9,True,1,5.8,True,1,"{'eps_growth_yoy': 2.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.4}","{'revenue_growth_yoy': 5.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 23.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 33.8, 'debt_to_equity': 0.11, 'current_ratio': 4.39, 'operating_margin_pct': 20.3}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.3}",45.74,52511125504,Industrials,Industrial Distribution,3.1,4.2,False,50.63,-9.7,0.0,False,47.68,55.0,39.9,13.0,hold,4.3,18.09,-60.5,15.18,-66.8,1.72,0.79,2.04,79.7,0.96,2.16,True,-0.04,311.9,5.5,,,False,False,8.0,STRONG,3.07,39.6,2.4,20.7,,,,2026-07-15T06:20:29.974621
AME,"AMETEK, Inc.",65.5,⭐⭐ GOOD,🟡 Good,85.0,50.0,44.0,85.0,60.0,35.0,48.9,False,down,11.4,False,0,8.5,False,0,"{'eps_growth_yoy': 11.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 48.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 14.6, 'debt_to_equity': 0.22, 'current_ratio': 1.14, 'operating_margin_pct': 26.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.6}",233.96,53624336384,Industrials,Specialty Industrial Machinery,1.7,2.7,False,244.71,-4.4,0.0,False,263.39,303.0,217.0,18.0,buy,12.6,142.82,-39.0,96.71,-58.7,2.58,6.04,0.59,19.2,1.36,0.62,True,-0.83,23.3,14.5,15.0,2026-07-30,False,True,6.0,NEUTRAL,3.38,144.0,1.82,24.2,,,,2026-07-15T06:20:45.711483
JNJ,Johnson & Johnson,64.5,⭐⭐ GOOD,🟡 Good,75.0,50.0,54.0,85.0,60.0,60.0,71.8,False,up,-5.5,True,2,1.3,False,0,"{'eps_growth_yoy': -5.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.8}","{'revenue_growth_yoy': 1.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 71.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 26.4, 'debt_to_equity': 0.68, 'current_ratio': 1.02, 'operating_margin_pct': 27.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 3.3}",253.85,611072016384,Healthcare,Drug Manufacturers - General,1.2,3.0,False,269.43,-5.8,1.0,False,262.27,300.0,190.0,22.0,buy,3.3,76.48,-69.9,85.0,-66.5,2.05,5.2,2.08,60.2,5.36,2.77,True,-1.29,25.0,-37.0,0.0,2026-07-15,True,False,4.0,NEUTRAL,5.13,136.0,,30.9,,,,2026-07-15T06:21:24.058858
