ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
AXP,61.8,Excellent,Stage Unknown,11.433337731919371,301.9100036621094,50.0,American Express Company,64.6,Financial Services,Credit Services,80.0,50.0,46.7,85.0,60.0,342.46,233669509120.0,35.0,40.7,False,flat,3.0,True,1.0,5.9,False,0.0,2.3,4.2,False,387.49,-11.6,4.0,False,"{'roe_pct': 34.4, 'debt_to_equity': 1.78, 'current_ratio': 1.57, 'operating_margin_pct': 21.2}","{'eps_growth_yoy': np.float64(3.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.3}",363.73,450.0,285.0,24.0,buy,6.2,,,282.13,-17.6,,,1.11,21.3,1.1,True,-2.79,,12.3,28.0,2026-07-24,False,False,4.0,NEUTRAL,,,0.97,,,,,,38.0,24.7,,19.4,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,529.2,30.0,63.0,35.0,False,flat,40.7,0.0,True,1.0,False,0.0,2.0,10.0,29.0,69.0,Medio,34.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,30.840000000000003,0.0,0.0,0.0,3.0,3.0,0.17,0.6,0.0,0.0,0.0,0.0,,1,Berkshire Hathaway (Buffett),-5,MIXED/AVOID (-5),CONFIRM,8.0,15,,,46.36,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.131,False,-11.14,19.71,-17.22,sideways,stage2
WST,0.0,,,,,28.6,"West Pharmaceutical Services, I",78.2,Healthcare,Medical Instruments & Supplies,80.0,70.0,87.4,95.0,50.0,346.56,24483629056.0,100.0,100.0,True,up,5.3,True,1.0,10.2,True,1.0,3.8,3.4,False,352.31,-1.6,8.0,True,"{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'eps_growth_yoy': np.float64(5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}",358.79,400.0,310.0,14.0,none,3.5,165.47,-52.3,224.7,-35.2,1.13,3.9,0.25,11.5,0.25,True,-1.23,336.2,28.1,27.0,2026-07-23,False,False,7.0,NEUTRAL,,,0.65,,,,,,62.0,0.0,8.6,23.5,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,85,"Strong institutional buying (1.6x ratio, 60% up volume)",HIGH_FLOAT,70.2,0.0,32.0,100.0,True,up,100.0,10.0,True,1.0,True,1.0,5.0,14.0,29.0,55.2,Medio,29.4,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,False,3/3,30.71,5.0,0.0,0.0,3.0,5.0,0.0,2.56,1.0,0.0,0.0,5.0,,0,,-5,MIXED/AVOID (-5),WATCH,0.0,18,0.2451,BAJA,37.82,⚪ WEAK,🔴 Weak,AVOID,20.0,Near ATH (-1.6% from high) - poor entry point | Elevated P/E (46.3) - watch valuation,-1.6,NEUTRAL,NONE,True,True,3,0.804,False,-1.63,68.13,17.8,uptrend,stage3
AUTO.L,0.0,,,,,84.4,AUTOTRADER GROUP PLC ORD 1P,55.5,Communication Services,Internet Content & Information,60.0,50.0,30.0,90.0,55.0,485.631,3837383680.0,,,,,,,0.0,,,0.0,,,False,844.4,-42.5,1.0,False,"{'roe_pct': 60.2, 'debt_to_equity': 0.52, 'current_ratio': 1.73, 'operating_margin_pct': 62.2}",{'profit_margin_pct': 47.1},582.47,830.0,410.0,17.0,hold,19.9,496.0,2.1,340.0,-30.0,6.35,0.31,2.38,32.0,0.99,,,,2.0,132.0,2026-11-05,False,False,5.0,NEUTRAL,9.5,332.4,2.16,,,,,,14.0,0.0,25.3,16.6,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,95,"Strong institutional buying (2.0x ratio, 65% up volume)",MEGA_FLOAT,803.6,23.0,42.0,,,,,0.0,,0.0,,0.0,0.0,13.0,29.0,58.6,Medio,30.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,30.42,0.0,6.0,3.0,0.0,1.0,0.0,-0.27,0.0,0.0,0.0,0.0,4.0,0,,-5,MIXED/AVOID (-5),CAUTION,-9.0,38,0.5691,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.765,False,-42.33,16.32,-24.29,sideways,stage4
RACE,0.0,,,,,50.0,Ferrari N.V.,67.2,Consumer Cyclical,Auto Manufacturers,75.0,70.0,36.0,90.0,65.0,352.2,61985378304.0,15.0,11.6,False,down,-2.7,True,2.0,3.4,True,2.0,2.8,4.6,False,519.1,-32.2,1.0,False,"{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'eps_growth_yoy': np.float64(-2.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}",435.84,523.92,391.66,14.0,strong_buy,23.7,82.42,-76.6,102.1,-71.0,1.59,5.6,1.2,33.2,0.66,True,-0.95,55.0,1.3,34.0,2026-07-30,False,False,9.0,STRONG,3.33,38.6,22.26,,,,,,11.8,0.0,,20.2,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",HIGH_FLOAT,173.9,20.0,28.8,15.0,False,down,11.6,0.0,True,2.0,True,2.0,8.0,,29.0,,Sin datos suficientes,11.6,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,27.380000000000003,0.0,0.0,0.0,3.0,1.0,-0.44,-0.95,1.0,1.0,0.0,10.0,107.0,0,,-8,RELIABLE/AVOID (-8),,0.0,10,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.192,False,-31.37,14.0,-12.53,sideways,stage1
ALLY,0.0,,,,,50.0,Ally Financial Inc.,57.3,Financial Services,Credit Services,60.0,50.0,56.7,60.0,65.0,46.32,14198148096.0,60.0,68.3,False,up,-9.4,True,1.0,3.1,False,0.0,4.5,4.1,False,47.27,-2.0,6.0,False,"{'roe_pct': 9.4, 'operating_margin_pct': 21.0}","{'eps_growth_yoy': np.float64(-9.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 18.2}",53.41,58.0,46.0,17.0,buy,15.3,,,81.16,75.2,,,2.59,29.1,3.2,True,-1.21,,,25.0,2026-07-21,False,False,5.0,NEUTRAL,,,0.33,,,,,,35.6,0.0,,17.2,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",MEGA_FLOAT,275.2,3.0,24.6,60.0,False,up,68.3,2.0,True,1.0,False,0.0,2.0,10.0,29.0,69.0,Medio,34.9,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,False,3/3,27.120000000000005,0.0,0.0,3.0,3.0,0.0,-1.3,-1.12,0.0,1.0,-1.5,0.0,,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,1,,,28.23,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.065,False,-1.84,31.07,-6.14,uptrend,stage3
AI.PA,0.0,,,,,87.9,AIR LIQUIDE,56.7,Basic Materials,Specialty Chemicals,55.0,50.0,56.0,70.0,60.0,171.68,109165772800.0,,,,,,,0.0,,,0.0,,,False,189.8,-9.5,3.0,False,"{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}",{'profit_margin_pct': 13.1},181.09,200.0,152.73,20.0,buy,5.5,38.88,-77.4,55.2,-67.8,1.4,2.4,1.96,54.3,1.83,,,,5.3,32.0,2026-07-28,False,False,7.0,NEUTRAL,4.16,18.8,4.58,,,,,,26.4,0.0,26.4,17.0,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,633.4,23.0,43.4,,,,,0.0,,0.0,,0.0,0.0,7.0,29.0,79.3,Top 25%,43.2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,35.075,0.0,0.0,3.0,0.0,3.0,-0.0,-8.22,0.0,0.0,0.0,5.0,102.0,0,,0,MIXED/WATCH (0),WATCH,0.0,11,0.4251,MEDIA,14.670000000000002,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.865,False,-7.64,13.2,1.95,sideways,stage1
CL,70.67647058823529,Excellent,Stage 1-2 Transition,10.488083495246576,85.1500015258789,50.0,Colgate-Palmolive Company,53.7,Consumer Defensive,Household & Personal Products,53.0,50.0,47.6,65.0,60.0,91.06,72865234944.0,35.0,37.8,False,up,-13.1,True,1.0,4.2,False,0.0,2.9,3.9,False,99.33,-8.3,6.0,False,"{'roe_pct': 363.6, 'debt_to_equity': 16.41, 'current_ratio': 1.02, 'operating_margin_pct': 20.9}","{'eps_growth_yoy': np.float64(-13.1), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.0}",95.85,105.0,80.0,20.0,buy,5.3,61.04,-33.0,25.8,-71.7,4.56,4.15,2.33,80.6,2.32,True,-1.69,12.4,-4.1,35.0,2026-07-31,False,False,5.0,NEUTRAL,4.17,71.4,,,,,,,72.4,28.3,,16.1,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 60% up volume)",MEGA_FLOAT,750.7,3.0,63.4,35.0,False,up,37.8,2.0,True,1.0,False,0.0,2.0,11.0,29.0,65.5,Medio,31.9,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,3/3,42.48,0.0,3.0,0.0,3.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,58.0,0,,8,RELIABLE/BUY (+8),,0.0,2,,,57.20823529411764,⚪ WEAK,🔴 Weak,HOLD,45.0,Close to ATH (-8.3% from high) - wait for pullback | Elevated P/E (35.3) - watch valuation,-8.3,NEUTRAL,BUY,False,True,3,0.928,False,-7.76,23.66,8.03,uptrend,stage2
NYT,0.0,,,,,50.0,New York Times Company (The),58.9,Communication Services,Publishing,70.0,50.0,27.0,90.0,65.0,68.57,11098925056.0,15.0,24.0,False,down,6.0,False,0.0,3.8,False,0.0,8.0,7.5,True,87.1,-21.3,5.0,False,"{'roe_pct': 19.7, 'debt_to_equity': 0.02, 'current_ratio': 1.6, 'operating_margin_pct': 13.1}","{'eps_growth_yoy': np.float64(6.0), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.3}",84.11,95.0,66.0,9.0,buy,22.7,102.9,50.1,69.9,1.9,3.52,2.43,1.34,40.8,0.92,True,-1.47,525.6,80.0,40.0,2026-08-05,False,False,8.0,STRONG,4.31,52.8,0.27,,,,,,6.0,0.0,,17.7,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,83,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",HIGH_FLOAT,134.7,27.0,25.2,15.0,False,down,24.0,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,24.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,False,1/3,26.46,0.0,3.0,0.0,3.0,5.0,-0.92,0.13,0.0,1.0,0.0,10.0,65.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,38,,,10.39,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.856,False,-21.27,35.53,-9.81,sideways,stage4
HEI,0.0,,,,,19.7,Heico Corporation,78.1,Industrials,Aerospace & Defense,100.0,70.0,60.3,90.0,50.0,342.45,47826321408.0,60.0,57.1,False,up,31.8,True,1.0,19.9,True,1.0,1.6,1.1,False,361.69,-5.3,5.0,False,"{'roe_pct': 17.2, 'debt_to_equity': 0.48, 'current_ratio': 2.92, 'operating_margin_pct': 25.5}","{'eps_growth_yoy': np.float64(31.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.1}",386.1,471.0,290.0,20.0,none,12.7,544.34,59.0,168.6,-50.8,1.48,12.84,0.07,4.3,0.1,False,,9.0,24.1,60.0,2026-08-25,False,False,8.0,STRONG,2.01,52.3,1.04,,,,,,22.3,0.0,5.9,23.4,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 55% up volume)",HIGH_FLOAT,123.9,20.0,29.3,60.0,False,up,57.1,2.0,True,1.0,True,1.0,5.0,,29.0,,Sin datos suficientes,57.1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,29.224999999999994,5.0,0.0,0.0,0.0,5.0,0.0,9.33,0.0,0.0,0.0,10.0,105.0,0,,-5,MIXED/AVOID (-5),WATCH,0.0,23,0.0511,BAJA,21.31,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.068,False,-5.32,33.71,-5.92,sideways,stage2
IDXX,0.0,,,,,12.4,"IDEXX Laboratories, Inc.",57.5,Healthcare,Diagnostics & Research,65.0,60.0,24.0,85.0,55.0,554.94,43775332352.0,15.0,9.7,False,down,-5.3,True,1.0,2.8,True,1.0,3.1,3.5,False,769.98,-27.9,0.0,False,"{'roe_pct': 72.9, 'debt_to_equity': 0.71, 'current_ratio': 1.12, 'operating_margin_pct': 31.8}","{'eps_growth_yoy': np.float64(-5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 24.6}",709.14,805.0,470.0,14.0,none,27.8,262.09,-52.8,233.92,-57.8,1.8,9.97,,,,True,-2.67,36.2,8.6,38.0,2026-08-03,False,False,8.0,STRONG,3.05,120.0,1.95,,,,,,1.0,0.0,3.7,17.2,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",HIGH_FLOAT,78.6,20.0,21.0,15.0,False,down,9.7,0.0,True,1.0,True,1.0,5.0,15.0,29.0,51.7,Medio,26.4,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,25.620000000000005,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,73.0,0,,-8,RELIABLE/AVOID (-8),,0.0,10,0.0373,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.974,False,-27.93,9.48,-25.97,downtrend,stage1
LRLCY,0.0,,,,,22.9,L'Oreal Co.,53.2,Consumer Defensive,Household & Personal Products,55.0,50.0,36.0,80.0,50.0,87.92,234042687488.0,15.0,22.7,False,flat,,,0.0,,,0.0,,,False,95.48,-7.9,5.0,False,"{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}",{'profit_margin_pct': 13.9},100.33,103.0,97.0,3.0,none,14.1,32.69,-62.8,26.0,-70.4,2.53,2.22,1.91,60.9,1.52,,,,0.2,33.0,2026-07-29,False,False,6.0,NEUTRAL,3.75,69.9,62.26,,,,,,6.0,0.0,6.9,16.0,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,66,200 MA declining - structural weakness,STRONG_ACCUMULATION,75,"Strong institutional buying (1.1x ratio, 50% up volume)",MEGA_FLOAT,1278.3,23.0,22.8,15.0,False,flat,22.7,0.0,,0.0,,0.0,0.0,11.0,29.0,65.5,Medio,31.9,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,36.425,0.0,0.0,3.0,0.0,1.0,0.0,4.41,0.0,0.0,0.0,2.0,74.0,0,,3,MIXED/BUY (+3),,0.0,21,0.2921,BAJA,18.82,⚪ WEAK,🔴 Weak,,,,,,,,False,3,0.876,False,-6.15,13.69,-2.46,uptrend,stage1
CTAS,64.96875,Excellent,Stage Unknown,11.838579538325552,181.2100067138672,37.1,Cintas Corporation,66.7,Industrials,Specialty Business Services,90.0,50.0,36.0,90.0,65.0,169.09,67659145216.0,15.0,7.0,False,down,12.1,True,1.0,6.5,False,0.0,4.0,5.4,False,226.75,-25.4,0.0,False,"{'roe_pct': 41.3, 'debt_to_equity': 0.61, 'current_ratio': 1.98, 'operating_margin_pct': 23.2}","{'eps_growth_yoy': np.float64(12.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 17.6}",209.62,245.0,160.0,16.0,buy,24.0,73.4,-56.6,47.3,-72.0,2.23,3.77,1.06,36.7,0.9,True,-1.76,24.3,6.8,20.0,2026-07-16,False,True,8.0,STRONG,3.36,64.5,3.21,,,,,,31.1,26.0,11.1,20.0,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,342.1,23.0,57.1,15.0,False,down,7.0,0.0,True,1.0,False,0.0,2.0,19.0,29.0,37.9,Bajo 50%,18.9,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,25.135,5.0,0.0,0.0,3.0,3.0,-0.49,-1.31,1.0,2.0,0.0,10.0,89.0,0,,-8,RELIABLE/AVOID (-8),,0.0,38,0.0844,BAJA,31.654375,⚪ WEAK,🔴 Weak,,,,,,,,False,0,1.177,False,-24.72,5.21,-18.17,downtrend,stage1
CHD,69.19444444444444,Excellent,Stage 1-2 Transition,15.002350528238512,94.6500015258789,50.0,"Church & Dwight Company, Inc.",60.3,Consumer Defensive,Household & Personal Products,90.0,30.0,47.6,75.0,50.0,98.15,23256014848.0,35.0,37.3,False,flat,13.2,True,1.0,-2.5,False,0.0,5.1,5.5,False,106.04,-7.4,6.0,False,"{'roe_pct': 16.8, 'debt_to_equity': 0.57, 'current_ratio': 1.22, 'operating_margin_pct': 20.2}","{'eps_growth_yoy': np.float64(13.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.8}",102.53,115.0,74.0,19.0,none,4.5,70.1,-28.6,30.4,-69.0,4.85,4.76,1.25,39.2,1.16,True,-2.58,10.9,1.1,35.0,2026-07-31,False,False,7.0,NEUTRAL,4.19,114.1,10.91,,,,,,71.4,27.7,,18.1,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MEGA_FLOAT,236.2,5.0,65.4,35.0,False,flat,37.3,0.0,True,1.0,False,0.0,2.0,11.0,29.0,65.5,Medio,31.9,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,28.12,0.0,3.0,0.0,3.0,1.0,0.0,0.36,0.0,0.0,0.0,5.0,43.0,0,,-5,MIXED/AVOID (-5),BEST,8.0,11,,,57.12722222222222,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-7.4% from high) - wait for pullback,-7.4,NEUTRAL,NONE,False,True,3,1.044,False,-7.14,21.87,8.56,uptrend,stage2
AJG,65.23684210526315,Excellent,Stage Unknown,24.0062340871457,216.7400054931641,50.0,Arthur J. Gallagher & Co.,76.8,Financial Services,Insurance Brokers,100.0,100.0,24.0,70.0,65.0,217.86,55977385984.0,15.0,14.6,False,down,124.7,True,1.0,47.7,True,2.0,2.7,4.0,False,323.25,-32.6,1.0,False,"{'roe_pct': 7.0, 'debt_to_equity': 0.56, 'current_ratio': 1.06, 'operating_margin_pct': 28.4}","{'eps_growth_yoy': np.float64(124.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.4}",264.74,388.0,225.0,19.0,buy,21.5,106.23,-51.2,100.28,-54.0,1.93,4.2,1.29,42.9,1.01,True,-0.55,4.2,16.2,34.0,2026-07-30,False,False,6.0,NEUTRAL,3.69,77.9,0.9,,,,,,37.2,26.1,,23.0,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,254.1,30.0,70.2,15.0,False,down,14.6,0.0,True,1.0,True,2.0,5.0,24.0,29.0,20.7,Bottom 25%,10.8,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,27.62,0.0,0.0,0.0,3.0,5.0,0.0,-0.4,1.0,1.0,0.0,2.0,70.0,0,,-5,MIXED/AVOID (-5),WATCH,-3.0,36,,,32.798421052631575,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.977,False,-31.84,14.59,-22.55,sideways,stage1
LIN,0.0,,,,,50.0,Linde plc,66.2,Basic Materials,Specialty Chemicals,85.0,50.0,62.4,65.0,60.0,522.28,241474764800.0,60.0,64.3,False,flat,5.2,True,1.0,3.4,False,0.0,1.7,3.2,False,527.94,-1.1,7.0,True,"{'roe_pct': 18.2, 'debt_to_equity': 0.66, 'current_ratio': 0.83, 'operating_margin_pct': 28.5}","{'eps_growth_yoy': np.float64(5.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.4}",546.04,600.0,400.0,25.0,buy,4.5,229.64,-56.0,202.21,-61.3,1.94,10.15,1.23,40.5,1.3,True,-1.78,20.6,13.4,35.0,2026-07-31,False,False,5.0,NEUTRAL,3.53,31.9,1.98,BULLISH,0.0,50.0,1.0,0.0,40.4,0.0,,19.9,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,461.0,10.0,28.4,60.0,False,flat,64.3,0.0,True,1.0,False,0.0,2.0,7.0,29.0,79.3,Top 25%,43.2,3.0,0.0,5.0,7.0,5.0,0.0,0.0,0.0,False,2/3,31.480000000000004,0.0,0.0,0.0,3.0,3.0,0.11,0.82,0.0,0.0,0.0,0.0,109.0,0,,0,MIXED/WATCH (0),,0.0,16,,,32.12,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.05,False,-1.07,35.56,16.36,uptrend,stage3
WMT,0.0,,,,,50.0,Walmart Inc.,51.0,Consumer Defensive,Discount Stores,55.0,50.0,36.0,55.0,65.0,115.78,921386352640.0,15.0,18.7,False,down,-24.1,True,1.0,0.2,False,0.0,1.9,3.2,False,135.16,-14.3,4.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': np.float64(-24.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",138.95,155.0,81.0,40.0,strong_buy,20.0,24.67,-78.7,55.1,-52.4,0.74,0.86,0.86,33.5,1.26,True,-0.61,11.7,19.4,55.0,2026-08-20,False,False,7.0,NEUTRAL,3.25,20.6,1.82,NEUTRAL,0.52,100.0,7.0,4.0,5.0,0.0,,15.3,2026-06-26 08:06:33,2026-06-26,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",MEGA_FLOAT,4371.9,25.0,21.9,15.0,False,down,18.7,0.0,True,1.0,False,0.0,2.0,21.0,29.0,31.0,Bajo 50%,14.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,31.4,0.0,0.0,0.0,3.0,5.0,0.22,0.83,0.0,0.0,0.0,5.0,116.0,0,,0,MIXED/WATCH (0),WATCH,0.0,30,,,14.1,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.917,False,-14.34,23.9,-2.49,sideways,stage4
