ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
OR.PA,L'OREAL,57.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.9}",381.8,203270012928,Consumer Defensive,Household & Personal Products,,,False,408.35,-6.5,0,False,412.04,450.0,328.0,24.0,buy,7.9,163.43,-57.2,114.3,-70.1,2.91,11.11,1.89,61.2,7.2,1.53,,,,0.3,15,2026-07-29,False,True,6,NEUTRAL,4.31,69.9,64.32,21.6,,,,2026-07-14T06:40:34.920378,CAC40,34.8,0.0,5.0,0.0,1.0,0.99,-3.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,51.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.8}",75.8,42124025856,Consumer Defensive,Beverages - Brewers,,,False,80.24,-5.5,0,False,86.24,126.0,70.0,23.0,buy,13.8,68.43,-9.7,33.8,-55.4,5.08,3.85,2.51,56.5,1.9,1.98,,,,7.5,22,2026-08-05,False,False,7,NEUTRAL,6.13,25.0,1.78,22.4,,,,2026-07-14T06:42:39.619089,AEX25,34.4,6.0,5.0,0.0,3.0,1.72,0.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,51.0,⭐ AVERAGE,🟡 Average,55.0,30.0,50.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': -2.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.7}",5.616,6732381184,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-17.8,0,False,6.89,10.7,5.3,21.0,buy,22.7,3.89,-30.7,2.9,-48.4,4.71,0.26,1.79,22.4,0.1,0.8,,,2.8,,15,2026-07-29,False,True,8,STRONG,6.49,18.0,1.34,20.8,,,,2026-07-14T06:42:36.772007,FTSEMIB,33.4,3.0,5.0,0.0,0.0,2.84,1.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,55.4,⭐ AVERAGE,🟡 Average,50.0,50.0,54.5,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': 6.8, 'rs_6m': -8.9}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.5}",159.55,25598083072,Basic Materials,Specialty Chemicals,,,False,211.8,-24.7,5,False,187.55,250.0,150.0,22.0,buy,17.5,107.53,-32.6,63.7,-60.1,4.58,7.31,2.27,55.4,3.7,1.43,,,,-46.5,13,2026-07-27,False,True,7,NEUTRAL,4.99,45.5,,31.5,,,,2026-07-14T06:41:28.957973,SMI20,33.2,3.0,5.0,0.0,-3.0,2.19,1.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,57.8,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.2}",6805.0,9125153792,Industrials,Industrial Distribution,,,False,7295.0,-6.7,0,False,7703.75,9000.0,5760.0,16.0,buy,13.2,2857.0,-58.0,1410.0,-79.3,2.68,1.82,0.93,44.2,0.63,1.48,,,,4.5,126,2026-11-17,False,False,8,STRONG,2.86,60.5,5.97,21.8,,,,2026-07-14T06:40:58.567552,FTSE100,33.1,0.0,0.0,0.0,1.0,1.65,0.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 30.5}",86.2,5088629760,Basic Materials,Specialty Chemicals,,,False,116.45,-26.0,0,False,112.5,150.0,75.0,14.0,buy,30.5,75.65,-12.2,36.8,-57.3,5.96,5.14,2.12,58.4,1.81,1.56,,,,-37.5,15,2026-07-29,False,True,5,NEUTRAL,5.43,39.3,,29.8,,,,2026-07-14T06:40:55.868215,AEX25,33.0,6.0,5.0,0.0,-3.0,3.81,3.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,52.0,⭐ AVERAGE,🟡 Average,45.0,50.0,50.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': -0.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': 1.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 24.5}",49.62,25717233664,Industrials,Specialty Industrial Machinery,,,False,70.0,-29.1,0,False,61.76,84.0,45.0,23.0,hold,24.5,31.97,-35.6,18.9,-61.9,3.73,2.17,3.63,95.2,1.8,3.52,False,,26.2,,8,2026-07-22,False,True,8,STRONG,5.38,101.2,1.71,15.2,,,,2026-07-14T06:41:15.408180,OMXHEL,32.8,3.0,-2.0,0.0,0.0,3.06,3.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,53.8,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': nan, 'rs_6m': nan}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.6}",519.2,17119960064,Industrials,Building Products & Equipment,,,False,659.8,-21.3,0,False,558.53,698.0,430.0,17.0,hold,7.6,,,180.4,-65.3,,,2.47,70.9,12.9,2.32,,,,1.7,36,2026-08-19,False,False,7,NEUTRAL,4.26,49.8,6.05,21.4,,,,2026-07-14T06:41:56.749785,SMI20,31.5,0.0,5.0,0.0,1.0,0.95,-3.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 7.5}",176.74,112383475712,Basic Materials,Specialty Chemicals,,,False,182.26,-3.0,0,False,190.02,207.5,152.73,20.0,strong_buy,7.5,38.88,-78.0,55.3,-68.7,1.36,2.4,1.93,54.3,3.36,1.83,,,,5.3,14,2026-07-28,False,True,7,NEUTRAL,4.04,18.8,4.65,19.2,,,,2026-07-14T06:40:31.963031,CAC40,21.2,0.0,5.0,0.0,3.0,0.94,-3.0,0.0,CONFIRMED_UPTREND,-10,UNRELIABLE/AVOID (-10)
ATCO-B.ST,Atlas Copco AB ser. B,51.8,⭐ AVERAGE,🟡 Average,50.0,30.0,50.0,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': -5.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': -5.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",165.85,809119252480,Industrials,Specialty Industrial Machinery,,,False,172.95,-4.1,0,False,,,,,none,,202.06,21.8,53.5,-67.7,2.65,13.73,1.79,56.1,3.0,1.62,False,,161.9,-2.6,2,2026-07-16,True,False,6,NEUTRAL,4.19,53.6,,26.1,,,,2026-07-14T06:41:37.156293,OMXSTO,30.4,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
SAF.PA,SAFRAN,57.0,⭐ AVERAGE,🟡 Average,60.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.0}",330.1,136798126080,Industrials,Aerospace & Defense,,,False,360.8,-8.5,0,False,353.34,410.0,257.0,22.0,buy,7.0,,,214.63,-35.0,-1.25,-4.11,1.0,16.9,3.35,0.76,,,,,14,2026-07-28,False,True,7,NEUTRAL,7.47,166.3,1.17,32.6,,,,2026-07-14T06:41:18.341031,CAC40,29.8,-5.0,0.0,0.0,0.0,0.88,-3.0,0.0,CONFIRMED_UPTREND,0,
LIFCO-B.ST,Lifco AB ser.B,61.5,⭐⭐ GOOD,🟡 Good,70.0,50.0,50.0,80.0,60.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': 7.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': 3.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.2}",323.6,146984386560,Industrials,Conglomerates,,,False,388.2,-16.6,0,False,346.83,385.0,315.0,6.0,buy,7.2,182.36,-43.6,81.5,-74.8,2.94,10.21,0.85,29.5,2.7,0.71,False,,,5.3,0,2026-07-14,True,False,7,NEUTRAL,3.4,163.9,5.34,26.7,,,,2026-07-14T06:42:19.703839,OMXSTO,28.6,0.0,0.0,0.0,3.0,0.9,-3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,59.8,⭐ AVERAGE,🟡 Average,55.0,80.0,50.0,45.0,65.0,,,,,-41.9,True,1,68.9,False,0,"{'eps_growth_yoy': -41.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': 68.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 22.7}",1681.0,401028546560,Industrials,Integrated Freight & Logistics,,,False,1913.5,-12.2,0,False,2063.4,2300.0,1580.0,20.0,strong_buy,22.7,1337.2,-20.5,303.7,-81.9,5.41,90.88,0.42,23.0,7.0,0.48,False,,3.9,-42.9,8,2026-07-22,False,True,7,NEUTRAL,3.26,30.4,,26.2,,,,2026-07-14T06:41:09.837788,OMXCPH,27.9,6.0,0.0,0.0,-3.0,2.84,1.0,0.0,CONFIRMED_UPTREND,0,
EL.PA,ESSILORLUXOTTICA,52.8,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,55.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 8.1},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 6.1, 'debt_to_equity': 0.36, 'current_ratio': 0.99, 'operating_margin_pct': 10.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 47.9}",169.4,77854810112,Healthcare,Medical Instruments & Supplies,,,False,323.8,-47.7,0,False,250.61,361.0,180.0,23.0,buy,47.9,104.96,-38.0,49.9,-70.5,4.21,7.13,2.33,79.3,4.0,1.6,,,,-7.7,14,2026-07-28,False,True,4,NEUTRAL,3.9,34.6,,36.7,,,,2026-07-14T06:41:26.405934,CAC40,27.1,3.0,0.0,0.0,0.0,5.99,3.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,59.2,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.1}",106.0,16901784576,Healthcare,Medical Instruments & Supplies,,,False,111.5,-4.9,0,False,110.33,130.0,85.0,18.0,buy,4.1,31.72,-70.1,22.3,-79.0,2.03,2.16,0.95,42.6,1.0,0.69,,,,-17.7,36,2026-08-19,False,False,6,NEUTRAL,2.79,28.8,,45.7,,,,2026-07-14T06:41:07.082558,SMI20,26.7,0.0,0.0,0.0,-3.0,0.51,-3.0,0.0,CONFIRMED_UPTREND,0,
BEI.DE,BEIERSDORF AG                 I,56.2,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 11.2, 'debt_to_equity': 0.03, 'current_ratio': 1.9, 'operating_margin_pct': 11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.5}",78.92,17245894656,Consumer Defensive,Household & Personal Products,,,False,113.1,-30.2,0,False,86.42,110.0,68.0,19.0,buy,9.5,49.51,-37.3,83.3,5.5,2.18,1.72,1.29,23.5,1.0,0.74,,,,7.8,22,2026-08-05,False,False,6,NEUTRAL,9.27,23.0,0.89,22.3,,,,2026-07-14T06:42:02.331147,DAX40,25.5,0.0,0.0,0.0,3.0,1.19,0.0,0.0,CONFIRMED_UPTREND,0,
