ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
LIFCO-B.ST,Lifco AB ser.B,58.0,⭐ AVERAGE,🟡 Average,70.0,50.0,30.0,80.0,65.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-7.6), 'rs_6m': np.float64(-25.7)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.6}",300.0,136264884224,Industrials,Conglomerates,,,False,402.8,-25.5,1,False,346.83,385.0,315.0,6.0,buy,15.6,182.36,-39.2,81.4,-72.9,3.18,10.21,0.88,29.5,2.7,0.7,False,,,5.3,22,2026-07-14,False,False,7,NEUTRAL,3.58,163.9,4.95,21.0,,,,2026-06-22T09:44:01.042758,OMXSTO,38.2,3.0,0.0,0.0,3.0,1.95,0.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': np.float64(-4.1), 'rs_6m': np.float64(-8.6)}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.4}",376.75,201103474688,Consumer Defensive,Household & Personal Products,,,False,408.35,-7.7,5,False,408.42,450.0,323.0,24.0,buy,8.4,163.01,-56.7,114.4,-69.6,2.94,11.08,1.89,61.2,7.2,1.52,,,,0.3,37,2026-07-29,False,False,6,NEUTRAL,4.33,69.9,63.83,24.4,,,,2026-06-22T09:42:33.565684,CAC40,37.8,0.0,5.0,0.0,1.0,1.05,0.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,51.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': np.float64(-9.3), 'rs_6m': np.float64(-11.7)}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.3}",69.8,38824177664,Consumer Defensive,Beverages - Brewers,,,False,80.24,-13.0,4,False,85.38,120.0,70.0,23.0,buy,22.3,68.37,-2.0,33.8,-51.6,5.51,3.84,2.72,56.5,1.9,1.95,,,,7.5,44,2026-08-05,False,False,7,NEUTRAL,6.49,25.0,1.65,28.6,,,,2026-06-22T09:44:17.551188,AEX25,35.6,6.0,5.0,0.0,3.0,2.79,1.0,0.0,CONFIRMED_UPTREND,0,
HLMA.L,HALMA PLC ORD 10P,58.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,90.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': np.float64(-6.3), 'rs_6m': np.float64(-0.7)}","{'roe_pct': 18.3, 'debt_to_equity': 0.42, 'current_ratio': 2.14, 'operating_margin_pct': 20.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.3}",3948.0,14911662080,Industrials,Conglomerates,,,False,4902.0,-19.5,5,False,4395.0,5010.0,3050.0,16.0,buy,11.3,1734.0,-56.1,1568.0,-60.3,1.75,0.69,0.62,24.2,0.25,0.79,,,,11.2,150,2026-11-19,False,False,3,NEUTRAL,,,1.75,60.8,,,,2026-06-22T09:43:04.142434,FTSE100,35.4,0.0,0.0,0.0,3.0,1.41,0.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.9,⭐ AVERAGE,🟡 Average,50.0,30.0,60.5,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': np.float64(-5.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.0), 'rs_6m': np.float64(3.8)}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",171.1,834732032000,Industrials,Specialty Industrial Machinery,,,False,172.85,-1.0,7,True,,,,,none,,202.06,18.1,53.6,-68.7,2.57,13.73,1.74,56.1,3.0,1.61,False,,161.9,-2.6,24,2026-07-16,False,False,6,NEUTRAL,4.03,53.6,,27.3,,,,2026-06-22T09:43:25.452033,OMXSTO,35.3,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,48.0,⚠️ WEAK,🔴 Weak,55.0,30.0,35.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-22.4), 'rs_6m': np.float64(-16.7)}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.2}",5.42,6497419264,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-20.7,2,False,6.95,10.2,5.3,21.0,buy,28.2,3.89,-28.2,2.9,-46.5,4.88,0.26,1.83,22.4,0.1,0.78,,,2.8,,37,2026-07-29,False,False,8,STRONG,6.63,18.0,1.3,18.7,,,,2026-06-22T09:44:15.168119,FTSEMIB,34.2,3.0,5.0,0.0,0.0,3.52,3.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': np.float64(-14.2), 'rs_6m': np.float64(-7.1)}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.2}",164.36,104511225856,Basic Materials,Specialty Chemicals,,,False,189.8,-13.4,2,False,181.1,200.0,152.73,20.0,buy,10.2,38.88,-76.3,55.3,-66.4,1.46,2.4,2.05,54.3,3.36,1.83,,,,5.3,36,2026-07-28,False,False,7,NEUTRAL,4.33,18.8,4.39,38.7,,,,2026-06-22T09:42:31.272778,CAC40,34.2,0.0,5.0,0.0,3.0,1.27,0.0,0.0,CONFIRMED_UPTREND,0,MIXED/WATCH (0)
IMCD.AS,IMCD,55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': np.float64(-1.7), 'rs_6m': np.float64(-4.7)}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 35.5}",82.66,4879653888,Basic Materials,Specialty Chemicals,,,False,116.65,-29.1,1,False,112.0,150.0,75.0,14.0,buy,35.5,75.65,-8.5,36.8,-55.5,6.22,5.14,2.19,58.4,1.81,1.54,,,,-37.5,37,2026-07-29,False,False,5,NEUTRAL,5.62,39.3,,20.9,,,,2026-06-22T09:42:50.177910,AEX25,33.0,6.0,5.0,0.0,-3.0,4.44,3.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,49.8,⚠️ WEAK,🔴 Weak,55.0,50.0,30.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': np.float64(-15.1), 'rs_6m': np.float64(-26.2)}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.2}",516.2,17021038592,Industrials,Building Products & Equipment,,,False,659.8,-21.8,1,False,558.41,698.0,430.0,17.0,hold,8.2,,,180.6,-65.0,,,2.45,70.9,12.9,2.31,,,,1.7,58,2026-08-19,False,False,7,NEUTRAL,4.21,49.8,6.01,21.6,,,,2026-06-22T09:43:41.596323,SMI20,32.9,0.0,5.0,0.0,1.0,1.02,0.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,63.9,⭐⭐ GOOD,🟡 Good,55.0,50.0,80.5,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': np.float64(10.6), 'rs_6m': np.float64(23.0)}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.8}",7215.0,9674942464,Industrials,Industrial Distribution,,,False,7295.0,-1.1,7,True,7703.75,9000.0,5760.0,16.0,buy,6.8,2857.0,-60.4,1410.0,-80.5,2.52,1.82,0.88,44.2,0.63,1.49,,,,4.5,148,2026-11-17,False,False,8,STRONG,2.71,60.5,6.33,19.1,,,,2026-06-22T09:42:52.448968,FTSE100,32.6,0.0,0.0,0.0,1.0,0.85,-3.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,56.1,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': np.float64(15.8), 'rs_6m': np.float64(-8.3)}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.1}",161.25,25870829568,Basic Materials,Specialty Chemicals,,,False,221.2,-27.1,3,False,180.69,250.0,122.0,22.0,buy,12.1,107.53,-33.3,65.0,-59.7,4.53,7.31,2.26,55.4,3.7,1.41,,,,-46.5,35,2026-07-27,False,False,7,NEUTRAL,4.88,45.5,,32.8,,,,2026-06-22T09:43:18.247089,SMI20,32.4,3.0,5.0,0.0,-3.0,1.51,0.0,0.0,CONFIRMED_UPTREND,0,
DEMANT.CO,Demant A/S,56.0,⭐ AVERAGE,🟡 Average,50.0,50.0,71.0,55.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.7},{},"{'rs_3m': np.float64(22.0), 'rs_6m': np.float64(4.7)}","{'roe_pct': 24.2, 'debt_to_equity': 2.12, 'current_ratio': 1.36, 'operating_margin_pct': 18.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.6}",249.6,52640292864,Healthcare,Medical Devices,,,False,284.4,-12.2,5,False,251.11,280.0,210.0,19.0,buy,0.6,228.8,-8.3,112.0,-55.1,6.23,15.55,,,,,,,,-63.4,50,2026-08-11,False,False,4,NEUTRAL,5.08,39.1,,21.7,,,,2026-06-22T09:44:12.935917,OMXCPH,30.4,6.0,0.0,0.0,-3.0,0.08,-3.0,0.0,CONFIRMED_UPTREND,0,
SAF.PA,SAFRAN,57.9,⭐ AVERAGE,🟡 Average,60.0,50.0,54.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': np.float64(0.1), 'rs_6m': np.float64(-3.8)}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.1}",328.3,136356954112,Industrials,Aerospace & Defense,,,False,350.8,-6.4,5,False,341.75,400.0,257.0,22.0,buy,4.1,,,214.5,-34.7,-1.25,-4.1,1.02,16.9,3.35,0.75,,,,,36,2026-07-28,False,False,7,NEUTRAL,7.63,166.3,1.23,33.4,,,,2026-06-22T09:43:08.690900,CAC40,30.2,-5.0,0.0,0.0,0.0,0.51,-3.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': np.float64(-0.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': np.float64(1.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-26.3), 'rs_6m': np.float64(-27.6)}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 25.7}",48.81,25297426432,Industrials,Specialty Industrial Machinery,,,False,70.0,-30.3,1,False,61.37,84.0,45.0,23.0,hold,25.7,31.97,-34.5,18.9,-61.3,3.8,2.17,3.68,95.2,1.8,3.51,False,,26.2,,30,2026-07-22,False,False,8,STRONG,5.45,101.2,1.71,17.6,,,,2026-06-22T09:43:06.377429,OMXHEL,30.0,3.0,-2.0,0.0,0.0,3.21,3.0,0.0,CONFIRMED_UPTREND,0,
INDT.ST,Indutrade AB,47.2,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,75.0,70.0,,,,,-3.9,False,0,0.3,False,0,"{'eps_growth_yoy': np.float64(-3.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(0.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-23.9), 'rs_6m': np.float64(-33.9)}","{'roe_pct': 14.7, 'debt_to_equity': 0.55, 'current_ratio': 1.91, 'operating_margin_pct': 11.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 35.8}",184.6,67254030336,Industrials,Industrial Distribution,,,False,274.6,-32.8,0,False,250.62,305.0,211.0,8.0,buy,35.8,118.51,-35.8,69.6,-62.3,4.36,8.05,1.64,44.5,3.1,1.06,False,,,-2.9,24,2026-07-16,False,False,8,STRONG,4.94,33.7,,26.1,,,,2026-06-22T09:43:58.474315,OMXSTO,29.9,3.0,5.0,0.0,0.0,4.47,3.0,0.0,CONFIRMED_UPTREND,0,
SU.PA,SCHNEIDER ELECTRIC SE,59.2,⭐ AVERAGE,🟡 Average,55.0,50.0,68.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': np.float64(4.9), 'rs_6m': np.float64(12.0)}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 4.3}",288.35,162171305984,Industrials,Specialty Industrial Machinery,,,False,291.85,-1.2,7,True,300.78,340.0,250.0,23.0,strong_buy,4.3,104.23,-63.9,79.8,-72.3,2.46,7.08,1.45,48.9,4.2,1.78,,,,-6.2,38,2026-07-30,False,False,6,NEUTRAL,3.77,74.6,,35.2,,,,2026-06-22T09:43:23.107081,CAC40,29.7,0.0,0.0,0.0,0.0,0.54,-3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,57.2,⭐ AVERAGE,🟡 Average,55.0,80.0,35.0,45.0,70.0,,,,,-41.9,True,1,68.9,False,0,"{'eps_growth_yoy': np.float64(-41.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': np.float64(68.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.5), 'rs_6m': np.float64(-15.0)}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.7}",1524.5,363693047808,Industrials,Integrated Freight & Logistics,,,False,1913.5,-20.3,3,False,2053.8,2250.0,1580.0,20.0,strong_buy,34.7,1337.2,-12.3,303.9,-80.1,5.96,90.88,0.46,23.0,7.0,0.47,False,,3.9,-42.9,30,2026-07-22,False,False,7,NEUTRAL,3.53,30.4,,27.2,,,,2026-06-22T09:43:01.955755,OMXCPH,28.9,6.0,0.0,0.0,-3.0,4.34,3.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,62.2,⭐⭐ GOOD,🟡 Good,55.0,50.0,65.0,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': np.float64(20.7), 'rs_6m': np.float64(-2.5)}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.3}",103.35,16479240192,Healthcare,Medical Instruments & Supplies,,,False,111.5,-7.3,5,False,108.78,130.0,81.0,18.0,buy,5.3,31.72,-69.3,22.3,-78.4,2.09,2.16,0.96,42.6,1.0,0.68,,,,-17.7,58,2026-08-19,False,False,6,NEUTRAL,2.83,28.8,,45.1,,,,2026-06-22T09:42:59.422994,SMI20,27.9,0.0,0.0,0.0,-3.0,0.66,-3.0,0.0,CONFIRMED_UPTREND,0,
ERF.PA,EUROFINS SCIENT.,53.2,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.5},{},"{'rs_3m': np.float64(-11.8), 'rs_6m': np.float64(-10.1)}","{'roe_pct': 9.5, 'debt_to_equity': 0.97, 'current_ratio': 1.09, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.9}",62.26,10794533888,Healthcare,Diagnostics & Research,,,False,74.32,-16.2,2,False,70.89,86.0,48.0,14.0,buy,13.9,115.79,86.0,73.69,18.4,4.56,2.84,1.15,23.5,0.72,0.48,,,,11.6,29,2026-07-21,False,False,7,NEUTRAL,5.51,27.2,0.46,23.8,,,,2026-06-22T09:44:03.535817,CAC40,27.3,3.0,0.0,0.0,3.0,1.74,0.0,0.0,CONFIRMED_UPTREND,0,
BEI.DE,BEIERSDORF AG                 I,52.8,⭐ AVERAGE,🟡 Average,50.0,50.0,30.0,85.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': np.float64(-16.9), 'rs_6m': np.float64(-36.7)}","{'roe_pct': 11.2, 'debt_to_equity': 0.03, 'current_ratio': 1.9, 'operating_margin_pct': 11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.8}",70.58,15423407104,Consumer Defensive,Household & Personal Products,,,False,113.1,-37.6,0,False,88.05,110.0,68.0,19.0,buy,24.8,49.51,-29.9,83.3,18.0,2.43,1.72,1.4,23.5,1.0,0.74,,,,7.8,44,2026-08-05,False,False,6,NEUTRAL,10.39,23.0,0.79,26.7,,,,2026-06-22T09:43:46.212246,DAX40,27.1,0.0,0.0,0.0,3.0,3.1,3.0,0.0,CONFIRMED_UPTREND,0,
