ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
LIFCO-B.ST,Lifco AB ser.B,57.0,⭐ AVERAGE,🟡 Average,70.0,50.0,30.0,80.0,55.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.4), 'rs_6m': np.float64(-24.7)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.9}",299.0,135810670592,Industrials,Conglomerates,,,False,408.8,-26.9,1,False,349.5,385.0,315.0,6.0,none,16.9,182.36,-39.0,81.3,-72.8,3.19,10.21,0.92,29.5,2.7,0.7,False,,,3.8,42,2026-07-14,False,False,7,NEUTRAL,3.75,163.9,4.93,27.5,,,,2026-06-02T09:48:14.454712,OMXSTO,36.8,3.0,0.0,0.0,1.0,2.11,1.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,48.5,⚠️ WEAK,🔴 Weak,50.0,50.0,35.0,50.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': np.float64(-23.4), 'rs_6m': np.float64(-18.2)}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.9}",65.74,36653195264,Consumer Defensive,Beverages - Brewers,,,False,81.66,-19.5,2,False,85.38,120.0,70.0,23.0,buy,29.9,68.21,3.8,33.8,-48.6,5.83,3.84,2.87,56.5,1.9,1.95,,,,7.5,64,2026-08-05,False,False,7,NEUTRAL,6.73,25.0,1.55,28.0,,,,2026-06-02T09:48:33.243738,AEX25,36.4,6.0,5.0,0.0,3.0,3.74,3.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,51.0,⭐ AVERAGE,🟡 Average,55.0,30.0,50.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-18.8), 'rs_6m': np.float64(-16.5)}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.0}",5.45,6533382144,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-20.2,3,False,6.97,10.2,5.3,21.0,buy,28.0,3.89,-28.6,2.9,-46.8,4.85,0.26,1.83,22.4,0.1,0.78,,,2.8,,57,2026-07-29,False,False,8,STRONG,6.62,18.0,1.29,56.2,,,,2026-06-02T09:48:30.780291,FTSEMIB,35.4,3.0,5.0,0.0,0.0,3.5,3.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.0,⭐ AVERAGE,🟡 Average,50.0,30.0,56.0,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': np.float64(-5.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.5), 'rs_6m': np.float64(0.5)}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",156.75,764723789824,Industrials,Specialty Industrial Machinery,,,False,172.35,-9.1,6,False,,,,,none,,202.06,28.9,53.5,-65.9,2.8,13.73,1.96,56.1,3.0,1.61,False,,161.9,-2.6,44,2026-07-16,False,False,6,NEUTRAL,4.53,53.6,,31.7,,,,2026-06-02T09:47:34.660062,OMXSTO,35.0,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,62.6,⭐⭐ GOOD,🟡 Good,55.0,50.0,74.5,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': np.float64(13.0), 'rs_6m': np.float64(16.1)}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.2}",6980.0,9359819776,Industrials,Industrial Distribution,,,False,7295.0,-4.3,7,True,7553.75,9000.0,5760.0,16.0,buy,8.2,2857.0,-59.1,1410.0,-79.8,2.61,1.82,0.92,44.2,0.63,1.49,,,,4.5,168,2026-11-17,False,False,8,STRONG,2.82,60.5,6.21,29.2,,,,2026-06-02T09:46:57.244040,FTSE100,35.0,0.0,0.0,0.0,1.0,1.02,0.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': np.float64(-4.6), 'rs_6m': np.float64(-8.5)}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.8}",382.3,204065964032,Consumer Defensive,Household & Personal Products,,,False,408.35,-6.4,3,False,408.42,450.0,323.0,24.0,buy,6.8,163.01,-57.4,114.6,-70.0,2.9,11.08,1.9,61.2,7.2,1.52,,,,0.3,57,2026-07-29,False,False,6,NEUTRAL,4.34,69.9,64.81,25.7,,,,2026-06-02T09:46:36.134184,CAC40,34.8,0.0,5.0,0.0,1.0,0.85,-3.0,0.0,CONFIRMED_UPTREND,0,
SU.PA,SCHNEIDER ELECTRIC SE,59.2,⭐ AVERAGE,🟡 Average,55.0,50.0,68.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': np.float64(1.0), 'rs_6m': np.float64(12.7)}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 6.7}",281.5,158385766400,Industrials,Specialty Industrial Machinery,,,False,287.9,-2.2,7,True,300.38,340.0,250.0,24.0,strong_buy,6.7,104.19,-63.0,79.8,-71.7,2.52,7.08,1.52,48.9,4.2,1.78,,,,-6.2,58,2026-07-30,False,False,6,NEUTRAL,3.93,74.6,,37.1,,,,2026-06-02T09:47:31.842527,CAC40,34.7,0.0,5.0,0.0,0.0,0.84,-3.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': np.float64(-7.4), 'rs_6m': np.float64(-2.4)}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.2}",177.46,102409904128,Basic Materials,Specialty Chemicals,,,False,189.8,-6.5,5,False,197.3,216.0,168.0,20.0,buy,11.2,42.84,-75.9,60.9,-65.7,1.49,2.64,2.09,54.3,3.7,1.83,,,,5.3,56,2026-07-28,False,False,7,NEUTRAL,4.4,18.8,4.31,18.7,,,,2026-06-02T09:46:33.328986,CAC40,34.2,0.0,5.0,0.0,3.0,1.4,0.0,0.0,CONFIRMED_UPTREND,0,UNRELIABLE/INSUFFICIENT (0)
IMCD.AS,IMCD,56.6,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': np.float64(9.2), 'rs_6m': np.float64(7.7)}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.4}",90.02,5314135552,Basic Materials,Specialty Chemicals,,,False,122.6,-26.6,3,False,112.0,150.0,75.0,14.0,buy,24.4,75.65,-16.0,36.8,-59.1,5.71,5.14,2.01,58.4,1.81,1.54,,,,-37.5,57,2026-07-29,False,False,5,NEUTRAL,5.25,39.3,,25.3,,,,2026-06-02T09:46:54.636469,AEX25,33.6,6.0,5.0,0.0,-3.0,3.05,3.0,0.0,CONFIRMED_UPTREND,0,
SAF.PA,SAFRAN,57.5,⭐ AVERAGE,🟡 Average,60.0,50.0,50.0,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': np.float64(-18.0), 'rs_6m': np.float64(-6.2)}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.2}",298.2,123885813760,Industrials,Aerospace & Defense,,,False,350.8,-15.0,4,False,343.43,400.0,257.0,22.0,buy,15.2,,,214.63,-28.0,-1.38,-4.1,1.13,16.9,3.35,0.75,,,,,56,2026-07-28,False,False,7,NEUTRAL,8.46,166.3,1.07,46.1,,,,2026-06-02T09:47:15.776155,CAC40,33.0,-5.0,0.0,0.0,0.0,1.9,0.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,54.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': np.float64(-13.9), 'rs_6m': np.float64(-8.8)}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.3}",151.8,24354678784,Basic Materials,Specialty Chemicals,,,False,223.3,-32.0,1,False,179.55,250.0,122.0,22.0,buy,18.3,107.53,-29.2,65.0,-57.2,4.81,7.31,2.48,55.4,3.7,1.41,,,,-46.5,55,2026-07-27,False,False,7,NEUTRAL,5.28,45.5,,26.3,,,,2026-06-02T09:47:26.366132,SMI20,32.8,3.0,5.0,0.0,-3.0,2.29,1.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,46.8,⚠️ WEAK,🔴 Weak,55.0,50.0,15.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': np.float64(-31.8), 'rs_6m': np.float64(-27.8)}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 10.4}",506.0,16684706816,Industrials,Building Products & Equipment,,,False,659.8,-23.3,1,False,558.41,698.0,430.0,17.0,hold,10.4,,,180.2,-64.4,,,2.58,70.9,12.9,2.31,,,,1.7,78,2026-08-19,False,False,7,NEUTRAL,4.43,49.8,5.89,20.4,,,,2026-06-02T09:47:52.974397,SMI20,31.7,0.0,5.0,0.0,1.0,1.3,0.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,59.2,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': np.float64(-7.1), 'rs_6m': np.float64(-13.4)}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.8}",95.84,15281764352,Healthcare,Medical Instruments & Supplies,,,False,111.75,-14.2,5,False,107.11,123.0,81.0,18.0,buy,11.8,31.72,-66.9,22.3,-76.7,2.25,2.16,1.06,42.6,1.0,0.68,,,,-17.7,78,2026-08-19,False,False,6,NEUTRAL,3.16,28.8,,30.8,,,,2026-06-02T09:47:05.036598,SMI20,29.7,0.0,0.0,0.0,-3.0,1.48,0.0,0.0,CONFIRMED_UPTREND,0,
INDT.ST,Indutrade AB,46.2,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,75.0,60.0,,,,,-3.9,False,0,0.3,False,0,"{'eps_growth_yoy': np.float64(-3.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(0.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-26.9), 'rs_6m': np.float64(-28.7)}","{'roe_pct': 14.7, 'debt_to_equity': 0.55, 'current_ratio': 1.91, 'operating_margin_pct': 11.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 35.6}",189.3,68966342656,Industrials,Industrial Distribution,,,False,274.6,-31.1,0,False,256.62,305.0,225.0,8.0,none,35.6,118.51,-37.4,69.6,-63.2,4.25,8.05,1.65,44.5,3.1,1.06,False,,,-2.1,44,2026-07-16,False,False,8,STRONG,4.97,33.7,,26.7,,,,2026-06-02T09:48:11.748597,OMXSTO,29.5,3.0,5.0,0.0,0.0,4.45,3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,58.0,⭐ AVERAGE,🟡 Average,45.0,80.0,56.0,45.0,65.0,,,,,-49.4,False,0,64.7,False,0,"{'eps_growth_yoy': np.float64(-49.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': np.float64(64.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.9), 'rs_6m': np.float64(6.4)}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.2}",1633.0,389577408512,Industrials,Integrated Freight & Logistics,,,False,1913.5,-14.7,7,True,2044.05,2250.0,1580.0,20.0,strong_buy,25.2,1337.2,-18.1,355.8,-78.2,5.57,90.88,0.44,19.7,7.0,0.47,False,,5.0,-42.9,50,2026-07-22,False,False,7,NEUTRAL,3.42,30.4,,42.8,,,,2026-06-02T09:47:07.602169,OMXCPH,29.2,6.0,0.0,0.0,-3.0,3.15,3.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': np.float64(-0.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': np.float64(1.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-29.7), 'rs_6m': np.float64(-21.5)}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 21.9}",50.6,26225152000,Industrials,Specialty Industrial Machinery,,,False,70.0,-27.7,1,False,61.67,84.0,45.0,23.0,hold,21.9,31.97,-36.8,18.9,-62.6,3.66,2.17,3.59,95.2,1.8,3.51,False,,26.2,,50,2026-07-22,False,False,8,STRONG,5.31,101.2,1.79,23.1,,,,2026-06-02T09:47:13.174098,OMXHEL,28.0,3.0,-2.0,0.0,0.0,2.74,1.0,0.0,CONFIRMED_UPTREND,0,
SY1.DE,Symrise AG                    I,53.8,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,65.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 5.1},{},"{'rs_3m': np.float64(-4.2), 'rs_6m': np.float64(-0.5)}","{'roe_pct': 6.5, 'debt_to_equity': 0.7, 'current_ratio': 2.52, 'operating_margin_pct': 8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.8}",77.48,10829538304,Basic Materials,Specialty Chemicals,,,False,107.2,-27.7,3,False,92.06,110.0,72.0,18.0,buy,18.8,24.14,-68.8,17.8,-77.0,2.12,1.64,1.62,67.4,1.25,1.07,,,,,58,2026-07-30,False,False,6,NEUTRAL,3.83,13.5,2.22,25.1,,,,2026-06-02T09:47:55.659642,DAX40,27.5,0.0,5.0,0.0,0.0,2.35,1.0,0.0,CONFIRMED_UPTREND,0,
ERF.PA,EUROFINS SCIENT.,53.2,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.5},{},"{'rs_3m': np.float64(-17.0), 'rs_6m': np.float64(-5.3)}","{'roe_pct': 9.5, 'debt_to_equity': 0.97, 'current_ratio': 1.09, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.4}",61.96,10824803328,Healthcare,Diagnostics & Research,,,False,74.32,-16.6,2,False,70.89,86.0,48.0,14.0,buy,14.4,114.91,85.5,73.69,18.9,4.55,2.82,1.16,23.5,0.72,0.48,,,,11.6,49,2026-07-21,False,False,7,NEUTRAL,5.56,27.2,0.46,18.6,,,,2026-06-02T09:48:17.102435,CAC40,27.3,3.0,0.0,0.0,3.0,1.8,0.0,0.0,CONFIRMED_UPTREND,0,
BEI.DE,BEIERSDORF AG                 I,49.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,85.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': np.float64(-28.2), 'rs_6m': np.float64(-35.9)}","{'roe_pct': 11.2, 'debt_to_equity': 0.03, 'current_ratio': 1.9, 'operating_margin_pct': 11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.1}",69.0,15078139904,Consumer Defensive,Household & Personal Products,,,False,120.1,-42.5,0,False,88.37,110.0,68.0,19.0,buy,28.1,49.51,-28.2,83.3,20.7,2.49,1.72,1.46,23.5,1.0,0.74,,,,13.7,64,2026-08-05,False,False,6,NEUTRAL,10.92,23.0,0.77,24.0,,,,2026-06-02T09:47:58.309545,DAX40,25.9,0.0,0.0,0.0,3.0,3.51,3.0,0.0,CONFIRMED_UPTREND,0,
