ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
ATLKY,0.0,,,,,78.6,Atlas Copco AB,48.7,Industrials,Specialty Industrial Machinery,50.0,30.0,39.6,85.0,55.0,18.73,91376566272.0,15.0,17.3,False,down,-5.1,False,0.0,-5.1,False,0.0,,,False,22.05,-15.1,5.0,False,"{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7}","{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}",24.0,24.0,24.0,1.0,none,28.1,95.06,407.5,5.8,-69.0,23.46,6.46,2.98,56.2,1.57,False,,161.9,-2.6,,,False,False,6.0,NEUTRAL,,53.6,,,,,,,41.2,0.0,23.6,14.6,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,3947.2,3.0,38.2,15.0,False,down,17.3,0.0,False,0.0,False,0.0,0.0,6.0,29.0,82.8,Top 25%,25.7,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,False,3/3,40.41,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0,,3,MIXED/BUY (+3),,0.0,37,0.4207,MEDIA,9.37,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.773,False,-13.78,28.67,0.01,sideways,stage2
CPRT,60.6421052631579,Excellent,Stage Unknown,25.87313553306049,33.38999938964844,50.0,"Copart, Inc.",63.5,Industrials,Specialty Business Services,85.0,60.0,15.0,90.0,65.0,32.32,31134128128.0,15.0,0.0,False,down,1.5,True,1.0,10.0,True,1.0,4.4,4.5,False,51.15,-36.8,0.0,False,"{'roe_pct': 17.6, 'debt_to_equity': 0.01, 'current_ratio': 7.61, 'operating_margin_pct': 37.5}","{'eps_growth_yoy': np.float64(1.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 33.5}",41.44,55.0,32.0,9.0,buy,28.2,15.27,-52.8,16.1,-50.2,3.21,1.04,,,,True,-4.54,,1.6,93.0,2026-09-03,False,False,6.0,NEUTRAL,6.57,19.3,8.34,,,,,,36.9,24.3,,19.1,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 47% up volume)",MEGA_FLOAT,845.5,25.0,61.9,15.0,False,down,0.0,0.0,True,1.0,True,1.0,5.0,14.0,29.0,55.2,Medio,16.5,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,40.3,8.0,3.0,0.0,3.0,1.0,0.54,-2.86,1.0,2.0,0.0,2.0,68.0,0,,3,MIXED/BUY (+3),,0.0,0,,,29.171052631578945,⚪ WEAK,🔴 Weak,,,,,,,,False,0,1.355,False,-37.12,1.16,-28.71,downtrend,stage1
BAC,0.0,,,,,50.0,Bank of America Corporation,67.0,Financial Services,Banks - Diversified,95.0,60.0,36.0,65.0,65.0,51.51,365545390080.0,15.0,8.0,False,down,20.6,True,1.0,14.4,False,0.0,0.0,0.0,False,57.55,-10.5,4.0,False,"{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'eps_growth_yoy': np.float64(20.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}",63.16,71.0,57.5,22.0,strong_buy,22.6,,,98.33,90.9,,,2.17,27.3,2.35,True,-6.88,,24.4,42.0,2026-07-14,False,False,5.0,NEUTRAL,,,0.42,,,,,,10.7,0.0,,20.1,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 59% up volume)",MEGA_FLOAT,7069.1,23.0,28.7,15.0,False,down,8.0,0.0,True,1.0,False,0.0,2.0,,29.0,,Sin datos suficientes,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,36.8,0.0,0.0,3.0,3.0,5.0,0.0,0.29,0.0,0.0,0.0,0.0,,1,Berkshire Hathaway (Buffett),0,UNRELIABLE/INSUFFICIENT (0),,0.0,25,,,15.7,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.866,False,-9.99,21.47,-14.57,sideways,stage4
KR,0.0,,,,,50.0,Kroger Company (The),43.3,Consumer Defensive,Grocery Stores,48.0,50.0,27.0,30.0,65.0,61.52,37930815488.0,15.0,0.0,False,down,-0.6,True,1.0,-23.0,True,2.0,4.2,5.5,False,76.58,-19.7,2.0,False,"{'roe_pct': 14.4, 'debt_to_equity': 4.16, 'current_ratio': 0.8, 'operating_margin_pct': 3.4}","{'eps_growth_yoy': np.float64(-0.6), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 0.7}",75.55,86.0,61.0,22.0,buy,22.8,233.78,280.0,46.2,-24.9,8.96,5.51,2.28,87.0,2.0,True,-7.12,2.9,35.6,16.0,2026-06-18,False,True,7.0,NEUTRAL,2.61,5.9,0.21,,,,,,0.0,0.0,,13.0,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 37% up volume)",MEGA_FLOAT,793.5,30.0,18.6,15.0,False,down,0.0,0.0,True,1.0,True,2.0,5.0,,29.0,,Sin datos suficientes,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,44.32,0.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,122.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,25,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.214,False,-19.24,6.07,-19.25,sideways,stage1
JKHY,0.0,,,,,40.4,"Jack Henry & Associates, Inc.",58.8,Technology,Information Technology Services,65.0,60.0,15.0,95.0,70.0,140.2,9961319424.0,15.0,5.2,False,down,-3.7,True,1.0,3.4,True,1.0,9.2,5.2,True,193.39,-27.5,1.0,False,"{'roe_pct': 24.9, 'debt_to_equity': 0.06, 'current_ratio': 1.74, 'operating_margin_pct': 24.4}","{'eps_growth_yoy': np.float64(-3.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.6}",189.21,208.0,161.0,14.0,buy,35.0,114.65,-18.2,89.5,-36.2,3.75,5.26,1.7,32.8,1.22,True,-2.86,123.3,12.5,77.0,2026-08-18,False,False,9.0,STRONG,5.92,162.7,1.59,,,,,,12.8,0.0,12.1,17.6,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.2x ratio, 51% up volume)",HIGH_FLOAT,70.6,20.0,29.8,15.0,False,down,5.2,0.0,True,1.0,True,1.0,5.0,20.0,29.0,34.5,Bajo 50%,6.6,0.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,27.94,8.0,3.0,3.0,3.0,3.0,0.0,-2.29,0.0,0.0,0.0,10.0,15.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-11.0,37,0.5024,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.958,False,-26.91,6.4,-30.35,downtrend,stage1
TW,0.0,,,,,78.1,Tradeweb Markets Inc.,76.2,Financial Services,Capital Markets,95.0,90.0,27.0,85.0,70.0,100.19,21844027392.0,15.0,0.2,False,down,33.5,False,0.0,20.4,True,2.0,2.7,2.2,False,147.49,-32.1,1.0,False,"{'roe_pct': 14.2, 'debt_to_equity': 0.02, 'current_ratio': 5.93, 'operating_margin_pct': 46.4}","{'eps_growth_yoy': np.float64(33.5), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 40.3}",136.07,197.0,112.0,14.0,buy,35.8,,,121.5,21.3,,,0.56,12.4,0.4,True,-0.72,636.1,27.4,58.0,2026-07-30,False,False,8.0,STRONG,5.82,57.1,0.56,,,,,,23.3,0.0,23.4,22.9,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,50,"No clear pattern (0.7x ratio, 41% up volume)",HIGH_FLOAT,115.7,20.0,46.3,15.0,False,down,0.2,0.0,False,0.0,True,2.0,2.0,,29.0,,Sin datos suficientes,0.2,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,30.785,0.0,0.0,0.0,3.0,5.0,0.0,-0.26,0.0,1.0,0.0,10.0,47.0,0,,-5,MIXED/AVOID (-5),CAUTION,-3.0,37,0.4045,MEDIA,0.1200000000000001,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.961,False,-31.76,3.49,-19.26,sideways,stage1
BR,58.51904761904762,Excellent,Stage Unknown,27.08119624727029,170.83999633789062,67.7,"Broadridge Financial Solutions,",45.0,Technology,Information Technology Services,50.0,50.0,15.0,60.0,55.0,159.96,18500702208.0,15.0,8.4,False,down,-26.2,False,0.0,-5.4,True,2.0,3.1,2.2,False,271.91,-41.2,1.0,False,"{'roe_pct': 42.3, 'debt_to_equity': 1.21, 'current_ratio': 0.94, 'operating_margin_pct': 18.4}","{'eps_growth_yoy': np.float64(-26.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.0}",206.5,255.0,165.0,8.0,none,29.1,248.47,55.3,141.34,-11.6,6.42,10.27,2.44,40.7,1.64,True,-2.61,13.4,7.5,63.0,2026-08-04,False,False,8.0,STRONG,5.53,344.9,1.02,,,,,,27.200000000000003,23.4,20.3,13.5,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.9x ratio, 43% up volume)",HIGH_FLOAT,115.1,27.0,57.2,15.0,False,down,8.4,0.0,False,0.0,True,2.0,2.0,20.0,29.0,34.5,Bajo 50%,6.6,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,27.385000000000005,8.0,6.0,3.0,3.0,3.0,0.0,-2.59,0.0,0.0,0.0,10.0,12.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-6.0,37,0.55,ALTA,26.25952380952381,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.856,False,-40.37,14.43,-40.81,sideways,stage1
FICO,57.1375,Excellent,Stage Unknown,33.06773206624472,1063.3299560546875,50.0,Fair Isaac Corporation,72.5,Technology,Software - Application,100.0,90.0,15.0,70.0,65.0,1284.75,29794516992.0,15.0,18.2,False,down,45.5,True,2.0,28.9,True,2.0,9.2,4.6,True,1998.01,-35.7,2.0,False,"{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}",1531.52,2400.0,707.0,20.0,buy,19.2,1335.91,4.0,944.4,-26.5,2.45,31.5,,,0.09,True,-6.08,7.2,69.0,57.0,2026-07-29,False,False,7.0,NEUTRAL,2.82,996.8,0.34,,,,,,49.7,22.9,,21.8,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",LOW_FLOAT,22.5,20.0,63.7,15.0,False,down,18.2,0.0,True,2.0,True,2.0,8.0,9.0,29.0,72.4,Medio,21.0,0.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,30.0,8.0,0.0,0.0,3.0,5.0,0.0,-2.05,0.0,1.0,0.0,5.0,57.0,0,,-5,MIXED/AVOID (-5),,0.0,36,,,28.318750000000005,⚪ WEAK,🔴 Weak,BUY,90.0,Good pullback (-35.7% from high) - valid VCP setup | Elevated P/E (40.8) - watch valuation | Strong upside (+19.2%) - analyst support,-35.7,NEUTRAL,BUY,True,False,1,1.06,False,-35.7,47.67,-40.48,sideways,stage4
SAP,0.0,,,,,76.1,SAP  SE,64.0,Technology,Software - Application,90.0,50.0,24.0,85.0,70.0,196.11,231200423936.0,15.0,13.9,False,down,13.8,True,1.0,5.8,False,0.0,1.0,2.9,False,313.28,-37.4,1.0,False,"{'roe_pct': 16.4, 'debt_to_equity': 0.17, 'current_ratio': 1.07, 'operating_margin_pct': 30.0}","{'eps_growth_yoy': np.float64(13.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.6}",256.5,323.0,200.0,12.0,buy,30.8,133.62,-31.9,72.8,-62.9,3.52,6.98,1.49,37.2,1.48,True,-1.77,21.9,9.3,51.0,2026-07-23,False,False,8.0,STRONG,4.75,146.7,2.14,,,,,,16.0,0.0,22.8,19.2,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,1038.8,23.0,42.0,15.0,False,down,13.9,0.0,True,1.0,False,0.0,2.0,9.0,29.0,72.4,Medio,21.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,29.605000000000004,8.0,3.0,0.0,3.0,3.0,0.0,-0.65,0.0,1.0,0.0,10.0,30.0,0,,-5,MIXED/AVOID (-5),CAUTION,-11.0,37,0.4965,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.204,False,-36.31,24.19,-29.1,sideways,stage4
TEVA,0.0,,,,,50.0,Teva Pharmaceutical Industries ,60.2,Healthcare,Drug Manufacturers - Specialty & Generic,85.0,30.0,62.4,55.0,65.0,34.64,40335749120.0,60.0,74.9,False,up,30.9,False,0.0,-4.7,False,0.0,2.3,3.8,False,37.35,-7.3,8.0,True,"{'roe_pct': 21.6, 'debt_to_equity': 2.06, 'current_ratio': 1.01, 'operating_margin_pct': 19.2}","{'eps_growth_yoy': np.float64(30.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.0}",41.27,50.0,33.0,11.0,strong_buy,19.1,95.11,174.6,40.2,16.1,6.47,2.24,,,2.95,False,,2.5,72.2,57.0,2026-07-29,False,False,8.0,STRONG,4.0,43.5,0.15,,,,,,42.8,0.0,,18.1,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,1083.2,3.0,25.8,60.0,False,up,74.9,2.0,False,0.0,False,0.0,0.0,3.0,29.0,93.1,Top 10%,38.0,5.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,False,3/3,26.33,5.0,6.0,0.0,0.0,5.0,2.48,2.48,1.0,0.0,1.5,10.0,88.0,0,,-8,RELIABLE/AVOID (-8),,0.0,25,,,30.02,⚪ WEAK,🔴 Weak,HOLD,65.0,Close to ATH (-7.3% from high) - wait for pullback | Strong upside (+19.1%) - analyst support,-7.3,NEUTRAL,STRONG_BUY,False,True,3,0.844,False,-7.26,131.09,17.19,uptrend,stage2
CHTR,68.07142857142857,Excellent,Stage Unknown,36.67288274670501,216.6100006103516,50.0,"Charter Communications, Inc.",42.5,Communication Services,Telecom Services,45.0,50.0,15.0,50.0,60.0,142.6,20132036608.0,15.0,0.0,False,down,-10.6,False,0.0,-1.2,True,2.0,44.8,5.6,True,422.29,-66.2,0.0,False,"{'roe_pct': 27.5, 'debt_to_equity': 4.6, 'current_ratio': 0.4, 'operating_margin_pct': 23.9}","{'eps_growth_yoy': np.float64(-10.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.0}",243.69,413.0,124.0,16.0,hold,70.9,320.85,125.0,369.6,159.2,11.94,17.03,,,,True,-26.6,2.5,3.6,52.0,2026-07-24,False,False,7.0,NEUTRAL,10.55,26.9,0.36,,,,,,27.1,27.2,,12.8,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 42% up volume)",HIGH_FLOAT,80.3,27.0,57.1,15.0,False,down,0.0,0.0,False,0.0,True,2.0,2.0,,29.0,,Sin datos suficientes,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,26.0,5.0,8.0,0.0,3.0,1.0,0.0,-0.66,0.0,1.0,0.0,5.0,51.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,23,,,30.785714285714285,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.665,False,-66.23,4.37,-40.37,downtrend,stage1
AJG,65.23684210526315,Excellent,Stage Unknown,24.0062340871457,216.7400054931641,50.0,Arthur J. Gallagher & Co.,75.0,Financial Services,Insurance Brokers,100.0,100.0,15.0,70.0,65.0,206.1,52955746304.0,15.0,3.9,False,down,124.7,True,1.0,47.7,True,2.0,2.1,3.0,False,351.23,-41.3,0.0,False,"{'roe_pct': 7.0, 'debt_to_equity': 0.56, 'current_ratio': 1.06, 'operating_margin_pct': 28.4}","{'eps_growth_yoy': np.float64(124.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.4}",265.79,388.0,211.0,19.0,buy,29.0,106.23,-48.5,100.12,-51.4,2.04,4.2,1.36,42.9,1.01,True,-0.59,4.2,16.2,58.0,2026-07-30,False,False,6.0,NEUTRAL,3.87,77.9,0.86,BULLISH,0.22,60.0,1.0,1.0,41.400000000000006,26.1,,22.5,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 38% up volume)",MEGA_FLOAT,254.1,30.0,69.4,15.0,False,down,3.9,0.0,True,1.0,True,2.0,5.0,26.0,29.0,13.8,Bottom 25%,1.9,-3.0,0.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,28.9,0.0,0.0,0.0,3.0,5.0,0.0,-0.75,0.0,0.0,0.0,2.0,73.0,0,,-5,MIXED/AVOID (-5),WATCH,-3.0,23,,,32.618421052631575,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.967,False,-40.74,8.05,-27.92,downtrend,stage1
WM,0.0,,,,,88.0,"Waste Management, Inc.",43.6,Industrials,Waste Management,50.0,40.0,27.0,45.0,65.0,212.51,85338857472.0,15.0,0.5,False,down,-0.4,False,0.0,-3.2,True,1.0,1.7,3.2,False,248.13,-14.4,3.0,False,"{'roe_pct': 29.9, 'debt_to_equity': 2.28, 'current_ratio': 0.93, 'operating_margin_pct': 17.5}","{'eps_growth_yoy': np.float64(-0.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.0}",256.04,285.0,210.0,25.0,buy,20.5,119.86,-43.6,91.9,-56.8,2.5,5.32,1.67,49.5,1.49,True,-0.4,4.9,13.3,55.0,2026-07-27,False,False,8.0,STRONG,4.01,21.3,1.73,,,,,,11.5,0.0,26.4,13.1,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,400.4,30.0,39.5,15.0,False,down,0.5,0.0,False,0.0,True,1.0,2.0,29.0,29.0,3.4,Bottom 25%,0.2,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,25.840000000000003,8.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,107.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-6.0,37,0.3801,MEDIA,13.36,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.826,False,-14.01,10.34,-13.32,sideways,stage1
HESAY,0.0,,,,,45.0,Hermes International SA,53.8,Consumer Cyclical,Luxury Goods,60.0,50.0,15.0,95.0,60.0,188.0,197028265984.0,15.0,0.5,False,down,,,0.0,,,0.0,,,False,289.87,-35.1,0.0,False,"{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}",{'profit_margin_pct': 28.3},272.33,300.0,252.0,3.0,none,44.9,56.72,-69.8,50.2,-73.3,2.05,3.85,1.12,31.3,0.61,,,,0.9,57.0,2026-07-29,False,False,8.0,STRONG,69.78,37.5,17.25,,,,,,2.6000000000000014,0.0,13.5,16.1,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 47% up volume)",MEDIUM_FLOAT,34.3,22.0,29.6,15.0,False,down,0.5,0.0,,0.0,,0.0,0.0,,29.0,,Sin datos suficientes,0.5,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,36.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,0,,3,MIXED/BUY (+3),CAUTION,-6.0,37,0.244,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.82,False,-34.49,3.39,-33.76,downtrend,stage1
WMT,0.0,,,,,50.0,Walmart Inc.,49.1,Consumer Defensive,Discount Stores,55.0,50.0,27.0,55.0,65.0,114.6,911995830272.0,15.0,5.8,False,down,-24.1,True,1.0,0.2,False,0.0,1.8,4.9,False,135.16,-15.2,4.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': np.float64(-24.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",137.93,155.0,70.0,42.0,strong_buy,20.4,24.67,-78.5,55.1,-51.9,0.75,0.86,0.86,33.5,1.26,True,-0.62,11.7,19.4,79.0,2026-08-20,False,False,7.0,NEUTRAL,3.28,20.6,1.8,NEUTRAL,0.62,100.0,10.0,10.0,0.0,0.0,,14.7,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 50% up volume)",MEGA_FLOAT,4370.8,23.0,21.0,15.0,False,down,5.8,0.0,True,1.0,False,0.0,2.0,24.0,29.0,20.7,Bottom 25%,3.4,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2/3,33.64,0.0,0.0,0.0,3.0,5.0,0.09,0.91,0.0,0.0,0.0,5.0,116.0,0,,0,MIXED/WATCH (0),,0.0,6,,,4.91,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.285,False,-15.21,23.68,-7.3,sideways,stage4
GVDNY,0.0,,,,,56.1,Givaudan SA,51.3,Basic Materials,Specialty Chemicals,55.0,50.0,24.0,80.0,55.0,72.55,33478912000.0,15.0,5.2,False,down,,,0.0,,,0.0,,,False,103.39,-29.8,1.0,False,"{'roe_pct': 23.4, 'debt_to_equity': 0.97, 'current_ratio': 1.74, 'operating_margin_pct': 16.9}",{'profit_margin_pct': 14.3},88.86,104.02,73.7,2.0,none,22.5,36.06,-50.3,29.5,-59.3,3.38,2.45,2.52,60.4,1.88,,,,-2.4,51.0,2026-07-23,False,False,7.0,NEUTRAL,32.41,34.8,,,,,,,7.200000000000003,0.0,16.8,15.4,2026-06-02 09:35:36,2026-06-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 53% up volume)",MICRO_FLOAT,9.2,20.0,32.2,15.0,False,down,5.2,0.0,,0.0,,0.0,0.0,12.0,29.0,62.1,Medio,16.7,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,36.325,0.0,3.0,3.0,0.0,0.0,-0.15,-0.94,2.0,1.0,0.0,5.0,33.0,0,,3,MIXED/BUY (+3),,0.0,37,0.4658,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.054,False,-27.9,10.36,-23.14,sideways,stage1
