ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
LIFCO-B.ST,Lifco AB ser.B,58.0,⭐ AVERAGE,🟡 Average,70.0,50.0,30.0,80.0,65.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.0), 'rs_6m': np.float64(-21.6)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.2}",301.0,136719106048,Industrials,Conglomerates,,,False,402.8,-25.3,1,False,346.83,385.0,315.0,6.0,buy,15.2,182.36,-39.4,81.2,-73.0,3.17,10.21,0.9,29.5,2.7,0.7,False,,,5.3,20,2026-07-14,False,True,7,NEUTRAL,3.65,163.9,4.96,18.3,,,,2026-06-24T08:08:14.124600,OMXSTO,38.2,3.0,0.0,0.0,3.0,1.9,0.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,51.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': np.float64(-1.1), 'rs_6m': np.float64(-0.7)}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.1}",73.54,40904441856,Consumer Defensive,Beverages - Brewers,,,False,80.24,-8.3,5,False,85.38,120.0,70.0,23.0,buy,16.1,68.37,-7.0,33.8,-54.0,5.23,3.84,2.62,56.5,1.9,1.95,,,,7.5,42,2026-08-05,False,False,7,NEUTRAL,6.32,25.0,1.74,29.0,,,,2026-06-24T08:08:35.373547,AEX25,35.6,6.0,5.0,0.0,3.0,2.01,1.0,0.0,CONFIRMED_UPTREND,0,
HLMA.L,HALMA PLC ORD 10P,58.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,90.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': np.float64(-10.0), 'rs_6m': np.float64(-1.3)}","{'roe_pct': 18.3, 'debt_to_equity': 0.42, 'current_ratio': 2.14, 'operating_margin_pct': 20.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.0}",3856.0,14564176896,Industrials,Conglomerates,,,False,4902.0,-21.3,4,False,4395.0,5010.0,3050.0,16.0,buy,14.0,1734.0,-55.0,1568.0,-59.3,1.79,0.69,0.63,24.2,0.25,0.79,,,,11.2,148,2026-11-19,False,False,3,NEUTRAL,,,1.71,60.3,,,,2026-06-24T08:07:00.265188,FTSE100,35.4,0.0,0.0,0.0,3.0,1.75,0.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.9,⭐ AVERAGE,🟡 Average,50.0,30.0,60.5,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': np.float64(-5.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(9.6), 'rs_6m': np.float64(7.1)}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",168.7,823023304704,Industrials,Specialty Industrial Machinery,,,False,172.95,-2.5,7,True,,,,,none,,202.06,19.8,53.6,-68.2,2.6,13.73,1.78,56.1,3.0,1.61,False,,161.9,-2.6,22,2026-07-16,False,False,6,NEUTRAL,4.12,53.6,,28.5,,,,2026-06-24T08:07:27.972980,OMXSTO,35.3,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,58.2,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': np.float64(-0.9), 'rs_6m': np.float64(0.0)}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.7}",385.45,205213270016,Consumer Defensive,Household & Personal Products,,,False,408.35,-5.6,5,False,407.58,450.0,323.0,24.0,buy,5.7,163.43,-57.6,114.3,-70.3,2.88,11.11,1.91,61.2,7.2,1.52,,,,0.3,35,2026-07-29,False,False,6,NEUTRAL,4.38,69.9,65.27,25.2,,,,2026-06-24T08:06:20.469651,CAC40,35.3,0.0,5.0,0.0,1.0,0.71,-3.0,0.0,CONFIRMED_UPTREND,0,
SU.PA,SCHNEIDER ELECTRIC SE,59.2,⭐ AVERAGE,🟡 Average,55.0,50.0,68.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': np.float64(2.2), 'rs_6m': np.float64(12.3)}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 7.3}",280.35,157662183424,Industrials,Specialty Industrial Machinery,,,False,293.7,-4.5,7,True,300.78,340.0,250.0,23.0,strong_buy,7.3,104.24,-62.8,79.6,-71.6,2.53,7.08,1.5,48.9,4.2,1.78,,,,-6.2,36,2026-07-30,False,False,6,NEUTRAL,3.89,74.6,,37.3,,,,2026-06-24T08:07:24.959060,CAC40,34.7,0.0,5.0,0.0,0.0,0.91,-3.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,61.6,⭐⭐ GOOD,🟡 Good,55.0,50.0,74.5,85.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': np.float64(7.8), 'rs_6m': np.float64(22.5)}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 9.1}",7060.0,9467096064,Industrials,Industrial Distribution,,,False,7295.0,-3.2,7,True,7703.75,9000.0,5760.0,16.0,none,9.1,2857.0,-59.5,1410.0,-80.0,2.58,1.82,0.89,44.2,0.63,1.49,,,,2.2,146,2026-11-17,False,False,8,STRONG,2.75,60.5,6.2,18.4,,,,2026-06-24T08:06:45.107397,FTSE100,34.6,0.0,0.0,0.0,1.0,1.14,0.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,48.0,⚠️ WEAK,🔴 Weak,55.0,30.0,35.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.9), 'rs_6m': np.float64(-10.8)}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 27.4}",5.456,6540575232,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-20.1,2,False,6.95,10.2,5.3,21.0,buy,27.4,3.89,-28.7,2.9,-46.8,4.85,0.26,1.84,22.4,0.1,0.78,,,2.8,,35,2026-07-29,False,False,8,STRONG,6.66,18.0,1.31,17.6,,,,2026-06-24T08:08:32.382225,FTSEMIB,34.2,3.0,5.0,0.0,0.0,3.42,3.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': np.float64(-9.5), 'rs_6m': np.float64(-0.8)}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 39.4}",80.34,4742697472,Basic Materials,Specialty Chemicals,,,False,116.65,-31.1,1,False,112.0,150.0,75.0,14.0,buy,39.4,75.65,-5.8,36.8,-54.2,6.4,5.14,2.27,58.4,1.81,1.54,,,,-37.5,35,2026-07-29,False,False,5,NEUTRAL,5.76,39.3,,21.9,,,,2026-06-24T08:06:41.802386,AEX25,33.0,6.0,5.0,0.0,-3.0,4.92,3.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,56.1,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': np.float64(15.8), 'rs_6m': np.float64(-7.2)}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.7}",160.3,25718411264,Basic Materials,Specialty Chemicals,,,False,221.2,-27.5,3,False,180.69,250.0,122.0,22.0,buy,12.7,107.53,-32.9,65.1,-59.4,4.56,7.31,2.3,55.4,3.7,1.41,,,,-46.5,33,2026-07-27,False,False,7,NEUTRAL,4.95,45.5,,31.5,,,,2026-06-24T08:07:18.674369,SMI20,32.4,3.0,5.0,0.0,-3.0,1.59,0.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': np.float64(-12.5), 'rs_6m': np.float64(-1.1)}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.7}",168.2,106952957952,Basic Materials,Specialty Chemicals,,,False,189.8,-11.4,3,False,181.09,200.0,152.73,20.0,buy,7.7,38.88,-76.9,55.3,-67.1,1.43,2.4,2.02,54.3,3.36,1.83,,,,5.3,34,2026-07-28,False,False,7,NEUTRAL,4.27,18.8,4.49,38.3,,,,2026-06-24T08:06:17.638973,CAC40,31.2,0.0,5.0,0.0,3.0,0.96,-3.0,0.0,CONFIRMED_UPTREND,0,MIXED/WATCH (0)
SAF.PA,SAFRAN,59.1,⭐ AVERAGE,🟡 Average,60.0,50.0,60.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': np.float64(4.7), 'rs_6m': np.float64(4.1)}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.3}",334.2,138742824960,Industrials,Aerospace & Defense,,,False,350.8,-4.7,5,False,341.75,400.0,257.0,22.0,buy,2.3,,,214.5,-35.8,-1.23,-4.1,1.01,16.9,3.35,0.75,,,,,34,2026-07-28,False,False,7,NEUTRAL,7.59,166.3,1.25,27.3,,,,2026-06-24T08:07:06.436799,CAC40,30.6,-5.0,0.0,0.0,0.0,0.29,-3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,60.2,⭐⭐ GOOD,🟡 Good,55.0,80.0,50.0,45.0,70.0,,,,,-41.9,True,1,68.9,False,0,"{'eps_growth_yoy': np.float64(-41.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': np.float64(68.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-18.3), 'rs_6m': np.float64(-12.8)}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 33.6}",1541.5,367748677632,Industrials,Integrated Freight & Logistics,,,False,1913.5,-19.4,3,False,2059.8,2300.0,1580.0,20.0,strong_buy,33.6,1337.2,-13.3,303.9,-80.3,5.9,90.88,0.46,23.0,7.0,0.47,False,,3.9,-42.9,28,2026-07-22,False,False,7,NEUTRAL,3.51,30.4,,26.7,,,,2026-06-24T08:06:57.298462,OMXCPH,30.1,6.0,0.0,0.0,-3.0,4.2,3.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': np.float64(-0.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': np.float64(1.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-22.1), 'rs_6m': np.float64(-23.3)}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 25.2}",49.38,25592846336,Industrials,Specialty Industrial Machinery,,,False,70.0,-29.5,1,False,61.8,84.0,45.0,23.0,hold,25.2,31.97,-35.3,18.9,-61.7,3.75,2.17,3.65,95.2,1.8,3.51,False,,26.2,,28,2026-07-22,False,False,8,STRONG,5.41,101.2,1.73,17.8,,,,2026-06-24T08:07:03.323027,OMXHEL,30.0,3.0,-2.0,0.0,0.0,3.15,3.0,0.0,CONFIRMED_UPTREND,0,
INDT.ST,Indutrade AB,47.2,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,75.0,70.0,,,,,-3.9,False,0,0.3,False,0,"{'eps_growth_yoy': np.float64(-3.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(0.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-20.5), 'rs_6m': np.float64(-30.8)}","{'roe_pct': 14.7, 'debt_to_equity': 0.55, 'current_ratio': 1.91, 'operating_margin_pct': 11.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 37.6}",182.2,66379649024,Industrials,Industrial Distribution,,,False,274.6,-33.6,0,False,250.62,305.0,211.0,8.0,buy,37.6,118.51,-35.0,69.6,-61.8,4.42,8.05,1.7,44.5,3.1,1.06,False,,,-2.9,22,2026-07-16,False,False,8,STRONG,5.09,33.7,,27.0,,,,2026-06-24T08:08:10.988740,OMXSTO,29.9,3.0,5.0,0.0,0.0,4.7,3.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,49.8,⚠️ WEAK,🔴 Weak,55.0,50.0,30.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': np.float64(-10.5), 'rs_6m': np.float64(-21.7)}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 6.6}",524.0,17278232576,Industrials,Building Products & Equipment,,,False,659.8,-20.6,2,False,558.41,698.0,430.0,17.0,hold,6.6,,,180.3,-65.6,,,2.48,70.9,12.9,2.31,,,,1.7,56,2026-08-19,False,False,7,NEUTRAL,4.26,49.8,6.1,21.0,,,,2026-06-24T08:07:49.091413,SMI20,29.9,0.0,5.0,0.0,1.0,0.82,-3.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,63.5,⭐⭐ GOOD,🟡 Good,55.0,50.0,71.0,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': np.float64(25.1), 'rs_6m': np.float64(0.6)}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.4}",103.2,16455321600,Healthcare,Medical Instruments & Supplies,,,False,111.5,-7.4,6,False,108.78,130.0,81.0,18.0,buy,5.4,31.72,-69.3,22.3,-78.4,2.09,2.16,0.95,42.6,1.0,0.68,,,,-17.7,56,2026-08-19,False,False,6,NEUTRAL,2.88,28.8,,45.5,,,,2026-06-24T08:06:54.062805,SMI20,28.4,0.0,0.0,0.0,-3.0,0.68,-3.0,0.0,CONFIRMED_UPTREND,0,
BEI.DE,BEIERSDORF AG                 I,52.8,⭐ AVERAGE,🟡 Average,50.0,50.0,30.0,85.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': np.float64(-15.0), 'rs_6m': np.float64(-30.3)}","{'roe_pct': 11.2, 'debt_to_equity': 0.03, 'current_ratio': 1.9, 'operating_margin_pct': 11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.0}",72.18,15773044736,Consumer Defensive,Household & Personal Products,,,False,113.1,-36.2,1,False,87.37,110.0,68.0,19.0,buy,21.0,49.51,-31.4,83.3,15.4,2.38,1.72,1.4,23.5,1.0,0.74,,,,7.8,42,2026-08-05,False,False,6,NEUTRAL,10.45,23.0,0.81,26.3,,,,2026-06-24T08:07:55.332945,DAX40,25.1,0.0,0.0,0.0,3.0,2.62,1.0,0.0,CONFIRMED_UPTREND,0,
