ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
HLMA.L,HALMA PLC ORD 10P,59.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,90.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 18.3, 'debt_to_equity': 0.42, 'current_ratio': 2.14, 'operating_margin_pct': 20.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 20.7}",3650.0,13785255936,Industrials,Conglomerates,,,False,4902.0,-25.5,0,False,4407.06,5010.0,3050.0,17,buy,20.7,1734.0,-52.5,1568.0,-57.0,1.9,0.69,0.68,24.2,0.25,0.79,,,,11.2,118.0,2026-11-19,False,False,7,NEUTRAL,3.61,57.9,1.61,25.3,,,,2026-07-24T06:54:43.582597,FTSE100,36.6,0.0,0.0,0.0,3.0,2.59,1.0,0.0,CONFIRMED_UPTREND,0,
RMS.PA,HERMES INTL,61.2,⭐⭐ GOOD,🟡 Good,60.0,50.0,50.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 28.3},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.4}",1622.5,169940336640,Consumer Cyclical,Luxury Goods,,,False,2421.0,-33.0,0,False,1969.77,2320.0,1500.0,22,buy,21.4,567.5,-65.0,430.0,-73.5,2.38,38.57,1.07,37.2,18.0,0.65,,,,1.3,5.0,2026-07-29,True,False,8,STRONG,4.26,37.5,17.52,26.8,,,,2026-07-24T06:54:04.533515,CAC40,36.5,0.0,0.0,0.0,1.0,2.68,1.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.7}",368.85,196375445504,Consumer Defensive,Household & Personal Products,,,False,408.35,-9.7,0,False,412.04,450.0,328.0,24,buy,11.7,163.43,-55.7,114.6,-68.9,3.01,11.11,1.89,61.2,7.2,1.53,,,,0.3,5.0,2026-07-29,True,False,6,NEUTRAL,4.46,69.9,62.05,16.7,,,,2026-07-24T06:54:11.689761,CAC40,35.8,3.0,5.0,0.0,1.0,1.46,0.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,58.2,⭐ AVERAGE,🟡 Average,55.0,60.0,50.0,75.0,55.0,,,,,-13.0,True,1,3.1,True,1,"{'eps_growth_yoy': -13.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 8.3}","{'revenue_growth_yoy': 3.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 41.4, 'debt_to_equity': 0.29, 'current_ratio': 0.99, 'operating_margin_pct': 11.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 28.0}",47.58,24659937280,Industrials,Specialty Industrial Machinery,,,False,70.0,-32.0,0,False,60.89,84.0,45.0,23,hold,28.0,35.01,-26.4,18.2,-61.7,4.27,2.38,3.85,98.9,1.8,3.52,False,,26.1,-5.3,96.0,2026-10-28,False,False,8,STRONG,5.64,101.2,,20.2,,,,2026-07-24T06:54:47.864676,OMXHEL,35.3,3.0,-2.0,0.0,0.0,3.5,3.0,0.0,CONFIRMED_UPTREND,0,
ITRK.L,INTERTEK GROUP PLC ORD 1P,56.2,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,75.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.0},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 28.2, 'debt_to_equity': 1.46, 'current_ratio': 1.08, 'operating_margin_pct': 18.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.5}",5815.0,8925804544,Industrials,Specialty Business Services,,,False,5840.0,-0.4,0,False,5843.85,6200.0,5450.0,13,buy,0.5,3473.0,-40.3,2160.0,-62.9,4.06,2.36,2.84,74.0,1.65,2.64,,,,-4.0,7.0,2026-07-31,True,False,4,NEUTRAL,5.27,63.8,,2.2,,,,2026-07-24T06:55:14.528306,FTSE100,26.5,3.0,5.0,0.0,0.0,0.06,-3.0,0.0,CONFIRMED_UPTREND,-8,RELIABLE/AVOID (-8)
GEBN.SW,GEBERIT N,53.8,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': nan, 'rs_6m': nan}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.3}",510.8,16842980352,Industrials,Building Products & Equipment,,,False,659.8,-22.6,0,False,558.53,698.0,430.0,17,hold,9.3,,,180.2,-64.7,,,2.49,70.9,12.9,2.32,,,,1.7,26.0,2026-08-19,False,False,7,NEUTRAL,4.33,49.8,5.95,17.6,,,,2026-07-24T06:55:24.716870,SMI20,34.5,0.0,5.0,0.0,1.0,1.16,0.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,51.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.9}",75.72,42068090880,Consumer Defensive,Beverages - Brewers,,,False,80.24,-5.6,0,False,86.24,126.0,70.0,23,buy,13.9,68.45,-9.6,33.8,-55.4,5.08,3.85,2.45,56.5,1.9,1.98,,,,7.5,12.0,2026-08-05,False,True,7,NEUTRAL,6.14,25.0,1.78,18.6,,,,2026-07-24T06:56:02.656981,AEX25,34.4,6.0,5.0,0.0,3.0,1.74,0.0,0.0,CONFIRMED_UPTREND,0,
SU.PA,SCHNEIDER ELECTRIC SE,56.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 17.9}",265.4,149604450304,Industrials,Specialty Industrial Machinery,,,False,293.7,-9.6,0,False,312.96,380.0,250.0,24,strong_buy,17.9,104.0,-60.8,79.9,-69.9,2.66,7.07,1.56,48.9,4.2,1.77,,,,-6.2,6.0,2026-07-30,True,False,6,NEUTRAL,4.08,74.6,,26.3,,,,2026-07-24T06:55:05.367247,CAC40,32.4,0.0,5.0,0.0,0.0,2.24,1.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,51.0,⭐ AVERAGE,🟡 Average,55.0,30.0,50.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': -2.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.3}",5.516,6612502016,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-19.3,0,False,6.86,10.9,5.3,21,buy,24.3,3.89,-29.5,2.9,-47.4,4.79,0.26,1.75,22.4,0.1,0.8,,,2.8,,5.0,2026-07-29,True,False,8,STRONG,6.58,18.0,1.31,22.3,,,,2026-07-24T06:56:00.105773,FTSEMIB,30.4,3.0,5.0,0.0,0.0,3.04,3.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,57.8,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.4}",7430.0,9963246592,Industrials,Industrial Distribution,,,False,7663.22,-3.0,0,False,7976.88,9000.0,5760.0,16,buy,7.4,2857.0,-61.5,1410.0,-81.0,2.45,1.82,0.83,44.2,0.63,1.48,,,,4.5,116.0,2026-11-17,False,False,8,STRONG,2.63,60.5,6.37,30.3,,,,2026-07-24T06:54:31.602396,FTSE100,30.1,0.0,0.0,0.0,1.0,0.92,-3.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,60.1,⭐⭐ GOOD,🟡 Good,55.0,50.0,54.5,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': 8.6, 'rs_6m': -8.0}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.2}",96.6,15402946560,Healthcare,Medical Instruments & Supplies,,,False,111.5,-13.4,6,False,110.33,130.0,85.0,18,buy,14.2,31.72,-67.2,22.1,-77.1,2.23,2.16,1.03,42.6,1.0,0.69,,,,-17.7,26.0,2026-08-19,False,False,6,NEUTRAL,3.07,28.8,,26.9,,,,2026-07-24T06:54:38.907723,SMI20,30.0,0.0,0.0,0.0,-3.0,1.78,0.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 10.3}",175.58,111645868032,Basic Materials,Specialty Chemicals,,,False,182.26,-3.7,0,False,193.7,216.0,160.0,20,strong_buy,10.3,38.88,-77.9,55.3,-68.5,1.37,2.4,1.9,54.3,3.36,1.83,,,,5.3,4.0,2026-07-28,True,False,7,NEUTRAL,4.07,18.8,4.6,18.4,,,,2026-07-24T06:54:09.289431,CAC40,29.2,0.0,5.0,0.0,3.0,1.29,0.0,0.0,CONFIRMED_UPTREND,0,MIXED/WATCH (0)
DSV.CO,DSV A/S,57.2,⭐ AVERAGE,🟡 Average,45.0,80.0,50.0,45.0,70.0,,,,,-2.3,False,0,23.7,True,1,"{'eps_growth_yoy': -2.3, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 2.4}","{'revenue_growth_yoy': 23.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 6.3, 'debt_to_equity': 0.76, 'current_ratio': 0.96, 'operating_margin_pct': 8.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 46.7}",1409.0,336431054848,Industrials,Integrated Freight & Logistics,,,False,1913.5,-26.4,0,False,2067.7,2300.0,1580.0,20,strong_buy,46.7,874.72,-37.9,301.0,-78.6,4.22,59.45,0.49,23.2,7.0,0.48,False,,3.7,-4.0,89.0,2026-10-21,False,False,7,NEUTRAL,3.75,30.4,,55.7,,,,2026-07-24T06:54:41.247492,OMXCPH,28.9,3.0,0.0,0.0,0.0,5.84,3.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,54.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.1}",154.0,24707643392,Basic Materials,Specialty Chemicals,,,False,211.8,-27.3,0,False,188.0,250.0,150.0,22,buy,22.1,107.53,-30.2,64.9,-57.9,4.75,7.31,2.35,55.4,3.7,1.43,,,,-46.5,3.0,2026-07-27,True,False,7,NEUTRAL,5.14,45.5,,29.1,,,,2026-07-24T06:55:00.582665,SMI20,27.8,3.0,5.0,0.0,-3.0,2.76,1.0,0.0,CONFIRMED_UPTREND,0,
SAF.PA,SAFRAN,57.0,⭐ AVERAGE,🟡 Average,60.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.9}",321.4,133192712192,Industrials,Aerospace & Defense,,,False,360.8,-10.9,0,False,353.34,410.0,257.0,22,buy,9.9,,,214.75,-33.2,-1.28,-4.11,1.02,16.9,3.35,0.76,,,,,4.0,2026-07-28,True,False,7,NEUTRAL,7.82,166.3,1.14,28.6,,,,2026-07-24T06:54:50.378989,CAC40,27.8,-5.0,0.0,0.0,0.0,1.24,0.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,54.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 25.8}",89.42,5278715904,Basic Materials,Specialty Chemicals,,,False,116.45,-23.2,0,False,112.5,150.0,75.0,14,buy,25.8,75.65,-15.4,36.8,-58.8,5.75,5.14,2.03,58.4,1.81,1.56,,,,-37.5,5.0,2026-07-29,True,False,5,NEUTRAL,5.28,39.3,,34.1,,,,2026-07-24T06:54:29.152317,AEX25,27.8,6.0,5.0,0.0,-3.0,3.22,3.0,0.0,CONFIRMED_UPTREND,0,
ERF.PA,EUROFINS SCIENT.,53.2,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.5},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 9.5, 'debt_to_equity': 0.97, 'current_ratio': 1.09, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.7}",66.12,11424434176,Healthcare,Diagnostics & Research,,,False,74.32,-11.0,0,False,71.89,86.0,58.0,14,buy,8.7,116.19,75.7,73.69,11.4,4.31,2.85,1.02,23.5,0.72,1.21,,,,11.6,,,False,False,7,NEUTRAL,5.03,27.2,0.49,19.7,,,,2026-07-24T06:55:47.762164,CAC40,27.3,3.0,0.0,0.0,3.0,1.09,0.0,0.0,CONFIRMED_UPTREND,0,
BEI.DE,BEIERSDORF AG                 I,56.2,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 11.2, 'debt_to_equity': 0.03, 'current_ratio': 1.9, 'operating_margin_pct': 11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.7}",77.74,16988037120,Consumer Defensive,Household & Personal Products,,,False,113.1,-31.3,0,False,86.05,110.0,68.0,19,buy,10.7,49.51,-36.3,83.3,7.2,2.21,1.72,1.27,23.5,1.0,0.74,,,,7.8,12.0,2026-08-05,False,True,6,NEUTRAL,9.44,23.0,0.88,19.3,,,,2026-07-24T06:55:29.639832,DAX40,25.5,0.0,0.0,0.0,3.0,1.34,0.0,0.0,CONFIRMED_UPTREND,0,
