ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
BRK-B,Berkshire Hathaway Inc. New,71.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,44.0,85.0,50.0,35.0,25.5,False,flat,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': 119.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': 10.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -0.2, 'rs_6m': -6.4, 'rs_line_percentile': 25.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 6.0}",490.85,1058691678208,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-5.0,4.0,False,520.33,570.0,481.0,3.0,none,6.0,1856.94,278.3,1010.1,105.8,5.78,43.79,,,,,True,-0.02,14.4,59.8,8.0,2026-08-01,False,True,4.0,NEUTRAL,,,0.19,15.1,,,,2026-07-24T06:31:37.978747
EQIX,"Equinix, Inc.",69.7,⭐⭐ GOOD,🟡 Good,90.0,50.0,66.0,70.0,65.0,60.0,66.7,False,down,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': 12.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': 8.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -11.3, 'rs_6m': 24.0, 'rs_line_percentile': 66.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.1}",1033.55,101933096960,Real Estate,REIT - Specialty,2.1,2.7,False,1128.68,-8.4,6.0,False,1199.66,1350.0,950.0,29.0,buy,16.1,808.91,-21.7,291.4,-71.8,2.67,27.63,1.91,133.0,19.7,1.86,False,,3.9,20.0,5.0,2026-07-29,True,False,6.0,NEUTRAL,1.64,7.8,2.68,24.2,,,,2026-07-24T06:32:58.892940
KVUE,Kenvue Inc.,68.6,⭐⭐ GOOD,🟡 Good,90.0,70.0,50.3,60.0,50.0,35.0,37.2,False,up,12.9,True,1,1.8,True,2,"{'eps_growth_yoy': 12.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.6}","{'revenue_growth_yoy': 1.8, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 4.9, 'rs_6m': 1.3, 'rs_line_percentile': 37.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 15.7, 'debt_to_equity': 0.83, 'current_ratio': 0.98, 'operating_margin_pct': 21.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.9}",18.9,36288163840,Consumer Defensive,Household & Personal Products,3.5,2.6,False,22.87,-17.4,7.0,True,19.83,23.0,18.0,12.0,hold,4.9,41.04,117.1,24.9,31.7,5.12,0.97,4.34,98.5,0.83,,True,-0.37,6.2,18.8,13.0,2026-08-06,False,True,7.0,NEUTRAL,5.52,109.8,0.33,22.0,0.8,0.04,-21.2,2026-07-24T06:36:00.816105
SPGI,S&P Global Inc.,68.5,⭐⭐ GOOD,🟡 Good,100.0,70.0,24.0,65.0,65.0,15.0,17.5,False,up,30.1,True,1,11.1,True,1,"{'eps_growth_yoy': 30.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 30.4}","{'revenue_growth_yoy': 11.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -3.1, 'rs_6m': -25.1, 'rs_line_percentile': 17.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.38, 'current_ratio': 0.68, 'operating_margin_pct': 44.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 23.5}",420.0,124319997952,Financial Services,Financial Data & Stock Exchanges,1.2,1.4,False,547.82404,-23.3,2.0,False,518.72,555.0,444.0,18.0,strong_buy,23.5,759.17,80.8,463.8,10.4,4.26,17.9,0.9,24.4,3.88,0.82,True,-4.3,22.7,32.5,4.0,2026-07-28,True,False,7.0,NEUTRAL,4.61,942.7,0.64,43.6,,,,2026-07-24T06:28:06.458757
DBOEY,Deutsche Boerse AG,68.5,⭐⭐ GOOD,🟡 Good,85.0,60.0,47.6,80.0,65.0,35.0,33.4,False,flat,11.9,False,0,11.7,False,0,"{'eps_growth_yoy': 11.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 27.2}","{'revenue_growth_yoy': 11.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -9.9, 'rs_6m': 8.8, 'rs_line_percentile': 33.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 20.4, 'debt_to_equity': 0.58, 'current_ratio': 1.01, 'operating_margin_pct': 41.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 20.7}",28.72,51778613248,Financial Services,Financial Data & Stock Exchanges,,,False,31.44,-8.7,6.0,False,34.67,34.67,34.67,1.0,strong_buy,20.7,350.45,1120.2,17.29,-39.8,54.39,15.62,1.68,36.0,0.49,1.9,,,,6.6,88.0,2026-10-20,False,False,5.0,NEUTRAL,9.94,66.8,1.36,26.5,,,,2026-07-24T06:30:52.267604
ATLKY,Atlas Copco AB,68.3,⭐⭐ GOOD,🟡 Good,80.0,60.0,54.0,80.0,65.0,60.0,58.5,False,up,8.2,True,1,9.1,True,1,"{'eps_growth_yoy': 8.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': 9.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -0.4, 'rs_6m': -8.6, 'rs_line_percentile': 58.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 25.7, 'debt_to_equity': 0.34, 'current_ratio': 1.27}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.6}",20.7,100987453440,Industrials,Specialty Industrial Machinery,,,False,22.05,-6.1,7.0,True,26.0,26.0,26.0,1.0,strong_buy,25.6,142.15,586.7,5.6,-72.9,25.72,7.83,2.68,73.8,0.56,1.57,False,,126.5,4.0,,,False,False,6.0,NEUTRAL,,53.6,3.3,31.4,,,,2026-07-24T06:33:11.190987
AME,"AMETEK, Inc.",68.3,⭐⭐ GOOD,🟡 Good,85.0,50.0,57.6,85.0,60.0,60.0,69.0,False,up,11.4,False,0,8.5,False,0,"{'eps_growth_yoy': 11.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -1.7, 'rs_6m': 1.3, 'rs_line_percentile': 69.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.6, 'debt_to_equity': 0.22, 'current_ratio': 1.14, 'operating_margin_pct': 26.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.2}",241.14,55270014976,Industrials,Specialty Industrial Machinery,1.7,2.7,False,244.71,-1.5,7.0,True,263.39,303.0,217.0,18.0,buy,9.2,142.82,-40.8,97.58,-59.5,2.51,6.04,0.57,19.2,1.36,0.62,True,-0.8,23.3,14.5,11.0,2026-08-04,False,True,6.0,NEUTRAL,3.28,144.0,1.89,19.9,,,,2026-07-24T06:33:07.097558
CTAS,Cintas Corporation,68.3,⭐⭐ GOOD,🟡 Good,90.0,50.0,50.3,85.0,60.0,35.0,40.2,False,up,12.1,True,1,6.5,False,0,"{'eps_growth_yoy': 12.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 17.8}","{'revenue_growth_yoy': 6.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 10.3, 'rs_6m': -1.9, 'rs_line_percentile': 40.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 40.7, 'debt_to_equity': 0.53, 'current_ratio': 1.43, 'operating_margin_pct': 23.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.5}",203.25,81329881088,Industrials,Specialty Business Services,4.0,5.3,False,226.75,-10.4,3.0,False,214.5,250.0,160.0,16.0,buy,5.5,90.28,-55.6,77.38,-61.9,1.8,3.66,0.89,36.7,1.8,0.9,True,-1.46,24.1,10.9,61.0,2026-09-23,False,False,3.0,NEUTRAL,,,2.14,36.4,0.8,0.02,-35.6,2026-07-24T06:27:41.902509
CSU.TO,CONSTELLATION SOFTWARE INC.,68.0,⭐⭐ GOOD,🟡 Good,100.0,60.0,38.7,55.0,70.0,15.0,4.7,False,flat,555.4,True,1,11.9,False,0,"{'eps_growth_yoy': 555.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.1}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 2.0, 'rs_6m': -15.4, 'rs_line_percentile': 4.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 19.7, 'debt_to_equity': 1.21, 'current_ratio': 0.91, 'operating_margin_pct': 13.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 54.9}",2565.61,54369202176,Technology,Software - Application,,5.7,False,4922.93,-47.9,0.0,False,3974.11,5706.54,3244.89,12.0,strong_buy,54.9,5506.27,114.6,1483.8,-42.2,5.06,129.84,0.22,11.4,5.68,0.19,False,,5.5,169.9,18.0,2026-08-11,False,True,7.0,NEUTRAL,2.07,191.5,0.08,46.5,,,,2026-07-24T06:28:49.406397
DSGX,The Descartes Systems Group Inc,67.8,⭐⭐ GOOD,🟡 Good,100.0,50.0,24.0,90.0,70.0,15.0,0.0,False,down,27.5,True,1,7.7,False,0,"{'eps_growth_yoy': 27.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 23.3}","{'revenue_growth_yoy': 7.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -13.6, 'rs_6m': -27.4, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.4, 'debt_to_equity': 0.0, 'current_ratio': 2.05, 'operating_margin_pct': 32.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 51.8}",65.73,5632458240,Technology,Software - Application,,3.0,False,109.0,-39.7,0.0,False,99.79,126.0,82.0,14.0,buy,51.8,132.77,102.0,58.2,-11.5,4.76,3.13,,,,,True,-0.37,243.4,34.1,40.0,2026-09-02,False,False,6.0,NEUTRAL,4.13,77.7,0.59,43.9,,,,2026-07-24T06:31:08.581597
MCO,Moody's Corporation,67.5,⭐⭐ GOOD,🟡 Good,95.0,60.0,38.7,65.0,65.0,15.0,24.8,False,up,14.4,True,1,9.5,True,1,"{'eps_growth_yoy': 14.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 34.3}","{'revenue_growth_yoy': 9.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 0.2, 'rs_6m': -18.2, 'rs_line_percentile': 24.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 76.9, 'debt_to_equity': 2.38, 'current_ratio': 1.19, 'operating_margin_pct': 49.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.4}",472.24,82489196544,Financial Services,Financial Data & Stock Exchanges,2.0,2.7,False,546.88,-13.6,3.0,False,549.67,610.0,490.0,21.0,buy,16.4,623.83,32.1,456.3,-3.4,3.11,14.71,0.84,25.0,4.12,0.8,False,,13.1,56.7,89.0,2026-10-21,False,False,7.0,NEUTRAL,3.86,,0.44,35.3,,,,2026-07-24T06:29:11.819464
RACE,Ferrari N.V.,66.9,⭐⭐ GOOD,🟡 Good,75.0,70.0,39.6,90.0,55.0,15.0,13.6,False,up,-2.7,True,2,3.4,True,2,"{'eps_growth_yoy': -2.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}","{'revenue_growth_yoy': 3.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -3.0, 'rs_6m': 0.0, 'rs_line_percentile': 13.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.7}",359.44,63201984512,Consumer Cyclical,Auto Manufacturers,3.0,6.4,False,519.1,-30.8,1.0,False,444.79,523.86,391.42,14.0,none,23.7,82.5,-77.0,99.2,-72.4,1.56,5.61,1.14,33.2,4.23,0.67,True,-0.93,55.1,0.7,6.0,2026-07-30,True,False,9.0,STRONG,3.25,38.5,22.44,29.7,6.3,0.21,-23.4,2026-07-24T06:31:25.178363
KO,Coca-Cola Company (The),65.6,⭐⭐ GOOD,🟡 Good,85.0,40.0,60.3,80.0,60.0,60.0,55.7,False,flat,3.0,True,1,-0.5,True,1,"{'eps_growth_yoy': 3.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 27.8}","{'revenue_growth_yoy': -0.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 2.6, 'rs_6m': 6.7, 'rs_line_percentile': 55.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 43.4, 'debt_to_equity': 1.25, 'current_ratio': 1.36, 'operating_margin_pct': 35.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.8}",81.17,349232496640,Consumer Defensive,Beverages - Non-Alcoholic,1.2,2.4,False,85.68,-5.3,6.0,False,88.3,98.0,75.0,23.0,buy,8.8,19.84,-75.6,57.15,-29.6,0.89,0.73,2.58,64.8,2.12,2.88,True,-0.24,11.1,18.2,4.0,2026-07-28,True,False,7.0,NEUTRAL,4.62,91.1,1.28,27.3,,,,2026-07-24T06:29:03.453781
VLTO,Veralto Corp,65.5,⭐⭐ GOOD,🟡 Good,80.0,60.0,36.0,85.0,65.0,15.0,24.3,False,up,14.4,False,0,3.7,True,1,"{'eps_growth_yoy': 14.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 17.3}","{'revenue_growth_yoy': 3.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -1.3, 'rs_6m': -17.3, 'rs_line_percentile': 24.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 36.5, 'debt_to_equity': 0.96, 'current_ratio': 1.48, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.2}",91.5,22472333312,Industrials,Pollution & Treatment Controls,3.3,2.8,False,110.11,-16.9,2.0,False,108.12,132.0,98.0,17.0,buy,18.2,70.46,-23.0,51.87,-43.3,3.42,3.13,0.57,12.4,0.52,,True,-1.33,14.0,13.3,4.0,2026-07-28,True,False,6.0,NEUTRAL,5.31,76.0,1.47,25.3,,,,2026-07-24T06:29:51.779936
FAST,Fastenal Company,65.5,⭐⭐ GOOD,🟡 Good,80.0,60.0,36.0,95.0,50.0,15.0,22.2,False,up,14.1,False,0,11.9,False,0,"{'eps_growth_yoy': 14.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.5}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.4, 'rs_6m': -3.5, 'rs_line_percentile': 22.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 34.3, 'debt_to_equity': 0.11, 'current_ratio': 4.18, 'operating_margin_pct': 21.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 3.7}",46.15,52957016064,Industrials,Industrial Distribution,3.1,4.2,False,50.63,-8.8,5.0,False,47.84,55.0,39.9,13.0,hold,3.7,18.94,-59.0,17.37,-62.4,1.73,0.8,2.12,78.6,0.96,2.16,True,-0.09,395.6,5.8,82.0,2026-10-14,False,False,8.0,STRONG,3.12,39.6,2.26,25.0,,,,2026-07-24T06:32:50.638935
JNJ,Johnson & Johnson,65.4,⭐⭐ GOOD,🟡 Good,75.0,50.0,73.1,65.0,60.0,80.0,75.1,False,up,-5.5,True,2,1.3,False,0,"{'eps_growth_yoy': -5.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.5}","{'revenue_growth_yoy': 1.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 8.6, 'rs_6m': 12.3, 'rs_line_percentile': 75.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'debt_to_equity': 0.68, 'operating_margin_pct': 28.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.4}",259.27,624119119872,Healthcare,Drug Manufacturers - General,1.2,3.0,False,269.43,-3.8,8.0,True,270.59,305.0,190.0,22.0,buy,4.4,,,87.4,-66.3,,,2.1,60.8,5.36,2.77,True,-1.26,26.2,-1.0,81.0,2026-10-13,False,False,4.0,NEUTRAL,5.11,136.0,,30.2,0.4,0.01,-29.8,2026-07-24T06:33:49.708405
LIN,Linde plc,65.3,⭐⭐ GOOD,🟡 Good,85.0,50.0,57.6,65.0,60.0,60.0,52.7,False,flat,5.2,True,1,3.4,False,0,"{'eps_growth_yoy': 5.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.4}","{'revenue_growth_yoy': 3.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -4.5, 'rs_6m': 6.6, 'rs_line_percentile': 52.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 18.2, 'debt_to_equity': 0.66, 'current_ratio': 0.83, 'operating_margin_pct': 28.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.4}",506.32,234095689728,Basic Materials,Specialty Chemicals,1.4,2.5,False,548.2,-7.6,6.0,False,548.8,622.0,400.0,25.0,buy,8.4,229.64,-54.6,200.87,-60.3,2.01,10.15,1.26,40.5,6.4,1.3,True,-1.84,20.6,13.4,7.0,2026-07-31,True,False,5.0,NEUTRAL,3.63,31.9,1.93,21.8,,,,2026-07-24T06:27:45.833894
KR,Kroger Company (The),64.8,⭐⭐ GOOD,🟡 Good,78.0,100.0,27.0,30.0,65.0,15.0,2.8,False,down,48.3,False,0,35.9,True,2,"{'eps_growth_yoy': 48.3, 'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 0.7}","{'revenue_growth_yoy': 35.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -23.3, 'rs_6m': -17.8, 'rs_line_percentile': 2.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.8, 'debt_to_equity': 3.73, 'current_ratio': 0.79, 'operating_margin_pct': 3.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.7}",55.76,34161211392,Consumer Defensive,Grocery Stores,4.5,2.9,False,76.58,-27.2,0.0,False,70.64,86.0,58.0,22.0,buy,26.7,109.66,96.7,21.91,-60.7,8.77,4.89,2.5,80.1,1.44,2.01,True,-7.99,3.0,9.2,48.0,2026-09-10,False,False,7.0,NEUTRAL,2.8,5.9,0.76,31.7,0.8,0.02,-30.9,2026-07-24T06:34:52.021808
AXP,American Express Company,64.6,⭐⭐ GOOD,🟡 Good,80.0,50.0,46.7,85.0,60.0,35.0,38.7,False,up,3.0,True,1,5.9,False,0,"{'eps_growth_yoy': 3.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.3}","{'revenue_growth_yoy': 5.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 2.8, 'rs_6m': -14.5, 'rs_line_percentile': 38.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 34.4, 'debt_to_equity': 1.78, 'current_ratio': 1.57, 'operating_margin_pct': 21.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.0}",340.84,232564146176,Financial Services,Credit Services,2.0,3.4,False,387.49,-12.0,4.0,False,374.94,450.0,319.0,25.0,buy,10.0,,,275.26,-19.2,,,1.09,21.3,3.8,1.1,True,-2.8,,12.3,0.0,2026-07-24,True,False,4.0,NEUTRAL,,,0.96,26.3,,,,2026-07-24T06:33:33.167966
NOW,"ServiceNow, Inc.",64.3,⭐⭐ GOOD,🟡 Good,90.0,70.0,26.7,50.0,70.0,15.0,3.5,False,up,21.8,True,1,17.3,True,1,"{'eps_growth_yoy': 21.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.3}","{'revenue_growth_yoy': 17.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 4.0, 'rs_6m': -36.2, 'rs_line_percentile': 3.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 14.2, 'debt_to_equity': 0.68, 'current_ratio': 0.7, 'operating_margin_pct': 4.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 51.0}",91.94,95053275136,Technology,Software - Application,6.0,2.1,False,210.2,-56.3,0.0,False,138.84,236.0,72.0,46.0,strong_buy,51.0,70.62,-23.2,15.4,-83.2,5.22,4.8,,,,,True,-3.96,113.2,-21.5,96.0,2026-10-28,False,False,4.0,NEUTRAL,2.32,73.1,,61.1,,,,2026-07-24T06:31:33.375941
WCN,"Waste Connections, Inc.",64.3,⭐⭐ GOOD,🟡 Good,80.0,70.0,44.0,50.0,65.0,35.0,28.8,False,up,3.5,True,1,4.2,True,2,"{'eps_growth_yoy': 3.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.0}","{'revenue_growth_yoy': 4.2, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -4.8, 'rs_6m': -8.6, 'rs_line_percentile': 28.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 13.1, 'debt_to_equity': 1.17, 'current_ratio': 0.69, 'operating_margin_pct': 18.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.1}",167.99,42341801984,Industrials,Waste Management,1.3,1.4,False,191.91,-12.5,3.0,False,203.4,305.0,156.0,25.0,buy,21.1,61.74,-63.2,41.0,-75.6,2.5,4.2,0.83,32.4,1.4,0.69,True,-2.64,5.0,-7.6,88.0,2026-10-20,False,False,6.0,NEUTRAL,3.37,19.4,,25.2,1.6,0.06,-23.6,2026-07-24T06:27:30.015341
ISRG,"Intuitive Surgical, Inc.",64.2,⭐⭐ GOOD,🟡 Good,85.0,70.0,15.0,75.0,70.0,15.0,0.0,False,down,16.1,False,0,15.5,True,1,"{'eps_growth_yoy': 16.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': 15.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -35.1, 'rs_6m': -44.6, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.4, 'current_ratio': 4.96, 'operating_margin_pct': 33.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 47.7}",332.02,118955474944,Healthcare,Medical Instruments & Supplies,2.1,2.8,False,603.88,-45.0,0.0,False,490.47,685.0,324.0,28.0,buy,47.7,272.63,-17.9,225.25,-32.2,2.2,7.3,,,,,True,-2.99,,26.5,88.0,2026-10-20,False,False,7.0,NEUTRAL,2.63,22.5,1.04,64.0,,,,2026-07-24T06:34:23.597378
SAP,SAP  SE,64.0,⭐⭐ GOOD,🟡 Good,90.0,50.0,24.0,85.0,70.0,15.0,0.0,False,down,13.8,True,1,5.8,False,0,"{'eps_growth_yoy': 13.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.6}","{'revenue_growth_yoy': 5.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -13.2, 'rs_6m': -41.9, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 16.4, 'debt_to_equity': 0.17, 'current_ratio': 1.07, 'operating_margin_pct': 30.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 67.4}",146.38,172572131328,Technology,Software - Application,1.0,3.9,False,299.48,-51.1,0.0,False,245.01,323.0,175.0,12.0,buy,67.4,133.62,-8.7,70.1,-52.1,4.72,6.98,1.97,37.2,2.93,1.48,True,-2.37,21.9,9.3,,,False,False,8.0,STRONG,6.38,146.7,1.6,37.7,6.3,0.17,-31.4,2026-07-24T06:31:29.219931
