ticker,vcp_score,vcp_quality,stage,consolidation_quality,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,upside_triangulated_pct,upside_divergence_pts,upside_divergence,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage,entry_readiness,entry_readiness_reason
CDNS,71.66666666666667,Excellent,Stage 1-2 Transition,11.061528726529277,43.7,"Cadence Design Systems, Inc.",73.6,Technology,Software - Application,100.0,60.0,46.7,85.0,65.0,330.46,91146149888.0,35.0,28.1,False,down,109.7,False,0.0,15.6,False,0.0,2.2,2.1,False,416.69,-20.7,5.0,False,"{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'eps_growth_yoy': 109.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}",395.94,470.0,275.0,26.0,strong_buy,19.8,178.28,-46.1,96.6,-70.8,1.64,5.44,,,,True,-1.09,14.4,23.0,3.0,2026-07-27,True,False,7.0,NEUTRAL,1.77,44.0,1.53,,,,,,53.9,28.7,13.1,22.1,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 42% up volume)",MEGA_FLOAT,274.5,10.0,63.9,35.0,False,down,28.1,0.0,False,0.0,False,0.0,0.0,24.0,29.0,20.7,Bottom 25%,13.9,-3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,False,2/3,41.625,0.0,0.0,0.0,3.0,5.0,0.29,1.84,2.0,0.0,0.0,2.48,2.0,5.0,111.0,0,,-5,MIXED/AVOID (-5),WATCH,0.0,45,0.4372,MEDIA,47.693333333333335,-46.1,78.2,ALTA,⚪ WEAK,🟡 Average,BUY,80.0,Good pullback (-20.7% from high) - valid VCP setup | High P/E (78.7) - valuation risk | Strong upside (+19.8%) - analyst support,-20.7,NEUTRAL,STRONG_BUY,True,False,2,1.114,False,-20.69,25.77,-3.49,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
FDS,0.0,,,,9.2,FactSet Research Systems Inc.,55.3,Financial Services,Financial Data & Stock Exchanges,65.0,60.0,26.7,70.0,50.0,243.96,8676570112.0,15.0,16.2,False,up,-17.5,True,1.0,4.4,True,1.0,17.1,5.1,True,424.62,-42.5,2.0,False,"{'roe_pct': 27.0, 'debt_to_equity': 0.77, 'current_ratio': 0.68, 'operating_margin_pct': 30.5}","{'eps_growth_yoy': -17.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 23.2}",255.06,340.0,210.0,16.0,hold,4.6,256.99,5.3,151.0,-38.1,7.16,17.47,1.89,29.4,1.0,True,-7.06,14.1,-3.8,55.0,2026-09-17,False,False,6.0,NEUTRAL,7.82,187.1,,,,,,,5.0,0.0,2.8,16.6,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEDIUM_FLOAT,35.4,22.0,19.4,15.0,False,up,16.2,2.0,True,1.0,True,1.0,5.0,17.0,29.0,44.8,Bajo 50%,27.6,0.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,38.58,0.0,6.0,3.0,3.0,0.0,0.42,3.06,0.0,0.0,0.0,0.57,-3.0,2.0,5.0,0,,-8,RELIABLE/AVOID (-8),BEST,11.0,35,0.0925,BAJA,0.0,4.6,21.0,MEDIA,⚪ WEAK,🟡 Average,,,,,,,,False,2,0.936,False,-41.57,33.2,-22.38,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
MKC,0.0,,,,9.8,"McCormick & Company, Incorporat",54.3,Consumer Defensive,Packaged Foods,55.0,70.0,24.0,60.0,65.0,50.19,13493658624.0,15.0,14.7,False,up,-33.4,False,0.0,12.3,True,1.0,,0.0,False,73.84,-32.0,1.0,False,"{'roe_pct': 24.7, 'debt_to_equity': 0.65, 'current_ratio': 0.78, 'operating_margin_pct': 17.4}","{'eps_growth_yoy': -33.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.9}",60.62,75.0,52.0,13.0,buy,20.8,41.35,-17.6,58.0,15.6,5.29,2.81,3.69,30.9,2.11,True,-0.2,5.5,-9.9,74.0,2026-10-06,False,False,6.0,NEUTRAL,5.94,66.6,,,,,,,0.0,0.0,2.9,16.3,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",MEGA_FLOAT,265.4,23.0,19.2,15.0,False,up,14.7,2.0,False,0.0,True,1.0,2.0,19.0,29.0,37.9,Bajo 50%,26.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,38.51,0.0,6.0,5.0,3.0,0.0,0.64,-1.01,1.0,0.0,0.0,2.6,2.0,2.0,33.0,0,,-8,RELIABLE/AVOID (-8),BEST,5.0,29,0.0978,BAJA,0.0,15.6,21.8,MEDIA,⚪ WEAK,🟡 Average,,,,,,,,False,1,1.14,False,-29.83,13.0,-24.22,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
PEP,0.0,,,,15.9,"Pepsico, Inc.",61.5,Consumer Defensive,Beverages - Non-Alcoholic,90.0,60.0,36.0,45.0,55.0,134.95,184341692416.0,15.0,5.1,False,down,14.5,True,1.0,1.0,True,1.0,2.7,3.4,False,171.48,-21.3,3.0,False,"{'roe_pct': 51.5, 'debt_to_equity': 2.39, 'current_ratio': 0.93, 'operating_margin_pct': 16.8}","{'eps_growth_yoy': 14.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.8}",155.91,183.0,124.0,22.0,hold,15.5,243.14,80.2,227.4,68.5,4.25,5.73,4.36,75.3,3.03,True,-0.53,12.7,54.8,76.0,2026-10-08,False,False,5.0,NEUTRAL,5.01,33.8,0.11,,,,,,5.0,0.0,4.8,18.4,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,1361.0,30.0,23.2,15.0,False,down,5.1,0.0,True,1.0,True,1.0,5.0,14.0,29.0,55.2,Medio,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,49.395,0.0,3.0,0.0,3.0,5.0,0.12,-7.35,0.0,2.0,0.0,1.94,2.0,0.0,75.0,0,,3,MIXED/BUY (+3),,0.0,44,0.1587,BAJA,6.15,68.5,-58.8,,⚪ WEAK,🟡 Average,,,,,,,,False,1,0.896,False,-19.76,1.93,-12.43,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
SPGI,0.0,,,,14.7,S&P Global Inc.,68.5,Financial Services,Financial Data & Stock Exchanges,100.0,70.0,24.0,65.0,65.0,420.0,124319997952.0,15.0,17.5,False,up,30.1,True,1.0,11.1,True,1.0,1.2,1.4,False,547.82404,-23.3,2.0,False,"{'roe_pct': 13.9, 'debt_to_equity': 0.38, 'current_ratio': 0.68, 'operating_margin_pct': 44.3}","{'eps_growth_yoy': 30.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 30.4}",518.72,555.0,444.0,18.0,strong_buy,23.5,759.17,80.8,463.8,10.4,4.26,17.9,0.9,24.4,0.82,True,-4.3,22.7,32.5,4.0,2026-07-28,True,False,7.0,NEUTRAL,4.61,942.7,0.64,,,,,,4.0,0.0,4.4,20.6,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",MEGA_FLOAT,295.3,23.0,25.0,15.0,False,up,17.5,2.0,True,1.0,True,1.0,5.0,17.0,29.0,44.8,Bajo 50%,27.6,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,40.635000000000005,0.0,3.0,0.0,3.0,5.0,0.66,-2.64,3.0,0.0,0.0,2.94,2.0,5.0,15.0,0,,-5,MIXED/AVOID (-5),CAUTION,-5.0,46,0.147,BAJA,0.0,23.5,-22.1,,⚪ WEAK,🟡 Average,,,,,,,,False,1,1.018,False,-22.69,16.88,-25.09,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
DPZ,0.0,,,,3.1,Domino's Pizza Inc,54.0,Consumer Cyclical,Restaurants,60.0,60.0,24.0,65.0,65.0,323.25,10693670912.0,15.0,14.1,False,up,-2.6,True,1.0,4.1,True,1.0,12.4,3.8,True,486.68,-33.6,1.0,False,"{'current_ratio': 1.54, 'operating_margin_pct': 19.1}","{'eps_growth_yoy': -2.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.9}",388.33,522.0,270.0,27.0,buy,20.1,289.94,-10.3,178.4,-44.8,5.0,16.17,2.49,42.3,1.25,True,-3.64,4.9,5.4,81.0,2026-10-13,False,False,8.0,STRONG,6.17,107.8,2.01,,,,,,2.0,0.0,0.9,16.2,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.0x ratio, 48% up volume)",MEDIUM_FLOAT,30.4,20.0,17.1,15.0,False,up,14.1,2.0,True,1.0,True,1.0,5.0,25.0,29.0,17.2,Bottom 25%,13.5,-3.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,36.755,0.0,6.0,3.0,3.0,3.0,-0.83,-3.33,0.0,2.0,0.0,2.51,2.0,10.0,19.0,0,,-8,RELIABLE/AVOID (-8),,0.0,46,0.0307,BAJA,0.0,-10.3,47.6,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.352,False,-32.3,14.63,-27.06,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
FAST,0.0,,,,11.0,Fastenal Company,65.5,Industrials,Industrial Distribution,80.0,60.0,36.0,95.0,50.0,46.15,52957016064.0,15.0,22.2,False,up,14.1,False,0.0,11.9,False,0.0,3.1,4.2,False,50.63,-8.8,5.0,False,"{'roe_pct': 34.3, 'debt_to_equity': 0.11, 'current_ratio': 4.18, 'operating_margin_pct': 21.0}","{'eps_growth_yoy': 14.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.5}",47.84,55.0,39.9,13.0,hold,3.7,18.94,-59.0,17.37,-62.4,1.73,0.8,2.12,78.6,2.16,True,-0.09,395.6,5.8,82.0,2026-10-14,False,False,8.0,STRONG,3.12,39.6,2.26,,,,,,11.0,0.0,3.3,19.6,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,66,200 MA declining - structural weakness,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,1144.2,23.0,22.9,15.0,False,up,22.2,2.0,False,0.0,False,0.0,0.0,7.0,29.0,79.3,Top 25%,40.7,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,39.75,5.0,0.0,0.0,3.0,3.0,0.0,2.53,2.0,0.0,0.0,0.46,-3.0,10.0,106.0,0,,-5,MIXED/AVOID (-5),REVISION_UP,8.0,44,0.1097,BAJA,20.05,-59.0,64.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,3,1.454,False,-7.38,19.71,-3.53,uptrend,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
QSR,0.0,,,,3.1,Restaurant Brands International,58.7,Consumer Cyclical,Restaurants,100.0,30.0,36.0,50.0,65.0,72.38,33029662720.0,15.0,23.0,False,down,77.9,True,1.0,-6.1,False,0.0,5.9,4.7,False,81.96,-11.7,5.0,False,"{'roe_pct': 28.1, 'debt_to_equity': 2.96, 'current_ratio': 0.99, 'operating_margin_pct': 25.9}","{'eps_growth_yoy': 77.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.0}",85.29,100.0,76.0,24.0,buy,17.8,201.66,178.6,92.4,27.7,5.0,4.76,3.55,80.7,3.41,True,-0.1,4.6,100.0,13.0,2026-08-06,False,True,6.0,NEUTRAL,5.34,51.7,0.16,,,,,,21.5,0.0,0.9,17.6,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEGA_FLOAT,298.3,3.0,18.5,15.0,False,down,23.0,0.0,True,1.0,False,0.0,2.0,25.0,29.0,17.2,Bottom 25%,13.5,-3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,False,3/3,36.635000000000005,0.0,6.0,0.0,3.0,5.0,-0.24,-0.73,0.0,0.0,0.0,2.22,2.0,2.0,49.0,1,Pershing Square (Ackman),-8,RELIABLE/AVOID (-8),,0.0,38,0.0307,BAJA,19.37,27.7,-85.4,,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.961,False,-10.88,22.39,-0.22,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
TNE.AX,0.0,,,,58.0,TECH ONE FPO [TNE],60.8,Technology,Software - Application,60.0,50.0,50.0,95.0,60.0,27.11,8874961920.0,,,,,,,0.0,,,0.0,,,False,41.44,-34.6,2.0,False,"{'roe_pct': 33.5, 'debt_to_equity': 0.12, 'current_ratio': 1.12, 'operating_margin_pct': 27.1}",{'profit_margin_pct': 22.4},31.16,34.25,22.0,16.0,buy,14.9,7.85,-71.0,4.3,-84.1,1.71,0.46,0.99,62.2,0.98,,,,4.4,115.0,2026-11-17,False,False,3.0,NEUTRAL,2.05,162.9,7.1,,,,,,0.0,0.0,17.4,18.2,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,275.3,30.0,35.6,,,,,0.0,,0.0,,0.0,0.0,24.0,29.0,20.7,Bottom 25%,13.9,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,38.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.86,2.0,0.0,77.0,0,,-5,MIXED/AVOID (-5),WATCH,-3.0,3,0.5801,ALTA,0.0,-71.0,92.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.997,False,-33.74,34.97,-7.44,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
ETN,83.11111111111111,Excellent,Stage 2 (Uptrend),15.335188564337043,49.2,"Eaton Corporation, PLC",61.5,Industrials,Specialty Industrial Machinery,50.0,70.0,62.4,70.0,60.0,415.13,161194983424.0,60.0,64.4,False,up,-11.8,False,0.0,6.0,True,2.0,2.4,3.7,False,436.74,-4.9,7.0,True,"{'roe_pct': 20.8, 'debt_to_equity': 1.1, 'current_ratio': 1.19, 'operating_margin_pct': 16.1}","{'eps_growth_yoy': -11.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.0}",455.79,534.0,321.0,25.0,buy,9.8,100.29,-75.8,104.2,-74.9,1.64,6.82,1.08,41.3,1.55,True,-0.77,16.5,-9.4,7.0,2026-07-31,True,False,7.0,NEUTRAL,2.84,64.1,,,,,,,82.5,33.2,14.8,18.4,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,387.7,3.0,66.5,60.0,False,up,64.4,2.0,False,0.0,True,2.0,2.0,5.0,29.0,86.2,Top 25%,48.5,3.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,False,3/3,45.06,5.0,0.0,0.0,3.0,0.0,0.0,0.9,0.0,0.0,0.0,1.23,0.0,5.0,95.0,0,,2,RELIABLE/WATCH (+2),WATCH,7.0,42,0.4917,ALTA,73.20555555555556,-74.9,85.1,ALTA,⚪ WEAK,🔴 Weak,AVOID,25.0,Near ATH (-4.9% from high) - poor entry point | Elevated P/E (39.8) - watch valuation,-4.9,NEUTRAL,BUY,False,True,3,0.913,False,-4.95,33.87,17.3,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
MCD,0.0,,,,33.7,McDonald's Corporation,45.0,Consumer Cyclical,Restaurants,55.0,30.0,24.0,65.0,65.0,262.8,186720927744.0,15.0,3.5,False,down,-12.0,False,0.0,-4.8,False,0.0,1.7,2.3,False,341.75,-23.1,1.0,False,"{'current_ratio': 1.14, 'operating_margin_pct': 44.3}","{'eps_growth_yoy': -12.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 31.6}",326.32,407.0,250.0,31.0,buy,24.2,145.33,-44.7,120.9,-54.0,3.19,8.38,2.82,59.9,2.22,True,-1.06,7.9,4.8,11.0,2026-08-04,False,True,6.0,NEUTRAL,5.19,29.1,2.7,,,,,,0.0,0.0,10.1,13.5,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,709.5,30.0,23.6,15.0,False,down,3.5,0.0,False,0.0,False,0.0,0.0,25.0,29.0,17.2,Bottom 25%,13.5,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,49.685,0.0,3.0,3.0,3.0,1.0,-0.3,-1.5,0.0,0.0,0.0,3.02,0.0,2.0,79.0,0,,8,RELIABLE/BUY (+8),,0.0,38,0.3366,MEDIA,0.0,-44.7,73.6,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.989,False,-22.15,0.71,-20.77,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
WST,0.0,,,,21.5,"West Pharmaceutical Services, I",79.4,Healthcare,Medical Instruments & Supplies,80.0,70.0,88.3,95.0,60.0,355.48,25025792000.0,100.0,93.9,True,up,5.3,True,1.0,10.2,True,1.0,3.8,2.9,False,386.0,-7.9,8.0,True,"{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'eps_growth_yoy': 5.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}",385.33,447.0,310.0,15.0,strong_buy,8.4,166.06,-53.3,222.9,-37.3,1.1,3.92,0.25,11.5,0.25,True,-1.2,336.2,56.1,,,False,False,7.0,NEUTRAL,,,0.66,,,,,,58.3,0.0,6.5,23.8,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",HIGH_FLOAT,70.2,0.0,30.3,100.0,True,up,93.9,10.0,True,1.0,True,1.0,5.0,15.0,29.0,51.7,Medio,30.2,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,False,3/3,36.58500000000001,0.0,0.0,0.0,3.0,5.0,0.87,7.4,4.0,0.0,0.0,1.05,0.0,5.0,,0,,-5,MIXED/AVOID (-5),WATCH,0.0,46,0.2148,BAJA,31.94,-37.3,53.7,ALTA,⚪ WEAK,🔴 Weak,HOLD,45.0,Close to ATH (-7.9% from high) - wait for pullback | Elevated P/E (47.8) - watch valuation,-7.9,NEUTRAL,STRONG_BUY,True,True,3,1.187,False,-7.91,58.94,36.0,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
UNH,0.0,,,,19.9,UnitedHealth Group Incorporated,72.5,Healthcare,Healthcare Plans,100.0,50.0,82.7,50.0,60.0,423.56,384653623296.0,95.0,93.8,False,up,84.4,True,1.0,0.1,False,0.0,2.3,2.5,False,461.62,-8.2,8.0,True,"{'roe_pct': 14.2, 'debt_to_equity': 0.69, 'current_ratio': 0.78, 'operating_margin_pct': 7.1}","{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",475.23,529.0,313.0,26.0,buy,12.2,1062.83,150.9,391.5,-7.6,5.92,25.06,2.15,66.6,1.65,True,-0.66,4.7,61.5,95.0,2026-10-27,False,False,6.0,NEUTRAL,4.38,173.8,0.31,,,,,,44.7,0.0,6.0,21.8,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",MEGA_FLOAT,903.3,3.0,27.7,95.0,False,up,93.8,5.0,True,1.0,False,0.0,2.0,,29.0,,Sin datos suficientes,93.8,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,False,3/3,32.995000000000005,0.0,6.0,3.0,3.0,5.0,8.55,15.98,6.0,0.0,3.0,1.52,2.0,2.0,27.0,0,,-8,RELIABLE/AVOID (-8),,0.0,35,0.1991,BAJA,31.25,12.2,-59.4,,⚪ WEAK,🔴 Weak,HOLD,55.0,Close to ATH (-8.2% from high) - wait for pullback,-8.2,NEUTRAL,BUY,False,True,3,1.361,False,-8.24,85.38,13.4,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
FHN,0.0,,,,19.0,First Horizon Corporation,61.5,Financial Services,Banks - Regional,75.0,50.0,54.0,65.0,60.0,25.52,12112246784.0,60.0,59.9,False,up,8.7,False,0.0,3.7,False,0.0,0.0,0.0,False,26.56,-3.9,6.0,False,"{'roe_pct': 11.5, 'operating_margin_pct': 40.1}","{'eps_growth_yoy': 8.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 30.2}",27.95,30.0,25.0,19.0,buy,9.5,,,39.6,55.2,,,2.64,31.2,3.34,True,-6.51,,14.0,82.0,2026-10-14,False,False,5.0,NEUTRAL,,,0.55,,,,,,38.1,0.0,5.7,18.4,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 56% up volume)",MEGA_FLOAT,468.6,3.0,24.1,60.0,False,up,59.9,2.0,False,0.0,False,0.0,0.0,3.0,29.0,93.1,Top 10%,59.2,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,False,3/3,40.45,0.0,0.0,3.0,3.0,3.0,0.0,3.41,2.0,0.0,0.0,1.19,0.0,0.0,,1,Appaloosa (Tepper),0,UNRELIABLE/INSUFFICIENT (0),,0.0,25,0.1897,BAJA,28.65,32.4,-45.7,,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.173,False,-3.0,31.6,-2.58,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
ICE,0.0,,,,20.2,Intercontinental Exchange Inc.,72.5,Financial Services,Financial Data & Stock Exchanges,100.0,80.0,24.0,75.0,65.0,143.21,80987054080.0,15.0,21.9,False,down,66.0,True,2.0,12.4,True,2.0,2.1,1.9,False,189.35,-24.4,3.0,False,"{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}",181.93,240.0,159.0,15.0,strong_buy,27.0,280.7,96.0,207.0,44.5,4.62,6.62,1.46,28.5,1.23,True,-2.11,7.5,79.7,6.0,2026-07-30,True,False,8.0,STRONG,5.09,118.3,0.21,,,,,,8.0,0.0,6.1,21.8,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,561.6,30.0,27.8,15.0,False,down,21.9,0.0,True,2.0,True,2.0,8.0,17.0,29.0,44.8,Bajo 50%,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,32.26,0.0,3.0,0.0,3.0,5.0,-1.09,-6.7,0.0,4.0,-1.5,3.38,0.0,10.0,28.0,0,,-8,RELIABLE/AVOID (-8),,0.0,46,0.2019,BAJA,7.25,44.5,-43.2,,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.91,False,-23.4,17.59,-25.0,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
