ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
CTAS,64.96875,Excellent,Stage Unknown,11.838579538325552,181.2100067138672,37.1,Cintas Corporation,62.5,Industrials,Specialty Business Services,90.0,50.0,15.0,90.0,65.0,172.93,69195669504.0,15.0,7.4,False,down,12.1,True,1.0,6.5,False,0.0,3.8,5.3,False,229.24,-24.6,1.0,False,"{'roe_pct': 41.3, 'debt_to_equity': 0.61, 'current_ratio': 1.98, 'operating_margin_pct': 23.2}","{'eps_growth_yoy': np.float64(12.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 17.6}",212.41,255.0,160.0,17.0,buy,22.8,73.4,-57.6,47.4,-72.6,2.18,3.77,1.04,36.7,0.91,True,-1.72,24.3,6.8,51.0,2026-07-16,False,False,8.0,STRONG,3.29,64.5,3.29,BULLISH,0.0,40.0,1.0,0.0,34.9,26.0,11.1,18.8,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,342.1,23.0,55.9,15.0,False,down,7.4,0.0,True,1.0,False,0.0,2.0,17.0,29.0,44.8,Bajo 50%,16.6,0.0,0.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,2/3,30.555000000000007,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-6.0,42,0.0844,BAJA,31.234375,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.854,False,-23.85,7.6,-20.05,downtrend,stage1
LSEG.L,0.0,,,,,96.8,LONDON STOCK EXCHANGE GROUP PLC,58.6,Financial Services,Financial Data & Stock Exchanges,55.0,50.0,60.5,70.0,70.0,9374.0,45966151680.0,,,,,,,0.0,,,0.0,,,False,11810.0,-20.6,5.0,False,"{'roe_pct': 6.4, 'debt_to_equity': 0.53, 'current_ratio': 1.0, 'operating_margin_pct': 24.9}",{'profit_margin_pct': 13.4},12346.35,13750.0,11000.0,17.0,strong_buy,31.7,17761.0,89.5,7110.0,-24.2,4.47,4.19,1.61,57.4,1.24,,,,80.4,65.0,2026-07-30,False,False,7.0,NEUTRAL,4.03,305.7,0.22,,,,,,21.6,0.0,29.0,17.6,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 59% up volume)",MEGA_FLOAT,446.5,23.0,46.6,,,,,0.0,,0.0,,0.0,0.0,10.0,29.0,69.0,Medio,25.9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,False,2/3,33.53,0.0,3.0,3.0,0.0,5.0,0.0,0.76,1.0,0.0,0.0,5.0,42.0,0,,-5,MIXED/AVOID (-5),WATCH,3.0,42,0.5809,ALTA,10.36,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.353,False,-19.82,40.11,-6.05,uptrend,stage1
TNE.AX,0.0,,,,,64.4,TECH ONE FPO [TNE],62.9,Technology,Software - Application,60.0,50.0,60.5,95.0,60.0,29.99,9817782272.0,,,,,,,0.0,,,0.0,,,False,42.88,-30.1,2.0,False,"{'roe_pct': 33.5, 'debt_to_equity': 0.12, 'current_ratio': 1.12, 'operating_margin_pct': 27.1}",{'profit_margin_pct': 22.4},31.04,34.0,22.0,16.0,buy,3.5,7.85,-73.8,4.2,-86.0,1.55,0.46,0.93,57.4,1.0,,,,6.3,174.0,2026-11-17,False,False,3.0,NEUTRAL,1.92,162.9,7.87,,,,,,10.200000000000005,0.0,19.3,18.9,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,295.2,23.0,38.2,,,,,0.0,,0.0,,0.0,0.0,18.0,29.0,41.4,Bajo 50%,14.3,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,37.98,8.0,0.0,0.0,0.0,3.0,0.1,-1.61,1.0,2.0,0.0,0.0,77.0,0,,0,MIXED/WATCH (0),CAUTION,-1.0,42,0.2668,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.112,False,-29.35,48.91,-14.07,sideways,stage4
CSU.TO,0.0,,,,,12.3,CONSTELLATION SOFTWARE INC.,65.6,Technology,Software - Application,100.0,60.0,26.7,55.0,70.0,2772.98,58763689984.0,15.0,7.4,False,down,555.4,True,1.0,11.9,False,0.0,,4.4,False,5060.7,-45.2,1.0,False,"{'roe_pct': 19.7, 'debt_to_equity': 1.21, 'current_ratio': 0.91, 'operating_margin_pct': 13.8}","{'eps_growth_yoy': np.float64(555.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.1}",3936.38,5595.02,3181.47,12.0,strong_buy,42.0,5506.27,98.6,1455.9,-47.5,4.68,129.84,0.2,11.4,0.19,False,,5.5,169.9,73.0,2026-08-07,False,False,6.0,NEUTRAL,1.93,191.5,0.09,,,,,,0.3999999999999986,0.0,3.7,19.7,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",LOW_FLOAT,19.8,20.0,23.4,15.0,False,down,7.4,0.0,True,1.0,False,0.0,2.0,18.0,29.0,41.4,Bajo 50%,14.3,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,29.85499999999999,8.0,3.0,0.0,0.0,5.0,-0.63,-3.14,0.0,3.0,0.0,2.0,71.0,0,,-8,RELIABLE/AVOID (-8),WATCH,5.0,42,0.165,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.085,False,-45.13,26.35,-30.59,sideways,stage4
ATLKY,0.0,,,,,78.6,Atlas Copco AB,48.5,Industrials,Specialty Industrial Machinery,50.0,30.0,38.6,85.0,55.0,18.93,92352290816.0,35.0,26.0,False,down,-5.1,False,0.0,-5.1,False,0.0,,,False,22.05,-14.1,6.0,False,"{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7}","{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}",24.0,24.0,24.0,1.0,none,26.8,95.06,402.2,5.7,-69.9,23.21,6.46,2.95,56.2,1.55,False,,161.9,-2.6,,,False,False,6.0,NEUTRAL,,53.6,,,,,,,46.1,0.0,23.6,14.5,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",MEGA_FLOAT,3947.2,3.0,38.1,35.0,False,down,26.0,0.0,False,0.0,False,0.0,0.0,6.0,29.0,82.8,Top 25%,29.8,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,3/3,45.33,8.0,8.0,3.0,0.0,0.0,0.0,2.13,1.0,0.0,0.0,2.0,,0,,8,RELIABLE/BUY (+8),,0.0,42,0.4207,MEDIA,21.35,⚪ WEAK,🔴 Weak,,,,,,,,True,3,0.805,False,-12.86,30.05,7.24,uptrend,stage2
WM,0.0,,,,,88.0,"Waste Management, Inc.",45.5,Industrials,Waste Management,50.0,40.0,36.0,45.0,65.0,217.9,87503355904.0,15.0,4.5,False,down,-0.4,False,0.0,-3.2,True,1.0,1.7,3.4,False,248.13,-12.2,3.0,False,"{'roe_pct': 29.9, 'debt_to_equity': 2.28, 'current_ratio': 0.93, 'operating_margin_pct': 17.5}","{'eps_growth_yoy': np.float64(-0.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.0}",256.04,285.0,210.0,25.0,buy,17.5,119.86,-45.0,91.9,-57.8,2.44,5.32,1.62,49.5,1.49,True,-0.39,4.9,13.3,62.0,2026-07-27,False,False,8.0,STRONG,3.94,21.3,1.77,,,,,,12.0,0.0,26.4,13.7,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,400.4,30.0,40.0,15.0,False,down,4.5,0.0,False,0.0,True,1.0,2.0,28.0,29.0,6.9,Bottom 25%,5.1,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,38.6,8.0,0.0,3.0,3.0,3.0,0.0,0.52,1.0,0.0,0.0,10.0,111.0,0,,2,RELIABLE/WATCH (+2),,0.0,42,0.3801,MEDIA,13.55,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.853,False,-11.83,13.14,-13.62,sideways,stage1
GVDNY,0.0,,,,,56.1,Givaudan SA,51.3,Basic Materials,Specialty Chemicals,55.0,50.0,24.0,80.0,55.0,73.51,33921912832.0,15.0,8.9,False,down,,,0.0,,,0.0,,,False,103.39,-28.9,1.0,False,"{'roe_pct': 23.4, 'debt_to_equity': 0.97, 'current_ratio': 1.74, 'operating_margin_pct': 16.9}",{'profit_margin_pct': 14.3},89.0,104.18,73.82,2.0,none,21.1,36.06,-50.9,29.3,-60.1,3.33,2.45,2.48,60.4,1.86,,,,-2.4,58.0,2026-07-23,False,False,7.0,NEUTRAL,32.35,34.8,,,,,,,7.200000000000003,0.0,16.8,15.4,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 53% up volume)",MICRO_FLOAT,9.2,20.0,32.2,15.0,False,down,8.9,0.0,,0.0,,0.0,0.0,13.0,29.0,58.6,Medio,21.8,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,36.325,0.0,3.0,3.0,0.0,0.0,0.25,-0.75,1.0,1.0,0.0,5.0,34.0,0,,0,MIXED/WATCH (0),WATCH,3.0,42,0.4658,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.948,False,-26.94,11.82,-20.9,sideways,stage1
FICO,57.1375,Excellent,Stage Unknown,33.06773206624472,1063.3299560546875,50.0,Fair Isaac Corporation,74.3,Technology,Software - Application,100.0,90.0,24.0,70.0,65.0,1239.91,28754636800.0,15.0,16.6,False,down,45.5,True,2.0,28.9,True,2.0,8.0,3.8,True,1998.01,-37.9,2.0,False,"{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}",1531.52,2400.0,707.0,20.0,buy,23.5,1335.91,7.7,944.7,-23.8,2.54,31.5,,,0.09,True,-6.3,7.2,69.0,64.0,2026-07-29,False,False,7.0,NEUTRAL,2.91,996.8,0.33,,,,,,50.5,22.9,,22.3,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",LOW_FLOAT,22.5,20.0,64.5,15.0,False,down,16.6,0.0,True,2.0,True,2.0,8.0,18.0,29.0,41.4,Bajo 50%,14.3,0.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,31.22,8.0,0.0,0.0,3.0,5.0,-1.35,-8.67,0.0,2.0,-1.5,5.0,55.0,0,,-5,MIXED/AVOID (-5),,0.0,42,,,28.498750000000005,⚪ WEAK,🔴 Weak,BUY,90.0,Good pullback (-37.9% from high) - valid VCP setup | Elevated P/E (39.4) - watch valuation | Strong upside (+23.5%) - analyst support,-37.9,NEUTRAL,BUY,False,False,1,0.887,False,-37.94,42.52,-42.85,sideways,stage4
BRK-B,66.35714285714286,Excellent,Stage Unknown,14.267160277640889,479.9800109863281,50.0,Berkshire Hathaway Inc. New,71.0,Financial Services,Insurance - Diversified,100.0,60.0,36.0,85.0,60.0,486.38,1049050546176.0,15.0,5.0,False,down,119.6,False,0.0,10.5,False,0.0,1.0,2.3,False,516.85,-5.9,3.0,False,"{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}",520.33,570.0,481.0,3.0,buy,7.0,1856.94,281.8,1008.3,107.3,5.84,43.79,,,,True,-0.02,14.4,119.6,67.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,,,,,,44.3,26.5,,21.3,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MICRO_FLOAT,1.2,27.0,68.3,15.0,False,down,5.0,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,35.7,0.0,6.0,0.0,3.0,5.0,0.0,-0.51,0.0,1.0,0.0,0.0,,0,,0,UNRELIABLE/INSUFFICIENT (0),BEST,5.0,18,,,49.27857142857143,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.98,False,-5.9,6.85,-17.86,sideways,stage1
V,0.0,,,,,58.0,Visa Inc.,69.5,Financial Services,Credit Services,85.0,70.0,36.0,85.0,65.0,328.88,625445502976.0,15.0,5.2,False,down,14.2,False,0.0,10.4,True,1.0,1.4,3.3,False,375.51,-12.4,2.0,False,"{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'eps_growth_yoy': np.float64(14.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}",398.74,450.0,323.0,35.0,strong_buy,21.2,532.49,61.9,344.4,4.7,3.33,12.56,0.81,22.0,0.69,True,-3.41,43.6,35.5,63.0,2026-07-28,False,False,6.0,NEUTRAL,4.21,381.9,0.62,BULLISH,0.26,50.0,2.0,1.0,17.200000000000003,0.0,17.4,20.8,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",MEGA_FLOAT,1688.2,23.0,38.2,15.0,False,down,5.2,0.0,False,0.0,True,1.0,2.0,23.0,29.0,24.1,Bottom 25%,8.1,-3.0,0.0,3.0,-5.0,5.0,0.0,0.0,0.0,False,2/3,27.69999999999999,0.0,3.0,0.0,3.0,5.0,0.0,1.35,1.0,0.0,0.0,2.0,31.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),CAUTION,-9.0,30,0.4018,MEDIA,8.45,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.902,False,-11.73,12.14,-12.92,sideways,stage1
JKHY,0.0,,,,,40.4,"Jack Henry & Associates, Inc.",60.5,Technology,Information Technology Services,65.0,60.0,24.0,95.0,70.0,140.19,9960609792.0,15.0,6.6,False,down,-3.7,True,1.0,3.4,True,1.0,8.3,6.1,True,193.39,-27.5,1.0,False,"{'roe_pct': 24.9, 'debt_to_equity': 0.06, 'current_ratio': 1.74, 'operating_margin_pct': 24.4}","{'eps_growth_yoy': np.float64(-3.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.6}",189.21,208.0,161.0,14.0,buy,35.0,114.65,-18.2,89.5,-36.2,3.75,5.26,1.7,32.8,1.21,True,-2.86,123.3,12.5,84.0,2026-08-18,False,False,9.0,STRONG,5.92,162.7,1.59,,,,,,8.3,0.0,12.1,18.1,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",HIGH_FLOAT,70.6,22.0,30.3,15.0,False,down,6.6,0.0,True,1.0,True,1.0,5.0,29.0,29.0,3.4,Bottom 25%,4.6,-3.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,27.620000000000005,8.0,3.0,3.0,3.0,3.0,0.0,-5.09,0.0,2.0,0.0,10.0,14.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-12.0,42,0.5024,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.168,False,-27.25,5.92,-30.77,downtrend,stage1
BRO,0.0,,,,,74.7,"Brown & Brown, Inc.",72.2,Financial Services,Insurance Brokers,100.0,90.0,15.0,75.0,55.0,57.82,19597963264.0,15.0,3.6,False,down,84.4,True,2.0,50.5,True,1.0,7.1,6.4,False,113.84,-49.2,0.0,False,"{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}",73.0,90.0,60.0,16.0,hold,26.3,66.09,14.3,30.7,-46.9,7.77,4.49,1.12,20.5,0.64,True,-1.93,5.0,-3.2,62.0,2026-07-27,False,False,4.0,NEUTRAL,6.27,175.4,,,,,,,15.1,0.0,22.4,21.7,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,292.0,30.0,44.1,15.0,False,down,3.6,0.0,True,2.0,True,1.0,8.0,27.0,29.0,10.3,Bottom 25%,5.2,-3.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,35.115,0.0,6.0,0.0,3.0,0.0,-1.08,-8.14,0.0,2.0,-1.5,0.0,8.0,0,,0,MIXED/WATCH (0),,0.0,42,0.3744,MEDIA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.974,False,-48.76,7.45,-41.92,downtrend,stage1
HESAY,0.0,,,,,45.0,Hermes International SA,54.8,Consumer Cyclical,Luxury Goods,60.0,50.0,15.0,95.0,70.0,185.97,194900787200.0,15.0,1.2,False,down,,,0.0,,,0.0,,,False,289.87,-35.8,0.0,False,"{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}",{'profit_margin_pct': 28.3},272.33,300.0,252.0,3.0,strong_buy,46.4,56.72,-69.5,50.0,-73.1,2.07,3.85,1.13,31.3,0.6,,,,1.8,64.0,2026-07-29,False,False,8.0,STRONG,71.33,37.5,17.06,,,,,,2.8999999999999986,0.0,13.5,16.4,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.8x ratio, 45% up volume)",MEDIUM_FLOAT,34.3,22.0,29.9,15.0,False,down,1.2,0.0,,0.0,,0.0,0.0,,29.0,,Sin datos suficientes,1.2,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,37.92,0.0,0.0,0.0,0.0,1.0,0.0,-6.41,0.0,1.0,0.0,10.0,29.0,0,,3,MIXED/BUY (+3),CAUTION,-6.0,42,0.244,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.78,False,-35.19,2.27,-36.52,downtrend,stage1
KR,0.0,,,,,50.0,Kroger Company (The),44.6,Consumer Defensive,Grocery Stores,48.0,50.0,36.0,30.0,60.0,67.25,41463705600.0,15.0,13.9,False,down,-0.6,True,1.0,-23.0,True,2.0,4.9,5.3,False,76.58,-12.2,3.0,False,"{'roe_pct': 14.4, 'debt_to_equity': 4.16, 'current_ratio': 0.8, 'operating_margin_pct': 3.4}","{'eps_growth_yoy': np.float64(-0.6), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 0.7}",75.55,86.0,61.0,22.0,buy,12.3,233.78,247.6,46.2,-31.3,8.2,5.51,2.08,87.0,2.0,True,-6.51,2.9,35.6,23.0,2026-06-18,False,False,7.0,NEUTRAL,2.45,5.9,0.23,,,,,,8.0,0.0,,13.4,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 39% up volume)",MEGA_FLOAT,788.8,30.0,19.1,15.0,False,down,13.9,0.0,True,1.0,True,2.0,5.0,,29.0,,Sin datos suficientes,13.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,42.84,0.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,123.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,18,,,13.46,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.069,False,-11.72,15.94,-11.82,sideways,stage1
PGR,0.0,,,,,50.0,Progressive Corporation (The),49.0,Financial Services,Insurance - Property & Casualty,50.0,50.0,24.0,75.0,55.0,199.51,116414087168.0,15.0,2.3,False,down,-11.2,False,0.0,0.8,False,0.0,1.2,2.7,False,289.96,-31.2,0.0,False,"{'roe_pct': 37.9, 'debt_to_equity': 0.26, 'current_ratio': 0.3, 'operating_margin_pct': 16.4}","{'eps_growth_yoy': np.float64(-11.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 12.9}",230.71,320.0,190.0,21.0,hold,15.6,519.48,160.4,196.5,-1.5,13.32,26.57,6.97,70.7,1.89,True,-0.51,53.3,3.9,50.0,2026-07-15,False,False,6.0,NEUTRAL,11.82,,1.26,,,,,,0.0,0.0,,14.7,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,582.1,23.0,21.0,15.0,False,down,2.3,0.0,False,0.0,False,0.0,0.0,14.0,29.0,55.2,Medio,18.3,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,42.6,0.0,8.0,0.0,3.0,1.0,-0.04,0.25,0.0,0.0,0.0,2.0,,0,,8,RELIABLE/BUY (+8),BEST,5.0,42,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.909,False,-26.73,6.2,-20.99,downtrend,stage1
TEVA,0.0,,,,,50.0,Teva Pharmaceutical Industries ,62.5,Healthcare,Drug Manufacturers - Specialty & Generic,85.0,30.0,74.0,55.0,65.0,34.07,39672029184.0,80.0,75.0,False,up,30.9,False,0.0,-4.7,False,0.0,2.7,5.2,False,37.35,-8.8,8.0,True,"{'roe_pct': 21.6, 'debt_to_equity': 2.06, 'current_ratio': 1.01, 'operating_margin_pct': 19.2}","{'eps_growth_yoy': np.float64(30.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.0}",40.27,50.0,31.0,11.0,strong_buy,18.2,95.11,179.2,40.2,18.0,6.58,2.24,,,2.95,False,,2.5,72.2,64.0,2026-07-29,False,False,8.0,STRONG,4.05,43.5,0.15,,,,,,46.8,0.0,,18.8,2026-05-26 09:01:10,2026-05-26,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEGA_FLOAT,1083.2,3.0,26.8,80.0,False,up,75.0,5.0,False,0.0,False,0.0,0.0,2.0,29.0,96.6,Top 10%,39.9,5.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,False,3/3,25.75,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,0,,-8,RELIABLE/AVOID (-8),,0.0,18,,,30.25,⚪ WEAK,🔴 Weak,HOLD,65.0,Close to ATH (-8.8% from high) - wait for pullback | Strong upside (+18.2%) - analyst support,-8.8,NEUTRAL,STRONG_BUY,False,True,3,0.859,False,-8.78,127.28,25.4,uptrend,stage2
