ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
OXY,0.0,,,,,50.0,Occidental Petroleum Corporatio,52.8,Energy,Oil & Gas E&P,58.0,40.0,47.0,70.0,55.0,52.0,51721003008.0,35.0,26.6,False,down,-51.5,True,1.0,-18.5,True,1.0,0.0,0.0,False,67.45,-22.9,6.0,False,"{'roe_pct': 4.1, 'debt_to_equity': 0.42, 'current_ratio': 1.21, 'operating_margin_pct': 17.7}","{'eps_growth_yoy': np.float64(-51.5), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 22.4}",65.5,75.0,55.0,24.0,hold,26.0,129.33,148.7,22.2,-57.3,5.86,3.05,2.0,132.4,1.14,True,-0.11,2.8,126.2,43.0,2026-08-05,False,False,4.0,NEUTRAL,5.63,6.4,0.04,,,,,,27.6,0.0,,15.8,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",MEGA_FLOAT,990.6,5.0,22.6,35.0,False,down,26.6,0.0,True,1.0,True,1.0,5.0,,29.0,,Sin datos suficientes,26.6,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,False,2/3,46.120000000000005,5.0,6.0,-2.0,3.0,5.0,0.0,1.29,0.0,0.0,0.0,0.0,90.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,46,,,12.78,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.93,False,-22.55,35.28,21.16,sideways,stage2
CHD,69.19444444444444,Excellent,Stage 1-2 Transition,15.002350528238512,94.6500015258789,50.0,"Church & Dwight Company, Inc.",59.0,Consumer Defensive,Household & Personal Products,90.0,30.0,36.0,75.0,60.0,93.74,22211092480.0,15.0,16.7,False,down,13.2,True,1.0,-2.5,False,0.0,5.2,5.1,False,106.04,-11.6,5.0,False,"{'roe_pct': 16.8, 'debt_to_equity': 0.57, 'current_ratio': 1.22, 'operating_margin_pct': 20.2}","{'eps_growth_yoy': np.float64(13.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.8}",102.53,115.0,74.0,19.0,buy,9.4,70.1,-25.2,30.4,-67.6,5.08,4.76,1.31,39.2,1.16,True,-2.7,10.9,1.5,38.0,2026-07-31,False,False,7.0,NEUTRAL,4.37,114.1,10.42,,,,,,68.8,27.7,,17.7,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",MEGA_FLOAT,236.2,5.0,64.8,15.0,False,down,16.7,0.0,True,1.0,False,0.0,2.0,14.0,29.0,55.2,Medio,18.8,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,32.49999999999999,0.0,6.0,0.0,3.0,1.0,0.0,0.36,0.0,0.0,0.0,5.0,43.0,0,,-5,MIXED/AVOID (-5),BEST,8.0,8,,,53.99722222222222,⚪ WEAK,🔴 Weak,HOLD,55.0,Close to ATH (-11.6% from high) - wait for pullback,-11.6,NEUTRAL,BUY,False,False,2,0.93,False,-11.31,16.4,-0.06,sideways,stage2
JNJ,0.0,,,,,81.7,Johnson & Johnson,63.3,Healthcare,Drug Manufacturers - General,75.0,50.0,47.6,85.0,60.0,231.29,556765151232.0,35.0,48.2,False,down,-5.5,True,2.0,1.3,False,0.0,1.1,3.1,False,251.71,-8.1,7.0,True,"{'roe_pct': 26.4, 'debt_to_equity': 0.68, 'current_ratio': 1.02, 'operating_margin_pct': 27.4}","{'eps_growth_yoy': np.float64(-5.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.8}",252.87,285.0,155.0,23.0,buy,9.3,76.48,-66.9,86.3,-62.7,2.25,5.2,2.32,60.2,2.77,True,-1.41,25.0,-37.0,22.0,2026-07-15,False,False,4.0,NEUTRAL,5.69,136.0,,,,,,,48.5,0.0,24.5,19.0,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 39% up volume)",MEGA_FLOAT,2403.2,10.0,43.5,35.0,False,down,48.2,0.0,True,2.0,False,0.0,5.0,,29.0,,Sin datos suficientes,48.2,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,2/3,45.405,5.0,0.0,3.0,3.0,-3.0,0.0,-0.04,0.0,0.0,0.0,0.0,20.0,0,,8,RELIABLE/BUY (+8),,0.0,34,0.2363,BAJA,25.83,⚪ WEAK,🔴 Weak,HOLD,55.0,Close to ATH (-8.1% from high) - wait for pullback,-8.1,NEUTRAL,BUY,False,True,3,1.147,False,-7.58,58.32,1.31,uptrend,stage2
IDXX,0.0,,,,,12.4,"IDEXX Laboratories, Inc.",57.5,Healthcare,Diagnostics & Research,65.0,60.0,24.0,85.0,55.0,545.73,43048816640.0,15.0,4.4,False,down,-5.3,True,1.0,2.8,True,1.0,3.2,3.3,False,769.98,-29.1,0.0,False,"{'roe_pct': 72.9, 'debt_to_equity': 0.71, 'current_ratio': 1.12, 'operating_margin_pct': 31.8}","{'eps_growth_yoy': np.float64(-5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 24.6}",709.14,805.0,470.0,14.0,none,29.9,262.09,-52.0,233.75,-57.2,1.83,9.97,,,,True,-2.71,36.2,8.6,41.0,2026-08-03,False,False,8.0,STRONG,3.1,120.0,1.92,,,,,,1.0,0.0,3.7,17.2,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",HIGH_FLOAT,78.6,20.0,21.0,15.0,False,down,4.4,0.0,True,1.0,True,1.0,5.0,18.0,29.0,41.4,Bajo 50%,12.1,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,28.620000000000005,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,74.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,7,0.0373,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.967,False,-29.12,7.66,-32.67,downtrend,stage1
WST,0.0,,,,,28.6,"West Pharmaceutical Services, I",77.6,Healthcare,Medical Instruments & Supplies,80.0,70.0,79.4,95.0,60.0,329.71,23293216768.0,80.0,86.3,False,up,5.3,True,1.0,10.2,True,1.0,3.8,2.9,False,336.82,-2.1,8.0,True,"{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'eps_growth_yoy': np.float64(5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}",358.79,400.0,310.0,14.0,strong_buy,8.8,165.47,-49.8,224.4,-31.9,1.18,3.9,0.27,11.5,0.25,True,-1.29,336.2,56.1,30.0,2026-07-23,False,False,7.0,NEUTRAL,2.6,19.0,0.61,,,,,,56.9,0.0,8.6,23.3,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",HIGH_FLOAT,70.2,0.0,31.9,80.0,False,up,86.3,5.0,True,1.0,True,1.0,5.0,10.0,29.0,69.0,Medio,27.8,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,False,3/3,30.97,5.0,0.0,0.0,3.0,5.0,0.0,2.56,1.0,0.0,0.0,5.0,122.0,0,,-5,MIXED/AVOID (-5),WATCH,0.0,15,0.2451,BAJA,37.76,⚪ WEAK,🔴 Weak,AVOID,25.0,Near ATH (-2.1% from high) - poor entry point | Elevated P/E (44.1) - watch valuation,-2.1,NEUTRAL,STRONG_BUY,True,True,3,0.835,False,-2.11,59.96,11.98,uptrend,stage3
LIN,0.0,,,,,50.0,Linde plc,66.2,Basic Materials,Specialty Chemicals,85.0,50.0,62.4,65.0,60.0,516.71,238899478528.0,60.0,56.4,False,down,5.2,True,1.0,3.4,False,0.0,1.4,3.0,False,525.87,-1.7,7.0,True,"{'roe_pct': 18.2, 'debt_to_equity': 0.66, 'current_ratio': 0.83, 'operating_margin_pct': 28.5}","{'eps_growth_yoy': np.float64(5.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.4}",545.44,600.0,400.0,25.0,buy,5.6,229.64,-55.6,202.21,-60.9,1.97,10.15,1.24,40.5,1.3,True,-1.8,20.6,13.4,38.0,2026-07-31,False,False,5.0,NEUTRAL,3.56,31.9,1.96,BULLISH,0.0,60.0,3.0,0.0,37.4,0.0,,19.9,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 42% up volume)",MEGA_FLOAT,461.0,10.0,28.4,60.0,False,down,56.4,0.0,True,1.0,False,0.0,2.0,9.0,29.0,72.4,Medio,32.1,0.0,0.0,5.0,7.0,5.0,0.0,0.0,0.0,False,2/3,35.480000000000004,0.0,0.0,0.0,3.0,3.0,0.0,0.71,1.0,0.0,0.0,0.0,112.0,0,,0,MIXED/WATCH (0),,0.0,13,,,32.12,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.099,False,-1.74,34.12,13.18,uptrend,stage3
CVX,0.0,,,,,50.0,Chevron Corporation,54.6,Energy,Oil & Gas Integrated,55.0,60.0,30.6,70.0,65.0,175.06,348649095168.0,15.0,18.1,False,down,-11.2,True,1.0,7.2,True,1.0,1.2,2.2,False,214.71,-18.5,4.0,False,"{'roe_pct': 6.6, 'debt_to_equity': 0.24, 'current_ratio': 1.09, 'operating_margin_pct': 7.3}","{'eps_growth_yoy': np.float64(-11.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 5.9}",216.04,236.0,170.0,23.0,buy,23.4,87.01,-50.3,57.4,-67.2,3.38,5.91,4.07,120.4,4.03,True,-3.08,14.4,-44.5,38.0,2026-07-31,False,False,5.0,NEUTRAL,5.35,9.3,,,,,,,5.0,0.0,,16.4,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEGA_FLOAT,1882.4,25.0,23.4,15.0,False,down,18.1,0.0,True,1.0,True,1.0,5.0,,29.0,,Sin datos suficientes,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,42.84,5.0,3.0,-2.0,3.0,-3.0,0.0,0.51,0.0,0.0,0.0,0.0,88.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,46,,,5.460000000000001,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.938,False,-17.72,28.08,9.84,sideways,stage2
AI.PA,0.0,,,,,87.9,AIR LIQUIDE,55.5,Basic Materials,Specialty Chemicals,55.0,50.0,50.0,70.0,60.0,165.36,105147097088.0,,,,,,,0.0,,,0.0,,,False,189.8,-12.9,2.0,False,"{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}",{'profit_margin_pct': 13.1},181.1,200.0,152.73,20.0,buy,9.5,38.88,-76.5,55.3,-66.6,1.45,2.4,2.03,54.3,1.83,,,,5.3,35.0,2026-07-28,False,False,7.0,NEUTRAL,4.29,18.8,4.42,,,,,,16.0,0.0,26.4,16.6,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",MEGA_FLOAT,633.4,25.0,43.0,,,,,0.0,,0.0,,0.0,0.0,9.0,29.0,72.4,Medio,32.1,0.0,0.0,3.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,34.595,0.0,0.0,3.0,0.0,3.0,0.1,-8.21,0.0,1.0,0.0,5.0,104.0,0,,0,MIXED/WATCH (0),WATCH,0.0,8,0.4251,MEDIA,7.050000000000001,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.904,False,-11.08,8.98,-5.48,sideways,stage1
CL,70.67647058823529,Excellent,Stage 1-2 Transition,10.488083495246576,85.1500015258789,50.0,Colgate-Palmolive Company,53.7,Consumer Defensive,Household & Personal Products,53.0,50.0,47.6,65.0,60.0,88.67,70952787968.0,35.0,25.2,False,down,-13.1,True,1.0,4.2,False,0.0,2.9,4.0,False,99.33,-10.7,6.0,False,"{'roe_pct': 363.6, 'debt_to_equity': 16.41, 'current_ratio': 1.02, 'operating_margin_pct': 20.9}","{'eps_growth_yoy': np.float64(-13.1), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.0}",95.85,105.0,80.0,20.0,buy,8.1,61.04,-31.2,25.8,-70.9,4.68,4.15,2.39,80.6,2.32,True,-1.74,12.4,-4.1,38.0,2026-07-31,False,False,5.0,NEUTRAL,4.27,71.4,,,,,,,70.4,28.3,,16.1,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",MEGA_FLOAT,750.7,3.0,63.4,35.0,False,down,25.2,0.0,True,1.0,False,0.0,2.0,14.0,29.0,55.2,Medio,18.8,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,3/3,42.48,0.0,3.0,0.0,3.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,63.0,0,,8,RELIABLE/BUY (+8),,0.0,0,,,57.20823529411764,⚪ WEAK,🔴 Weak,HOLD,55.0,Close to ATH (-10.7% from high) - wait for pullback,-10.7,NEUTRAL,BUY,False,True,3,1.035,False,-10.18,20.41,4.53,uptrend,stage2
TJX,0.0,,,,,45.0,"TJX Companies, Inc. (The)",53.0,Consumer Cyclical,Apparel Retail,65.0,30.0,44.0,75.0,60.0,164.17,181359312896.0,35.0,49.8,False,down,7.2,False,0.0,-0.5,False,0.0,1.6,2.8,False,170.0,-3.4,7.0,True,"{'roe_pct': 61.3, 'debt_to_equity': 1.36, 'current_ratio': 1.14, 'operating_margin_pct': 11.8}","{'eps_growth_yoy': np.float64(7.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.4}",177.63,197.0,125.0,19.0,strong_buy,8.2,161.5,-1.6,150.6,-8.3,2.38,3.91,1.17,33.1,1.33,True,-1.39,104.7,29.3,57.0,2026-08-19,False,False,7.0,NEUTRAL,3.88,36.2,0.97,,,,,,38.4,0.0,13.5,15.9,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,1102.1,3.0,29.4,35.0,False,down,49.8,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,49.8,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,False,3/3,42.2,0.0,0.0,0.0,3.0,5.0,0.0,-0.08,0.0,0.0,0.0,5.0,96.0,0,,8,RELIABLE/BUY (+8),,0.0,46,0.125,BAJA,30.8,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.048,False,-3.43,38.67,-4.31,uptrend,stage3
NYT,0.0,,,,,50.0,New York Times Company (The),59.5,Communication Services,Publishing,70.0,50.0,35.0,90.0,55.0,72.08,11667063808.0,35.0,30.9,False,down,6.0,False,0.0,3.8,False,0.0,7.3,5.8,False,87.1,-17.2,5.0,False,"{'roe_pct': 19.7, 'debt_to_equity': 0.02, 'current_ratio': 1.6, 'operating_margin_pct': 13.1}","{'eps_growth_yoy': np.float64(6.0), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.3}",84.89,95.0,66.0,9.0,none,17.8,102.9,42.8,69.9,-3.0,3.35,2.43,1.28,40.8,0.92,True,-1.39,525.6,40.0,43.0,2026-08-05,False,False,8.0,STRONG,4.09,52.8,0.28,,,,,,4.0,0.0,,17.8,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,False,83,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",HIGH_FLOAT,134.7,27.0,25.5,35.0,False,down,30.9,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,30.9,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,False,1/3,25.8,0.0,3.0,0.0,3.0,5.0,0.0,1.06,0.0,0.0,0.0,10.0,77.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,46,,,10.45,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.889,False,-17.24,42.47,-8.35,sideways,stage2
BRK-B,66.35714285714286,Excellent,Stage Unknown,14.267160277640889,479.9800109863281,50.0,Berkshire Hathaway Inc. New,70.0,Financial Services,Insurance - Diversified,100.0,60.0,36.0,85.0,50.0,488.69,1054032855040.0,15.0,17.4,False,down,119.6,False,0.0,10.5,False,0.0,1.0,2.3,False,516.85,-5.4,3.0,False,"{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}",520.33,570.0,481.0,3.0,none,6.5,1856.94,280.0,1007.1,106.1,5.81,43.79,,,,True,-0.02,14.4,59.8,39.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,,,,,,43.900000000000006,26.5,,21.0,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MICRO_FLOAT,1.2,27.0,67.9,15.0,False,down,17.4,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,17.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,32.0,0.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,UNRELIABLE/INSUFFICIENT (0),,0.0,46,,,49.17857142857143,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-5.4% from high) - wait for pullback,-5.4,NEUTRAL,NONE,False,False,1,1.022,False,-5.45,7.36,-13.87,sideways,stage1
TEVA,0.0,,,,,50.0,Teva Pharmaceutical Industries ,58.5,Healthcare,Drug Manufacturers - Specialty & Generic,85.0,30.0,54.0,55.0,65.0,32.2,37494550528.0,60.0,65.9,False,down,30.9,False,0.0,-4.7,False,0.0,2.9,4.6,False,37.35,-13.8,6.0,False,"{'roe_pct': 21.6, 'debt_to_equity': 2.06, 'current_ratio': 1.01, 'operating_margin_pct': 19.2}","{'eps_growth_yoy': np.float64(30.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.0}",40.9,50.0,33.0,10.0,strong_buy,27.0,95.11,195.4,40.2,24.8,6.96,2.24,,,2.95,False,,2.5,72.2,36.0,2026-07-29,False,False,8.0,STRONG,4.22,43.5,0.14,,,,,,26.1,0.0,,17.6,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 45% up volume)",MEGA_FLOAT,1083.1,10.0,25.1,60.0,False,down,65.9,0.0,False,0.0,False,0.0,0.0,7.0,29.0,79.3,Top 25%,33.4,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,23.9,5.0,6.0,0.0,0.0,5.0,0.0,1.56,0.0,1.0,0.0,10.0,81.0,0,,-8,RELIABLE/AVOID (-8),,0.0,46,,,22.35,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.152,False,-13.79,114.81,-4.75,sideways,stage2
FAST,0.0,,,,,50.7,Fastenal Company,65.5,Industrials,Industrial Distribution,80.0,60.0,36.0,95.0,50.0,46.12,52947378176.0,15.0,19.4,False,down,2.9,True,1.0,5.8,True,1.0,2.8,4.2,False,50.63,-8.9,4.0,False,"{'roe_pct': 33.8, 'debt_to_equity': 0.11, 'current_ratio': 4.39, 'operating_margin_pct': 20.3}","{'eps_growth_yoy': np.float64(2.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.4}",46.66,55.0,39.9,12.0,hold,1.2,18.09,-60.8,15.59,-66.2,1.71,0.79,2.0,79.7,2.16,True,-0.04,311.9,5.5,21.0,2026-07-14,False,True,8.0,STRONG,3.13,39.6,2.44,,,,,,20.9,0.0,15.2,19.6,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,1144.8,25.0,34.9,15.0,False,down,19.4,0.0,True,1.0,True,1.0,5.0,4.0,29.0,89.7,Top 25%,41.2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,34.735,5.0,0.0,0.0,3.0,3.0,-0.13,0.07,0.0,0.0,0.0,10.0,114.0,0,,3,MIXED/BUY (+3),WATCH,0.0,34,0.172,BAJA,15.55,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.987,False,-7.44,19.64,-0.84,uptrend,stage1
ITRK.L,0.0,,,,,69.1,INTERTEK GROUP PLC ORD 1P,62.0,Industrials,Specialty Business Services,55.0,50.0,79.0,75.0,60.0,5800.0,8902779904.0,,,,,,,0.0,,,0.0,,,False,5820.0,-0.3,6.0,False,"{'roe_pct': 28.2, 'debt_to_equity': 1.46, 'current_ratio': 1.08, 'operating_margin_pct': 18.5}",{'profit_margin_pct': 10.0},5843.85,6200.0,5450.0,13.0,buy,0.8,3473.0,-40.1,2160.0,-62.8,4.07,2.36,2.84,74.0,2.63,,,,-4.0,38.0,2026-07-31,False,False,4.0,NEUTRAL,5.28,63.8,,,,,,,29.3,0.0,20.7,18.6,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,70,"Moderate accumulation (1.4x ratio, 59% up volume)",HIGH_FLOAT,150.4,20.0,39.3,,,,,0.0,,0.0,,0.0,0.0,16.0,29.0,48.3,Bajo 50%,17.6,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,False,2/3,23.555,5.0,3.0,3.0,0.0,0.0,-0.09,2.98,1.0,0.0,0.0,0.0,47.0,0,,-8,RELIABLE/AVOID (-8),BEST,5.0,46,0.3385,MEDIA,28.7,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.557,False,-0.26,64.97,13.32,uptrend,stage3
WMT,0.0,,,,,50.0,Walmart Inc.,51.0,Consumer Defensive,Discount Stores,55.0,50.0,36.0,55.0,65.0,117.18,932527669248.0,15.0,18.2,False,down,-24.1,True,1.0,0.2,False,0.0,1.8,3.8,False,135.16,-13.3,4.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': np.float64(-24.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",138.65,155.0,70.0,40.0,strong_buy,18.3,24.67,-78.9,55.1,-53.0,0.74,0.86,0.84,33.5,1.26,True,-0.6,11.7,19.4,58.0,2026-08-20,False,False,7.0,NEUTRAL,3.21,20.6,1.84,NEUTRAL,0.66,100.0,8.0,12.0,5.0,0.0,,15.3,2026-06-23 08:04:01,2026-06-23,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",MEGA_FLOAT,4371.9,25.0,21.9,15.0,False,down,18.2,0.0,True,1.0,False,0.0,2.0,17.0,29.0,44.8,Bajo 50%,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,31.4,0.0,0.0,0.0,3.0,5.0,0.21,0.61,0.0,0.0,0.0,5.0,120.0,0,,0,MIXED/INSUFFICIENT (0),,0.0,27,,,14.1,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.887,False,-13.3,25.4,-8.5,sideways,stage2
