ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
HLMA.L,HALMA PLC ORD 10P,56.0,⭐ AVERAGE,🟡 Average,55.0,50.0,35.0,90.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': -26.9, 'rs_6m': -11.0}","{'roe_pct': 18.3, 'debt_to_equity': 0.42, 'current_ratio': 2.14, 'operating_margin_pct': 20.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.4}",3600.0,13596418048,Industrials,Conglomerates,,,False,4902.0,-26.6,3,False,4407.06,5010.0,3050.0,17.0,buy,22.4,1734.0,-51.8,1568.0,-56.4,1.92,0.69,0.68,24.2,0.25,0.79,,,,11.2,129,2026-11-19,False,False,7,NEUTRAL,3.62,57.9,1.59,29.5,,,,2026-07-13T07:23:10.538638,FTSE100,35.4,0.0,0.0,0.0,3.0,2.8,1.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,53.1,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,50.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': 1.8, 'rs_6m': 1.7}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.0}",76.32,42412998656,Consumer Defensive,Beverages - Brewers,,,False,80.24,-4.9,5,False,86.24,126.0,70.0,23.0,buy,13.0,68.43,-10.3,33.8,-55.7,5.04,3.85,2.51,56.5,1.9,1.98,,,,7.5,23,2026-08-05,False,False,7,NEUTRAL,6.13,25.0,1.79,22.4,,,,2026-07-13T07:24:32.533486,AEX25,35.2,6.0,5.0,0.0,3.0,1.62,0.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,56.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': -16.1, 'rs_6m': 0.3}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 8.6}",174.96,111251628032,Basic Materials,Specialty Chemicals,,,False,189.8,-7.8,6,False,190.02,207.5,152.73,20.0,strong_buy,8.6,38.88,-77.8,55.3,-68.4,1.37,2.4,1.94,54.3,3.36,1.83,,,,5.3,15,2026-07-28,False,True,7,NEUTRAL,4.1,18.8,4.6,19.2,,,,2026-07-13T07:22:34.142732,CAC40,34.7,0.0,5.0,0.0,3.0,1.08,0.0,0.0,CONFIRMED_UPTREND,0,UNRELIABLE/INSUFFICIENT (0)
LIFCO-B.ST,Lifco AB ser.B,61.5,⭐⭐ GOOD,🟡 Good,70.0,50.0,50.0,80.0,60.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': 7.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': 3.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.5, 'rs_6m': -16.6}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.8}",316.0,143532343296,Industrials,Conglomerates,,,False,388.2,-18.6,2,False,346.83,385.0,315.0,6.0,buy,9.8,182.36,-42.3,81.5,-74.2,3.02,10.21,0.85,29.5,2.7,0.71,False,,,5.3,1,2026-07-14,True,False,7,NEUTRAL,3.45,163.9,5.21,27.0,,,,2026-07-13T07:24:13.946005,OMXSTO,34.6,3.0,0.0,0.0,3.0,1.23,0.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,60.5,⭐⭐ GOOD,🟡 Good,55.0,50.0,64.0,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': -10.9, 'rs_6m': 11.2}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.5}",6790.0,9105039360,Industrials,Industrial Distribution,,,False,7295.0,-6.9,6,False,7703.75,9000.0,5760.0,16.0,buy,13.5,2857.0,-57.9,1410.0,-79.2,2.68,1.82,0.93,44.2,0.63,1.48,,,,4.5,127,2026-11-17,False,False,8,STRONG,2.86,60.5,5.96,21.8,,,,2026-07-13T07:22:57.460884,FTSE100,34.2,0.0,0.0,0.0,1.0,1.69,0.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,55.4,⭐ AVERAGE,🟡 Average,50.0,50.0,54.5,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': 6.1, 'rs_6m': -9.4}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.3}",161.3,25878851584,Basic Materials,Specialty Chemicals,,,False,211.8,-23.8,5,False,187.55,250.0,150.0,22.0,buy,16.3,107.53,-33.3,64.9,-59.8,4.53,7.31,2.27,55.4,3.7,1.43,,,,-46.5,14,2026-07-27,False,True,7,NEUTRAL,4.91,45.5,,30.8,,,,2026-07-13T07:23:26.739075,SMI20,33.2,3.0,5.0,0.0,-3.0,2.04,1.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': -17.4, 'rs_6m': -0.4}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 31.4}",85.64,5055571456,Basic Materials,Specialty Chemicals,,,False,116.45,-26.5,2,False,112.5,150.0,75.0,14.0,buy,31.4,75.65,-11.7,36.8,-57.0,6.0,5.14,2.12,58.4,1.81,1.56,,,,-37.5,16,2026-07-29,False,True,5,NEUTRAL,5.47,39.3,,29.8,,,,2026-07-13T07:22:55.129157,AEX25,33.0,6.0,5.0,0.0,-3.0,3.92,3.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,48.0,⚠️ WEAK,🔴 Weak,55.0,30.0,35.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': -2.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -25.6, 'rs_6m': -9.4}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.6}",5.578,6686827008,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-18.4,3,False,6.89,10.7,5.3,21.0,buy,23.6,3.89,-30.3,2.9,-48.0,4.74,0.26,1.79,22.4,0.1,0.8,,,2.8,,16,2026-07-29,False,True,8,STRONG,6.51,18.0,1.33,20.8,,,,2026-07-13T07:24:29.799385,FTSEMIB,32.2,3.0,5.0,0.0,0.0,2.95,1.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,51.8,⭐ AVERAGE,🟡 Average,50.0,30.0,50.0,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': -5.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': -5.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -5.7, 'rs_6m': -5.2}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",164.65,803264856064,Industrials,Specialty Industrial Machinery,,,False,172.95,-4.8,7,True,,,,,none,,202.06,22.7,53.5,-67.5,2.67,13.73,1.8,56.1,3.0,1.62,False,,161.9,-2.6,3,2026-07-16,True,False,6,NEUTRAL,4.16,53.6,,26.7,,,,2026-07-13T07:23:34.999271,OMXSTO,30.4,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': -0.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': 1.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -26.8, 'rs_6m': -27.3}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 25.4}",49.36,25582481408,Industrials,Specialty Industrial Machinery,,,False,70.0,-29.5,0,False,61.89,84.0,45.0,23.0,hold,25.4,31.97,-35.2,18.9,-61.7,3.75,2.17,3.66,95.2,1.8,3.52,False,,26.2,,9,2026-07-22,False,True,8,STRONG,5.39,101.2,1.69,15.3,,,,2026-07-13T07:23:13.354943,OMXHEL,30.0,3.0,-2.0,0.0,0.0,3.18,3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,59.8,⭐ AVERAGE,🟡 Average,55.0,80.0,50.0,45.0,65.0,,,,,-41.9,True,1,68.9,False,0,"{'eps_growth_yoy': -41.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': 68.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -12.2, 'rs_6m': -11.1}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 24.3}",1659.5,395899404288,Industrials,Integrated Freight & Logistics,,,False,1913.5,-13.3,6,False,2063.4,2300.0,1580.0,20.0,strong_buy,24.3,1337.2,-19.4,303.7,-81.7,5.48,90.88,0.42,23.0,7.0,0.48,False,,3.9,-42.9,9,2026-07-22,False,True,7,NEUTRAL,3.3,30.4,,26.2,,,,2026-07-13T07:23:07.998812,OMXCPH,29.9,6.0,0.0,0.0,-3.0,3.04,3.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,49.8,⚠️ WEAK,🔴 Weak,55.0,50.0,30.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': -13.9, 'rs_6m': -26.9}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.9}",517.8,17073796096,Industrials,Building Products & Equipment,,,False,659.8,-21.5,2,False,558.53,698.0,430.0,17.0,hold,7.9,,,180.4,-65.2,,,2.47,70.9,12.9,2.32,,,,1.7,37,2026-08-19,False,False,7,NEUTRAL,4.25,49.8,6.03,21.6,,,,2026-07-13T07:23:53.344201,SMI20,29.9,0.0,5.0,0.0,1.0,0.99,-3.0,0.0,CONFIRMED_UPTREND,0,
SAF.PA,SAFRAN,57.0,⭐ AVERAGE,🟡 Average,60.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': -2.5, 'rs_6m': -5.0}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.2}",332.6,137834151936,Industrials,Aerospace & Defense,,,False,360.8,-7.8,6,False,353.34,410.0,257.0,22.0,buy,6.2,,,214.63,-35.5,-1.24,-4.11,1.0,16.9,3.35,0.76,,,,,15,2026-07-28,False,True,7,NEUTRAL,7.47,166.3,1.18,32.9,,,,2026-07-13T07:23:15.975887,CAC40,29.8,-5.0,0.0,0.0,0.0,0.78,-3.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,61.4,⭐⭐ GOOD,🟡 Good,55.0,50.0,60.5,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': 13.4, 'rs_6m': -5.0}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.3}",104.75,16702471168,Healthcare,Medical Instruments & Supplies,,,False,111.5,-6.1,7,True,110.33,130.0,85.0,18.0,buy,5.3,31.72,-69.7,22.3,-78.7,2.06,2.16,0.96,42.6,1.0,0.69,,,,-17.7,37,2026-08-19,False,False,6,NEUTRAL,2.82,28.8,,45.8,,,,2026-07-13T07:23:05.308283,SMI20,27.6,0.0,0.0,0.0,-3.0,0.66,-3.0,0.0,CONFIRMED_UPTREND,0,
