ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
HLMA.L,HALMA PLC ORD 10P,59.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,90.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': np.float64(-7.5), 'rs_6m': np.float64(1.6)}","{'roe_pct': 18.3, 'debt_to_equity': 0.42, 'current_ratio': 2.14, 'operating_margin_pct': 20.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.3}",3984.0,15047634944,Industrials,Conglomerates,,,False,4902.0,-18.7,5,False,4395.0,5010.0,3050.0,16.0,buy,10.3,1734.0,-56.5,1568.0,-60.6,1.74,0.69,,,,,,,,11.2,153,2026-11-19,False,False,3,NEUTRAL,,,1.77,61.1,,,,2026-06-19T09:28:11.590489,FTSE100,35.9,0.0,0.0,0.0,3.0,1.29,0.0,0.0,CONFIRMED_UPTREND,0,
LIFCO-B.ST,Lifco AB ser.B,56.5,⭐ AVERAGE,🟡 Average,70.0,50.0,30.0,80.0,50.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-8.5), 'rs_6m': np.float64(-22.4)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 13.0}",307.0,139444404224,Industrials,Conglomerates,,,False,402.8,-23.8,2,False,346.83,385.0,315.0,6.0,none,13.0,182.36,-40.6,81.3,-73.5,3.1,10.21,0.87,29.5,2.7,0.7,False,,,3.8,25,2026-07-14,False,False,7,NEUTRAL,3.55,163.9,5.06,19.2,,,,2026-06-19T09:29:09.973309,OMXSTO,35.6,3.0,0.0,0.0,1.0,1.62,0.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,51.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': np.float64(-9.7), 'rs_6m': np.float64(-10.9)}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.6}",70.2,39046664192,Consumer Defensive,Beverages - Brewers,,,False,80.24,-12.5,4,False,85.38,120.0,70.0,23.0,buy,21.6,68.37,-2.6,33.8,-51.9,5.48,3.84,2.7,56.5,1.9,1.95,,,,7.5,47,2026-08-05,False,False,7,NEUTRAL,6.46,25.0,1.66,28.4,,,,2026-06-19T09:29:26.991282,AEX25,35.6,6.0,5.0,0.0,3.0,2.7,1.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': np.float64(-3.2), 'rs_6m': np.float64(-8.3)}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.7}",382.85,204359565312,Consumer Defensive,Household & Personal Products,,,False,408.35,-6.2,4,False,408.42,450.0,323.0,24.0,buy,6.7,163.01,-57.4,114.3,-70.1,2.89,11.08,1.86,61.2,7.2,1.52,,,,0.3,40,2026-07-29,False,False,6,NEUTRAL,4.26,69.9,64.84,23.4,,,,2026-06-19T09:27:39.505553,CAC40,34.8,0.0,5.0,0.0,1.0,0.84,-3.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,48.0,⚠️ WEAK,🔴 Weak,55.0,30.0,35.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.6), 'rs_6m': np.float64(-17.0)}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 27.1}",5.466,6552563200,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-20.0,2,False,6.95,10.2,5.3,21.0,buy,27.1,3.89,-28.8,2.9,-46.9,4.84,0.26,1.83,22.4,0.1,0.78,,,2.8,,40,2026-07-29,False,False,8,STRONG,6.63,18.0,1.31,18.7,,,,2026-06-19T09:29:24.713292,FTSEMIB,34.2,3.0,5.0,0.0,0.0,3.39,3.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,55.9,⭐ AVERAGE,🟡 Average,50.0,50.0,54.5,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': np.float64(5.9), 'rs_6m': np.float64(-4.0)}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 33.8}",83.7,4941047808,Basic Materials,Specialty Chemicals,,,False,116.65,-28.2,1,False,112.0,150.0,75.0,14.0,buy,33.8,75.65,-9.6,36.8,-56.0,6.14,5.14,2.1,58.4,1.81,1.54,,,,-37.5,40,2026-07-29,False,False,5,NEUTRAL,5.44,39.3,,22.5,,,,2026-06-19T09:27:57.086200,AEX25,33.4,6.0,5.0,0.0,-3.0,4.22,3.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,56.1,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': np.float64(10.6), 'rs_6m': np.float64(-5.2)}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.4}",165.7,26584782848,Basic Materials,Specialty Chemicals,,,False,221.2,-25.1,3,False,179.55,250.0,122.0,22.0,buy,8.4,107.53,-35.1,65.1,-60.7,4.41,7.31,2.32,55.4,3.7,1.41,,,,-46.5,38,2026-07-27,False,False,7,NEUTRAL,4.99,45.5,,31.6,,,,2026-06-19T09:28:26.059458,SMI20,32.4,3.0,5.0,0.0,-3.0,1.05,0.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': np.float64(-0.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': np.float64(1.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-29.5), 'rs_6m': np.float64(-26.6)}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 25.3}",49.03,25411446784,Industrials,Specialty Industrial Machinery,,,False,70.0,-30.0,1,False,61.41,84.0,45.0,23.0,hold,25.3,31.97,-34.8,18.9,-61.5,3.78,2.17,,,,,False,,26.2,,33,2026-07-22,False,False,8,STRONG,5.4,101.2,1.72,17.8,,,,2026-06-19T09:28:14.065766,OMXHEL,32.0,3.0,0.0,0.0,0.0,3.16,3.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,62.6,⭐⭐ GOOD,🟡 Good,55.0,50.0,74.5,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': np.float64(7.9), 'rs_6m': np.float64(23.2)}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.4}",7170.0,9614600192,Industrials,Industrial Distribution,,,False,7295.0,-1.7,7,True,7703.75,9000.0,5760.0,16.0,buy,7.4,2857.0,-60.2,1410.0,-80.3,2.54,1.82,0.9,44.2,0.63,1.49,,,,4.5,151,2026-11-17,False,False,8,STRONG,2.77,60.5,6.29,19.1,,,,2026-06-19T09:27:59.482646,FTSE100,32.0,0.0,0.0,0.0,1.0,0.92,-3.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.9,⭐ AVERAGE,🟡 Average,50.0,30.0,60.5,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': np.float64(-5.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.2), 'rs_6m': np.float64(5.2)}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",172.85,843269603328,Industrials,Specialty Industrial Machinery,,,False,172.85,0.0,7,True,,,,,none,,202.06,16.9,53.6,-69.0,2.54,13.73,,,,,False,,161.9,-2.6,27,2026-07-16,False,False,6,NEUTRAL,4.1,53.6,,26.8,,,,2026-06-19T09:28:33.496923,OMXSTO,31.1,0.0,0.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
SAF.PA,SAFRAN,59.1,⭐ AVERAGE,🟡 Average,60.0,50.0,60.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': np.float64(4.9), 'rs_6m': np.float64(0.3)}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.0}",335.0,139139760128,Industrials,Aerospace & Defense,,,False,350.8,-4.5,6,False,341.75,400.0,257.0,22.0,buy,2.0,,,214.63,-35.9,-1.22,-4.1,,,,,,,,,39,2026-07-28,False,False,7,NEUTRAL,7.75,166.3,1.26,32.6,,,,2026-06-19T09:28:16.456582,CAC40,30.6,-5.0,0.0,0.0,0.0,0.25,-3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,60.2,⭐⭐ GOOD,🟡 Good,55.0,80.0,50.0,45.0,70.0,,,,,-41.9,True,1,68.9,False,0,"{'eps_growth_yoy': np.float64(-41.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': np.float64(68.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-19.2), 'rs_6m': np.float64(-13.9)}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.6}",1523.5,363454496768,Industrials,Integrated Freight & Logistics,,,False,1913.5,-20.4,3,False,2051.3,2250.0,1580.0,20.0,strong_buy,34.6,1337.2,-12.2,304.5,-80.0,5.97,90.88,0.45,23.0,7.0,0.47,False,,3.9,-42.9,33,2026-07-22,False,False,7,NEUTRAL,3.45,30.4,,27.2,,,,2026-06-19T09:28:09.348040,OMXCPH,30.1,6.0,0.0,0.0,-3.0,4.32,3.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,49.8,⚠️ WEAK,🔴 Weak,55.0,50.0,30.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': np.float64(-17.3), 'rs_6m': np.float64(-24.2)}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 6.0}",526.6,17363963904,Industrials,Building Products & Equipment,,,False,659.8,-20.2,2,False,558.41,698.0,430.0,17.0,hold,6.0,,,180.6,-65.7,,,2.48,70.9,12.9,2.31,,,,1.7,61,2026-08-19,False,False,7,NEUTRAL,4.25,49.8,6.14,20.4,,,,2026-06-19T09:28:50.575365,SMI20,29.9,0.0,5.0,0.0,1.0,0.75,-3.0,0.0,CONFIRMED_UPTREND,0,
SU.PA,SCHNEIDER ELECTRIC SE,59.2,⭐ AVERAGE,🟡 Average,55.0,50.0,68.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': np.float64(9.1), 'rs_6m': np.float64(14.0)}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 3.4}",290.8,163549200384,Industrials,Specialty Industrial Machinery,,,False,291.85,-0.4,7,True,300.78,340.0,250.0,23.0,strong_buy,3.4,104.23,-64.2,79.8,-72.6,2.44,7.08,,,,,,,,-6.2,41,2026-07-30,False,False,6,NEUTRAL,3.92,74.6,,35.2,,,,2026-06-19T09:28:31.023500,CAC40,29.7,0.0,0.0,0.0,0.0,0.42,-3.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': np.float64(-13.3), 'rs_6m': np.float64(-5.2)}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.1}",167.58,106558726144,Basic Materials,Specialty Chemicals,,,False,189.8,-11.7,3,False,181.1,200.0,152.73,20.0,buy,8.1,38.88,-76.8,55.2,-67.1,1.43,2.4,,,,,,,,5.3,39,2026-07-28,False,False,7,NEUTRAL,4.25,18.8,4.47,38.5,,,,2026-06-19T09:27:37.059401,CAC40,29.2,0.0,0.0,0.0,3.0,1.01,0.0,0.0,CONFIRMED_UPTREND,0,MIXED/WATCH (0)
ERF.PA,EUROFINS SCIENT.,53.2,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.5},{},"{'rs_3m': np.float64(-11.3), 'rs_6m': np.float64(-9.0)}","{'roe_pct': 9.5, 'debt_to_equity': 0.97, 'current_ratio': 1.09, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.8}",62.84,10895093760,Healthcare,Diagnostics & Research,,,False,74.32,-15.4,3,False,70.89,86.0,48.0,14.0,buy,12.8,115.79,84.3,73.69,17.3,4.52,2.84,1.15,23.5,0.72,0.48,,,,11.6,32,2026-07-21,False,False,7,NEUTRAL,5.5,27.2,0.47,23.7,,,,2026-06-19T09:29:12.383439,CAC40,27.3,3.0,0.0,0.0,3.0,1.6,0.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,60.4,⭐⭐ GOOD,🟡 Good,55.0,50.0,60.5,95.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': np.float64(17.3), 'rs_6m': np.float64(-0.1)}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1.1}",105.9,16885839872,Healthcare,Medical Instruments & Supplies,,,False,111.5,-5.0,5,False,107.11,123.0,81.0,18.0,none,1.1,31.72,-70.0,22.3,-78.9,2.04,2.16,,,,,,,,-12.7,61,2026-08-19,False,False,6,NEUTRAL,3.18,28.8,,44.0,,,,2026-06-19T09:28:06.954185,SMI20,27.2,0.0,0.0,0.0,-3.0,0.14,-3.0,0.0,CONFIRMED_UPTREND,0,
SY1.DE,Symrise AG                    I,58.1,⭐ AVERAGE,🟡 Average,50.0,50.0,74.5,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 5.1},{},"{'rs_3m': np.float64(10.5), 'rs_6m': np.float64(18.4)}","{'roe_pct': 6.5, 'debt_to_equity': 0.7, 'current_ratio': 2.52, 'operating_margin_pct': 8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.1}",86.04,12025987072,Basic Materials,Specialty Chemicals,,,False,97.42,-11.7,6,False,92.12,110.0,72.0,18.0,buy,7.1,24.14,-71.9,17.8,-79.3,1.91,1.64,1.52,67.4,1.25,1.07,,,,,41,2026-07-30,False,False,6,NEUTRAL,3.63,13.5,2.46,34.6,,,,2026-06-19T09:28:52.994839,DAX40,25.2,0.0,5.0,0.0,0.0,0.89,-3.0,0.0,CONFIRMED_UPTREND,0,
BEI.DE,BEIERSDORF AG                 I,52.8,⭐ AVERAGE,🟡 Average,50.0,50.0,30.0,85.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': np.float64(-14.5), 'rs_6m': np.float64(-33.6)}","{'roe_pct': 11.2, 'debt_to_equity': 0.03, 'current_ratio': 1.9, 'operating_margin_pct': 11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.6}",72.4,15821120512,Consumer Defensive,Household & Personal Products,,,False,113.1,-36.0,1,False,88.05,110.0,68.0,19.0,buy,21.6,49.51,-31.6,83.3,15.1,2.37,1.72,1.41,23.5,1.0,0.74,,,,7.8,47,2026-08-05,False,False,6,NEUTRAL,10.53,23.0,0.81,25.7,,,,2026-06-19T09:28:55.340089,DAX40,25.1,0.0,0.0,0.0,3.0,2.7,1.0,0.0,CONFIRMED_UPTREND,0,
