ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
DSGX,0.0,,,,,32.3,The Descartes Systems Group Inc,67.8,Technology,Software - Application,100.0,50.0,24.0,90.0,70.0,75.24,6447377408.0,15.0,14.9,False,down,27.5,True,1.0,7.7,False,0.0,,3.1,False,109.0,-31.0,1.0,False,"{'roe_pct': 11.4, 'debt_to_equity': 0.0, 'current_ratio': 2.05, 'operating_margin_pct': 32.9}","{'eps_growth_yoy': np.float64(27.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 23.3}",100.62,126.0,82.0,13.0,buy,33.7,132.77,76.5,60.3,-19.9,4.16,3.13,,,,True,-0.32,243.4,34.1,85.0,2026-09-02,False,False,6.0,NEUTRAL,3.58,77.7,0.68,,,,,,7.0,0.0,9.7,20.3,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",HIGH_FLOAT,85.5,20.0,30.0,15.0,False,down,14.9,0.0,True,1.0,False,0.0,2.0,18.0,29.0,41.4,Bajo 50%,18.5,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,32.035,8.0,3.0,0.0,3.0,5.0,-0.23,-0.23,0.0,0.0,0.0,2.0,81.0,0,,-8,RELIABLE/AVOID (-8),WATCH,4.0,44,0.3122,MEDIA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.259,False,-30.97,20.27,-27.3,sideways,stage4
FAST,0.0,,,,,50.7,Fastenal Company,66.2,Industrials,Industrial Distribution,80.0,60.0,39.6,95.0,50.0,46.0,52809613312.0,15.0,21.5,False,down,2.9,True,1.0,5.8,True,1.0,2.8,4.3,False,50.63,-9.1,4.0,False,"{'roe_pct': 33.8, 'debt_to_equity': 0.11, 'current_ratio': 4.39, 'operating_margin_pct': 20.3}","{'eps_growth_yoy': np.float64(2.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.4}",46.72,55.0,39.9,11.0,hold,1.6,18.09,-60.7,15.59,-66.1,1.71,0.79,2.0,79.7,2.16,True,-0.04,311.9,5.5,34.0,2026-07-13,False,False,8.0,STRONG,3.14,39.6,2.43,,,,,,23.1,0.0,15.2,19.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEGA_FLOAT,1144.8,25.0,35.1,15.0,False,down,21.5,0.0,True,1.0,True,1.0,5.0,3.0,29.0,93.1,Top 10%,38.6,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,43.015,8.0,0.0,0.0,3.0,3.0,0.19,0.31,0.0,0.0,0.0,10.0,110.0,0,,3,MIXED/BUY (+3),WATCH,4.0,44,0.172,BAJA,15.62,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.95,False,-7.68,19.33,3.63,uptrend,stage1
WMT,0.0,,,,,50.0,Walmart Inc.,52.5,Consumer Defensive,Discount Stores,55.0,50.0,44.0,55.0,65.0,119.83,953616629760.0,35.0,28.8,False,down,-24.1,True,1.0,0.2,False,0.0,1.8,4.9,False,135.16,-11.3,5.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': np.float64(-24.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",137.93,155.0,70.0,42.0,strong_buy,15.1,24.67,-79.4,55.1,-54.0,0.72,0.86,0.83,33.5,1.26,True,-0.59,11.7,19.4,72.0,2026-08-20,False,False,7.0,NEUTRAL,3.15,20.6,1.88,BULLISH,0.41,100.0,12.0,9.0,32.5,0.0,,15.8,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,4366.8,3.0,22.5,35.0,False,down,28.8,0.0,True,1.0,False,0.0,2.0,12.0,29.0,62.1,Medio,23.1,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,False,3/3,40.0,0.0,0.0,0.0,3.0,5.0,0.0,0.61,0.0,0.0,0.0,5.0,118.0,0,,0,MIXED/WATCH (0),WATCH,0.0,13,,,18.75,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.976,False,-11.34,29.33,-3.69,sideways,stage2
NYT,0.0,,,,,50.0,New York Times Company (The),62.5,Communication Services,Publishing,70.0,50.0,47.6,90.0,60.0,74.02,11981076480.0,35.0,37.9,False,down,6.0,False,0.0,3.8,False,0.0,7.1,5.1,False,87.1,-15.0,6.0,False,"{'roe_pct': 19.7, 'debt_to_equity': 0.02, 'current_ratio': 1.6, 'operating_margin_pct': 13.1}","{'eps_growth_yoy': np.float64(6.0), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.3}",84.89,95.0,66.0,9.0,buy,14.7,104.45,41.1,69.9,-5.6,3.31,2.46,1.24,40.8,0.92,True,-1.36,525.6,80.0,57.0,2026-08-05,False,False,8.0,STRONG,3.97,52.8,0.29,,,,,,33.8,0.0,,18.8,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",HIGH_FLOAT,134.7,2.0,26.8,35.0,False,down,37.9,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,37.9,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,31.9,8.0,3.0,0.0,3.0,5.0,0.0,1.06,1.0,0.0,0.0,10.0,86.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,32,,,22.75,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.885,False,-15.02,46.3,6.51,sideways,stage2
DHR,0.0,,,,,26.5,Danaher Corporation,66.3,Healthcare,Diagnostics & Research,100.0,50.0,24.0,80.0,70.0,183.53,129897144320.0,15.0,21.8,False,down,85.4,False,0.0,0.3,False,0.0,1.3,1.6,False,242.8,-24.4,3.0,False,"{'roe_pct': 7.1, 'debt_to_equity': 0.37, 'current_ratio': 1.87, 'operating_margin_pct': 22.9}","{'eps_growth_yoy': np.float64(85.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.9}",244.27,310.0,200.0,22.0,strong_buy,33.1,126.22,-31.2,51.6,-71.9,3.52,6.45,0.87,26.4,0.44,True,-1.55,17.9,9.8,42.0,2026-07-21,False,False,5.0,NEUTRAL,3.13,39.2,2.06,,,,,,2.8000000000000007,0.0,7.9,19.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEGA_FLOAT,630.6,25.0,27.8,15.0,False,down,21.8,0.0,False,0.0,False,0.0,0.0,20.0,29.0,34.5,Bajo 50%,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,42.845,5.0,3.0,0.0,3.0,3.0,-0.46,-2.34,0.0,1.0,0.0,0.0,111.0,0,,3,MIXED/BUY (+3),,0.0,44,0.0779,BAJA,6.629999999999999,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.057,False,-24.25,14.04,-27.02,sideways,stage1
BR,58.51904761904762,Excellent,Stage Unknown,27.08119624727029,170.83999633789062,67.7,"Broadridge Financial Solutions,",46.5,Technology,Information Technology Services,50.0,50.0,15.0,60.0,70.0,148.98,17230772224.0,15.0,4.3,False,down,-26.2,False,0.0,-5.4,True,2.0,3.1,2.2,False,271.91,-45.2,0.0,False,"{'roe_pct': 42.3, 'debt_to_equity': 1.21, 'current_ratio': 0.94, 'operating_margin_pct': 18.4}","{'eps_growth_yoy': np.float64(-26.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.0}",206.5,255.0,165.0,8.0,buy,38.6,248.47,66.8,141.34,-5.1,6.89,10.27,2.62,40.7,1.64,True,-2.81,13.4,10.6,56.0,2026-08-04,False,False,8.0,STRONG,5.87,344.9,0.95,,,,,,31.700000000000003,23.4,20.3,13.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",HIGH_FLOAT,115.1,20.0,57.7,15.0,False,down,4.3,0.0,False,0.0,True,2.0,2.0,29.0,29.0,3.4,Bottom 25%,2.8,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,31.785,8.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-6.0,44,0.55,ALTA,26.409523809523805,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.959,False,-44.46,6.57,-43.58,downtrend,stage1
TW,0.0,,,,,78.1,Tradeweb Markets Inc.,76.2,Financial Services,Capital Markets,95.0,90.0,27.0,85.0,70.0,98.28,21427597312.0,15.0,3.6,False,down,33.5,False,0.0,20.4,True,2.0,2.7,2.2,False,147.49,-33.4,1.0,False,"{'roe_pct': 14.2, 'debt_to_equity': 0.02, 'current_ratio': 5.93, 'operating_margin_pct': 46.4}","{'eps_growth_yoy': np.float64(33.5), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 40.3}",135.93,197.0,112.0,14.0,buy,38.3,,,121.5,23.6,,,0.57,12.4,0.4,True,-0.73,636.1,27.4,51.0,2026-07-30,False,False,8.0,STRONG,5.94,57.1,0.55,,,,,,21.3,0.0,23.4,22.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,115.7,22.0,46.3,15.0,False,down,3.6,0.0,False,0.0,True,2.0,2.0,,29.0,,Sin datos suficientes,3.6,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,30.785,0.0,0.0,0.0,3.0,5.0,-0.1,-0.37,0.0,1.0,0.0,10.0,46.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-3.0,44,0.4045,MEDIA,0.1200000000000001,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.041,False,-33.06,4.28,-16.99,sideways,stage1
WM,0.0,,,,,88.0,"Waste Management, Inc.",45.5,Industrials,Waste Management,50.0,40.0,36.0,45.0,65.0,216.14,86796582912.0,15.0,12.5,False,down,-0.4,False,0.0,-3.2,True,1.0,1.7,3.2,False,248.13,-12.9,3.0,False,"{'roe_pct': 29.9, 'debt_to_equity': 2.28, 'current_ratio': 0.93, 'operating_margin_pct': 17.5}","{'eps_growth_yoy': np.float64(-0.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.0}",256.04,285.0,210.0,25.0,buy,18.5,119.86,-44.5,92.04,-57.4,2.46,5.32,1.64,49.5,1.49,True,-0.4,4.9,13.3,48.0,2026-07-27,False,False,8.0,STRONG,3.96,21.3,1.76,BULLISH,0.18,90.0,4.0,2.0,22.0,0.0,26.4,13.7,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEGA_FLOAT,400.4,25.0,40.0,15.0,False,down,12.5,0.0,False,0.0,True,1.0,2.0,26.0,29.0,13.8,Bottom 25%,9.9,-3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,False,1/3,30.6,8.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,113.0,0,,-8,RELIABLE/AVOID (-8),WATCH,0.0,44,0.3801,MEDIA,13.55,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.926,False,-12.17,12.71,-6.38,sideways,stage1
AJG,65.23684210526315,Excellent,Stage Unknown,24.0062340871457,216.7400054931641,50.0,Arthur J. Gallagher & Co.,79.2,Financial Services,Insurance Brokers,100.0,100.0,36.0,70.0,65.0,212.52,54605316096.0,15.0,10.6,False,down,124.7,True,1.0,47.7,True,2.0,2.1,3.0,False,327.34,-35.1,1.0,False,"{'roe_pct': 7.0, 'debt_to_equity': 0.56, 'current_ratio': 1.06, 'operating_margin_pct': 28.4}","{'eps_growth_yoy': np.float64(124.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.4}",265.79,388.0,211.0,19.0,buy,25.1,106.23,-50.0,100.12,-52.9,1.98,4.2,1.32,42.9,1.01,True,-0.57,4.2,16.2,51.0,2026-07-30,False,False,6.0,NEUTRAL,3.77,77.9,0.88,BULLISH,0.0,60.0,1.0,0.0,43.2,26.1,,23.8,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,254.1,30.0,71.2,15.0,False,down,10.6,0.0,True,1.0,True,2.0,5.0,28.0,29.0,6.9,Bottom 25%,9.2,-3.0,0.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,33.58,0.0,0.0,0.0,3.0,5.0,0.0,-0.49,0.0,0.0,0.0,2.0,77.0,0,,-5,MIXED/AVOID (-5),,0.0,30,,,33.03842105263158,⚪ WEAK,🔴 Weak,BUY,100.0,Good pullback (-35.1% from high) - valid VCP setup | Strong upside (+25.1%) - analyst support,-35.1,NEUTRAL,BUY,False,False,1,0.982,False,-34.44,11.78,-19.2,sideways,stage1
SPGI,0.0,,,,,59.7,S&P Global Inc.,68.5,Financial Services,Financial Data & Stock Exchanges,100.0,70.0,24.0,65.0,65.0,417.09,123458641920.0,15.0,7.2,False,down,30.1,True,1.0,11.1,True,1.0,1.4,2.2,False,579.05,-28.0,0.0,False,"{'roe_pct': 13.9, 'debt_to_equity': 0.38, 'current_ratio': 0.68, 'operating_margin_pct': 44.3}","{'eps_growth_yoy': np.float64(30.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 30.4}",533.76,575.0,480.0,21.0,strong_buy,28.0,759.17,82.0,474.3,13.7,4.29,17.9,0.93,24.4,0.82,True,-4.33,22.7,32.5,51.0,2026-07-30,False,False,7.0,NEUTRAL,4.63,942.7,0.58,,,,,,15.5,0.0,17.9,20.6,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",MEGA_FLOAT,295.3,23.0,38.5,15.0,False,down,7.2,0.0,True,1.0,True,1.0,5.0,19.0,29.0,37.9,Bajo 50%,18.3,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,33.385000000000005,0.0,3.0,0.0,3.0,5.0,0.0,-0.04,0.0,0.0,0.0,5.0,18.0,0,,-5,MIXED/AVOID (-5),CAUTION,-3.0,44,0.2504,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.938,False,-27.37,9.81,-24.37,downtrend,stage1
ATLKY,0.0,,,,,78.6,Atlas Copco AB,50.3,Industrials,Specialty Industrial Machinery,50.0,30.0,47.6,85.0,55.0,19.29,94108598272.0,35.0,34.9,False,flat,-5.1,False,0.0,-5.1,False,0.0,,,False,22.05,-12.5,6.0,False,"{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7}","{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}",24.0,24.0,24.0,1.0,none,24.4,95.06,392.8,5.7,-70.5,22.78,6.46,2.9,56.2,1.57,False,,161.9,-2.6,,,False,False,6.0,NEUTRAL,,53.6,,,,,,,46.7,0.0,23.6,15.1,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEGA_FLOAT,3947.2,3.0,38.7,35.0,False,flat,34.9,0.0,False,0.0,False,0.0,0.0,5.0,29.0,86.2,Top 25%,35.5,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,3/3,45.05,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0,,8,RELIABLE/BUY (+8),CAUTION,-1.0,44,0.4207,MEDIA,21.53,⚪ WEAK,🔴 Weak,HOLD,60.0,Close to ATH (-12.5% from high) - wait for pullback | Strong upside (+24.4%) - analyst support,-12.5,NEUTRAL,NONE,False,True,3,0.851,False,-11.2,32.52,0.97,uptrend,stage2
CHTR,68.07142857142857,Excellent,Stage Unknown,36.67288274670501,216.6100006103516,50.0,"Charter Communications, Inc.",42.5,Communication Services,Telecom Services,45.0,50.0,15.0,50.0,60.0,132.2,20712880128.0,15.0,1.6,False,down,-10.6,False,0.0,-1.2,True,2.0,44.8,5.6,True,422.29,-68.7,0.0,False,"{'roe_pct': 27.5, 'debt_to_equity': 4.6, 'current_ratio': 0.4, 'operating_margin_pct': 23.9}","{'eps_growth_yoy': np.float64(-10.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.0}",243.69,413.0,124.0,16.0,hold,84.3,320.85,142.7,369.6,179.6,11.6,17.03,,,,True,-25.86,2.5,3.6,45.0,2026-07-24,False,False,7.0,NEUTRAL,10.66,26.9,0.34,,,,,,27.1,27.2,,12.8,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 42% up volume)",HIGH_FLOAT,80.3,27.0,57.1,15.0,False,down,1.6,0.0,False,0.0,True,2.0,2.0,,29.0,,Sin datos suficientes,1.6,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,29.0,8.0,8.0,0.0,3.0,1.0,0.0,-0.66,0.0,1.0,0.0,5.0,51.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,30,,,30.785714285714285,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.649,False,-68.69,4.34,-43.96,downtrend,stage1
GVDNY,0.0,,,,,56.1,Givaudan SA,53.7,Basic Materials,Specialty Chemicals,55.0,50.0,36.0,80.0,55.0,73.29,33820391424.0,15.0,10.0,False,down,,,0.0,,,0.0,,,False,102.85,-28.7,1.0,False,"{'roe_pct': 23.4, 'debt_to_equity': 0.97, 'current_ratio': 1.74, 'operating_margin_pct': 16.9}",{'profit_margin_pct': 14.3},87.66,102.61,72.71,2.0,none,19.6,36.06,-50.8,29.0,-60.4,3.34,2.45,2.49,60.4,1.88,,,,-2.4,44.0,2026-07-23,False,False,7.0,NEUTRAL,32.36,34.8,,,,,,,7.899999999999999,0.0,16.8,16.1,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 56% up volume)",MICRO_FLOAT,9.2,20.0,32.9,15.0,False,down,10.0,0.0,,0.0,,0.0,0.0,11.0,29.0,65.5,Medio,23.5,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,39.785,0.0,3.0,3.0,0.0,0.0,-1.42,-2.63,2.0,1.0,-1.5,5.0,35.0,0,,3,MIXED/BUY (+3),WATCH,3.0,44,0.4658,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.008,False,-26.74,11.55,-17.93,sideways,stage1
PG,0.0,,,,,11.4,Procter & Gamble Company (The),60.2,Consumer Defensive,Household & Personal Products,80.0,50.0,36.0,70.0,60.0,145.1,337879728128.0,15.0,13.9,False,down,8.8,True,1.0,1.7,False,0.0,1.3,3.4,False,167.25,-13.2,2.0,False,"{'roe_pct': 31.1, 'debt_to_equity': 0.68, 'current_ratio': 0.73, 'operating_margin_pct': 23.0}","{'eps_growth_yoy': np.float64(8.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.2}",163.77,186.0,145.0,22.0,buy,12.9,90.6,-37.6,68.3,-52.9,3.77,5.47,2.94,61.8,2.47,True,-1.44,25.6,4.1,50.0,2026-07-29,False,False,6.0,NEUTRAL,5.8,88.2,3.53,BULLISH,0.19,100.0,8.0,5.0,5.0,0.0,3.4,18.1,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEGA_FLOAT,2324.3,23.0,21.5,15.0,False,down,13.9,0.0,True,1.0,False,0.0,2.0,17.0,29.0,44.8,Bajo 50%,19.2,0.0,0.0,3.0,-5.0,5.0,0.0,0.0,0.0,False,2/3,44.65,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0,,8,RELIABLE/BUY (+8),,0.0,43,0.0848,BAJA,7.52,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.233,False,-12.59,6.98,-5.79,sideways,stage1
7741.T,0.0,,,,,50.0,HOYA CORP,62.5,Healthcare,Medical Instruments & Supplies,60.0,50.0,56.0,95.0,65.0,25605.0,8565243772928.0,,,,,,,0.0,,,0.0,,,False,30400.0,-15.8,5.0,False,"{'roe_pct': 25.1, 'debt_to_equity': 0.04, 'current_ratio': 4.81, 'operating_margin_pct': 46.7}",{'profit_margin_pct': 26.7},30113.33,35000.0,23100.0,15.0,buy,17.6,9297.44,-63.7,7432.3,-71.0,2.04,522.75,1.17,39.7,0.74,,,,7.5,51.0,2026-07-31,False,False,6.0,NEUTRAL,3.96,33.1,5.0,,,,,,6.0,0.0,,18.8,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,83,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",MEGA_FLOAT,335.5,30.0,26.8,,,,,0.0,,0.0,,0.0,0.0,7.0,29.0,79.3,Top 25%,30.2,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,False,1/3,36.5,5.0,0.0,0.0,0.0,3.0,0.0,0.62,0.0,0.0,0.0,2.0,108.0,0,,0,MIXED/WATCH (0),,0.0,44,,,10.75,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.094,False,-15.77,58.46,3.26,sideways,stage2
LSEG.L,0.0,,,,,96.8,LONDON STOCK EXCHANGE GROUP PLC,56.5,Financial Services,Financial Data & Stock Exchanges,55.0,50.0,50.0,70.0,70.0,9206.0,44962844672.0,,,,,,,0.0,,,0.0,,,False,11322.5,-18.7,4.0,False,"{'roe_pct': 6.4, 'debt_to_equity': 0.53, 'current_ratio': 1.0, 'operating_margin_pct': 24.9}",{'profit_margin_pct': 13.4},12258.12,13600.0,11000.0,16.0,strong_buy,33.2,17832.0,93.7,7110.0,-22.8,4.57,4.2,1.62,57.4,1.26,,,,80.4,51.0,2026-07-30,False,False,7.0,NEUTRAL,4.06,305.7,0.21,,,,,,18.0,0.0,29.0,16.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,446.2,23.0,46.0,,,,,0.0,,0.0,,0.0,0.0,19.0,29.0,37.9,Bajo 50%,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,2/3,36.44,0.0,3.0,3.0,0.0,5.0,0.0,-0.71,0.0,1.0,0.0,5.0,44.0,0,,0,MIXED/WATCH (0),CAUTION,-3.0,44,0.5809,ALTA,5.65,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.367,False,-18.49,37.24,-2.4,sideways,stage1
