ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
BY,"Byline Bancorp, Inc.",60.5,⭐⭐ GOOD,🟡 Good,60.0,60.0,63.9,65.0,50.0,60.0,72.2,False,flat,,,0,10.1,False,0,{'profit_margin_pct': 31.7},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.3), 'rs_6m': np.float64(3.5), 'rs_line_percentile': 72.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 11.0, 'operating_margin_pct': 44.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 12.2}",31.72,1453385856,Financial Services,Banks - Regional,5.6,2.3,False,33.89,-6.4,8.0,True,35.6,38.0,33.0,5.0,none,12.2,,,37.57,18.4,,,1.32,13.8,0.42,1.4,True,-0.96,,6.5,51.0,2026-04-23,False,False,2026-03-03T07:44:42.146862
NRXS,"Neuraxis, Inc.",60.5,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,65.0,50.0,100.0,100.0,True,up,,,0,6.6,False,0,{'profit_margin_pct': -224.2},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(125.9), 'rs_6m': np.float64(141.0), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -3071.2, 'debt_to_equity': 0.22, 'current_ratio': 1.58, 'operating_margin_pct': -258.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 11.1}",6.3,67112720,Healthcare,Biotechnology,2.2,2.3,False,6.34,-0.6,8.0,True,7.0,8.0,6.0,2.0,none,11.1,,,,,-6.41,-0.4,,,,,False,,-157.0,,,,False,False,2026-03-03T07:45:41.133047
ABCL,AbCellera Biologics Inc.,60.3,⭐⭐ GOOD,🟡 Good,50.0,80.0,46.7,60.0,70.0,35.0,37.6,False,up,,,0,77.3,False,0,{'profit_margin_pct': -194.9},"{'revenue_growth_yoy': np.float64(77.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.7), 'rs_6m': np.float64(-15.6), 'rs_line_percentile': 37.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -14.5, 'debt_to_equity': 0.15, 'current_ratio': 11.32, 'operating_margin_pct': -63.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 140.0}",3.82,1143459840,Healthcare,Biotechnology,21.8,10.6,True,6.515,-41.4,4.0,False,9.17,12.0,7.0,6.0,strong_buy,140.0,,,,,-15.39,-0.59,,,,,False,,-34.5,,65.0,2026-05-07,False,False,2026-03-03T07:48:48.756602
AMTB,Amerant Bancorp Inc.,60.3,⭐⭐ GOOD,🟡 Good,55.0,70.0,60.3,55.0,60.0,60.0,51.3,False,up,,,0,28.6,False,0,{'profit_margin_pct': 13.2},"{'revenue_growth_yoy': np.float64(28.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(15.3), 'rs_6m': np.float64(-5.0), 'rs_line_percentile': 51.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 5.7, 'operating_margin_pct': 10.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.7}",21.73,920246208,Financial Services,Banks - Regional,3.1,3.5,False,23.55,-7.7,7.0,True,24.5,25.0,23.0,4.0,buy,12.7,,,12.6,-42.0,,,1.66,28.6,0.36,,True,-2.17,,-58.7,50.0,2026-04-22,False,False,2026-03-03T07:41:53.874642
AMLX,"Amylyx Pharmaceuticals, Inc.",60.3,⭐⭐ GOOD,🟡 Good,50.0,50.0,76.7,70.0,70.0,80.0,87.7,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.4), 'rs_6m': np.float64(56.1), 'rs_line_percentile': 87.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -56.5, 'debt_to_equity': 0.02, 'current_ratio': 13.7, 'operating_margin_pct': 29104.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 41.2}",15.3,1680239360,Healthcare,Drug Manufacturers - Specialty & Generic,14.1,9.4,True,17.49,-12.5,8.0,True,21.6,28.0,19.0,10.0,strong_buy,41.2,,,,,-7.03,-1.08,,,,,False,,-530.2,,0.0,2026-03-03,True,False,2026-03-03T07:44:06.413445
EXEL,"Exelixis, Inc.",60.3,⭐⭐ GOOD,🟡 Good,60.0,50.0,47.6,95.0,60.0,35.0,29.8,False,down,,,0,7.8,False,0,{'profit_margin_pct': 33.7},"{'revenue_growth_yoy': np.float64(7.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-7.8), 'rs_6m': np.float64(2.6), 'rs_line_percentile': 29.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 35.5, 'debt_to_equity': 0.09, 'current_ratio': 3.56, 'operating_margin_pct': 39.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.1}",41.03,11000641536,Healthcare,Biotechnology,15.5,11.2,True,49.62,-17.3,3.0,False,46.83,60.0,35.0,18.0,buy,14.1,103.06,151.2,83.4,103.3,5.74,2.43,,,,,True,-8.61,88.9,58.9,70.0,2026-05-12,False,False,2026-03-03T07:48:55.114694
FCCO,First Community Corporation,59.8,⭐ AVERAGE,🟡 Average,60.0,60.0,57.6,65.0,55.0,60.0,57.9,False,down,,,0,16.9,False,0,{'profit_margin_pct': 24.6},"{'revenue_growth_yoy': np.float64(16.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.5), 'rs_6m': np.float64(0.3), 'rs_line_percentile': 57.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 13.1, 'operating_margin_pct': 35.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 22.1}",28.94,270422816,Financial Services,Banks - Regional,0.9,1.0,False,31.5,-8.1,6.0,False,35.33,36.0,34.0,3.0,none,22.1,,,32.11,11.0,,,2.21,25.1,0.64,2.61,True,-0.17,,6.5,50.0,2026-04-22,False,False,2026-03-03T07:44:58.258389
RMBI,"Richmond Mutual Bancorporation,",59.7,⭐ AVERAGE,🟡 Average,60.0,80.0,38.7,60.0,50.0,15.0,19.6,False,down,,,0,14.0,True,2,{'profit_margin_pct': 24.8},"{'revenue_growth_yoy': np.float64(14.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(1.7), 'rs_6m': np.float64(-10.6), 'rs_line_percentile': 19.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 8.3, 'operating_margin_pct': 32.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.81,134122240,Financial Services,Banks - Regional,2.7,18.9,False,15.24,-9.4,5.0,False,,,,,none,,,,35.1,154.2,,,4.3,51.3,0.6,3.51,True,-5.65,,22.8,51.0,2026-04-23,False,False,2026-03-03T07:44:25.811343
UTI,Universal Technical Institute I,59.6,⭐ AVERAGE,🟡 Average,50.0,50.0,83.0,70.0,50.0,80.0,76.1,False,up,,,0,6.5,False,0,{'profit_margin_pct': 6.3},"{'revenue_growth_yoy': np.float64(6.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(61.7), 'rs_6m': np.float64(33.6), 'rs_line_percentile': 76.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -0.2}",37.4,2057766912,Consumer Defensive,Education & Training Services,5.6,4.0,False,37.57,-0.5,6.0,False,37.33,40.0,36.0,6.0,none,-0.2,11.0,-70.6,9.6,-74.3,2.0,0.75,,,,3.72,False,,15.8,-21.2,64.0,2026-05-06,False,False,2026-03-03T07:45:49.577762
BSBK,Bogota Financial Corp.,59.5,⭐ AVERAGE,🟡 Average,55.0,90.0,36.0,55.0,50.0,15.0,15.6,False,flat,,,0,44.5,True,1,{'profit_margin_pct': 12.0},"{'revenue_growth_yoy': np.float64(44.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.4), 'rs_6m': np.float64(-16.3), 'rs_line_percentile': 15.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 1.5, 'operating_margin_pct': 17.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",8.41,109066752,Financial Services,Banks - Regional,0.4,7.7,False,9.5,-11.5,3.0,False,,,,,none,,,,1.7,-79.8,,,,,,,True,-0.29,,,,,False,False,2026-03-03T07:45:15.064726
CDTX,"Cidara Therapeutics, Inc.",59.3,⭐ AVERAGE,🟡 Average,50.0,50.0,89.0,60.0,50.0,95.0,94.6,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(99.1), 'rs_6m': np.float64(331.1), 'rs_line_percentile': 94.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -68.7, 'debt_to_equity': 0.0, 'current_ratio': 4.62}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 0.1}",221.38,6961583616,Healthcare,Biotechnology,6.4,1.3,False,221.42,-0.0,7.0,True,221.5,221.5,221.5,3.0,hold,0.1,,,,,-0.46,-1.02,,,,,False,,-1970.4,,2.0,2026-03-05,True,False,2026-03-03T07:43:14.353477
GBCS,"Selectis Health,Inc.",59.2,⭐ AVERAGE,🟡 Average,50.0,60.0,91.0,40.0,50.0,100.0,99.9,True,up,,,0,4.2,True,1,{'profit_margin_pct': -1.9},"{'revenue_growth_yoy': np.float64(4.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(90.1), 'rs_6m': np.float64(31.0), 'rs_line_percentile': 99.9, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'current_ratio': 0.2, 'operating_margin_pct': -2.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.34,10243977,Healthcare,Medical Care Facilities,,,False,4.5,-25.8,7.0,True,,,,,none,,0.04,-98.8,,,0.07,0.0,,,,,False,,0.4,,,,False,False,2026-03-03T07:43:05.147125
IRD,"Opus Genetics, Inc.",59.2,⭐ AVERAGE,🟡 Average,50.0,40.0,91.0,60.0,70.0,100.0,100.0,True,up,,,0,-28.4,True,1,{},"{'revenue_growth_yoy': np.float64(-28.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(102.6), 'rs_6m': np.float64(247.9), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -338.8, 'debt_to_equity': 0.18, 'current_ratio': 1.24, 'operating_margin_pct': -269.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 104.0}",4.33,298615008,Healthcare,Biotechnology,1.4,0.9,False,4.41,-1.8,8.0,True,8.83,12.0,7.0,12.0,strong_buy,104.0,0.39,-91.0,,,0.62,0.03,,,,,True,-0.02,-47.4,,,,False,False,2026-03-03T07:43:43.781283
EVLV,"Evolv Technologies Holdings, In",59.1,⭐ AVERAGE,🟡 Average,50.0,90.0,32.0,55.0,70.0,35.0,29.8,False,down,,,0,47.3,True,1,{'profit_margin_pct': -43.8},"{'revenue_growth_yoy': np.float64(47.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-17.0), 'rs_6m': np.float64(-42.1), 'rs_line_percentile': 29.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -51.7, 'debt_to_equity': 0.41, 'current_ratio': 1.27, 'operating_margin_pct': -20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 84.6}",5.35,934204032,Industrials,Security & Protection Services,6.8,3.9,False,8.91,-40.0,3.0,False,9.88,10.0,9.5,4.0,strong_buy,84.6,,,,,-2.48,-0.13,,,,,False,,-82.6,,7.0,2026-03-10,True,False,2026-03-03T07:46:37.948229
TCBI,"Texas Capital Bancshares, Inc.",59.1,⭐ AVERAGE,🟡 Average,60.0,60.0,60.3,60.0,50.0,60.0,63.8,False,flat,,,0,16.8,False,0,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(16.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.2), 'rs_6m': np.float64(4.3), 'rs_line_percentile': 63.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 9.4, 'operating_margin_pct': 42.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 9.7}",96.39,4399585280,Financial Services,Banks - Regional,5.7,3.7,False,108.92,-11.5,6.0,False,105.79,115.0,88.0,14.0,none,9.7,,,203.7,111.3,,,,,,,True,-4.22,,24.5,44.0,2026-04-16,False,False,2026-03-03T07:40:10.114131
NBBK,"NB Bancorp, Inc.",59.1,⭐ AVERAGE,🟡 Average,60.0,60.0,60.3,60.0,50.0,60.0,71.2,False,flat,,,0,11.7,False,0,{'profit_margin_pct': 30.7},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(9.7), 'rs_6m': np.float64(8.0), 'rs_line_percentile': 71.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 7.8, 'operating_margin_pct': 48.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 11.3}",21.57,987276160,Financial Services,Banks - Regional,3.1,3.8,False,22.7,-5.0,8.0,True,24.0,24.0,24.0,2.0,none,11.3,,,13.3,-38.3,,,1.3,10.5,0.28,,True,-7.81,,-26.2,50.0,2026-04-22,False,False,2026-03-03T07:41:35.725929
LIFE,Ethos Technologies Inc.,59.0,⭐ AVERAGE,🟡 Average,55.0,50.0,44.0,95.0,70.0,35.0,37.6,False,down,,,0,,,0,{'profit_margin_pct': 18.4},{},"{'rs_line_percentile': 37.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 21.0, 'debt_to_equity': 0.01, 'current_ratio': 2.17, 'operating_margin_pct': 22.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 60.8}",12.59,790793088,Financial Services,Insurance - Life,1.6,0.4,False,19.0,-33.7,,,20.25,31.0,14.0,8.0,strong_buy,60.8,70.39,459.1,27.0,114.5,6.45,1.66,,,,,False,,100.3,162.5,,,False,False,2026-03-03T07:42:08.558315
STAA,STAAR Surgical Company,59.0,⭐ AVERAGE,🟡 Average,50.0,100.0,15.0,70.0,55.0,15.0,19.8,False,down,,,0,93.5,True,2,{'profit_margin_pct': -41.8},"{'revenue_growth_yoy': np.float64(93.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-29.0), 'rs_6m': np.float64(-37.4), 'rs_line_percentile': 19.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -24.6, 'debt_to_equity': 0.11, 'current_ratio': 5.21, 'operating_margin_pct': 25.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 19.3}",19.05,940421376,Healthcare,Medical Instruments & Supplies,20.3,4.4,True,30.81,-38.2,1.0,False,22.73,30.75,13.0,10.0,hold,19.3,4.02,-78.9,,,1.43,0.27,,,,,True,-0.84,-32.2,-4.2,0.0,2026-03-03,True,False,2026-03-03T07:42:15.293123
ITW,Illinois Tool Works Inc.,59.0,⭐ AVERAGE,🟡 Average,55.0,60.0,63.9,65.0,50.0,60.0,60.9,False,up,,,0,6.6,True,1,{'profit_margin_pct': 19.1},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(16.8), 'rs_6m': np.float64(4.4), 'rs_line_percentile': 60.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 93.7, 'debt_to_equity': 2.86, 'current_ratio': 1.21, 'operating_margin_pct': 26.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -3.9}",291.17,83915194368,Industrials,Specialty Industrial Machinery,3.1,5.5,False,303.16,-4.0,7.0,True,279.81,312.0,219.0,16.0,hold,-3.9,132.61,-54.5,104.8,-64.0,2.58,7.52,2.21,59.3,6.44,2.23,True,-1.79,14.6,2.9,57.0,2026-04-29,False,False,2026-03-03T07:48:07.089732
NTLA,"Intellia Therapeutics, Inc.",59.0,⭐ AVERAGE,🟡 Average,50.0,60.0,65.0,60.0,70.0,35.0,35.7,False,up,,,0,7.1,True,1,{},"{'revenue_growth_yoy': np.float64(7.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(71.0), 'rs_6m': np.float64(29.0), 'rs_line_percentile': 35.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -53.5, 'debt_to_equity': 0.14, 'current_ratio': 5.08, 'operating_margin_pct': -428.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 57.3}",15.44,1788414080,Healthcare,Biotechnology,43.8,7.5,True,28.25,-45.3,5.0,False,24.29,106.0,5.0,21.0,buy,57.3,,,,,-13.04,-2.01,,,,,False,,-102.6,,65.0,2026-05-07,False,False,2026-03-03T07:43:12.195930
IMVT,"Immunovant, Inc.",58.9,⭐ AVERAGE,🟡 Average,50.0,50.0,88.3,45.0,70.0,100.0,100.0,True,flat,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(14.2), 'rs_6m': np.float64(81.9), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'flat', 'rs_line_score': 100}","{'roe_pct': -69.3, 'current_ratio': 15.74}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 48.2}",27.75,5648017920,Healthcare,Biotechnology,19.0,11.2,True,29.25,-5.1,8.0,True,41.12,57.0,22.0,16.0,buy,48.2,,,,,-4.61,-1.28,,,,,False,,,,86.0,2026-05-28,False,False,2026-03-03T07:48:04.857033
EBMT,"Eagle Bancorp Montana, Inc.",58.9,⭐ AVERAGE,🟡 Average,55.0,50.0,79.4,60.0,50.0,80.0,78.5,False,up,,,0,9.7,False,0,{'profit_margin_pct': 16.4},"{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(31.8), 'rs_6m': np.float64(19.6), 'rs_line_percentile': 78.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 8.1, 'operating_margin_pct': 27.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 0.6}",21.86,173956832,Financial Services,Banks - Regional,2.5,3.5,False,23.75,-8.0,8.0,True,22.0,23.0,20.0,3.0,hold,0.6,,,57.0,160.8,,,2.65,30.3,0.58,3.15,True,-0.91,,15.8,56.0,2026-04-28,False,False,2026-03-03T07:48:36.367093
DOMH,Dominari Holdings Inc.,58.8,⭐ AVERAGE,🟡 Average,60.0,80.0,15.0,85.0,50.0,15.0,0.0,False,down,,,0,674.5,False,0,{'profit_margin_pct': 110.9},"{'revenue_growth_yoy': np.float64(674.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-30.0), 'rs_6m': np.float64(-53.3), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 90.4, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': -3.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.03,49153976,Financial Services,Capital Markets,4.4,3.9,False,8.4,-63.9,1.0,False,,,,,none,,,,80.5,2556.8,,,,,,,False,,-372.9,,,,False,False,2026-03-03T07:42:23.455802
INR,"Infinity Natural Resources, Inc",58.6,⭐ AVERAGE,🟡 Average,50.0,70.0,56.6,55.0,65.0,35.0,49.3,False,up,,,0,15.4,True,1,{'profit_margin_pct': -0.8},"{'revenue_growth_yoy': np.float64(15.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(28.9), 'rs_6m': np.float64(8.2), 'rs_line_percentile': 49.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -3.1, 'debt_to_equity': 0.09, 'current_ratio': 0.52, 'operating_margin_pct': 49.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 23.7}",17.16,268204848,Energy,Oil & Gas E&P,6.0,5.2,False,19.899,-13.8,6.0,False,21.22,27.0,18.0,9.0,strong_buy,23.7,,,,,-0.82,-0.14,,,,,False,,-0.5,,7.0,2026-03-10,True,False,2026-03-03T07:47:20.143585
GBLI,"Global Indemnity Group, LLC",58.5,⭐ AVERAGE,🟡 Average,50.0,70.0,38.7,75.0,70.0,15.0,7.5,False,flat,,,0,5.3,True,2,{'profit_margin_pct': 6.3},"{'revenue_growth_yoy': np.float64(5.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(1.2), 'rs_6m': np.float64(-9.6), 'rs_line_percentile': 7.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 4.0, 'debt_to_equity': 0.01, 'current_ratio': 1.23, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 95.0}",28.205,404007136,Financial Services,Insurance - Property & Casualty,0.3,2.9,False,37.0,-23.8,2.0,False,55.0,55.0,55.0,1.0,strong_buy,95.0,94.0,233.3,19.4,-31.2,16.65,6.39,4.96,72.2,1.4,3.86,False,,712.6,-3.2,7.0,2026-03-10,True,False,2026-03-03T07:48:51.048597
ELWT,"Elauwit Connection, Inc.",58.3,⭐ AVERAGE,🟡 Average,50.0,80.0,56.7,40.0,60.0,60.0,74.9,False,up,,,0,58.5,False,0,{'profit_margin_pct': -8.1},"{'revenue_growth_yoy': np.float64(58.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.3), 'rs_line_percentile': 74.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'current_ratio': 0.71, 'operating_margin_pct': 2.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 68.5}",7.12,47132948,Communication Services,Telecom Services,0.9,0.4,False,8.75,-18.6,,,12.0,12.0,12.0,1.0,none,68.5,,,,,,,,,,,False,,-3.5,,28.0,2026-03-31,False,False,2026-03-03T07:41:02.766713
NSPR,InspireMD Inc.,58.3,⭐ AVERAGE,🟡 Average,50.0,90.0,24.0,60.0,70.0,15.0,12.4,False,down,,,0,29.5,True,2,{},"{'revenue_growth_yoy': np.float64(29.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-8.3), 'rs_6m': np.float64(-32.0), 'rs_line_percentile': 12.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -87.6, 'debt_to_equity': 0.05, 'current_ratio': 6.51, 'operating_margin_pct': -517.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 173.2}",1.83,77538928,Healthcare,Medical Devices,0.1,1.3,False,3.34,-45.2,1.0,False,5.0,6.0,4.0,3.0,buy,173.2,,,,,-21.35,-0.39,,,,,False,,-278.1,,8.0,2026-03-11,False,True,2026-03-03T07:40:31.033897
INDV,"Indivior Pharmaceuticals, Inc.",58.3,⭐ AVERAGE,🟡 Average,55.0,50.0,74.0,50.0,70.0,80.0,80.9,False,down,,,0,5.0,False,0,{'profit_margin_pct': 16.9},"{'revenue_growth_yoy': np.float64(5.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.6), 'rs_6m': np.float64(24.7), 'rs_line_percentile': 80.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'current_ratio': 0.71, 'operating_margin_pct': 37.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 45.2}",31.98,3998281216,Healthcare,Drug Manufacturers - Specialty & Generic,8.9,7.0,True,38.0,-15.8,7.0,True,46.43,54.0,36.0,7.0,strong_buy,45.2,75.22,135.2,29.4,-8.1,5.55,1.77,,,,,True,-1.55,5.7,376.2,58.0,2026-04-30,False,False,2026-03-03T07:41:16.873816
GOOD,Gladstone Commercial Corporatio,58.3,⭐ AVERAGE,🟡 Average,55.0,70.0,50.3,55.0,60.0,35.0,29.4,False,up,,,0,15.9,True,1,{'profit_margin_pct': 12.0},"{'revenue_growth_yoy': np.float64(15.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(13.8), 'rs_6m': np.float64(-10.4), 'rs_line_percentile': 29.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.4}",12.34,602601600,Real Estate,REIT - Diversified,5.3,5.4,False,16.33,-24.4,3.0,False,13.12,14.0,12.5,4.0,buy,6.4,21.58,74.9,1.4,-88.7,11.78,1.47,9.72,857.1,1.2,8.53,True,-0.75,1.5,-50.6,65.0,2026-05-07,False,False,2026-03-03T07:44:48.292384
