ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
SIKA.SW,SIKA N,55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': np.float64(-19.1), 'rs_6m': np.float64(-18.8)}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 32.2}",135.95,21811716096,Basic Materials,Specialty Chemicals,,,False,226.8,-40.1,0,False,179.69,250.0,125.0,22.0,buy,32.2,107.53,-20.9,65.0,-52.2,5.38,7.31,2.67,55.4,3.7,1.38,,,,-46.5,70,2026-07-27,False,False,7,NEUTRAL,5.61,45.5,,28.3,,,,2026-05-18T09:18:35.706457,SMI20,38.0,6.0,5.0,0.0,-3.0,4.03,3.0,0.0,UPTREND_PRESSURE,0,
SU.PA,SCHNEIDER ELECTRIC SE,56.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': np.float64(-4.4), 'rs_6m': np.float64(3.0)}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 14.0}",263.55,148306542592,Industrials,Specialty Industrial Machinery,,,False,287.9,-8.5,6,False,300.55,340.0,250.0,22.0,strong_buy,14.0,104.17,-60.5,79.7,-69.8,2.69,7.08,1.59,48.9,4.2,1.79,,,,-6.2,73,2026-07-30,False,False,6,NEUTRAL,4.1,74.6,,36.1,,,,2026-05-18T09:18:41.289034,CAC40,36.7,0.0,5.0,0.0,0.0,1.75,0.0,0.0,UPTREND_PRESSURE,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.0,⭐ AVERAGE,🟡 Average,50.0,30.0,56.0,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': np.float64(-5.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.0), 'rs_6m': np.float64(0.4)}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",153.05,746672881664,Industrials,Specialty Industrial Machinery,,,False,172.35,-11.2,6,False,,,,,none,,202.06,32.0,53.5,-65.0,2.87,13.73,1.95,56.1,3.0,1.61,False,,161.9,-2.6,59,2026-07-16,False,False,6,NEUTRAL,4.52,53.6,,34.1,,,,2026-05-18T09:18:43.867907,OMXSTO,35.0,0.0,5.0,0.0,0.0,,0.0,0.0,UPTREND_PRESSURE,0,
DSY.PA,DASSAULT SYSTEMES,61.1,⭐⭐ GOOD,🟡 Good,90.0,30.0,40.5,90.0,50.0,,,,,30.9,False,0,-0.8,False,0,"{'eps_growth_yoy': np.float64(30.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.9}","{'revenue_growth_yoy': np.float64(-0.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(15.9), 'rs_6m': np.float64(-27.9)}","{'roe_pct': 13.4, 'debt_to_equity': 0.27, 'current_ratio': 1.7, 'operating_margin_pct': 23.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold'}",19.855,26075410432,Technology,Software - Application,,,False,34.45,-42.4,1,False,,,,,hold,,19.53,-1.6,9.94,-49.9,4.83,0.96,1.36,28.3,0.27,0.6,True,-0.69,,5.4,66,2026-07-23,False,False,8,STRONG,6.28,42.9,1.31,27.0,,,,2026-05-18T09:19:29.428906,CAC40,34.4,3.0,0.0,3.0,3.0,,0.0,0.0,UPTREND_PRESSURE,0,
CPR.MI,CAMPARI,48.5,⚠️ WEAK,🔴 Weak,55.0,30.0,35.0,70.0,70.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-25.9), 'rs_6m': np.float64(-19.9)}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 31.2}",5.302,6355962368,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-22.4,2,False,6.95,10.2,5.3,21.0,buy,31.2,3.89,-26.6,2.9,-45.3,4.99,0.26,1.85,22.4,0.1,0.75,,,2.8,,72,2026-07-29,False,False,8,STRONG,6.68,18.0,1.25,54.9,,,,2026-05-18T09:19:39.614395,FTSEMIB,34.4,3.0,5.0,0.0,0.0,3.9,3.0,0.0,UPTREND_PRESSURE,0,
HEIA.AS,HEINEKEN,48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,35.0,50.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': np.float64(-24.4), 'rs_6m': np.float64(-17.2)}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 33.0}",65.58,36588052480,Consumer Defensive,Beverages - Brewers,,,False,81.66,-19.7,2,False,87.2,120.0,72.0,23.0,none,33.0,68.17,3.9,33.8,-48.5,5.84,3.83,2.88,56.5,1.9,1.92,,,,3.8,79,2026-08-05,False,False,7,NEUTRAL,6.75,25.0,1.55,23.0,,,,2026-05-18T09:19:42.253839,AEX25,34.2,6.0,5.0,0.0,1.0,4.12,3.0,0.0,UPTREND_PRESSURE,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': np.float64(-4.7), 'rs_6m': np.float64(-7.9)}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.9}",172.1,99316719616,Basic Materials,Specialty Chemicals,,,False,189.8,-9.3,4,False,197.8,216.0,168.0,20.0,buy,14.9,42.84,-75.1,60.8,-64.7,1.53,2.64,2.1,54.3,3.7,1.83,,,,5.3,71,2026-07-28,False,False,7,NEUTRAL,4.42,18.8,4.16,19.8,,,,2026-05-18T09:17:41.688965,CAC40,34.2,0.0,5.0,0.0,3.0,1.86,0.0,0.0,UPTREND_PRESSURE,0,UNRELIABLE/INSUFFICIENT (0)
DPLM.L,DIPLOMA PLC ORD 5P,62.6,⭐⭐ GOOD,🟡 Good,55.0,50.0,74.5,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 12.1},{},"{'rs_3m': np.float64(16.2), 'rs_6m': np.float64(16.3)}","{'roe_pct': 19.6, 'debt_to_equity': 0.47, 'current_ratio': 2.04, 'operating_margin_pct': 18.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.8}",6695.0,8977649664,Industrials,Industrial Distribution,,,False,7295.0,-8.2,7,True,6815.0,8100.0,5600.0,16.0,buy,1.8,7017.0,4.8,3357.0,-49.9,3.02,2.02,0.93,43.9,0.62,1.5,,,,24.5,1,2026-05-19,True,False,8,STRONG,2.92,60.5,1.17,27.0,,,,2026-05-18T09:18:05.645559,FTSE100,34.0,3.0,0.0,0.0,5.0,0.22,-3.0,0.0,UPTREND_PRESSURE,0,
COLO-B.CO,Coloplast B A/S,67.2,⭐⭐ GOOD,🟡 Good,100.0,70.0,15.0,75.0,55.0,,,,,33.8,True,2,0.2,True,2,"{'eps_growth_yoy': np.float64(33.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 7.5}","{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-27.1), 'rs_6m': np.float64(-42.5)}","{'roe_pct': 14.1, 'debt_to_equity': 1.89, 'current_ratio': 1.75, 'operating_margin_pct': 25.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 18.2}",393.2,88614232064,Healthcare,Medical Instruments & Supplies,,,False,651.8,-39.7,0,False,464.9,600.0,380.0,20.0,hold,18.2,511.14,30.0,93.4,-76.2,8.13,34.74,5.76,246.2,23.0,2.67,False,,6.4,,92,2026-08-18,False,False,7,NEUTRAL,6.36,105.6,1.89,27.0,,,,2026-05-18T09:17:54.910519,OMXCPH,33.9,8.0,-2.0,0.0,0.0,2.28,1.0,0.0,UPTREND_PRESSURE,0,
SAF.PA,SAFRAN,50.5,⭐ AVERAGE,🟡 Average,60.0,50.0,15.0,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': np.float64(-29.2), 'rs_6m': np.float64(-22.4)}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.0}",268.4,111507472384,Industrials,Aerospace & Defense,,,False,350.8,-23.5,2,False,343.56,400.0,257.0,22.0,buy,28.0,,,214.75,-20.0,-1.53,-4.1,1.23,16.9,3.35,0.74,,,,,71,2026-07-28,False,False,7,NEUTRAL,9.27,166.3,0.99,56.2,,,,2026-05-18T09:18:25.016585,CAC40,33.2,-5.0,0.0,0.0,0.0,3.5,3.0,0.0,UPTREND_PRESSURE,0,
IMCD.AS,IMCD,58.2,⭐ AVERAGE,🟡 Average,50.0,50.0,68.5,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': np.float64(1.2), 'rs_6m': np.float64(12.1)}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.7}",94.86,5599854592,Basic Materials,Specialty Chemicals,,,False,126.4,-25.0,5,False,112.61,150.0,75.0,14.0,buy,18.7,75.65,-20.3,36.8,-61.2,5.42,5.14,1.89,58.4,1.81,1.51,,,,-37.5,72,2026-07-29,False,False,5,NEUTRAL,5.0,39.3,,25.6,,,,2026-05-18T09:18:02.948709,AEX25,32.3,6.0,5.0,0.0,-3.0,2.34,1.0,0.0,UPTREND_PRESSURE,0,
GEBN.SW,GEBERIT N,46.8,⚠️ WEAK,🔴 Weak,55.0,50.0,15.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': np.float64(-29.0), 'rs_6m': np.float64(-30.0)}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.7}",495.2,16328590336,Industrials,Building Products & Equipment,,,False,659.8,-24.9,1,False,562.82,698.0,430.0,17.0,hold,13.7,,,180.4,-63.6,,,2.57,70.9,12.9,2.29,,,,1.7,93,2026-08-19,False,False,7,NEUTRAL,4.4,49.8,5.75,28.3,,,,2026-05-18T09:19:02.014697,SMI20,31.7,0.0,5.0,0.0,1.0,1.71,0.0,0.0,UPTREND_PRESSURE,0,
ERF.PA,EUROFINS SCIENT.,53.8,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,65.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 6.5},{},"{'rs_3m': np.float64(-15.7), 'rs_6m': np.float64(-9.0)}","{'roe_pct': 9.5, 'debt_to_equity': 0.97, 'current_ratio': 1.09, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 20.4}",59.24,10349602816,Healthcare,Diagnostics & Research,,,False,74.32,-20.3,1,False,71.31,86.0,48.0,14.0,buy,20.4,114.91,94.0,73.69,24.4,4.76,2.82,1.21,23.5,0.72,0.48,,,,20.2,64,2026-07-21,False,False,7,NEUTRAL,5.73,27.2,0.44,40.0,,,,2026-05-18T09:19:26.807060,CAC40,30.5,3.0,0.0,0.0,5.0,2.55,1.0,0.0,UPTREND_PRESSURE,0,
STMN.SW,STRAUMANN N,52.8,⭐ AVERAGE,🟡 Average,55.0,50.0,15.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': np.float64(-22.5), 'rs_6m': np.float64(-24.8)}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.8}",82.9,13218471936,Healthcare,Medical Instruments & Supplies,,,False,112.65,-26.4,0,False,106.78,123.0,81.0,18.0,buy,28.8,31.72,-61.7,22.3,-73.1,2.6,2.16,1.2,42.6,1.0,0.67,,,,-17.7,93,2026-08-19,False,False,6,NEUTRAL,3.55,28.8,,32.9,,,,2026-05-18T09:18:13.964634,SMI20,30.1,0.0,0.0,0.0,-3.0,3.6,3.0,0.0,UPTREND_PRESSURE,0,
INDT.ST,Indutrade AB,47.2,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,75.0,70.0,,,,,-3.9,False,0,0.3,False,0,"{'eps_growth_yoy': np.float64(-3.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(0.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-25.4), 'rs_6m': np.float64(-31.4)}","{'roe_pct': 14.7, 'debt_to_equity': 0.55, 'current_ratio': 1.91, 'operating_margin_pct': 11.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 37.7}",186.4,67909808128,Industrials,Industrial Distribution,,,False,277.2,-32.8,0,False,256.62,305.0,225.0,8.0,buy,37.7,118.51,-36.4,69.6,-62.7,4.32,8.05,1.64,44.5,3.1,1.05,False,,,-2.9,59,2026-07-16,False,False,8,STRONG,4.94,33.7,,65.8,,,,2026-05-18T09:19:21.005303,OMXSTO,29.9,3.0,5.0,0.0,0.0,4.71,3.0,0.0,UPTREND_PRESSURE,0,
KNEBV.HE,KONE Corporation,49.0,⚠️ WEAK,🔴 Weak,45.0,50.0,35.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': np.float64(-0.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': np.float64(1.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.3), 'rs_6m': np.float64(-19.8)}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 20.7}",51.1,26484293632,Industrials,Specialty Industrial Machinery,,,False,70.0,-27.0,2,False,61.67,84.0,45.0,23.0,hold,20.7,31.97,-37.4,18.9,-63.0,3.63,2.17,3.53,95.2,1.8,3.49,False,,26.2,,65,2026-07-22,False,False,8,STRONG,5.23,101.2,1.81,25.9,,,,2026-05-18T09:18:22.329215,OMXHEL,29.6,3.0,-2.0,0.0,0.0,2.59,1.0,0.0,UPTREND_PRESSURE,0,
DEMANT.CO,Demant A/S,53.9,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,55.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.7},{},"{'rs_3m': np.float64(19.6), 'rs_6m': np.float64(-6.4)}","{'roe_pct': 24.2, 'debt_to_equity': 2.12, 'current_ratio': 1.36, 'operating_margin_pct': 18.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 3.3}",230.2,48548859904,Healthcare,Medical Devices,,,False,293.0,-21.4,4,False,237.79,275.0,170.0,19.0,buy,3.3,228.8,-0.6,112.0,-51.3,6.75,15.55,,,,,,,,-63.4,85,2026-08-11,False,False,4,NEUTRAL,5.26,39.1,,59.0,,,,2026-05-18T09:19:37.045504,OMXCPH,29.6,6.0,0.0,0.0,-3.0,0.41,-3.0,0.0,UPTREND_PRESSURE,0,
SY1.DE,Symrise AG                    I,53.8,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,65.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 5.1},{},"{'rs_3m': np.float64(-9.4), 'rs_6m': np.float64(-9.3)}","{'roe_pct': 6.5, 'debt_to_equity': 0.7, 'current_ratio': 2.52, 'operating_margin_pct': 8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 25.7}",73.26,10239700992,Basic Materials,Specialty Chemicals,,,False,107.2,-31.7,1,False,92.06,110.0,72.0,18.0,buy,25.7,24.14,-67.0,17.8,-75.7,2.24,1.64,1.69,67.4,1.25,1.07,,,,,73,2026-07-30,False,False,6,NEUTRAL,3.99,13.5,2.1,19.5,,,,2026-05-18T09:19:04.701997,DAX40,29.5,0.0,5.0,0.0,0.0,3.21,3.0,0.0,UPTREND_PRESSURE,0,
DSV.CO,DSV A/S,55.5,⭐ AVERAGE,🟡 Average,45.0,80.0,41.0,45.0,70.0,,,,,-49.4,False,0,64.7,False,0,"{'eps_growth_yoy': np.float64(-49.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': np.float64(64.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-27.1), 'rs_6m': np.float64(0.9)}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 32.3}",1542.0,367867953152,Industrials,Integrated Freight & Logistics,,,False,1913.5,-19.4,4,False,2040.1,2250.0,1580.0,20.0,strong_buy,32.3,1330.95,-13.7,354.9,-77.0,5.87,90.45,0.44,19.7,7.0,0.47,False,,5.0,-42.9,65,2026-07-22,False,False,7,NEUTRAL,3.41,30.4,,41.3,,,,2026-05-18T09:18:16.654851,OMXCPH,28.2,6.0,0.0,0.0,-3.0,4.04,3.0,0.0,UPTREND_PRESSURE,0,
BEI.DE,BEIERSDORF AG                 I,49.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,85.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': np.float64(-42.0), 'rs_6m': np.float64(-35.6)}","{'roe_pct': 11.2, 'debt_to_equity': 0.03, 'current_ratio': 1.9, 'operating_margin_pct': 11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 27.6}",69.26,15134956544,Consumer Defensive,Household & Personal Products,,,False,122.6,-43.5,0,False,88.37,110.0,68.0,19.0,buy,27.6,49.51,-28.5,83.3,20.3,2.48,1.72,1.43,23.5,1.0,0.74,,,,13.7,79,2026-08-05,False,False,6,NEUTRAL,10.66,23.0,0.77,24.7,,,,2026-05-18T09:19:07.443474,DAX40,25.9,0.0,0.0,0.0,3.0,3.45,3.0,0.0,UPTREND_PRESSURE,0,
