ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
NIC,0.0,50.0,36.99,,,Nicolet Bankshares Inc.,69.9,Financial Services,Banks - Regional,60.0,80.0,80.6,65.0,60.0,155.02,3311665152,95.0,91.4,False,up,,,0,12.8,True,2,6.7,4.8,False,163.11,-5.0,8.0,True,"{'roe_pct': 12.4, 'operating_margin_pct': 52.8}",{'profit_margin_pct': 38.9},175.0,190.0,157.0,5.0,buy,12.9,,,196.58,26.8,,,0.83,12.7,,True,-2.96,,14.1,41.0,2026-04-14,False,False,,,,,,80.0,0.0,0.0,,69.0,0.0,15.0,21.0,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",LOW_FLOAT,19.5,0.0,36.0,95.0,False,up,91.4,5.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.6,5.0,1.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,55.96,0.0,0.0,0.0,0.0,3.0,3.0,1.61,0.0,🔵 DECENT,🟡 Good,HOLD,55.0,Close to ATH (-5.0% from high) - wait for pullback,-5.0,NEUTRAL,BUY,False
UBSI,0.0,50.0,22.98,,,"United Bankshares, Inc.",64.8,Financial Services,Banks - Regional,60.0,80.0,63.9,60.0,50.0,41.39,5769155584,60.0,64.2,False,up,,,0,23.6,True,1,3.5,4.5,False,45.93,-9.9,6.0,False,"{'roe_pct': 8.9, 'operating_margin_pct': 56.4}",{'profit_margin_pct': 38.6},45.8,47.0,43.0,5.0,none,10.7,,,98.1,137.0,,,3.62,45.6,4.02,True,-1.38,,16.0,50.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,51.4,0.0,15.0,19.4,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",HIGH_FLOAT,135.7,0.0,34.4,60.0,False,up,64.2,2.0,,0,True,1,2.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,55.92,0.0,0.0,0.0,5.0,3.0,5.0,1.34,0.0,🔵 DECENT,🟡 Good,,,,,,,
FCCO,0.0,50.0,22.48,,,First Community Corporation,59.8,Financial Services,Banks - Regional,60.0,60.0,57.6,65.0,55.0,28.7,268180176,60.0,58.2,False,down,,,0,16.9,False,0,0.9,1.0,False,31.5,-8.9,6.0,False,"{'roe_pct': 13.1, 'operating_margin_pct': 35.4}",{'profit_margin_pct': 24.6},35.33,36.0,34.0,3.0,none,23.1,,,32.11,11.9,,,2.23,25.1,2.61,True,-0.17,,6.5,49.0,2026-04-22,False,False,,,,,,90.0,0.0,0.0,,50.9,0.0,15.0,17.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",MICRO_FLOAT,6.4,0.0,32.9,60.0,False,down,58.2,0.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,3/3,55.92,0.0,0.0,0.0,3.0,3.0,3.0,2.89,1.0,🔵 DECENT,🟡 Good,,,,,,,
SUNS,0.0,50.0,0.0,,,"Sunrise Realty Trust, Inc.",62.0,Real Estate,REIT - Mortgage,60.0,80.0,36.0,75.0,55.0,9.38,125888848,15.0,12.0,False,down,,,0,107.2,False,0,5.4,5.9,False,11.96,-21.6,2.0,False,"{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}",{'profit_margin_pct': 63.8},12.17,15.0,9.5,3.0,none,29.7,,,21.8,132.4,,,12.79,121.1,,False,,3.7,10.0,8.0,2026-03-12,False,True,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,18.6,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 37% up volume)",MICRO_FLOAT,9.6,35.0,33.6,15.0,False,down,12.0,0.0,,0,False,0,0.0,37,41.0,12.2,Bottom 25%,9.6,-3.0,1.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,55.8,8.0,0.0,0.0,-5.0,0.0,3.0,3.71,3.0,🔵 DECENT,🟡 Good,,,,,,,
STRW,0.0,50.0,23.08,,,"Strawberry Fields REIT, Inc.",65.8,Real Estate,REIT - Healthcare Facilities,50.0,90.0,60.3,65.0,65.0,12.8,713423104,60.0,50.9,False,down,,,0,30.3,True,1,0.5,2.2,False,14.0,-8.6,6.0,False,"{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 5.47, 'operating_margin_pct': 52.4}",{'profit_margin_pct': 4.9},14.79,16.0,13.75,6.0,strong_buy,15.6,,,6.0,-53.1,,,4.84,100.0,,True,-0.32,1.7,-10.1,64.0,2026-05-07,False,False,,,,,,90.0,0.0,0.0,,49.7,0.0,15.0,19.7,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MICRO_FLOAT,8.0,5.0,34.7,60.0,False,down,50.9,0.0,,0,True,1,2.0,3,41.0,95.1,Top 10%,68.2,5.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,2/3,55.31999999999999,8.0,0.0,0.0,-2.0,3.0,-3.0,1.95,0.0,🔵 DECENT,🟡 Good,,,,,,,
EXP,0.0,50.0,16.57,,,Eagle Materials Inc,55.7,Basic Materials,Building Materials,55.0,60.0,36.0,80.0,50.0,213.88,6857822208,15.0,14.4,False,down,,,0,18.2,False,0,6.2,2.8,False,243.64,-12.2,3.0,False,"{'roe_pct': 28.8, 'debt_to_equity': 1.21, 'current_ratio': 4.27, 'operating_margin_pct': 24.6}",{'profit_margin_pct': 18.7},222.55,244.0,205.0,11.0,hold,4.1,73.14,-65.8,132.4,-38.1,2.28,4.97,0.47,7.6,0.42,True,-6.09,12.4,-3.8,76.0,2026-05-19,False,False,,,,,,70.0,10.000218978,1.0,Tiger Global Management,11.0,0.0,15.0,16.7,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEDIUM_FLOAT,31.0,35.0,31.7,15.0,False,down,14.4,0.0,,0,False,0,0.0,13,41.0,70.7,Medio,47.2,0.0,1.0,3.0,0.0,0.0,2.0,5.0,0.0,False,1/3,55.28,0.0,0.0,0.0,0.0,3.0,0.0,0.51,-3.0,🔵 DECENT,🟡 Good,,,,,,,
SPGI,0.0,50.0,0.0,,,S&P Global Inc.,53.1,Financial Services,Financial Data & Stock Exchanges,60.0,50.0,32.0,65.0,65.0,443.99,134440165376,35.0,25.5,False,down,,,0,3.7,False,0,1.6,1.5,False,579.05,-23.3,1.0,False,"{'roe_pct': 13.1, 'debt_to_equity': 0.38, 'current_ratio': 0.82, 'operating_margin_pct': 38.3}",{'profit_margin_pct': 29.2},537.9,625.0,480.0,21.0,strong_buy,21.2,692.29,55.9,439.5,-1.0,3.63,16.32,0.87,26.2,0.81,True,-3.72,22.6,32.0,55.0,2026-04-28,False,False,,,,,,90.0,0.0,0.0,,7.899999999999999,0.0,15.0,15.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,298.1,23.0,30.9,35.0,False,down,25.5,0.0,,0,False,0,0.0,,41.0,,Sin datos suficientes,25.5,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,2/3,55.24,0.0,0.0,3.0,0.0,3.0,5.0,2.65,1.0,🔵 DECENT,🟡 Good,,,,,,,
ENR,0.0,50.0,0.0,,,"Energizer Holdings, Inc.",50.6,Industrials,Electrical Equipment & Parts,50.0,60.0,30.3,60.0,55.0,19.92,1365926656,15.0,15.7,False,flat,,,0,17.5,False,0,9.4,4.3,True,31.78,-37.3,1.0,False,"{'roe_pct': 151.3, 'debt_to_equity': 24.24, 'current_ratio': 1.99, 'operating_margin_pct': 8.6}",{'profit_margin_pct': 7.1},23.67,28.0,19.0,6.0,none,18.8,43.79,119.8,29.7,49.1,12.87,2.57,6.02,40.4,3.92,True,-2.31,2.6,,62.0,2026-05-05,False,False,,,,,,100.0,0.0,0.0,,8.2,0.0,15.0,15.2,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",HIGH_FLOAT,60.5,20.0,30.2,15.0,False,flat,15.7,0.0,,0,False,0,0.0,22,41.0,48.8,Bajo 50%,37.9,0.0,3.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,2/3,55.24,0.0,0.0,8.0,0.0,3.0,0.0,2.35,1.0,🔵 DECENT,🟡 Good,,,,,,,
FIGR,0.0,50.0,0.0,,,"Figure Technology Solutions, In",62.7,Financial Services,Capital Markets,60.0,80.0,36.0,70.0,70.0,28.47,6144097792,15.0,7.1,False,down,,,0,56.5,False,0,7.5,2.9,False,78.0,-63.5,,,"{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}",{'profit_margin_pct': 31.0},55.75,75.0,34.0,8.0,buy,95.8,,,2.6,-90.9,,,,,,False,,3.0,,72.0,2026-05-15,False,False,,,,,,70.0,0.0,0.0,,9.799999999999997,0.0,15.0,18.8,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,NEUTRAL,40,"No clear pattern (0.7x ratio, 40% up volume)",HIGH_FLOAT,136.1,25.0,33.8,15.0,False,down,7.1,0.0,,0,False,0,0.0,30,41.0,29.3,Bajo 50%,19.9,0.0,1.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,55.08,0.0,0.0,0.0,0.0,0.0,0.0,11.98,3.0,🔵 DECENT,🟡 Good,,,,,,,
TBBK,0.0,50.0,0.0,,,"The Bancorp, Inc.",55.0,Financial Services,Banks - Regional,60.0,60.0,24.0,75.0,60.0,54.64,2517012480,15.0,8.4,False,down,,,0,17.0,False,0,10.5,5.0,True,81.65,-33.1,3.0,False,"{'roe_pct': 30.8, 'operating_margin_pct': 59.7}",{'profit_margin_pct': 43.4},75.0,76.0,74.0,2.0,none,37.3,,,58.55,7.2,,,,,,True,-11.02,,5.9,50.0,2026-04-23,False,False,,,,,,60.0,0.0,0.0,,12.5,0.0,15.0,16.5,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MEDIUM_FLOAT,39.9,25.0,31.5,15.0,False,down,8.4,0.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,3.0,-5.0,0.0,0.0,0.0,3.0,0.0,False,1/3,55.0,0.0,0.0,0.0,0.0,3.0,3.0,4.66,3.0,🔵 DECENT,🟡 Good,,,,,,,
NEWT,0.0,50.0,13.61,,,"NewtekOne, Inc.",61.1,Financial Services,Banks - Regional,55.0,70.0,60.3,60.0,60.0,12.4,358202464,60.0,56.1,False,up,,,0,0.1,True,2,9.8,8.7,True,14.91,-16.8,6.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 2.07, 'current_ratio': 56.84, 'operating_margin_pct': 55.6}",{'profit_margin_pct': 15.8},17.0,25.0,14.0,5.0,none,37.1,,,22.4,80.6,,,6.13,33.9,9.77,False,,,-3.0,55.0,2026-04-28,False,False,,,,,,100.0,0.0,0.0,,55.3,0.0,15.0,18.3,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 58% up volume)",LOW_FLOAT,24.7,0.0,33.3,60.0,False,up,56.1,2.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.6,5.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,False,3/3,54.44,0.0,0.0,0.0,0.0,0.0,0.0,4.64,3.0,🔵 DECENT,🟡 Average,,,,,,,
LYFT,0.0,50.0,0.0,,,"Lyft, Inc.",49.2,Technology,Software - Application,60.0,50.0,15.0,65.0,60.0,13.21,5275458560,15.0,1.5,False,down,,,0,9.8,False,0,17.1,3.6,True,25.54,-48.3,3.0,False,"{'roe_pct': 140.8, 'debt_to_equity': 0.4, 'current_ratio': 0.65, 'operating_margin_pct': -11.2}",{'profit_margin_pct': 45.0},19.73,31.0,13.0,37.0,hold,49.3,126.77,859.7,204.3,1446.6,22.56,2.99,,,,True,-9.48,-1.6,1804.6,64.0,2026-05-07,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,14.8,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",MEGA_FLOAT,321.2,38.0,29.8,15.0,False,down,1.5,0.0,,0,False,0,0.0,40,41.0,4.9,Bottom 25%,3.8,-3.0,3.0,-5.0,0.0,0.0,0.0,5.0,15.0,False,1/3,53.68000000000001,0.0,0.0,8.0,0.0,3.0,5.0,6.16,3.0,🔵 DECENT,🟡 Average,,,,,,,
CMPR,0.0,50.0,25.66,,,Cimpress PLC,61.6,Industrials,Specialty Business Services,50.0,90.0,60.3,40.0,60.0,70.43,1737633792,60.0,71.3,False,down,,,0,32.0,True,1,14.2,14.8,True,82.43,-14.6,7.0,True,"{'current_ratio': 0.68, 'operating_margin_pct': 8.6}",{'profit_margin_pct': 0.7},97.5,100.0,95.0,2.0,none,38.4,111.84,58.8,9.8,-86.1,10.62,7.6,,,,True,-3.05,2.0,-8.7,56.0,2026-04-29,False,False,,,,,,70.0,0.0,0.0,,38.5,0.0,15.0,18.5,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",LOW_FLOAT,13.7,15.0,33.5,60.0,False,down,71.3,0.0,,0,True,1,2.0,19,41.0,56.1,Medio,40.2,0.0,3.0,3.0,7.0,0.0,0.0,5.0,0.0,False,2/3,53.64,0.0,0.0,8.0,0.0,3.0,0.0,4.8,3.0,🔵 DECENT,🟡 Average,,,,,,,
FRST,0.0,50.0,25.86,,,Primis Financial Corp.,63.6,Financial Services,Banks - Regional,60.0,60.0,76.7,65.0,55.0,13.25,327213824,80.0,80.6,False,down,,,0,5.7,True,1,1.0,2.0,False,14.55,-8.9,7.0,True,"{'roe_pct': 14.7, 'operating_margin_pct': 47.4}",{'profit_margin_pct': 29.1},16.0,16.0,16.0,1.0,none,20.8,,,24.9,87.9,,,3.02,16.1,3.43,False,,,,57.0,2026-04-30,False,False,,,,,,90.0,0.0,0.0,,59.1,0.0,15.0,19.1,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 47% up volume)",LOW_FLOAT,21.9,0.0,34.1,80.0,False,down,80.6,3.0,,0,True,1,2.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,53.44,0.0,0.0,0.0,5.0,0.0,0.0,2.6,1.0,🔵 DECENT,🟡 Average,HOLD,60.0,Close to ATH (-8.9% from high) - wait for pullback | Strong upside (+20.8%) - analyst support,-8.9,NEUTRAL,NONE,False
CMTV,0.0,50.0,30.189999999999998,,,Community Bancorp.,61.9,Financial Services,Banks - Regional,60.0,50.0,83.0,65.0,50.0,30.44,170604416,80.0,83.0,False,up,,,0,9.2,False,0,0.1,0.3,False,34.92,-12.8,8.0,True,"{'roe_pct': 16.0, 'operating_margin_pct': 43.5}",{'profit_margin_pct': 35.8},,,,,none,,,,42.12,38.4,,,3.29,32.0,4.78,True,-0.41,,7.0,,,False,False,,,,,,100.0,0.0,0.0,,61.6,0.0,15.0,18.6,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,95,"Strong institutional buying (3.2x ratio, 68% up volume)",MICRO_FLOAT,4.8,0.0,33.6,80.0,False,up,83.0,5.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,53.346,0.0,0.0,0.0,5.0,3.0,3.0,,0.0,🔵 DECENT,🟡 Average,HOLD,50.0,Close to ATH (-12.8% from high) - wait for pullback,-12.8,NEUTRAL,NONE,False
BY,0.0,50.0,30.21,,,"Byline Bancorp, Inc.",62.1,Financial Services,Banks - Regional,60.0,60.0,71.9,65.0,50.0,31.76,1455218688,80.0,76.8,False,up,,,0,10.1,False,0,5.6,2.3,False,33.89,-6.3,8.0,True,"{'roe_pct': 11.0, 'operating_margin_pct': 44.1}",{'profit_margin_pct': 31.7},35.6,38.0,33.0,5.0,none,12.1,,,37.57,18.3,,,1.32,13.8,1.4,True,-0.96,,6.5,50.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,62.6,0.0,15.0,18.6,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEDIUM_FLOAT,32.6,0.0,33.6,80.0,False,up,76.8,5.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,1.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,52.84,0.0,0.0,0.0,0.0,3.0,3.0,1.51,0.0,🔵 DECENT,🟡 Average,HOLD,50.0,Close to ATH (-6.3% from high) - wait for pullback,-6.3,NEUTRAL,NONE,False
PKBK,0.0,50.0,31.25,,,"Parke Bancorp, Inc.",72.5,Financial Services,Banks - Regional,60.0,90.0,86.3,65.0,50.0,27.855,330003680,95.0,91.0,False,up,,,0,25.4,True,2,1.0,1.1,False,29.5,-5.6,8.0,True,"{'roe_pct': 12.1, 'operating_margin_pct': 68.9}",{'profit_margin_pct': 48.8},,,,,none,,,,94.8,240.3,,,2.58,22.8,3.41,True,-2.64,,26.4,43.0,2026-04-16,False,False,,,,,,90.0,0.0,0.0,,66.8,0.0,15.0,21.8,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,85,"Strong institutional buying (1.7x ratio, 62% up volume)",MICRO_FLOAT,9.2,0.0,36.8,95.0,False,up,91.0,5.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,52.699999999999996,0.0,0.0,0.0,3.0,3.0,5.0,,0.0,🔵 DECENT,🟡 Average,HOLD,50.0,Close to ATH (-5.6% from high) - wait for pullback,-5.6,NEUTRAL,NONE,False
AMH,0.0,50.0,0.0,,,American Homes 4 Rent,50.5,Real Estate,REIT - Residential,60.0,30.0,36.0,75.0,65.0,29.84,12606888960,15.0,3.9,False,down,,,0,-0.9,False,0,3.0,2.0,False,39.49,-24.4,1.0,False,"{'roe_pct': 6.6, 'debt_to_equity': 0.66, 'current_ratio': 2.19, 'operating_margin_pct': 25.5}",{'profit_margin_pct': 24.5},35.33,40.0,32.0,20.0,buy,18.4,29.17,-2.2,11.8,-60.5,5.71,1.98,4.12,101.7,2.19,False,,3.8,0.1,57.0,2026-04-30,False,False,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,15.2,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,30,"Moderate distribution (0.6x ratio, 36% up volume)",MEGA_FLOAT,311.9,38.0,30.2,15.0,False,down,3.9,0.0,,0,False,0,0.0,29,41.0,31.7,Bajo 50%,20.6,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,51.2,8.0,0.0,6.0,-2.0,0.0,1.0,2.3,1.0,🔵 DECENT,🟡 Average,,,,,,,
SHBI,0.0,50.0,25.23,,,"Shore Bancshares, Inc.",57.3,Financial Services,Banks - Regional,60.0,50.0,60.3,65.0,50.0,18.61,622071936,60.0,71.8,False,down,,,0,6.6,False,0,1.7,2.0,False,20.68,-10.0,7.0,True,"{'roe_pct': 10.5, 'operating_margin_pct': 42.0}",{'profit_margin_pct': 27.5},21.12,22.0,20.0,4.0,none,13.5,,,34.35,84.6,,,2.58,27.0,3.15,False,,,9.7,57.0,2026-04-30,False,False,,,,,,80.0,0.0,0.0,,52.2,0.0,15.0,17.2,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEDIUM_FLOAT,30.4,0.0,32.2,60.0,False,down,71.8,0.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,50.92,0.0,0.0,0.0,3.0,0.0,3.0,1.69,0.0,🔵 DECENT,🟡 Average,,,,,,,
HHH,0.0,50.0,6.14,,,Howard Hughes Holdings Inc.,61.4,Real Estate,Real Estate - Development,50.0,100.0,27.0,60.0,70.0,71.7,4275925760,15.0,1.3,False,down,,,0,213.3,True,2,6.3,5.7,False,91.07,-21.3,3.0,False,"{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 8.4},94.67,100.0,89.0,3.0,buy,32.0,117.14,63.4,22.1,-69.2,11.1,7.96,,,,False,,2.0,-67.8,63.0,2026-05-06,False,False,,,,,,90.0,0.0,0.0,,3.0,0.0,15.0,18.4,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEDIUM_FLOAT,30.5,35.0,33.4,15.0,False,down,1.3,0.0,,0,True,2,2.0,,41.0,,Sin datos suficientes,1.3,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,50.56,8.0,0.0,8.0,0.0,0.0,-3.0,4.0,3.0,🔵 DECENT,🟡 Average,,,,,,,
BDL,0.0,50.0,24.58,,,"Flanigan's Enterprises, Inc.",50.8,Consumer Cyclical,Restaurants,50.0,40.0,44.0,80.0,50.0,32.01,59495320,35.0,44.2,False,up,,,0,-2.0,True,1,0.4,4.2,False,35.98,-11.0,7.0,True,"{'roe_pct': 31.6, 'debt_to_equity': 0.58, 'current_ratio': 1.97, 'operating_margin_pct': 2.9}",{'profit_margin_pct': 8.6},,,,,none,,43990.62,137327.7,93.3,191.5,3240.59,1037.31,1.63,17.7,4.0,False,,10.9,681.9,,,False,False,,,,,,70.0,0.0,0.0,,49.2,0.0,15.0,15.2,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 59% up volume)",MICRO_FLOAT,0.6,0.0,30.2,35.0,False,up,44.2,2.0,,0,True,1,2.0,28,41.0,34.1,Bajo 50%,23.0,0.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,50.422,0.0,0.0,8.0,3.0,0.0,5.0,,0.0,🔵 DECENT,🟡 Average,,,,,,,
DLX,0.0,50.0,35.3,,,Deluxe Corporation,53.0,Industrials,Conglomerates,50.0,30.0,91.0,45.0,55.0,27.96,1258414208,100.0,98.9,True,up,,,0,-0.2,False,0,9.6,4.8,True,28.6,-2.2,8.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 2.22, 'current_ratio': 1.03, 'operating_margin_pct': 10.0}",{'profit_margin_pct': 3.8},32.67,35.0,31.0,3.0,none,16.8,61.61,120.4,18.0,-35.6,14.98,4.19,4.29,66.7,5.59,False,,2.0,-3.5,56.0,2026-04-29,False,False,,,,,,70.0,0.0,0.0,,63.9,0.0,15.0,15.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEDIUM_FLOAT,43.7,0.0,30.9,100.0,True,up,98.9,10.0,,0,False,0,0.0,,41.0,,Sin datos suficientes,98.9,0.0,3.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,50.2,0.0,0.0,8.0,5.0,0.0,0.0,2.1,1.0,🔵 DECENT,🟡 Average,AVOID,40.0,Near ATH (-2.2% from high) - poor entry point | Strong upside (+16.8%) - analyst support,-2.2,NEUTRAL,NONE,False
