ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
LIFCO-B.ST,Lifco AB ser.B,62.4,⭐⭐ GOOD,🟡 Good,70.0,50.0,54.5,80.0,60.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(0.5), 'rs_6m': np.float64(-17.4)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.4}",320.0,145349214208,Industrials,Conglomerates,,,False,402.8,-20.6,3,False,346.83,385.0,315.0,6.0,buy,8.4,182.36,-43.0,81.3,-74.6,2.98,10.21,0.84,29.5,2.7,0.71,False,,,5.3,12,2026-07-14,False,True,7,NEUTRAL,3.42,163.9,5.28,22.4,,,,2026-07-02T07:56:26.703674,OMXSTO,37.0,0.0,0.0,0.0,3.0,1.05,0.0,0.0,CONFIRMED_UPTREND,0,
HLMA.L,HALMA PLC ORD 10P,59.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,90.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': np.float64(-11.7), 'rs_6m': np.float64(3.7)}","{'roe_pct': 18.3, 'debt_to_equity': 0.42, 'current_ratio': 2.14, 'operating_margin_pct': 20.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.3}",3948.0,14910737408,Industrials,Conglomerates,,,False,4902.0,-19.5,4,False,4395.0,5010.0,3050.0,16.0,buy,11.3,1734.0,-56.1,1568.0,-60.3,1.75,0.69,0.63,24.2,0.25,0.79,,,,11.2,140,2026-11-19,False,False,7,NEUTRAL,3.35,57.9,1.75,59.2,,,,2026-07-02T07:55:30.213417,FTSE100,35.9,0.0,0.0,0.0,3.0,1.41,0.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.9,⭐ AVERAGE,🟡 Average,50.0,30.0,60.5,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': np.float64(-5.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.5), 'rs_6m': np.float64(6.5)}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",169.1,824974770176,Industrials,Specialty Industrial Machinery,,,False,172.95,-2.2,7,True,,,,,none,,202.06,19.5,53.4,-68.4,2.6,13.73,1.76,56.1,3.0,1.62,False,,161.9,-2.6,14,2026-07-16,False,True,6,NEUTRAL,4.08,53.6,,20.8,,,,2026-07-02T07:55:51.475189,OMXSTO,35.3,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,62.6,⭐⭐ GOOD,🟡 Good,55.0,50.0,74.5,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': np.float64(1.6), 'rs_6m': np.float64(25.4)}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.1}",7125.0,9554257920,Industrials,Industrial Distribution,,,False,7295.0,-2.3,7,True,7703.75,9000.0,5760.0,16.0,buy,8.1,2857.0,-59.9,1410.0,-80.2,2.56,1.82,0.88,44.2,0.63,1.48,,,,4.5,138,2026-11-17,False,False,8,STRONG,2.72,60.5,6.26,17.2,,,,2026-07-02T07:55:18.220246,FTSE100,35.0,0.0,0.0,0.0,1.0,1.01,0.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,52.2,⭐ AVERAGE,🟡 Average,50.0,50.0,56.0,50.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': np.float64(-2.5), 'rs_6m': np.float64(1.8)}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.9}",75.48,41957351424,Consumer Defensive,Beverages - Brewers,,,False,80.24,-5.9,5,False,85.24,120.0,70.0,23.0,buy,12.9,68.42,-9.4,33.8,-55.2,5.1,3.85,2.55,56.5,1.9,1.98,,,,7.5,34,2026-08-05,False,False,7,NEUTRAL,6.21,25.0,1.78,21.4,,,,2026-07-02T07:56:42.719634,AEX25,34.9,6.0,5.0,0.0,3.0,1.61,0.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': np.float64(-5.0), 'rs_6m': np.float64(-1.5)}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.3}",383.4,204121849856,Consumer Defensive,Household & Personal Products,,,False,408.35,-6.1,5,False,411.21,450.0,328.0,24.0,buy,7.3,163.43,-57.4,114.5,-70.1,2.9,11.11,1.89,61.2,7.2,1.53,,,,0.3,27,2026-07-29,False,False,6,NEUTRAL,4.33,69.9,64.75,18.2,,,,2026-07-02T07:54:59.227563,CAC40,34.8,0.0,5.0,0.0,1.0,0.91,-3.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,48.0,⚠️ WEAK,🔴 Weak,55.0,30.0,35.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-25.1), 'rs_6m': np.float64(-9.2)}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.7}",5.422,6499816448,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-20.6,2,False,6.87,10.2,5.3,21.0,buy,26.7,3.89,-28.3,2.9,-46.5,4.88,0.26,1.87,22.4,0.1,0.8,,,2.8,,27,2026-07-29,False,False,8,STRONG,6.73,18.0,1.29,14.8,,,,2026-07-02T07:56:40.597120,FTSEMIB,34.2,3.0,5.0,0.0,0.0,3.34,3.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,56.1,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': np.float64(16.1), 'rs_6m': np.float64(-2.2)}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.5}",169.15,27138297856,Basic Materials,Specialty Chemicals,,,False,216.7,-21.9,4,False,186.91,250.0,150.0,22.0,buy,10.5,107.53,-36.4,65.0,-61.6,4.32,7.31,2.19,55.4,3.7,1.43,,,,-46.5,25,2026-07-27,False,False,7,NEUTRAL,4.76,45.5,,31.2,,,,2026-07-02T07:55:44.138559,SMI20,32.4,3.0,5.0,0.0,-3.0,1.31,0.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,52.0,⭐ AVERAGE,🟡 Average,50.0,50.0,35.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': np.float64(-22.4), 'rs_6m': np.float64(-6.0)}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 40.2}",80.24,4736794112,Basic Materials,Specialty Chemicals,,,False,116.45,-31.1,1,False,112.5,150.0,75.0,14.0,buy,40.2,75.65,-5.7,36.8,-54.1,6.41,5.14,2.27,58.4,1.81,1.56,,,,-37.5,27,2026-07-29,False,False,5,NEUTRAL,5.77,39.3,,23.2,,,,2026-07-02T07:55:15.977350,AEX25,31.8,6.0,5.0,0.0,-3.0,5.03,3.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,56.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': np.float64(-13.9), 'rs_6m': np.float64(6.1)}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 3.2}",177.46,112841097216,Basic Materials,Specialty Chemicals,,,False,189.8,-6.5,4,False,183.14,200.0,152.73,20.0,strong_buy,3.2,38.88,-78.1,55.4,-68.8,1.35,2.4,1.91,54.3,3.36,1.83,,,,5.3,26,2026-07-28,False,False,7,NEUTRAL,4.05,18.8,4.73,18.0,,,,2026-07-02T07:54:57.053058,CAC40,31.7,0.0,5.0,0.0,3.0,0.4,-3.0,0.0,CONFIRMED_UPTREND,0,MIXED/WATCH (0)
DSV.CO,DSV A/S,59.8,⭐ AVERAGE,🟡 Average,55.0,80.0,50.0,45.0,65.0,,,,,-41.9,True,1,68.9,False,0,"{'eps_growth_yoy': np.float64(-41.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': np.float64(68.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.5), 'rs_6m': np.float64(-5.4)}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 26.5}",1628.0,388384587776,Industrials,Integrated Freight & Logistics,,,False,1913.5,-14.9,6,False,2059.8,2300.0,1580.0,20.0,strong_buy,26.5,1337.2,-17.9,304.9,-81.3,5.58,90.88,0.44,23.0,7.0,0.48,False,,3.9,-42.9,20,2026-07-22,False,True,7,NEUTRAL,3.39,30.4,,28.6,,,,2026-07-02T07:55:27.887682,OMXCPH,29.9,6.0,0.0,0.0,-3.0,3.31,3.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,49.8,⚠️ WEAK,🔴 Weak,55.0,50.0,30.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': np.float64(-11.0), 'rs_6m': np.float64(-20.0)}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.2}",536.2,17680513024,Industrials,Building Products & Equipment,,,False,659.8,-18.7,2,False,558.47,698.0,430.0,17.0,hold,4.2,,,180.6,-66.3,,,2.41,70.9,12.9,2.32,,,,1.7,48,2026-08-19,False,False,7,NEUTRAL,4.13,49.8,6.25,20.3,,,,2026-07-02T07:56:07.506512,SMI20,29.9,0.0,5.0,0.0,1.0,0.52,-3.0,0.0,CONFIRMED_UPTREND,0,
INDT.ST,Indutrade AB,49.8,⚠️ WEAK,🔴 Weak,45.0,50.0,30.0,75.0,65.0,,,,,-3.9,False,0,0.3,False,0,"{'eps_growth_yoy': np.float64(-3.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(0.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-18.2), 'rs_6m': np.float64(-22.9)}","{'roe_pct': 14.7, 'debt_to_equity': 0.55, 'current_ratio': 1.91, 'operating_margin_pct': 11.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.3}",202.8,73884704768,Industrials,Industrial Distribution,,,False,274.6,-26.1,1,False,248.12,305.0,210.0,8.0,buy,22.3,118.51,-41.6,69.7,-65.6,3.97,8.05,1.52,44.5,3.1,1.08,False,,,-2.9,14,2026-07-16,False,True,8,STRONG,4.6,33.7,,25.6,,,,2026-07-02T07:56:24.253403,OMXSTO,28.9,3.0,5.0,0.0,0.0,2.79,1.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,62.5,⭐⭐ GOOD,🟡 Good,55.0,50.0,66.5,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': np.float64(15.7), 'rs_6m': np.float64(5.3)}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.3}",105.3,16790169600,Healthcare,Medical Instruments & Supplies,,,False,111.5,-5.6,7,True,109.83,130.0,83.0,18.0,buy,4.3,31.72,-69.9,22.3,-78.8,2.05,2.16,0.92,42.6,1.0,0.69,,,,-17.7,48,2026-08-19,False,False,6,NEUTRAL,2.73,28.8,,44.5,,,,2026-07-02T07:55:25.386430,SMI20,28.0,0.0,0.0,0.0,-3.0,0.54,-3.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': np.float64(-0.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': np.float64(1.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.7), 'rs_6m': np.float64(-22.6)}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 22.5}",50.6,26225152000,Industrials,Specialty Industrial Machinery,,,False,70.0,-27.7,1,False,61.98,84.0,45.0,23.0,hold,22.5,31.97,-36.8,18.9,-62.6,3.66,2.17,3.59,95.2,1.8,3.52,False,,26.2,,20,2026-07-22,False,True,8,STRONG,5.32,101.2,1.69,17.4,,,,2026-07-02T07:55:32.478274,OMXHEL,28.0,3.0,-2.0,0.0,0.0,2.81,1.0,0.0,CONFIRMED_UPTREND,0,
