ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
PRIM,0.0,50.0,16.57,,,Primoris Services Corporation,60.7,Industrials,Engineering & Construction,50.0,60.0,68.7,70.0,65.0,137.74,7445743104.0,60.0,70.4,False,up,,,0.0,12.7,False,0.0,6.5,3.7,False,174.43,-21.0,7.0,True,"{'roe_pct': 17.8, 'debt_to_equity': 0.57, 'current_ratio': 1.26, 'operating_margin_pct': 4.2}",{'profit_margin_pct': 3.6},169.57,205.0,139.0,14.0,buy,23.1,79.38,-42.4,50.1,-63.6,3.92,5.4,0.23,6.4,0.69,False,,14.4,-2.0,55.0,2026-05-04,False,False,7.0,NEUTRAL,5.25,27.4,,,,,,,90.0,0.0,0.0,,48.2,0.0,15.0,18.2,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",HIGH_FLOAT,53.5,5.0,33.2,60.0,False,up,70.4,2.0,,0.0,False,0.0,0.0,5,42.0,90.5,Top 10%,65.1,5.0,1.0,0.0,7.0,0.0,0.0,5.0,0.0,False,2/3,58.28,0.0,0.0,3.0,0.0,0.0,0.0,2.89,1.0,5.0,29,0,,🔵 DECENT,🟡 Good,,,,,,,
AMH,0.0,50.0,0.0,,,American Homes 4 Rent,50.5,Real Estate,REIT - Residential,60.0,30.0,36.0,75.0,65.0,29.47,12450570240.0,15.0,2.4,False,down,,,0.0,-0.9,False,0.0,3.1,2.0,False,39.49,-25.4,0.0,False,"{'roe_pct': 6.6, 'debt_to_equity': 0.66, 'current_ratio': 2.19, 'operating_margin_pct': 25.5}",{'profit_margin_pct': 24.5},34.92,40.0,31.0,20.0,buy,18.5,29.17,-1.0,11.8,-60.0,5.78,1.98,4.17,101.7,2.19,False,,3.8,0.1,51.0,2026-04-30,False,False,8.0,STRONG,4.26,4454.2,214.75,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,15.2,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 35% up volume)",MEGA_FLOAT,311.9,43.0,30.2,15.0,False,down,2.4,0.0,,0.0,False,0.0,0.0,29,42.0,33.3,Bajo 50%,18.7,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,58.2,0.0,0.0,6.0,-2.0,0.0,1.0,2.31,1.0,10.0,20,0,,🔵 DECENT,🟡 Good,,,,,,,
STRW,0.0,50.0,23.12,,,"Strawberry Fields REIT, Inc.",66.2,Real Estate,REIT - Healthcare Facilities,50.0,90.0,62.4,65.0,65.0,12.85,716209920.0,60.0,53.0,False,flat,,,0.0,30.3,True,1.0,0.5,2.2,False,14.0,-8.2,6.0,False,"{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 5.47, 'operating_margin_pct': 52.4}",{'profit_margin_pct': 4.9},14.79,16.0,13.75,6.0,strong_buy,15.1,,,6.0,-53.3,,,4.82,100.0,,True,-0.31,1.7,-10.1,58.0,2026-05-07,False,False,7.0,NEUTRAL,6.21,49.9,,,,,,,90.0,0.0,0.0,,49.9,0.0,15.0,19.9,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MICRO_FLOAT,8.0,5.0,34.9,60.0,False,flat,53.0,0.0,,0.0,True,1.0,2.0,2,42.0,97.6,Top 10%,65.8,5.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,2/3,57.480000000000004,0.0,0.0,0.0,-2.0,3.0,-3.0,1.89,0.0,5.0,14,0,,🔵 DECENT,🟡 Good,,,,,,,
DLX,0.0,50.0,35.3,,,Deluxe Corporation,53.0,Industrials,Conglomerates,50.0,30.0,91.0,45.0,55.0,27.79,1252814976.0,100.0,98.2,True,up,,,0.0,-0.2,False,0.0,9.6,4.8,True,28.6,-2.8,8.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 2.22, 'current_ratio': 1.03, 'operating_margin_pct': 10.0}",{'profit_margin_pct': 3.8},32.67,35.0,31.0,3.0,none,17.5,61.51,121.3,18.0,-35.2,15.04,4.18,4.32,66.7,5.59,False,,2.0,-3.5,50.0,2026-04-29,False,False,6.0,NEUTRAL,8.85,144.7,,,,,,,70.0,0.0,0.0,,63.9,0.0,15.0,15.9,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",MEDIUM_FLOAT,43.7,0.0,30.9,100.0,True,up,98.2,10.0,,0.0,False,0.0,0.0,,42.0,,Sin datos suficientes,98.2,0.0,3.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,57.2,0.0,0.0,8.0,5.0,0.0,0.0,2.19,1.0,2.0,4,0,,🔵 DECENT,🟡 Good,AVOID,40.0,Near ATH (-2.8% from high) - poor entry point | Strong upside (+17.5%) - analyst support,-2.8,NEUTRAL,NONE,False
RRBI,0.0,50.0,30.78,,,"Red River Bancshares, Inc.",67.8,Financial Services,Banks - Regional,60.0,70.0,83.0,65.0,60.0,86.99,572099264.0,80.0,87.1,False,up,,,0.0,11.3,True,1.0,2.2,2.3,False,93.9,-7.4,8.0,True,"{'roe_pct': 12.0, 'operating_margin_pct': 44.9}",{'profit_margin_pct': 34.1},97.33,105.0,90.0,3.0,strong_buy,11.9,,,168.43,93.6,,,0.77,8.5,0.61,True,-2.38,,26.4,51.0,2026-04-30,False,False,5.0,NEUTRAL,,,0.44,,,,,,70.0,0.0,0.0,,65.3,0.0,15.0,20.3,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",MICRO_FLOAT,5.1,0.0,35.3,80.0,False,up,87.1,5.0,,0.0,True,1.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,57.12,0.0,0.0,0.0,0.0,3.0,5.0,1.49,0.0,0.0,,0,,🔵 DECENT,🟡 Good,HOLD,55.0,Close to ATH (-7.4% from high) - wait for pullback,-7.4,NEUTRAL,STRONG_BUY,False
UBSI,0.0,50.0,22.41,,,"United Bankshares, Inc.",59.1,Financial Services,Banks - Regional,60.0,60.0,60.3,60.0,50.0,39.93,5567020032.0,60.0,50.5,False,up,,,0.0,10.0,False,0.0,3.5,4.5,False,45.93,-13.1,6.0,False,"{'roe_pct': 8.9, 'operating_margin_pct': 56.4}",{'profit_margin_pct': 38.6},45.8,47.0,43.0,5.0,none,14.7,,,98.1,145.7,,,3.76,45.6,4.02,True,-2.28,,16.0,44.0,2026-04-23,False,False,6.0,NEUTRAL,,,0.33,,,,,,90.0,0.0,0.0,,47.7,0.0,15.0,17.7,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 51% up volume)",HIGH_FLOAT,135.7,0.0,32.7,60.0,False,up,50.5,2.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,55.64,0.0,0.0,0.0,5.0,3.0,5.0,1.84,0.0,2.0,,0,,🔵 DECENT,🟡 Good,,,,,,,
INSE,0.0,50.0,5.45,,,"Inspired Entertainment, Inc.",54.5,Consumer Cyclical,Gambling,55.0,50.0,44.0,65.0,70.0,8.34,224570080.0,35.0,31.7,False,down,,,0.0,7.2,False,0.0,4.0,12.6,False,10.29,-19.0,4.0,False,"{'current_ratio': 1.82, 'operating_margin_pct': 18.3}",{'profit_margin_pct': 18.5},13.5,20.0,11.0,6.0,buy,61.9,23.51,181.9,19.6,135.0,13.34,1.11,,,,False,,0.9,,0.0,2026-03-10,True,False,5.0,NEUTRAL,6.13,23.5,0.78,,,,,,80.0,0.0,0.0,,11.399999999999999,0.0,15.0,16.3,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",LOW_FLOAT,24.0,25.0,31.4,35.0,False,down,31.7,0.0,,0.0,False,0.0,0.0,,42.0,,Sin datos suficientes,31.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,False,1/3,54.8,0.0,0.0,8.0,0.0,0.0,0.0,7.74,3.0,0.0,28,0,,🔵 DECENT,🟡 Average,,,,,,,
NWFL,0.0,50.0,22.63,,,Norwood Financial Corp.,61.3,Financial Services,Banks - Regional,60.0,60.0,60.3,65.0,65.0,28.95,269057184.0,60.0,60.3,False,up,,,0.0,,True,1.0,1.1,2.4,False,32.23,-10.2,6.0,False,"{'roe_pct': 12.2, 'operating_margin_pct': 42.6}",{'profit_margin_pct': 32.2},33.5,34.0,33.0,2.0,buy,15.7,,,30.1,4.0,,,4.42,41.2,4.2,True,-0.14,,,44.0,2026-04-23,False,False,3.0,NEUTRAL,,,1.58,,,,,,100.0,0.0,0.0,,55.4,0.0,15.0,18.4,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 53% up volume)",MICRO_FLOAT,8.3,0.0,33.4,60.0,False,up,60.3,2.0,,0.0,True,1.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,3/3,54.519999999999996,0.0,0.0,0.0,5.0,3.0,0.0,1.96,0.0,0.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
CMTV,0.0,50.0,30.3,,,Community Bancorp.,63.0,Financial Services,Banks - Regional,60.0,50.0,89.0,65.0,50.0,31.31,175480432.0,95.0,90.6,False,up,,,0.0,9.2,False,0.0,0.1,0.3,False,34.92,-10.3,8.0,True,"{'roe_pct': 16.0, 'operating_margin_pct': 43.5}",{'profit_margin_pct': 35.8},,,,,none,,,,42.12,34.5,,,3.13,32.0,4.78,True,-0.4,,7.0,,,False,False,3.0,NEUTRAL,,,0.74,,,,,,100.0,0.0,0.0,,61.9,0.0,15.0,18.9,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,100,"Strong institutional buying (3.7x ratio, 72% up volume)",MICRO_FLOAT,4.8,0.0,33.9,95.0,False,up,90.6,5.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,53.72,0.0,0.0,0.0,5.0,3.0,3.0,,0.0,0.0,,0,,🔵 DECENT,🟡 Average,HOLD,50.0,Close to ATH (-10.3% from high) - wait for pullback,-10.3,NEUTRAL,NONE,False
LYFT,0.0,50.0,0.0,,,"Lyft, Inc.",49.2,Technology,Software - Application,60.0,50.0,15.0,65.0,60.0,13.76,5495102976.0,15.0,6.7,False,down,,,0.0,9.8,False,0.0,17.1,3.6,True,25.54,-46.1,2.0,False,"{'roe_pct': 140.8, 'debt_to_equity': 0.4, 'current_ratio': 0.65, 'operating_margin_pct': -11.2}",{'profit_margin_pct': 45.0},19.59,30.0,13.0,37.0,hold,42.4,126.77,821.3,204.3,1384.7,21.66,2.99,,,,True,-9.1,-1.6,1804.6,58.0,2026-05-07,False,False,4.0,NEUTRAL,-0.66,-5.6,0.0,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,14.8,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,321.1,38.0,29.8,15.0,False,down,6.7,0.0,,0.0,False,0.0,0.0,41,42.0,4.8,Bottom 25%,3.8,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,15.0,False,1/3,53.68000000000001,0.0,0.0,8.0,0.0,3.0,5.0,5.3,3.0,0.0,85,0,,🔵 DECENT,🟡 Average,,,,,,,
MPB,0.0,50.0,22.88,,,Mid Penn Bancorp,63.8,Financial Services,Banks - Regional,60.0,80.0,56.7,60.0,55.0,31.53,797093696.0,60.0,54.8,False,flat,,,0.0,30.1,False,0.0,4.2,7.1,False,35.22,-10.5,6.0,False,"{'roe_pct': 7.3, 'operating_margin_pct': 46.9}",{'profit_margin_pct': 24.0},36.5,37.0,36.0,2.0,none,15.8,,,37.95,20.4,,,2.66,32.4,2.99,True,-0.25,,7.5,43.0,2026-04-22,False,False,6.0,NEUTRAL,,,0.53,,,,,,100.0,0.0,0.0,,42.1,0.0,15.0,19.1,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",LOW_FLOAT,20.3,5.0,34.1,60.0,False,flat,54.8,0.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,53.519999999999996,0.0,0.0,0.0,3.0,3.0,3.0,1.98,0.0,2.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
TCBI,0.0,50.0,13.35,,,"Texas Capital Bancshares, Inc.",58.5,Financial Services,Banks - Regional,60.0,60.0,57.6,60.0,50.0,92.19,4207882240.0,60.0,51.5,False,flat,,,0.0,16.8,False,0.0,5.7,3.7,False,108.92,-15.4,6.0,False,"{'roe_pct': 9.4, 'operating_margin_pct': 42.5}",{'profit_margin_pct': 27.5},105.43,115.0,88.0,14.0,hold,14.4,,,203.7,121.0,,,,,,True,-4.42,,19.6,37.0,2026-04-16,False,False,7.0,NEUTRAL,,,0.23,,,,,,100.0,0.0,0.0,,43.6,0.0,15.0,17.6,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEDIUM_FLOAT,41.1,0.0,32.6,60.0,False,flat,51.5,0.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,1.0,0.0,5.0,0.0,0.0,5.0,5.0,False,3/3,53.4,0.0,0.0,0.0,0.0,3.0,5.0,1.8,0.0,5.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
RSG,0.0,79.7,14.1,100.0,93.4,"Republic Services, Inc.",51.0,Industrials,Waste Management,55.0,50.0,38.7,55.0,60.0,230.14,71242964992.0,15.0,23.9,False,up,,,0.0,3.1,False,0.0,1.4,1.9,False,258.75,-11.1,3.0,False,"{'roe_pct': 18.3, 'debt_to_equity': 1.15, 'current_ratio': 0.64, 'operating_margin_pct': 19.5}",{'profit_margin_pct': 12.9},244.46,270.0,190.0,24.0,buy,6.2,101.53,-55.9,68.6,-70.2,2.48,5.73,1.09,35.2,1.24,True,-1.23,5.5,7.4,44.0,2026-04-23,False,False,6.0,NEUTRAL,3.74,24.7,3.86,,,,,,70.0,0.0,0.0,,23.200000000000003,0.0,23.9,15.3,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",MEGA_FLOAT,308.1,23.0,39.2,15.0,False,up,23.9,2.0,,0.0,False,0.0,0.0,33,42.0,23.8,Bottom 25%,15.6,-3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,2/3,53.385,0.0,0.0,0.0,0.0,3.0,3.0,0.78,-3.0,2.0,48,0,,🔵 DECENT,🟡 Average,,,,,,,
FRST,0.0,50.0,25.7,,,Primis Financial Corp.,62.0,Financial Services,Banks - Regional,60.0,60.0,68.7,65.0,55.0,12.92,319064352.0,60.0,74.0,False,flat,,,0.0,5.7,True,1.0,1.0,2.0,False,14.55,-11.2,7.0,True,"{'roe_pct': 14.7, 'operating_margin_pct': 47.4}",{'profit_margin_pct': 29.1},16.0,16.0,16.0,1.0,none,23.8,,,24.9,92.7,,,3.1,16.1,3.43,False,,,,51.0,2026-04-30,False,False,5.0,NEUTRAL,,,0.14,,,,,,90.0,0.0,0.0,,55.6,0.0,15.0,18.6,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 49% up volume)",LOW_FLOAT,21.8,0.0,33.6,60.0,False,flat,74.0,0.0,,0.0,True,1.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,52.8,0.0,0.0,0.0,5.0,0.0,0.0,2.98,1.0,0.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
NSC,0.0,50.0,29.16,,,Norfolk Southern Corporation,51.6,Industrials,Railroads,60.0,30.0,60.3,60.0,50.0,302.43,67917316096.0,60.0,72.9,False,up,,,0.0,-0.6,False,0.0,4.6,8.6,False,319.94,-5.5,8.0,True,"{'roe_pct': 19.2, 'debt_to_equity': 1.15, 'current_ratio': 0.85, 'operating_margin_pct': 31.2}",{'profit_margin_pct': 23.6},314.21,350.0,290.0,19.0,hold,3.9,95.17,-68.5,127.6,-57.8,2.14,6.47,1.79,42.3,2.02,True,-0.79,5.6,-4.6,44.0,2026-04-23,False,False,6.0,NEUTRAL,5.29,12.2,,,,,,,90.0,0.0,0.0,,47.5,0.0,15.0,15.5,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",MEGA_FLOAT,224.2,3.0,30.5,60.0,False,up,72.9,2.0,,0.0,False,0.0,0.0,,42.0,,Sin datos suficientes,72.9,0.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,52.64,0.0,0.0,0.0,3.0,3.0,0.0,0.49,-3.0,2.0,47,0,,🔵 DECENT,🟡 Average,,,,,,,
APG,0.0,50.0,25.84,,,APi Group Corporation,63.4,Industrials,Engineering & Construction,50.0,70.0,73.1,65.0,65.0,42.45,18315311104.0,80.0,87.4,False,up,,,0.0,23.2,False,0.0,2.1,3.8,False,46.89,-9.5,7.0,True,"{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.7}",{'profit_margin_pct': 3.8},52.0,54.0,50.0,11.0,strong_buy,22.5,36.98,-12.9,,,3.79,1.61,,,,True,-0.41,3.9,,51.0,2026-04-30,False,False,9.0,STRONG,2.71,31.2,1.53,,,,,,90.0,0.0,0.0,,51.0,0.0,15.0,19.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",MEGA_FLOAT,343.1,3.0,34.0,80.0,False,up,87.4,5.0,,0.0,False,0.0,0.0,5,42.0,90.5,Top 10%,65.1,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,52.36,0.0,0.0,3.0,0.0,3.0,0.0,2.81,1.0,10.0,50,0,,🔵 DECENT,🟡 Average,,,,,,,
BY,0.0,50.0,22.53,,,"Byline Bancorp, Inc.",60.3,Financial Services,Banks - Regional,60.0,60.0,60.3,65.0,55.0,30.95,1418105088.0,60.0,66.1,False,up,,,0.0,10.1,False,0.0,5.6,2.3,False,33.89,-8.7,6.0,False,"{'roe_pct': 11.0, 'operating_margin_pct': 44.1}",{'profit_margin_pct': 31.7},35.6,38.0,33.0,5.0,none,15.0,,,37.57,21.4,,,1.36,13.8,1.4,True,-0.99,,6.5,44.0,2026-04-23,False,False,4.0,NEUTRAL,,,0.74,,,,,,90.0,0.0,0.0,,54.1,0.0,15.0,18.1,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEDIUM_FLOAT,32.6,0.0,33.1,60.0,False,up,66.1,2.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,1.0,3.0,5.0,0.0,0.0,5.0,0.0,False,3/3,52.12,0.0,0.0,0.0,0.0,3.0,3.0,1.88,0.0,0.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
PKBK,0.0,50.0,31.06,,,"Parke Bancorp, Inc.",70.6,Financial Services,Banks - Regional,60.0,90.0,76.7,65.0,50.0,27.215,322421472.0,80.0,84.2,False,up,,,0.0,25.4,True,2.0,1.0,1.1,False,29.5,-7.7,8.0,True,"{'roe_pct': 12.1, 'operating_margin_pct': 68.9}",{'profit_margin_pct': 48.8},,,,,none,,,,94.8,248.3,,,2.65,22.8,3.41,True,-2.7,,26.4,37.0,2026-04-16,False,False,4.0,NEUTRAL,,,0.16,,,,,,90.0,0.0,0.0,,66.2,0.0,15.0,21.2,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 61% up volume)",MICRO_FLOAT,9.2,0.0,36.2,80.0,False,up,84.2,5.0,,0.0,True,2.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,52.053999999999995,0.0,0.0,0.0,3.0,3.0,5.0,,0.0,0.0,,0,,🔵 DECENT,🟡 Average,HOLD,50.0,Close to ATH (-7.7% from high) - wait for pullback,-7.7,NEUTRAL,NONE,False
PEBO,0.0,50.0,19.38,,,Peoples Bancorp Inc.,58.8,Financial Services,Banks - Regional,60.0,70.0,46.7,60.0,50.0,31.86,1144324992.0,35.0,49.3,False,up,,,0.0,10.3,True,1.0,3.3,3.1,False,34.33,-7.2,5.0,False,"{'roe_pct': 9.2, 'operating_margin_pct': 38.0}",{'profit_margin_pct': 25.6},34.83,37.0,33.0,6.0,none,9.3,,,50.83,59.5,,,5.15,54.5,5.11,True,-0.07,,8.5,42.0,2026-04-21,False,False,5.0,NEUTRAL,,,0.53,,,,,,100.0,0.0,0.0,,47.6,0.0,15.0,17.6,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEDIUM_FLOAT,34.0,0.0,32.6,35.0,False,up,49.3,2.0,,0.0,True,1.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,3/3,51.519999999999996,0.0,0.0,0.0,5.0,3.0,3.0,1.16,0.0,0.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
OWL,0.0,50.0,0.0,,,Blue Owl Capital Inc.,56.2,Financial Services,Asset Management,50.0,80.0,15.0,75.0,70.0,9.81,15307499520.0,15.0,0.0,False,down,,,0.0,10.6,True,2.0,13.2,3.3,True,21.88,-55.2,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 0.64, 'current_ratio': 1.79, 'operating_margin_pct': 32.4}",{'profit_margin_pct': 2.7},16.33,26.0,10.0,15.0,buy,66.5,86.24,779.1,3.0,-69.4,8.84,2.03,9.17,855.0,,True,-0.34,3.1,57.4,51.0,2026-04-30,False,False,5.0,NEUTRAL,3.64,75.8,0.16,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,16.9,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,5,"Strong selling pressure (0.5x ratio, 33% up volume)",MEGA_FLOAT,631.2,43.0,31.9,15.0,False,down,0.0,0.0,,0.0,True,2.0,2.0,31,42.0,28.6,Bajo 50%,18.1,0.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,51.480000000000004,0.0,0.0,8.0,-5.0,3.0,5.0,8.31,3.0,0.0,33,0,,🔵 DECENT,🟡 Average,,,,,,,
CCFN,0.0,50.0,37.04,,,Muncy Columbia Financial Corpor,70.4,Financial Services,Banks - Regional,60.0,80.0,88.3,65.0,50.0,61.89,218748224.0,100.0,96.7,True,up,,,0.0,15.1,True,2.0,,,False,62.8,-1.4,8.0,True,"{'roe_pct': 13.5, 'operating_margin_pct': 50.8}",{'profit_margin_pct': 34.5},,,,,none,,,,205.5,232.0,,,2.97,26.3,3.97,False,,,21.1,,,False,False,6.0,NEUTRAL,,,0.21,,,,,,100.0,0.0,0.0,,58.1,0.0,15.0,21.1,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 38% up volume)",MICRO_FLOAT,3.2,15.0,36.1,100.0,True,up,96.7,10.0,,0.0,True,2.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,51.136,0.0,0.0,0.0,3.0,0.0,5.0,,0.0,2.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
