ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
WM,0.0,,,,,88.0,"Waste Management, Inc.",45.5,Industrials,Waste Management,50.0,40.0,36.0,45.0,65.0,220.4,88507293696.0,15.0,18.0,False,down,-0.4,False,0.0,-3.2,True,1.0,1.7,3.2,False,248.13,-11.2,3.0,False,"{'roe_pct': 29.9, 'debt_to_equity': 2.28, 'current_ratio': 0.93, 'operating_margin_pct': 17.5}","{'eps_growth_yoy': np.float64(-0.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.0}",256.04,285.0,210.0,25.0,buy,16.2,119.86,-45.6,92.04,-58.2,2.41,5.32,1.61,49.5,1.49,True,-0.39,4.9,13.3,49.0,2026-07-27,False,False,8.0,STRONG,3.9,21.3,1.79,BULLISH,0.0,70.0,2.0,0.0,22.0,0.0,26.4,13.7,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEGA_FLOAT,400.4,25.0,40.0,15.0,False,down,18.0,0.0,False,0.0,True,1.0,2.0,23.0,29.0,24.1,Bottom 25%,14.0,-3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,False,1/3,30.6,8.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,112.0,0,,-8,RELIABLE/AVOID (-8),,0.0,43,0.3801,MEDIA,13.55,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.864,False,-10.44,14.93,-4.22,sideways,stage1
VEEV,0.0,,,,,60.6,Veeva Systems Inc.,62.8,Healthcare,Health Information Services,75.0,70.0,15.0,85.0,70.0,172.61,28169728000.0,15.0,9.1,False,down,7.0,False,0.0,10.1,True,1.0,6.9,2.6,False,310.5,-44.4,1.0,False,"{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'eps_growth_yoy': np.float64(7.0), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 28.4}",248.29,350.0,165.0,28.0,buy,43.8,183.09,6.1,82.34,-52.3,4.47,7.72,,,,False,,,14.6,86.0,2026-09-02,False,False,7.0,NEUTRAL,4.4,14.1,1.18,BULLISH,0.11,100.0,10.0,5.0,13.0,0.0,18.2,18.8,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 37% up volume)",HIGH_FLOAT,149.0,27.0,37.0,15.0,False,down,9.1,0.0,False,0.0,True,1.0,2.0,,29.0,,Sin datos suficientes,9.1,0.0,1.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,30.15000000000001,5.0,3.0,0.0,0.0,3.0,-5.48,-6.12,0.0,1.0,-3.0,5.0,100.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,43,0.165,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.308,False,-44.41,16.59,-37.14,sideways,stage4
CHTR,68.07142857142857,Excellent,Stage Unknown,36.67288274670501,216.6100006103516,50.0,"Charter Communications, Inc.",42.5,Communication Services,Telecom Services,45.0,50.0,15.0,50.0,60.0,132.12,20700344320.0,15.0,1.7,False,down,-10.6,False,0.0,-1.2,True,2.0,44.8,5.6,True,422.29,-68.7,0.0,False,"{'roe_pct': 27.5, 'debt_to_equity': 4.6, 'current_ratio': 0.4, 'operating_margin_pct': 23.9}","{'eps_growth_yoy': np.float64(-10.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.0}",243.69,413.0,124.0,16.0,hold,84.4,320.85,142.8,369.5,179.7,11.61,17.03,,,,True,-25.87,2.5,3.6,46.0,2026-07-24,False,False,7.0,NEUTRAL,10.66,26.9,0.34,,,,,,27.1,27.2,,12.8,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 42% up volume)",HIGH_FLOAT,80.3,27.0,57.1,15.0,False,down,1.7,0.0,False,0.0,True,2.0,2.0,,29.0,,Sin datos suficientes,1.7,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,29.0,8.0,8.0,0.0,3.0,1.0,0.0,-0.66,0.0,1.0,0.0,5.0,51.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,29,,,30.785714285714285,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.672,False,-68.71,4.28,-42.31,downtrend,stage1
DVA,0.0,,,,,50.0,DaVita Inc.,57.3,Healthcare,Medical Care Facilities,45.0,50.0,86.3,60.0,50.0,192.16,12333790208.0,95.0,90.8,False,up,-0.9,False,0.0,1.1,False,0.0,17.3,6.1,True,202.69,-5.2,8.0,True,"{'roe_pct': 81.0, 'debt_to_equity': 12.61, 'current_ratio': 1.42, 'operating_margin_pct': 13.9}","{'eps_growth_yoy': np.float64(-0.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 5.6}",193.71,235.0,145.0,7.0,none,0.8,660.5,243.7,311.4,62.1,8.11,15.57,,,,True,-13.36,3.4,21.8,58.0,2026-08-05,False,False,6.0,NEUTRAL,7.22,31.4,0.26,,,,,,50.6,0.0,,17.2,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",MEDIUM_FLOAT,34.1,0.0,24.6,95.0,False,up,90.8,5.0,False,0.0,False,0.0,0.0,2.0,29.0,96.6,Top 10%,47.6,5.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,False,3/3,36.92,5.0,8.0,0.0,3.0,5.0,0.0,15.8,0.0,0.0,0.0,2.0,58.0,1,Berkshire Hathaway (Buffett),0,UNRELIABLE/INSUFFICIENT (0),,0.0,5,,,29.73,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-5.2% from high) - wait for pullback,-5.2,NEUTRAL,NONE,False,True,3,1.07,False,-5.2,90.26,55.47,uptrend,stage2
KVUE,0.0,,,,,50.0,Kenvue Inc.,67.3,Consumer Defensive,Household & Personal Products,90.0,70.0,44.0,60.0,50.0,17.71,34003351552.0,35.0,25.3,False,down,12.9,True,1.0,1.8,True,2.0,3.7,3.2,False,22.87,-22.6,5.0,False,"{'roe_pct': 15.7, 'debt_to_equity': 0.83, 'current_ratio': 0.98, 'operating_margin_pct': 21.6}","{'eps_growth_yoy': np.float64(12.9), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.6}",19.5,23.0,18.0,12.0,hold,10.1,41.04,131.7,25.2,42.3,5.46,0.97,4.69,98.5,,True,-0.39,6.2,18.8,59.0,2026-08-06,False,False,7.0,NEUTRAL,5.82,109.8,0.31,,,,,,13.8,0.0,,20.2,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,83,200 MA declining - structural weakness,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 50% up volume)",MEGA_FLOAT,1917.5,23.0,28.8,35.0,False,down,25.3,0.0,True,1.0,True,2.0,5.0,14.0,29.0,55.2,Medio,22.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,False,2/3,28.92,0.0,6.0,-2.0,3.0,5.0,0.0,-0.42,1.0,1.0,0.0,5.0,25.0,0,,-8,RELIABLE/AVOID (-8),,0.0,20,,,11.23,⚪ WEAK,🔴 Weak,,,,,,,,False,3,1.133,False,-18.96,30.94,-1.68,uptrend,stage1
HESAY,0.0,,,,,45.0,Hermes International SA,53.8,Consumer Cyclical,Luxury Goods,60.0,50.0,15.0,95.0,60.0,184.53,193391624192.0,15.0,4.4,False,down,,,0.0,,,0.0,,,False,289.87,-36.3,0.0,False,"{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}",{'profit_margin_pct': 28.3},272.33,300.0,252.0,3.0,none,47.6,56.72,-69.3,50.0,-72.9,2.09,3.85,1.14,31.3,0.61,,,,0.9,51.0,2026-07-29,False,False,8.0,STRONG,72.47,37.5,16.93,,,,,,2.6000000000000014,0.0,13.5,16.1,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEDIUM_FLOAT,34.3,22.0,29.6,15.0,False,down,4.4,0.0,,0.0,,0.0,0.0,,29.0,,Sin datos suficientes,4.4,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,36.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0,,0,MIXED/INSUFFICIENT (0),CAUTION,-3.0,43,0.244,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.791,False,-35.7,1.92,-32.94,downtrend,stage1
CSU.TO,0.0,,,,,12.3,CONSTELLATION SOFTWARE INC.,67.5,Technology,Software - Application,100.0,60.0,36.0,55.0,70.0,2969.32,62924435456.0,15.0,15.2,False,up,555.4,True,1.0,11.9,False,0.0,,5.2,False,5060.7,-41.3,2.0,False,"{'roe_pct': 19.7, 'debt_to_equity': 1.21, 'current_ratio': 0.91, 'operating_margin_pct': 13.8}","{'eps_growth_yoy': np.float64(555.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.1}",3954.63,5655.5,3215.87,12.0,strong_buy,33.2,5506.27,85.4,1461.0,-50.8,4.37,129.84,0.18,11.4,0.19,False,,5.5,169.9,60.0,2026-08-07,False,False,7.0,NEUTRAL,1.81,191.5,0.09,,,,,,2.8999999999999986,0.0,3.7,20.2,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",LOW_FLOAT,20.2,20.0,23.9,15.0,False,up,15.2,2.0,True,1.0,False,0.0,2.0,19.0,29.0,37.9,Bajo 50%,18.1,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,31.615,8.0,3.0,0.0,0.0,5.0,0.9,-3.07,0.0,2.0,0.0,5.0,71.0,0,,-5,MIXED/AVOID (-5),,0.0,42,0.165,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.198,False,-41.25,35.29,-18.58,sideways,stage4
SAP,0.0,,,,,76.1,SAP  SE,64.0,Technology,Software - Application,90.0,50.0,24.0,85.0,70.0,184.77,217831342080.0,15.0,11.4,False,flat,13.8,True,1.0,5.8,False,0.0,1.0,2.9,False,313.28,-41.0,1.0,False,"{'roe_pct': 16.4, 'debt_to_equity': 0.17, 'current_ratio': 1.07, 'operating_margin_pct': 30.0}","{'eps_growth_yoy': np.float64(13.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.6}",256.5,323.0,200.0,12.0,buy,38.8,133.62,-27.7,72.4,-60.8,3.74,6.98,1.59,37.2,1.48,True,-1.88,21.9,9.3,45.0,2026-07-23,False,False,8.0,STRONG,5.05,146.7,2.01,,,,,,16.0,0.0,22.8,19.2,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,1038.8,23.0,42.0,15.0,False,flat,11.4,0.0,True,1.0,False,0.0,2.0,19.0,29.0,37.9,Bajo 50%,18.1,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,39.605,8.0,3.0,3.0,3.0,3.0,0.0,-0.65,0.0,0.0,0.0,10.0,26.0,0,,3,MIXED/BUY (+3),CAUTION,-12.0,43,0.4965,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.286,False,-40.0,17.01,-31.8,sideways,stage4
SBGSY,0.0,,,,,66.0,Schneider Electric SE,55.5,Industrials,Specialty Industrial Machinery,55.0,50.0,47.6,70.0,65.0,60.62,170538975232.0,35.0,36.5,False,flat,,,0.0,,,0.0,,,False,67.15,-9.7,5.0,False,"{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}",{'profit_margin_pct': 10.4},73.25,75.5,71.0,2.0,strong_buy,20.8,20.84,-65.6,18.5,-69.5,2.34,1.42,1.62,48.2,1.8,,,,-3.1,52.0,2026-07-30,False,False,6.0,NEUTRAL,13.54,74.6,,,,,,,42.5,0.0,19.8,16.6,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MEGA_FLOAT,562.2,3.0,36.5,35.0,False,flat,36.5,0.0,,0.0,,0.0,0.0,6.0,29.0,82.8,Top 25%,33.1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,3/3,28.5,8.0,0.0,3.0,0.0,0.0,2.45,2.45,2.0,0.0,1.5,2.0,14.0,0,,-8,RELIABLE/AVOID (-8),,0.0,43,0.3361,MEDIA,19.05,⚪ WEAK,🔴 Weak,HOLD,65.0,Close to ATH (-9.7% from high) - wait for pullback | Strong upside (+20.8%) - analyst support,-9.7,NEUTRAL,STRONG_BUY,False,False,2,0.992,False,-9.72,28.74,3.02,sideways,stage2
JKHY,0.0,,,,,40.4,"Jack Henry & Associates, Inc.",58.8,Technology,Information Technology Services,65.0,60.0,15.0,95.0,70.0,130.11,9244418048.0,15.0,2.9,False,down,-3.7,True,1.0,3.4,True,1.0,9.2,5.2,True,193.39,-32.7,1.0,False,"{'roe_pct': 24.9, 'debt_to_equity': 0.06, 'current_ratio': 1.74, 'operating_margin_pct': 24.4}","{'eps_growth_yoy': np.float64(-3.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.6}",189.21,208.0,161.0,14.0,buy,45.4,114.65,-11.9,89.5,-31.2,4.04,5.26,1.83,32.8,1.22,True,-3.08,123.3,12.5,71.0,2026-08-18,False,False,9.0,STRONG,6.37,162.7,1.47,,,,,,9.8,0.0,12.1,17.6,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",HIGH_FLOAT,70.6,20.0,29.8,15.0,False,down,2.9,0.0,True,1.0,True,1.0,5.0,29.0,29.0,3.4,Bottom 25%,4.2,-3.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,27.94,8.0,3.0,3.0,3.0,3.0,0.0,-2.29,0.0,0.0,0.0,10.0,10.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-11.0,43,0.5024,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.935,False,-32.17,0.67,-35.65,downtrend,stage1
BAC,0.0,,,,,50.0,Bank of America Corporation,69.1,Financial Services,Banks - Diversified,95.0,60.0,46.7,65.0,65.0,53.83,382009507840.0,35.0,42.4,False,flat,20.6,True,1.0,14.4,False,0.0,0.0,0.0,False,57.55,-6.5,5.0,False,"{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'eps_growth_yoy': np.float64(20.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}",63.16,71.0,57.5,22.0,strong_buy,17.3,,,98.33,82.7,,,2.08,27.3,2.35,True,-6.58,,24.4,36.0,2026-07-14,False,False,5.0,NEUTRAL,,,0.44,,,,,,29.6,0.0,,20.7,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,True,66,Passes Minervini Template (4/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 58% up volume)",MEGA_FLOAT,7069.1,8.0,29.6,35.0,False,flat,42.4,0.0,True,1.0,False,0.0,2.0,,29.0,,Sin datos suficientes,42.4,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,3/3,35.64,0.0,0.0,3.0,3.0,5.0,0.0,0.29,0.0,0.0,0.0,0.0,,1,Berkshire Hathaway (Buffett),0,UNRELIABLE/INSUFFICIENT (0),,0.0,31,,,20.41,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.024,False,-5.45,25.98,-7.39,uptrend,stage2
AJG,65.23684210526315,Excellent,Stage Unknown,24.0062340871457,216.7400054931641,50.0,Arthur J. Gallagher & Co.,79.2,Financial Services,Insurance Brokers,100.0,100.0,36.0,70.0,65.0,216.14,55535443968.0,15.0,12.1,False,down,124.7,True,1.0,47.7,True,2.0,2.1,3.0,False,337.33,-35.9,1.0,False,"{'roe_pct': 7.0, 'debt_to_equity': 0.56, 'current_ratio': 1.06, 'operating_margin_pct': 28.4}","{'eps_growth_yoy': np.float64(124.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.4}",265.79,388.0,211.0,19.0,buy,23.0,106.23,-50.9,100.12,-53.7,1.95,4.2,1.3,42.9,1.01,True,-0.56,4.2,16.2,52.0,2026-07-30,False,False,6.0,NEUTRAL,3.72,77.9,0.9,BULLISH,0.0,60.0,1.0,0.0,43.2,26.1,,23.8,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,254.1,30.0,71.2,15.0,False,down,12.1,0.0,True,1.0,True,2.0,5.0,27.0,29.0,10.3,Bottom 25%,10.4,-3.0,0.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,30.58,0.0,0.0,0.0,3.0,5.0,0.0,-0.75,0.0,0.0,0.0,2.0,78.0,0,,-5,MIXED/AVOID (-5),WATCH,-3.0,29,,,33.03842105263158,⚪ WEAK,🔴 Weak,BUY,100.0,Good pullback (-35.9% from high) - valid VCP setup | Strong upside (+23.0%) - analyst support,-35.9,NEUTRAL,BUY,False,False,1,0.966,False,-33.92,13.69,-19.51,sideways,stage1
TEVA,0.0,,,,,50.0,Teva Pharmaceutical Industries ,61.8,Healthcare,Drug Manufacturers - Specialty & Generic,85.0,30.0,70.4,55.0,65.0,34.19,39811756032.0,80.0,77.3,False,flat,30.9,False,0.0,-4.7,False,0.0,2.3,3.8,False,37.35,-8.5,8.0,True,"{'roe_pct': 21.6, 'debt_to_equity': 2.06, 'current_ratio': 1.01, 'operating_margin_pct': 19.2}","{'eps_growth_yoy': np.float64(30.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.0}",41.27,50.0,33.0,11.0,strong_buy,20.7,95.11,178.2,40.2,17.6,6.56,2.24,,,2.95,False,,2.5,72.2,51.0,2026-07-29,False,False,8.0,STRONG,4.04,43.5,0.15,,,,,,42.5,0.0,,18.5,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",MEGA_FLOAT,1083.2,5.0,26.5,80.0,False,flat,77.3,3.0,False,0.0,False,0.0,0.0,3.0,29.0,93.1,Top 10%,40.7,5.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,False,2/3,43.47,5.0,6.0,0.0,0.0,5.0,0.0,2.48,1.0,0.0,0.0,10.0,85.0,0,,8,RELIABLE/BUY (+8),,0.0,31,,,30.18,⚪ WEAK,🔴 Weak,HOLD,65.0,Close to ATH (-8.5% from high) - wait for pullback | Strong upside (+20.7%) - analyst support,-8.5,NEUTRAL,STRONG_BUY,False,True,3,1.078,False,-8.46,128.09,11.96,uptrend,stage2
THC,0.0,,,,,50.0,Tenet Healthcare Corporation,67.8,Healthcare,Medical Care Facilities,100.0,70.0,15.0,75.0,60.0,162.06,13959361536.0,15.0,4.5,False,down,143.8,True,1.0,9.7,True,2.0,3.4,1.5,False,247.21,-34.4,2.0,False,"{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'eps_growth_yoy': np.float64(143.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}",244.57,288.0,210.0,21.0,none,50.9,1507.22,830.0,577.2,256.2,21.93,35.54,,,2.75,True,-9.71,4.9,43.8,43.0,2026-07-21,False,False,6.0,NEUTRAL,12.82,33.4,0.1,,,,,,12.1,0.0,,20.3,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,85.1,22.0,29.1,15.0,False,down,4.5,0.0,True,1.0,True,2.0,5.0,2.0,29.0,96.6,Top 10%,47.6,5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,27.12,5.0,8.0,0.0,3.0,5.0,0.0,-0.39,0.0,0.0,0.0,2.0,42.0,0,,-8,RELIABLE/AVOID (-8),,0.0,31,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.942,False,-34.44,10.55,-31.99,downtrend,stage1
CBOE,0.0,,,,,50.0,"Cboe Global Markets, Inc.",76.8,Financial Services,Financial Data & Stock Exchanges,100.0,70.0,47.6,95.0,55.0,281.91,29502949376.0,35.0,27.8,False,down,64.1,True,1.0,8.5,True,2.0,3.0,2.9,False,371.18,-24.1,4.0,False,"{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'eps_growth_yoy': np.float64(64.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}",328.0,382.0,273.0,14.0,hold,16.3,406.47,44.2,351.0,24.5,3.4,9.58,1.02,23.8,1.29,True,-0.26,33.8,21.8,53.0,2026-07-31,False,False,8.0,STRONG,5.59,70.3,0.35,,,,,,17.9,0.0,,23.0,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,55,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,104.2,20.0,32.9,35.0,False,down,27.8,0.0,True,1.0,True,2.0,5.0,17.0,29.0,44.8,Bajo 50%,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,26.72,0.0,3.0,0.0,3.0,5.0,-0.73,-0.33,0.0,1.0,0.0,10.0,45.0,0,,-8,RELIABLE/AVOID (-8),,0.0,43,,,7.68,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.556,False,-23.89,29.82,2.71,sideways,stage2
KR,0.0,,,,,50.0,Kroger Company (The),43.3,Consumer Defensive,Grocery Stores,48.0,50.0,27.0,30.0,65.0,63.57,39194763264.0,15.0,12.6,False,down,-0.6,True,1.0,-23.0,True,2.0,4.2,5.5,False,76.58,-17.0,2.0,False,"{'roe_pct': 14.4, 'debt_to_equity': 4.16, 'current_ratio': 0.8, 'operating_margin_pct': 3.4}","{'eps_growth_yoy': np.float64(-0.6), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 0.7}",75.45,86.0,61.0,22.0,buy,18.7,233.78,267.8,46.2,-27.3,8.67,5.51,2.2,87.0,2.0,True,-6.89,2.9,35.6,10.0,2026-06-18,False,True,7.0,NEUTRAL,2.55,5.9,0.22,,,,,,0.0,0.0,,13.0,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,793.5,30.0,18.6,15.0,False,down,12.6,0.0,True,1.0,True,2.0,5.0,,29.0,,Sin datos suficientes,12.6,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,42.32,0.0,8.0,0.0,3.0,5.0,-0.12,-0.12,0.0,0.0,0.0,5.0,122.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,31,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.898,False,-16.55,9.6,-6.66,sideways,stage1
