ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
LIFCO-B.ST,Lifco AB ser.B,57.0,⭐ AVERAGE,🟡 Average,70.0,50.0,30.0,80.0,55.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.4), 'rs_6m': np.float64(-25.2)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.2}",303.4,137809215488,Industrials,Conglomerates,,,False,408.8,-25.8,1,False,349.5,385.0,315.0,6.0,none,15.2,182.36,-39.9,81.5,-73.1,3.14,10.21,0.91,29.5,2.7,0.7,False,,,3.8,48,2026-07-14,False,False,7,NEUTRAL,3.69,163.9,5.0,27.5,,,,2026-05-27T09:13:55.860451,OMXSTO,35.8,3.0,0.0,0.0,1.0,1.9,0.0,0.0,CONFIRMED_UPTREND,0,
HEIA.AS,HEINEKEN,50.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,55.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': np.float64(-18.9), 'rs_6m': np.float64(-14.7)}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 25.7}",69.36,38671519744,Consumer Defensive,Beverages - Brewers,,,False,81.66,-15.1,3,False,87.2,120.0,72.0,23.0,none,25.7,68.21,-1.7,33.8,-51.3,5.53,3.84,2.79,56.5,1.9,1.92,,,,3.8,70,2026-08-05,False,False,7,NEUTRAL,6.62,25.0,1.64,24.0,,,,2026-05-27T09:14:14.456460,AEX25,35.2,6.0,5.0,0.0,1.0,3.21,3.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.0,⭐ AVERAGE,🟡 Average,50.0,30.0,56.0,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': np.float64(-5.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': np.float64(-5.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.1), 'rs_6m': np.float64(4.3)}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",159.8,779603607552,Industrials,Specialty Industrial Machinery,,,False,172.35,-7.3,6,False,,,,,none,,202.06,26.4,53.6,-66.5,2.75,13.73,1.89,56.1,3.0,1.61,False,,161.9,-2.6,50,2026-07-16,False,False,6,NEUTRAL,4.37,53.6,,34.0,,,,2026-05-27T09:13:17.024106,OMXSTO,35.0,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': np.float64(-11.8), 'rs_6m': np.float64(-9.5)}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.5}",378.25,201904144384,Consumer Defensive,Household & Personal Products,,,False,408.35,-7.4,3,False,406.43,450.0,323.0,23.0,buy,7.5,163.01,-56.9,114.3,-69.8,2.93,11.08,1.95,61.2,7.2,1.51,,,,0.3,63,2026-07-29,False,False,6,NEUTRAL,4.46,69.9,64.22,22.3,,,,2026-05-27T09:12:21.688734,CAC40,34.8,0.0,5.0,0.0,1.0,0.94,-3.0,0.0,CONFIRMED_UPTREND,0,
DSY.PA,DASSAULT SYSTEMES,59.9,⭐ AVERAGE,🟡 Average,90.0,30.0,34.5,90.0,50.0,,,,,30.9,False,0,-0.8,False,0,"{'eps_growth_yoy': np.float64(30.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.9}","{'revenue_growth_yoy': np.float64(-0.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.1), 'rs_6m': np.float64(-29.7)}","{'roe_pct': 13.4, 'debt_to_equity': 0.27, 'current_ratio': 1.7, 'operating_margin_pct': 23.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",20.05,26331502592,Technology,Software - Application,,,False,33.89,-40.8,1,False,,,,,none,,19.53,-2.6,9.94,-50.4,4.78,0.96,1.33,28.3,0.27,0.6,True,-0.68,,5.4,57,2026-07-23,False,False,8,STRONG,6.14,42.9,1.32,24.1,,,,2026-05-27T09:14:01.759333,CAC40,34.0,3.0,0.0,3.0,3.0,,0.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,56.6,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': np.float64(7.8), 'rs_6m': np.float64(0.3)}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.0}",89.4,5277535232,Basic Materials,Specialty Chemicals,,,False,122.6,-27.1,3,False,112.61,150.0,75.0,14.0,buy,26.0,75.65,-15.4,36.8,-58.8,5.75,5.14,2.0,58.4,1.81,1.51,,,,-37.5,63,2026-07-29,False,False,5,NEUTRAL,5.24,39.3,,28.9,,,,2026-05-27T09:12:39.458032,AEX25,33.6,6.0,5.0,0.0,-3.0,3.25,3.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,51.0,⭐ AVERAGE,🟡 Average,55.0,30.0,50.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-17.3), 'rs_6m': np.float64(-10.8)}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.2}",5.646,6768344576,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-17.4,3,False,6.95,10.2,5.3,21.0,buy,23.2,3.89,-31.1,2.9,-48.6,4.68,0.26,1.79,22.4,0.1,0.75,,,2.8,,63,2026-07-29,False,False,8,STRONG,6.51,18.0,1.32,56.7,,,,2026-05-27T09:14:11.811694,FTSEMIB,33.4,3.0,5.0,0.0,0.0,2.9,1.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,54.5,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': np.float64(-7.4), 'rs_6m': np.float64(-8.1)}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.1}",153.4,24611379200,Basic Materials,Specialty Chemicals,,,False,224.5,-31.7,1,False,179.69,250.0,125.0,22.0,buy,17.1,107.53,-29.9,64.9,-57.7,4.76,7.31,2.47,55.4,3.7,1.38,,,,-46.5,61,2026-07-27,False,False,7,NEUTRAL,5.27,45.5,,24.7,,,,2026-05-27T09:13:09.618205,SMI20,32.8,3.0,5.0,0.0,-3.0,2.14,1.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,62.6,⭐⭐ GOOD,🟡 Good,55.0,50.0,74.5,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': np.float64(16.3), 'rs_6m': np.float64(16.0)}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.0}",7035.0,9433572352,Industrials,Industrial Distribution,,,False,7295.0,-3.6,7,True,7390.0,9000.0,5700.0,16.0,buy,5.0,2857.0,-59.4,1410.0,-80.0,2.59,1.82,0.9,44.2,0.63,1.5,,,,4.5,174,2026-11-17,False,False,8,STRONG,2.78,60.5,6.34,28.9,,,,2026-05-27T09:12:41.746892,FTSE100,32.0,0.0,0.0,0.0,1.0,0.62,-3.0,0.0,CONFIRMED_UPTREND,0,
GEBN.SW,GEBERIT N,46.8,⚠️ WEAK,🔴 Weak,55.0,50.0,15.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': np.float64(-27.0), 'rs_6m': np.float64(-27.1)}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.9}",513.8,16941900800,Industrials,Building Products & Equipment,,,False,659.8,-22.1,1,False,559.59,698.0,430.0,17.0,hold,8.9,,,180.3,-64.9,,,2.55,70.9,12.9,2.29,,,,1.7,84,2026-08-19,False,False,7,NEUTRAL,4.38,49.8,5.99,17.8,,,,2026-05-27T09:13:34.267950,SMI20,31.7,0.0,5.0,0.0,1.0,1.11,0.0,0.0,CONFIRMED_UPTREND,0,
SAF.PA,SAFRAN,54.0,⭐ AVERAGE,🟡 Average,60.0,50.0,35.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 23.0},{},"{'rs_3m': np.float64(-20.9), 'rs_6m': np.float64(-9.1)}","{'roe_pct': 55.6, 'debt_to_equity': 0.34, 'current_ratio': 0.93, 'operating_margin_pct': 13.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.7}",298.5,124010446848,Industrials,Aerospace & Defense,,,False,350.8,-14.9,3,False,342.29,400.0,257.0,22.0,buy,14.7,,,214.63,-28.1,-1.37,-4.1,1.14,16.9,3.35,0.74,,,,,62,2026-07-28,False,False,7,NEUTRAL,8.52,166.3,1.1,46.8,,,,2026-05-27T09:12:59.286773,CAC40,31.6,-5.0,0.0,0.0,0.0,1.84,0.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,55.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': np.float64(-3.4), 'rs_6m': np.float64(-0.5)}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.5}",183.54,105918586880,Basic Materials,Specialty Chemicals,,,False,189.8,-3.3,5,False,197.3,216.0,168.0,20.0,buy,7.5,42.84,-76.7,60.8,-66.9,1.44,2.64,2.03,54.3,3.7,1.83,,,,5.3,62,2026-07-28,False,False,7,NEUTRAL,4.3,18.8,4.45,23.7,,,,2026-05-27T09:12:19.054577,CAC40,31.2,0.0,5.0,0.0,3.0,0.94,-3.0,0.0,CONFIRMED_UPTREND,0,MIXED/WATCH (0)
STMN.SW,STRAUMANN N,59.8,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': np.float64(-8.6), 'rs_6m': np.float64(-17.9)}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.7}",90.72,14465377280,Healthcare,Medical Instruments & Supplies,,,False,111.75,-18.8,3,False,106.78,123.0,81.0,18.0,buy,17.7,31.72,-65.0,22.3,-75.4,2.38,2.16,1.12,42.6,1.0,0.67,,,,-17.7,84,2026-08-19,False,False,6,NEUTRAL,3.31,28.8,,27.6,,,,2026-05-27T09:12:49.437689,SMI20,30.9,0.0,0.0,0.0,-3.0,2.21,1.0,0.0,CONFIRMED_UPTREND,0,
INDT.ST,Indutrade AB,45.8,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,75.0,55.0,,,,,-3.9,False,0,0.3,False,0,"{'eps_growth_yoy': np.float64(-3.9), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(0.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.6), 'rs_6m': np.float64(-24.4)}","{'roe_pct': 14.7, 'debt_to_equity': 0.55, 'current_ratio': 1.91, 'operating_margin_pct': 11.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 26.9}",202.2,73666109440,Industrials,Industrial Distribution,,,False,274.6,-26.4,0,False,256.62,305.0,225.0,8.0,none,26.9,118.51,-41.4,69.6,-65.6,3.98,8.05,1.55,44.5,3.1,1.05,False,,,-2.1,50,2026-07-16,False,False,8,STRONG,4.69,33.7,,27.5,,,,2026-05-27T09:13:53.264302,OMXSTO,29.3,3.0,5.0,0.0,0.0,3.36,3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,57.2,⭐ AVERAGE,🟡 Average,45.0,80.0,50.0,45.0,70.0,,,,,-49.4,False,0,64.7,False,0,"{'eps_growth_yoy': np.float64(-49.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': np.float64(64.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-14.8), 'rs_6m': np.float64(-2.7)}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 31.1}",1558.5,371804274688,Industrials,Integrated Freight & Logistics,,,False,1913.5,-18.6,4,False,2042.55,2250.0,1580.0,20.0,strong_buy,31.1,1330.95,-14.6,355.7,-77.2,5.8,90.45,0.45,19.7,7.0,0.47,False,,5.0,-42.9,56,2026-07-22,False,False,7,NEUTRAL,3.45,30.4,,42.9,,,,2026-05-27T09:12:51.983066,OMXCPH,28.9,6.0,0.0,0.0,-3.0,3.89,3.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': np.float64(-0.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': np.float64(1.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-26.7), 'rs_6m': np.float64(-21.7)}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 21.5}",50.78,26318442496,Industrials,Specialty Industrial Machinery,,,False,70.0,-27.5,1,False,61.67,84.0,45.0,23.0,none,21.5,31.97,-37.0,18.9,-62.8,3.65,2.17,3.57,95.2,1.8,3.49,False,,26.2,,56,2026-07-22,False,False,8,STRONG,5.3,101.2,1.8,23.4,,,,2026-05-27T09:12:57.044188,OMXHEL,28.0,3.0,-2.0,0.0,0.0,2.69,1.0,0.0,CONFIRMED_UPTREND,0,
ERF.PA,EUROFINS SCIENT.,53.2,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.5},{},"{'rs_3m': np.float64(-14.2), 'rs_6m': np.float64(-7.1)}","{'roe_pct': 9.5, 'debt_to_equity': 0.97, 'current_ratio': 1.09, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.1}",62.68,10950592512,Healthcare,Diagnostics & Research,,,False,74.32,-15.7,2,False,70.89,86.0,48.0,14.0,buy,13.1,114.91,83.3,73.69,17.6,4.5,2.82,1.16,23.5,0.72,0.48,,,,11.6,55,2026-07-21,False,False,7,NEUTRAL,5.55,27.2,0.47,26.1,,,,2026-05-27T09:13:58.705645,CAC40,27.3,3.0,0.0,0.0,3.0,1.64,0.0,0.0,CONFIRMED_UPTREND,0,
SY1.DE,Symrise AG                    I,55.4,⭐ AVERAGE,🟡 Average,50.0,50.0,60.5,65.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 5.1},{},"{'rs_3m': np.float64(1.4), 'rs_6m': np.float64(3.4)}","{'roe_pct': 6.5, 'debt_to_equity': 0.7, 'current_ratio': 2.52, 'operating_margin_pct': 8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.1}",82.14,11480876032,Basic Materials,Specialty Chemicals,,,False,107.2,-23.4,4,False,92.06,110.0,72.0,18.0,buy,12.1,24.14,-70.6,17.8,-78.3,2.0,1.64,1.57,67.4,1.25,1.07,,,,,64,2026-07-30,False,False,6,NEUTRAL,3.74,13.5,2.36,23.5,,,,2026-05-27T09:13:37.050230,DAX40,27.2,0.0,5.0,0.0,0.0,1.51,0.0,0.0,CONFIRMED_UPTREND,0,
